trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
1,2026-04-01T12:00:00+05:30,2026-04-01,derivatives,CNXIT,-4451.97,995548.03,-4451.97,-0.4452
2,2026-04-01T12:15:00+05:30,2026-04-01,derivatives,CNXFMCG,-2581.43,992966.6,-7033.4,-0.7033
3,2026-04-01T12:20:00+05:30,2026-04-01,derivatives,CNXIT,-4242.95,988723.65,-11276.35,-1.1276
4,2026-04-01T12:35:00+05:30,2026-04-01,derivatives,CNXAUTO,14.31,988737.96,-11262.04,-1.1262
5,2026-04-01T13:20:00+05:30,2026-04-01,derivatives,NSEI,-3211.85,985526.11,-14473.89,-1.4474
6,2026-04-01T13:35:00+05:30,2026-04-01,derivatives,CNXFMCG,-3500.28,982025.83,-17974.17,-1.7974
7,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,CNXAUTO,-3959.65,978066.18,-21933.82,-2.1934
8,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,NSEBANK,-3768.58,974297.6,-25702.4,-2.5702
9,2026-04-01T14:10:00+05:30,2026-04-01,derivatives,CNXFMCG,-3345.09,970952.51,-29047.49,-2.9047
10,2026-04-01T14:10:00+05:30,2026-04-01,derivatives,NSEBANK,-4035.82,966916.69,-33083.31,-3.3083
11,2026-04-01T14:35:00+05:30,2026-04-01,derivatives,NSEBANK,-2177.09,964739.6,-35260.4,-3.526
12,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,CNXAUTO,4611.48,969351.08,-30648.92,-3.0649
13,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,CNXIT,7651.32,977002.4,-22997.6,-2.2998
14,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,NSEBANK,2640.2,979642.6,-20357.4,-2.0357
15,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,NSEI,2959.15,982601.75,-17398.25,-1.7398
16,2026-04-02T13:35:00+05:30,2026-04-02,derivatives,CNXIT,19025.92,1001627.67,0.0,0.0
17,2026-04-02T13:35:00+05:30,2026-04-02,derivatives,NSEI,8725.37,1010353.04,0.0,0.0
18,2026-04-02T13:45:00+05:30,2026-04-02,derivatives,CNXAUTO,13869.16,1024222.2,0.0,0.0
19,2026-04-02T14:10:00+05:30,2026-04-02,derivatives,NSEBANK,11910.67,1036132.87,0.0,0.0
20,2026-04-02T15:10:00+05:30,2026-04-02,derivatives,CNXFMCG,10754.41,1046887.28,0.0,0.0
21,2026-04-06T10:15:00+05:30,2026-04-06,derivatives,NSEI,-4915.1,1041972.18,-4915.1,-0.4695
22,2026-04-06T11:05:00+05:30,2026-04-06,derivatives,NSEI,-3214.1,1038758.08,-8129.2,-0.7765
23,2026-04-06T11:45:00+05:30,2026-04-06,derivatives,NSEI,-4245.95,1034512.13,-12375.15,-1.1821
24,2026-04-06T11:50:00+05:30,2026-04-06,derivatives,CNXAUTO,-5317.33,1029194.8,-17692.48,-1.69
25,2026-04-06T12:40:00+05:30,2026-04-06,derivatives,CNXFMCG,-2321.42,1026873.38,-20013.9,-1.9118
26,2026-04-06T15:05:00+05:30,2026-04-06,derivatives,NSEI,13353.97,1040227.35,-6659.93,-0.6362
