trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00017,2021-05-21,2021-05-21 12:00:00+00:00,LONG,-1673.97,34058.24,1034058.24,1044091.25,10033.01,0.9609
T00018,2021-05-21,2021-05-21 14:00:00+00:00,SHORT,-3285.79,30772.45,1030772.45,1044091.25,13318.80,1.2756
T00019,2021-05-22,2021-05-22 21:00:00+00:00,LONG,-407.47,30364.98,1030364.98,1044091.25,13726.27,1.3147
T00020,2021-05-23,2021-05-23 00:00:00+00:00,LONG,-2918.13,27446.86,1027446.86,1044091.25,16644.39,1.5942
T00021,2021-05-23,2021-05-23 01:00:00+00:00,SHORT,-2056.95,25389.91,1025389.91,1044091.25,18701.34,1.7912
T00022,2021-05-23,2021-05-23 04:00:00+00:00,SHORT,-2397.68,22992.23,1022992.23,1044091.25,21099.02,2.0208
T00023,2021-05-23,2021-05-23 06:00:00+00:00,SHORT,18454.85,41447.08,1041447.08,1044091.25,2644.17,0.2533
T00024,2021-05-25,2021-05-25 10:00:00+00:00,SHORT,-389.60,41057.48,1041057.48,1044091.25,3033.77,0.2906
T00025,2021-05-25,2021-05-25 17:00:00+00:00,LONG,-1816.33,39241.15,1039241.15,1044091.25,4850.10,0.4645
T00026,2021-05-25,2021-05-25 23:00:00+00:00,SHORT,-3357.73,35883.41,1035883.41,1044091.25,8207.84,0.7861
T00027,2021-05-26,2021-05-26 02:00:00+00:00,LONG,14093.30,49976.71,1049976.71,1049976.71,0.00,0.0000
T00028,2021-05-26,2021-05-26 15:00:00+00:00,SHORT,-1064.85,48911.86,1048911.86,1049976.71,1064.85,0.1014
T00029,2021-05-26,2021-05-26 16:00:00+00:00,LONG,-4708.18,44203.68,1044203.68,1049976.71,5773.03,0.5498
T00030,2021-05-26,2021-05-26 19:00:00+00:00,SHORT,7340.62,51544.29,1051544.29,1051544.29,0.00,0.0000
T00031,2021-05-27,2021-05-27 00:00:00+00:00,SHORT,-4874.04,46670.26,1046670.26,1051544.29,4874.03,0.4635
T00032,2021-05-27,2021-05-27 01:00:00+00:00,SHORT,2953.59,49623.85,1049623.85,1051544.29,1920.44,0.1826
T00033,2021-05-27,2021-05-27 10:00:00+00:00,LONG,12212.75,61836.60,1061836.60,1061836.60,0.00,0.0000
T00034,2021-05-27,2021-05-27 18:00:00+00:00,LONG,-1267.67,60568.93,1060568.93,1061836.60,1267.67,0.1194
T00035,2021-05-27,2021-05-27 21:00:00+00:00,SHORT,-1141.17,59427.76,1059427.76,1061836.60,2408.84,0.2269
T00036,2021-05-27,2021-05-27 23:00:00+00:00,LONG,-4362.98,55064.77,1055064.77,1061836.60,6771.83,0.6377
T00037,2021-05-29,2021-05-29 03:00:00+00:00,LONG,-496.08,54568.70,1054568.70,1061836.60,7267.90,0.6845
T00038,2021-05-29,2021-05-29 04:00:00+00:00,LONG,-1683.31,52885.39,1052885.39,1061836.60,8951.21,0.8430
T00039,2021-05-29,2021-05-29 09:00:00+00:00,LONG,-2150.05,50735.34,1050735.34,1061836.60,11101.26,1.0455
T00040,2021-05-30,2021-05-30 05:00:00+00:00,SHORT,-3898.15,46837.19,1046837.19,1061836.60,14999.41,1.4126
T00041,2021-05-30,2021-05-30 06:00:00+00:00,SHORT,-3203.50,43633.69,1043633.69,1061836.60,18202.91,1.7143
T00042,2021-05-31,2021-05-31 01:00:00+00:00,LONG,-4510.07,39123.62,1039123.62,1061836.60,22712.98,2.1390
T00043,2021-06-01,2021-06-01 07:00:00+00:00,LONG,1196.97,40320.58,1040320.58,1061836.60,21516.02,2.0263
T00044,2021-06-01,2021-06-01 08:00:00+00:00,LONG,-2711.14,37609.44,1037609.44,1061836.60,24227.16,2.2816
T00045,2021-06-01,2021-06-01 09:00:00+00:00,SHORT,-938.81,36670.63,1036670.63,1061836.60,25165.97,2.3700
T00046,2021-06-01,2021-06-01 15:00:00+00:00,LONG,-4772.35,31898.28,1031898.28,1061836.60,29938.32,2.8195
T00047,2021-06-02,2021-06-02 01:00:00+00:00,LONG,-2618.09,29280.19,1029280.19,1061836.60,32556.41,3.0660
T00048,2021-06-02,2021-06-02 05:00:00+00:00,LONG,2723.07,32003.26,1032003.26,1061836.60,29833.34,2.8096
T00049,2021-06-03,2021-06-03 02:00:00+00:00,LONG,-3722.05,28281.21,1028281.21,1061836.60,33555.39,3.1601
T00050,2021-06-03,2021-06-03 03:00:00+00:00,SHORT,-2143.29,26137.92,1026137.92,1061836.60,35698.68,3.3620
T00051,2021-06-03,2021-06-03 04:00:00+00:00,SHORT,-469.66,25668.27,1025668.27,1061836.60,36168.33,3.4062
T00052,2021-06-03,2021-06-03 06:00:00+00:00,LONG,21487.51,47155.77,1047155.77,1061836.60,14680.83,1.3826
T00053,2021-06-04,2021-06-04 02:00:00+00:00,LONG,-1839.53,45316.25,1045316.25,1061836.60,16520.35,1.5558
T00054,2021-06-05,2021-06-05 00:00:00+00:00,SHORT,755.09,46071.34,1046071.34,1061836.60,15765.26,1.4847
T00055,2021-06-06,2021-06-06 06:00:00+00:00,SHORT,1441.05,47512.39,1047512.39,1061836.60,14324.21,1.3490
T00056,2021-06-06,2021-06-06 07:00:00+00:00,LONG,-2918.07,44594.32,1044594.32,1061836.60,17242.28,1.6238
T00057,2021-06-06,2021-06-06 09:00:00+00:00,LONG,-4054.28,40540.04,1040540.04,1061836.60,21296.56,2.0056
T00058,2021-06-06,2021-06-06 12:00:00+00:00,LONG,-3140.95,37399.09,1037399.09,1061836.60,24437.51,2.3014
T00059,2021-06-06,2021-06-06 13:00:00+00:00,SHORT,-909.00,36490.08,1036490.08,1061836.60,25346.52,2.3870
T00060,2021-06-06,2021-06-06 14:00:00+00:00,SHORT,-737.79,35752.30,1035752.30,1061836.60,26084.30,2.4565
T00061,2021-06-06,2021-06-06 19:00:00+00:00,LONG,-3018.97,32733.33,1032733.33,1061836.60,29103.27,2.7408
T00062,2021-06-06,2021-06-06 20:00:00+00:00,SHORT,3361.47,36094.80,1036094.80,1061836.60,25741.80,2.4243
T00063,2021-06-06,2021-06-06 22:00:00+00:00,LONG,-1145.84,34948.96,1034948.96,1061836.60,26887.64,2.5322
T00064,2021-06-06,2021-06-06 23:00:00+00:00,SHORT,1911.21,36860.18,1036860.18,1061836.60,24976.42,2.3522
T00065,2021-06-07,2021-06-07 08:00:00+00:00,SHORT,-123.78,36736.39,1036736.39,1061836.60,25100.21,2.3638
T00066,2021-06-07,2021-06-07 09:00:00+00:00,LONG,-1763.30,34973.09,1034973.09,1061836.60,26863.51,2.5299
T00067,2021-06-07,2021-06-07 10:00:00+00:00,LONG,-863.64,34109.45,1034109.45,1061836.60,27727.15,2.6112
T00068,2021-06-07,2021-06-07 15:00:00+00:00,LONG,-3018.59,31090.87,1031090.87,1061836.60,30745.73,2.8955
T00069,2021-06-07,2021-06-07 20:00:00+00:00,SHORT,19262.84,50353.71,1050353.71,1061836.60,11482.89,1.0814
T00070,2021-06-08,2021-06-08 21:00:00+00:00,SHORT,-2022.77,48330.93,1048330.93,1061836.60,13505.67,1.2719
T00071,2021-06-09,2021-06-09 02:00:00+00:00,LONG,-2153.19,46177.74,1046177.74,1061836.60,15658.86,1.4747
T00072,2021-06-09,2021-06-09 04:00:00+00:00,LONG,-2688.53,43489.21,1043489.21,1061836.60,18347.39,1.7279
T00073,2021-06-09,2021-06-09 05:00:00+00:00,LONG,-2586.11,40903.10,1040903.10,1061836.60,20933.50,1.9714
T00074,2021-06-10,2021-06-10 16:00:00+00:00,LONG,-1956.37,38946.74,1038946.74,1061836.60,22889.86,2.1557
T00075,2021-06-10,2021-06-10 17:00:00+00:00,SHORT,-1747.75,37198.99,1037198.99,1061836.60,24637.61,2.3203
T00076,2021-06-10,2021-06-10 21:00:00+00:00,SHORT,21074.28,58273.27,1058273.27,1061836.60,3563.33,0.3356
T00077,2021-06-11,2021-06-11 01:00:00+00:00,SHORT,-4215.56,54057.71,1054057.71,1061836.60,7778.89,0.7326
T00078,2021-06-11,2021-06-11 05:00:00+00:00,SHORT,-3623.91,50433.80,1050433.80,1061836.60,11402.80,1.0739
T00079,2021-06-11,2021-06-11 06:00:00+00:00,LONG,-3419.64,47014.16,1047014.16,1061836.60,14822.44,1.3959
T00080,2021-06-11,2021-06-11 07:00:00+00:00,LONG,-2151.06,44863.10,1044863.10,1061836.60,16973.50,1.5985
T00081,2021-06-11,2021-06-11 10:00:00+00:00,LONG,11212.87,56075.97,1056075.97,1061836.60,5760.63,0.5425
T00082,2021-06-11,2021-06-11 17:00:00+00:00,SHORT,-1537.00,54538.97,1054538.97,1061836.60,7297.63,0.6873
T00083,2021-06-11,2021-06-11 19:00:00+00:00,LONG,-932.78,53606.19,1053606.19,1061836.60,8230.41,0.7751
T00084,2021-06-11,2021-06-11 23:00:00+00:00,SHORT,-1272.09,52334.11,1052334.11,1061836.60,9502.49,0.8949
T00085,2021-06-12,2021-06-12 02:00:00+00:00,LONG,-708.04,51626.07,1051626.07,1061836.60,10210.53,0.9616
T00086,2021-06-12,2021-06-12 21:00:00+00:00,SHORT,218.52,51844.59,1051844.59,1061836.60,9992.01,0.9410
T00087,2021-06-12,2021-06-12 22:00:00+00:00,LONG,-3830.49,48014.10,1048014.10,1061836.60,13822.50,1.3018
T00088,2021-06-12,2021-06-12 23:00:00+00:00,SHORT,-379.64,47634.46,1047634.46,1061836.60,14202.14,1.3375
T00089,2021-06-13,2021-06-13 00:00:00+00:00,SHORT,-1540.29,46094.18,1046094.18,1061836.60,15742.42,1.4826
T00090,2021-06-13,2021-06-13 01:00:00+00:00,SHORT,-3641.29,42452.88,1042452.88,1061836.60,19383.72,1.8255
T00091,2021-06-13,2021-06-13 03:00:00+00:00,LONG,-3580.34,38872.55,1038872.55,1061836.60,22964.05,2.1627
T00092,2021-06-13,2021-06-13 09:00:00+00:00,SHORT,-3046.70,35825.84,1035825.84,1061836.60,26010.76,2.4496
T00093,2021-06-13,2021-06-13 10:00:00+00:00,LONG,-1005.54,34820.30,1034820.30,1061836.60,27016.30,2.5443
T00094,2021-06-13,2021-06-13 17:00:00+00:00,LONG,20810.40,55630.71,1055630.71,1061836.60,6205.89,0.5844
T00095,2021-06-15,2021-06-15 09:00:00+00:00,LONG,2869.12,58499.83,1058499.83,1061836.60,3336.77,0.3142
T00096,2021-06-15,2021-06-15 11:00:00+00:00,SHORT,-537.39,57962.43,1057962.43,1061836.60,3874.17,0.3649
T00097,2021-06-15,2021-06-15 15:00:00+00:00,LONG,-2178.09,55784.34,1055784.34,1061836.60,6052.26,0.5700
T00098,2021-06-15,2021-06-15 17:00:00+00:00,SHORT,-3744.12,52040.22,1052040.22,1061836.60,9796.38,0.9226
T00099,2021-06-15,2021-06-15 18:00:00+00:00,LONG,-830.13,51210.09,1051210.09,1061836.60,10626.51,1.0008
T00100,2021-06-16,2021-06-16 00:00:00+00:00,SHORT,-1918.64,49291.45,1049291.45,1061836.60,12545.15,1.1815
T00101,2021-06-16,2021-06-16 01:00:00+00:00,SHORT,4523.72,53815.17,1053815.17,1061836.60,8021.43,0.7554
T00102,2021-06-16,2021-06-16 05:00:00+00:00,SHORT,-1223.29,52591.88,1052591.88,1061836.60,9244.72,0.8706
T00103,2021-06-16,2021-06-16 08:00:00+00:00,LONG,-3081.74,49510.15,1049510.15,1061836.60,12326.45,1.1609
T00104,2021-06-16,2021-06-16 09:00:00+00:00,SHORT,-96.30,49413.84,1049413.84,1061836.60,12422.76,1.1699
T00105,2021-06-16,2021-06-16 10:00:00+00:00,SHORT,-2463.88,46949.96,1046949.96,1061836.60,14886.64,1.4020
T00106,2021-06-16,2021-06-16 12:00:00+00:00,SHORT,21804.14,68754.10,1068754.10,1068754.10,0.00,0.0000
T00107,2021-06-17,2021-06-17 15:00:00+00:00,SHORT,-1786.46,66967.64,1066967.64,1068754.10,1786.46,0.1672
T00108,2021-06-17,2021-06-17 16:00:00+00:00,LONG,-1172.09,65795.55,1065795.55,1068754.10,2958.55,0.2768
T00109,2021-06-17,2021-06-17 17:00:00+00:00,LONG,-3724.16,62071.39,1062071.39,1068754.10,6682.71,0.6253
T00110,2021-06-18,2021-06-18 15:00:00+00:00,SHORT,24745.04,86816.43,1086816.43,1086816.43,0.00,0.0000
T00111,2021-06-19,2021-06-19 13:00:00+00:00,LONG,-807.46,86008.98,1086008.98,1086816.43,807.45,0.0743
T00112,2021-06-19,2021-06-19 14:00:00+00:00,SHORT,-2568.97,83440.01,1083440.01,1086816.43,3376.42,0.3107
T00113,2021-06-19,2021-06-19 15:00:00+00:00,LONG,182.63,83622.64,1083622.64,1086816.43,3193.79,0.2939
T00114,2021-06-19,2021-06-19 18:00:00+00:00,LONG,-4944.09,78678.56,1078678.56,1086816.43,8137.87,0.7488
T00115,2021-06-19,2021-06-19 19:00:00+00:00,LONG,-1779.85,76898.70,1076898.70,1086816.43,9917.73,0.9125
T00116,2021-06-19,2021-06-19 23:00:00+00:00,LONG,-2173.36,74725.34,1074725.34,1086816.43,12091.09,1.1125
T00117,2021-06-20,2021-06-20 04:00:00+00:00,SHORT,-2597.51,72127.83,1072127.83,1086816.43,14688.60,1.3515
T00118,2021-06-20,2021-06-20 06:00:00+00:00,LONG,-975.56,71152.27,1071152.27,1086816.43,15664.16,1.4413
T00119,2021-06-20,2021-06-20 07:00:00+00:00,SHORT,6521.54,77673.80,1077673.80,1086816.43,9142.63,0.8412
T00120,2021-06-20,2021-06-20 10:00:00+00:00,SHORT,15821.19,93494.99,1093494.99,1093494.99,0.00,0.0000
T00121,2021-06-20,2021-06-20 20:00:00+00:00,SHORT,-5021.65,88473.34,1088473.34,1093494.99,5021.65,0.4592
T00122,2021-06-21,2021-06-21 04:00:00+00:00,LONG,-2411.32,86062.02,1086062.02,1093494.99,7432.97,0.6797
T00123,2021-06-22,2021-06-22 07:00:00+00:00,LONG,-1811.45,84250.57,1084250.57,1093494.99,9244.42,0.8454
T00124,2021-06-22,2021-06-22 09:00:00+00:00,LONG,-3082.06,81168.51,1081168.51,1093494.99,12326.48,1.1273
T00125,2021-06-23,2021-06-23 17:00:00+00:00,SHORT,-627.73,80540.78,1080540.78,1093494.99,12954.21,1.1847
T00126,2021-06-23,2021-06-23 18:00:00+00:00,LONG,-4232.77,76308.01,1076308.01,1093494.99,17186.98,1.5717
T00127,2021-06-23,2021-06-23 19:00:00+00:00,LONG,-366.35,75941.66,1075941.66,1093494.99,17553.33,1.6053
T00128,2021-06-24,2021-06-24 01:00:00+00:00,SHORT,-2285.40,73656.27,1073656.27,1093494.99,19838.72,1.8142
T00129,2021-06-24,2021-06-24 10:00:00+00:00,LONG,-470.54,73185.73,1073185.73,1093494.99,20309.26,1.8573
T00130,2021-06-24,2021-06-24 11:00:00+00:00,SHORT,-1603.46,71582.26,1071582.26,1093494.99,21912.73,2.0039
T00131,2021-06-24,2021-06-24 12:00:00+00:00,SHORT,-2164.05,69418.21,1069418.21,1093494.99,24076.78,2.2018
T00132,2021-06-25,2021-06-25 08:00:00+00:00,LONG,-2204.78,67213.43,1067213.43,1093494.99,26281.56,2.4034
T00133,2021-06-25,2021-06-25 09:00:00+00:00,SHORT,-3103.93,64109.50,1064109.50,1093494.99,29385.49,2.6873
T00134,2021-06-25,2021-06-25 10:00:00+00:00,SHORT,-4758.69,59350.81,1059350.81,1093494.99,34144.18,3.1225
T00135,2021-06-26,2021-06-26 13:00:00+00:00,SHORT,-3621.79,55729.02,1055729.02,1093494.99,37765.97,3.4537
T00136,2021-06-26,2021-06-26 17:00:00+00:00,SHORT,17495.87,73224.89,1073224.89,1093494.99,20270.10,1.8537
T00137,2021-06-26,2021-06-26 19:00:00+00:00,LONG,-2189.53,71035.35,1071035.35,1093494.99,22459.64,2.0539
T00138,2021-06-26,2021-06-26 20:00:00+00:00,LONG,-30.29,71005.07,1071005.07,1093494.99,22489.92,2.0567
T00139,2021-06-26,2021-06-26 21:00:00+00:00,LONG,-629.13,70375.93,1070375.93,1093494.99,23119.06,2.1142
T00140,2021-06-26,2021-06-26 23:00:00+00:00,SHORT,-2900.87,67475.06,1067475.06,1093494.99,26019.93,2.3795
T00141,2021-06-27,2021-06-27 20:00:00+00:00,SHORT,-223.89,67251.17,1067251.17,1093494.99,26243.82,2.4000
T00142,2021-06-27,2021-06-27 21:00:00+00:00,LONG,-1192.86,66058.31,1066058.31,1093494.99,27436.68,2.5091
T00143,2021-06-27,2021-06-27 23:00:00+00:00,SHORT,-908.82,65149.49,1065149.49,1093494.99,28345.50,2.5922
T00144,2021-06-28,2021-06-28 19:00:00+00:00,LONG,-336.72,64812.78,1064812.78,1093494.99,28682.21,2.6230
T00145,2021-06-28,2021-06-28 20:00:00+00:00,SHORT,-2566.62,62246.16,1062246.16,1093494.99,31248.83,2.8577
T00146,2021-06-28,2021-06-28 21:00:00+00:00,LONG,-3842.55,58403.60,1058403.60,1093494.99,35091.39,3.2091
T00147,2021-06-28,2021-06-28 23:00:00+00:00,LONG,-4658.79,53744.82,1053744.82,1093494.99,39750.17,3.6351
T00148,2021-06-29,2021-06-29 00:00:00+00:00,SHORT,-1637.90,52106.92,1052106.92,1093494.99,41388.07,3.7849
T00149,2021-06-29,2021-06-29 01:00:00+00:00,LONG,-422.27,51684.65,1051684.65,1093494.99,41810.34,3.8236
T00150,2021-06-29,2021-06-29 03:00:00+00:00,LONG,-4075.14,47609.51,1047609.51,1093494.99,45885.48,4.1962
T00151,2021-06-29,2021-06-29 07:00:00+00:00,LONG,12090.10,59699.60,1059699.60,1093494.99,33795.39,3.0906
T00152,2021-06-30,2021-06-30 04:00:00+00:00,LONG,-2907.56,56792.04,1056792.04,1093494.99,36702.95,3.3565
T00153,2021-07-01,2021-07-01 00:00:00+00:00,SHORT,-2928.64,53863.41,1053863.41,1093494.99,39631.58,3.6243
T00154,2021-07-01,2021-07-01 01:00:00+00:00,LONG,-4876.97,48986.43,1048986.43,1093494.99,44508.56,4.0703
T00155,2021-07-01,2021-07-01 02:00:00+00:00,SHORT,-3176.13,45810.30,1045810.30,1093494.99,47684.69,4.3608
T00156,2021-07-01,2021-07-01 03:00:00+00:00,LONG,-4174.34,41635.96,1041635.96,1093494.99,51859.03,4.7425
T00157,2021-07-02,2021-07-02 01:00:00+00:00,SHORT,-4753.34,36882.63,1036882.63,1093494.99,56612.36,5.1772
T00158,2021-07-02,2021-07-02 02:00:00+00:00,LONG,-4489.19,32393.43,1032393.43,1093494.99,61101.56,5.5877
T00159,2021-07-02,2021-07-02 09:00:00+00:00,LONG,-781.54,31611.89,1031611.89,1093494.99,61883.10,5.6592
T00160,2021-07-02,2021-07-02 10:00:00+00:00,LONG,-1143.69,30468.20,1030468.20,1093494.99,63026.79,5.7638
T00161,2021-07-02,2021-07-02 14:00:00+00:00,SHORT,-693.99,29774.21,1029774.21,1093494.99,63720.78,5.8273
T00162,2021-07-02,2021-07-02 19:00:00+00:00,LONG,-4541.57,25232.64,1025232.64,1093494.99,68262.35,6.2426
T00163,2021-07-02,2021-07-02 20:00:00+00:00,SHORT,-439.51,24793.13,1024793.13,1093494.99,68701.86,6.2828
T00164,2021-07-02,2021-07-02 21:00:00+00:00,LONG,-505.77,24287.37,1024287.37,1093494.99,69207.62,6.3290
T00165,2021-07-03,2021-07-03 04:00:00+00:00,LONG,-3730.61,20556.76,1020556.76,1093494.99,72938.23,6.6702
T00166,2021-07-03,2021-07-03 08:00:00+00:00,LONG,22483.19,43039.95,1043039.95,1093494.99,50455.04,4.6141
T00167,2021-07-04,2021-07-04 03:00:00+00:00,LONG,-2989.70,40050.26,1040050.26,1093494.99,53444.73,4.8875
T00168,2021-07-04,2021-07-04 07:00:00+00:00,LONG,21002.12,61052.37,1061052.37,1093494.99,32442.62,2.9669
T00169,2021-07-05,2021-07-05 00:00:00+00:00,LONG,-2325.20,58727.18,1058727.18,1093494.99,34767.81,3.1795
T00170,2021-07-05,2021-07-05 01:00:00+00:00,SHORT,2245.58,60972.76,1060972.76,1093494.99,32522.23,2.9742
T00171,2021-07-05,2021-07-05 23:00:00+00:00,SHORT,-547.65,60425.12,1060425.12,1093494.99,33069.87,3.0242
T00172,2021-07-06,2021-07-06 01:00:00+00:00,SHORT,-2679.83,57745.28,1057745.28,1093494.99,35749.71,3.2693
T00173,2021-07-06,2021-07-06 02:00:00+00:00,LONG,-850.35,56894.93,1056894.93,1093494.99,36600.06,3.3471
T00174,2021-07-06,2021-07-06 04:00:00+00:00,SHORT,-1255.11,55639.82,1055639.82,1093494.99,37855.17,3.4619
T00175,2021-07-06,2021-07-06 05:00:00+00:00,SHORT,-628.44,55011.39,1055011.39,1093494.99,38483.60,3.5193
T00176,2021-07-06,2021-07-06 11:00:00+00:00,LONG,-4520.32,50491.06,1050491.06,1093494.99,43003.93,3.9327
T00177,2021-07-06,2021-07-06 12:00:00+00:00,SHORT,-2947.35,47543.71,1047543.71,1093494.99,45951.28,4.2022
T00178,2021-07-06,2021-07-06 13:00:00+00:00,LONG,-486.07,47057.64,1047057.64,1093494.99,46437.35,4.2467
T00179,2021-07-06,2021-07-06 15:00:00+00:00,LONG,-680.49,46377.15,1046377.15,1093494.99,47117.84,4.3089
T00180,2021-07-06,2021-07-06 16:00:00+00:00,LONG,-153.19,46223.96,1046223.96,1093494.99,47271.03,4.3229
T00181,2021-07-07,2021-07-07 00:00:00+00:00,SHORT,-3562.32,42661.65,1042661.65,1093494.99,50833.34,4.6487
T00182,2021-07-07,2021-07-07 01:00:00+00:00,LONG,-1035.65,41626.00,1041626.00,1093494.99,51868.99,4.7434
T00183,2021-07-07,2021-07-07 02:00:00+00:00,SHORT,-951.95,40674.04,1040674.04,1093494.99,52820.95,4.8305
T00184,2021-07-07,2021-07-07 03:00:00+00:00,LONG,-1173.74,39500.31,1039500.31,1093494.99,53994.68,4.9378
T00185,2021-07-07,2021-07-07 04:00:00+00:00,LONG,-1819.31,37680.99,1037680.99,1093494.99,55814.00,5.1042
T00186,2021-07-07,2021-07-07 21:00:00+00:00,LONG,-119.14,37561.85,1037561.85,1093494.99,55933.14,5.1151
T00187,2021-07-07,2021-07-07 22:00:00+00:00,LONG,-12.15,37549.71,1037549.71,1093494.99,55945.28,5.1162
T00188,2021-07-09,2021-07-09 01:00:00+00:00,SHORT,4395.16,41944.87,1041944.87,1093494.99,51550.12,4.7143
T00189,2021-07-09,2021-07-09 03:00:00+00:00,SHORT,-3293.42,38651.46,1038651.46,1093494.99,54843.53,5.0154
T00190,2021-07-09,2021-07-09 09:00:00+00:00,LONG,-2785.85,35865.61,1035865.61,1093494.99,57629.38,5.2702
T00191,2021-07-09,2021-07-09 10:00:00+00:00,LONG,5543.14,41408.75,1041408.75,1093494.99,52086.24,4.7633
T00192,2021-07-09,2021-07-09 12:00:00+00:00,LONG,-2607.62,38801.13,1038801.13,1093494.99,54693.86,5.0017
T00193,2021-07-09,2021-07-09 13:00:00+00:00,SHORT,-965.79,37835.34,1037835.34,1093494.99,55659.65,5.0901
T00194,2021-07-09,2021-07-09 22:00:00+00:00,LONG,24783.65,62618.99,1062618.99,1093494.99,30876.00,2.8236
T00195,2021-07-10,2021-07-10 12:00:00+00:00,LONG,-3478.40,59140.59,1059140.59,1093494.99,34354.40,3.1417
T00196,2021-07-10,2021-07-10 14:00:00+00:00,LONG,-3072.08,56068.51,1056068.51,1093494.99,37426.48,3.4226
T00197,2021-07-10,2021-07-10 15:00:00+00:00,LONG,-100.58,55967.93,1055967.93,1093494.99,37527.06,3.4318
T00198,2021-07-10,2021-07-10 18:00:00+00:00,LONG,-2362.81,53605.12,1053605.12,1093494.99,39889.87,3.6479
T00199,2021-07-11,2021-07-11 01:00:00+00:00,SHORT,-1323.51,52281.61,1052281.61,1093494.99,41213.38,3.7690
T00200,2021-07-11,2021-07-11 02:00:00+00:00,LONG,-943.51,51338.10,1051338.10,1093494.99,42156.89,3.8552
T00201,2021-07-11,2021-07-11 05:00:00+00:00,SHORT,7813.29,59151.39,1059151.39,1093494.99,34343.60,3.1407
T00202,2021-07-11,2021-07-11 07:00:00+00:00,SHORT,-1326.51,57824.89,1057824.89,1093494.99,35670.10,3.2620
T00203,2021-07-11,2021-07-11 09:00:00+00:00,SHORT,-4618.08,53206.81,1053206.81,1093494.99,40288.18,3.6843
T00204,2021-07-11,2021-07-11 10:00:00+00:00,LONG,-2479.15,50727.66,1050727.66,1093494.99,42767.33,3.9111
T00205,2021-07-11,2021-07-11 22:00:00+00:00,LONG,12566.32,63293.98,1063293.98,1093494.99,30201.01,2.7619
T00206,2021-07-12,2021-07-12 11:00:00+00:00,SHORT,9919.54,73213.52,1073213.52,1093494.99,20281.47,1.8547
T00207,2021-07-13,2021-07-13 09:00:00+00:00,SHORT,-1985.71,71227.81,1071227.81,1093494.99,22267.18,2.0363
T00208,2021-07-13,2021-07-13 10:00:00+00:00,LONG,-580.60,70647.21,1070647.21,1093494.99,22847.78,2.0894
T00209,2021-07-13,2021-07-13 11:00:00+00:00,LONG,-3025.62,67621.58,1067621.58,1093494.99,25873.41,2.3661
T00210,2021-07-13,2021-07-13 12:00:00+00:00,SHORT,-1367.03,66254.55,1066254.55,1093494.99,27240.44,2.4911
T00211,2021-07-13,2021-07-13 13:00:00+00:00,SHORT,12247.68,78502.23,1078502.23,1093494.99,14992.76,1.3711
T00212,2021-07-14,2021-07-14 04:00:00+00:00,SHORT,23149.76,101651.99,1101651.99,1101651.99,0.00,0.0000
T00213,2021-07-14,2021-07-14 11:00:00+00:00,SHORT,-2158.34,99493.65,1099493.65,1101651.99,2158.34,0.1959
