period,days,held_days,flat_days,skipped_days,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_days,losing_days,break_even_days,total_points,average_points,total_pnl_usd,average_pnl_usd,ending_equity,max_profit_date,max_profit_points,max_profit_usd,max_loss_date,max_loss_points,max_loss_usd,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct
2021,234,4,13,0,1677,1,845,832,1431,245,1,0,105,112,0,531.25,2.45,12969.66,59.77,1012969.67,2021-11-25,2565.51,44918.13,2021-09-09,-1652.76,-35741.19,6,6,13609.22,268239.36,23.9979
2022,365,5,16,0,3100,0,1582,1518,2704,396,0,0,154,190,0,-7555.45,-21.96,-116042.93,-337.33,896926.94,2022-05-15,1366.54,45922.03,2022-02-06,-1687.04,-40565.18,7,11,14417.66,324722.34,32.0565
2023,365,4,8,0,3182,2,1625,1557,2751,429,2,0,160,193,0,-3457.45,-9.79,-53267.69,-150.90,843659.18,2023-02-09,954.40,41768.67,2023-01-27,-726.26,-31552.30,10,9,9048.70,278197.36,25.1145
2024,366,7,9,1,2942,3,1489,1453,2517,424,1,0,165,184,0,17765.74,50.90,247793.00,710.01,1091451.97,2024-12-18,4855.72,45970.95,2024-02-16,-1817.33,-34908.68,7,9,10320.62,226832.27,26.6265
2025,365,7,6,0,2906,1,1510,1396,2507,398,1,0,161,191,0,-10476.27,-29.76,-96952.96,-275.43,994498.80,2025-02-21,4428.42,45498.24,2025-11-22,-3665.62,-43441.61,8,9,34754.15,350753.94,30.8248
2026,130,1,3,0,970,1,475,495,840,129,0,1,62,64,0,6441.46,51.12,75839.72,601.90,1070338.56,2026-02-23,2850.08,42597.53,2026-03-17,-2406.06,-32393.03,6,5,9926.14,133212.44,11.6457
