trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
1,2026-03-30T11:50:00-04:00,2026-03-30,commodities,CLF,-738.35,99261.65,-738.35,-0.7384
2,2026-03-30T12:20:00-04:00,2026-03-30,commodities,NGF,-552.51,98709.14,-1290.86,-1.2909
3,2026-03-30T12:25:00-04:00,2026-03-30,commodities,SIF,-541.96,98167.18,-1832.82,-1.8328
4,2026-03-30T12:30:00-04:00,2026-03-30,commodities,GCF,-428.18,97739.0,-2261.0,-2.261
5,2026-03-30T13:00:00-04:00,2026-03-30,commodities,HGF,-341.0,97398.0,-2602.0,-2.602
6,2026-03-30T13:35:00-04:00,2026-03-30,commodities,NGF,-567.71,96830.29,-3169.71,-3.1697
7,2026-03-30T14:00:00-04:00,2026-03-30,commodities,NGF,-539.22,96291.07,-3708.93,-3.7089
8,2026-03-30T14:20:00-04:00,2026-03-30,commodities,CLF,-604.64,95686.43,-4313.57,-4.3136
9,2026-03-30T14:30:00-04:00,2026-03-30,commodities,CLF,-674.35,95012.08,-4987.92,-4.9879
10,2026-03-30T15:10:00-04:00,2026-03-30,commodities,GCF,689.22,95701.3,-4298.7,-4.2987
11,2026-03-30T15:10:00-04:00,2026-03-30,commodities,SIF,1386.81,97088.11,-2911.89,-2.9119
12,2026-03-30T15:20:00-04:00,2026-03-30,commodities,CLF,606.37,97694.48,-2305.52,-2.3055
13,2026-03-30T15:20:00-04:00,2026-03-30,commodities,HGF,254.8,97949.28,-2050.72,-2.0507
14,2026-03-31T09:30:00-04:00,2026-03-31,commodities,HGF,-393.17,97556.11,-2443.89,-2.4439
15,2026-03-31T10:40:00-04:00,2026-03-31,commodities,CLF,-717.87,96838.24,-3161.76,-3.1618
16,2026-03-31T12:30:00-04:00,2026-03-31,commodities,NGF,-686.88,96151.36,-3848.64,-3.8486
17,2026-03-31T12:35:00-04:00,2026-03-31,commodities,CLF,-851.21,95300.15,-4699.85,-4.6999
18,2026-03-31T12:35:00-04:00,2026-03-31,commodities,NGF,-639.58,94660.57,-5339.43,-5.3394
19,2026-03-31T12:40:00-04:00,2026-03-31,commodities,GCF,1141.36,95801.93,-4198.07,-4.1981
20,2026-03-31T12:40:00-04:00,2026-03-31,commodities,SIF,2482.01,98283.94,-1716.06,-1.7161
21,2026-03-31T12:45:00-04:00,2026-03-31,commodities,CLF,-1053.53,97230.41,-2769.59,-2.7696
22,2026-03-31T14:10:00-04:00,2026-03-31,commodities,NGF,-584.61,96645.8,-3354.2,-3.3542
23,2026-03-31T14:15:00-04:00,2026-03-31,commodities,NGF,-512.77,96133.03,-3866.97,-3.867
24,2026-03-31T15:20:00-04:00,2026-03-31,commodities,CLF,-181.11,95951.92,-4048.08,-4.0481
25,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-272.99,95678.93,-4321.07,-4.3211
26,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-99.99,95578.94,-4421.06,-4.4211
27,2026-04-01T10:20:00-04:00,2026-04-01,commodities,SIF,-653.24,94925.7,-5074.3,-5.0743
28,2026-04-01T10:55:00-04:00,2026-04-01,commodities,HGF,-356.25,94569.45,-5430.55,-5.4306
29,2026-04-01T11:10:00+05:30,2026-04-01,equity,RELIANCE_NS,-314.82,94254.63,-5745.37,-5.7454
30,2026-04-01T11:35:00-04:00,2026-04-01,commodities,CLF,402.12,94656.75,-5343.25,-5.3433
31,2026-04-01T11:50:00+05:30,2026-04-01,equity,HDFCBANK_NS,-523.12,94133.63,-5866.37,-5.8664
32,2026-04-01T12:00:00+05:30,2026-04-01,derivatives,CNXIT,-409.52,93724.11,-6275.89,-6.2759
33,2026-04-01T12:00:00+05:30,2026-04-01,equity,HDFCBANK_NS,-525.66,93198.45,-6801.55,-6.8016
34,2026-04-01T12:00:00+05:30,2026-04-01,equity,INFY_NS,-532.09,92666.36,-7333.64,-7.3336
35,2026-04-01T12:10:00+05:30,2026-04-01,equity,TCS_NS,-249.88,92416.48,-7583.52,-7.5835
36,2026-04-01T12:15:00+05:30,2026-04-01,derivatives,CNXFMCG,-261.49,92154.99,-7845.01,-7.845
37,2026-04-01T12:15:00+05:30,2026-04-01,equity,SBIN_NS,1243.22,93398.21,-6601.79,-6.6018
38,2026-04-01T12:20:00+05:30,2026-04-01,derivatives,CNXIT,-390.7,93007.51,-6992.49,-6.9925
39,2026-04-01T12:20:00+05:30,2026-04-01,equity,INFY_NS,-469.15,92538.36,-7461.64,-7.4616
40,2026-04-01T12:20:00+05:30,2026-04-01,equity,TCS_NS,-217.89,92320.47,-7679.53,-7.6795
41,2026-04-01T12:35:00+05:30,2026-04-01,derivatives,CNXAUTO,3.68,92324.15,-7675.85,-7.6759
42,2026-04-01T12:35:00+05:30,2026-04-01,equity,ICICIBANK_NS,-187.83,92136.32,-7863.68,-7.8637
43,2026-04-01T12:50:00+05:30,2026-04-01,equity,ICICIBANK_NS,-296.79,91839.53,-8160.47,-8.1605
44,2026-04-01T13:10:00-04:00,2026-04-01,commodities,CLF,-590.71,91248.82,-8751.18,-8.7512
45,2026-04-01T13:20:00+05:30,2026-04-01,derivatives,NSEI,-294.12,90954.7,-9045.3,-9.0453
46,2026-04-01T13:25:00+05:30,2026-04-01,equity,RELIANCE_NS,-170.89,90783.81,-9216.19,-9.2162
47,2026-04-01T13:30:00+05:30,2026-04-01,equity,KOTAKBANK_NS,-459.68,90324.13,-9675.87,-9.6759
48,2026-04-01T13:30:00+05:30,2026-04-01,equity,TCS_NS,922.8,91246.93,-8753.07,-8.7531
49,2026-04-01T13:35:00+05:30,2026-04-01,derivatives,CNXFMCG,-349.1,90897.83,-9102.17,-9.1022
