sizing_method,market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,atr_at_entry,slippage_points,quantity,equity_at_entry,risk_pct_budget,position_risk_amount,open_risk_before,portfolio_risk_limit,notional,open_notional_before,gross_exposure_limit,limiting_factor,sizing_note,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles,equity_after_exit
fixed_fractional,commodities,HGF,2026-04-28,OPEN_EQUALS_HIGH,SHORT,2026-04-28T09:15:00-04:00,5.972,5.9775,5.966,5.9755,1153.0,-1.9134,2026-04-28T10:00:00-04:00,5.9615,2026-04-28T10:05:00-04:00,5.7605,5.973195,5.33511,2026-04-28T10:05:00-04:00,6.173195,STOP_LOSS,0.009893,0.2,1932,79770.18,1.0,797.33,720.06,4786.21,11129.29,79720.0,239310.54,risk_budget,fixed_percent_risk,-797.33,50.0,-847.33,-7.6135,-1.0627,1,78922.85
fixed_fractional,commodities,CLF,2026-04-28,OPEN_EQUALS_HIGH,SHORT,2026-04-28T09:15:00-04:00,100.330002,100.389999,100.010002,100.080002,1996.0,4.2931,2026-04-28T09:20:00-04:00,99.849998,2026-04-28T09:25:00-04:00,99.649998,100.350068,98.24986,2026-04-28T10:35:00-04:00,100.550068,STOP_LOSS,0.602858,0.2,800,79770.18,1.0,720.06,0.0,4786.21,79720.0,0.0,239310.54,per_trade_allocation,fixed_percent_risk,-720.06,50.0,-770.06,-0.966,-1.0694,15,78152.79
fixed_fractional,commodities,NGF,2026-04-28,OPEN_EQUALS_LOW,LONG,2026-04-28T09:15:00-04:00,2.715,2.724,2.714,2.721,1206.0,-0.7313,2026-04-28T10:10:00-04:00,2.727,2026-04-28T10:15:00-04:00,2.927,2.714457,3.352086,2026-04-28T11:15:00-04:00,2.514457,STOP_LOSS,0.012071,0.2,1913,78922.85,1.0,789.19,720.06,4735.37,5599.35,79720.0,236768.55,risk_budget,fixed_percent_risk,-789.19,50.0,-839.19,-14.9874,-1.0634,13,77313.6
fixed_fractional,equity,HDFCBANK_NS,2026-04-29,OPEN_EQUALS_HIGH,SHORT,2026-04-29T09:15:00+05:30,785.450012,785.450012,781.25,781.599976,800182.0,0.5633,2026-04-29T09:30:00+05:30,780.849976,2026-04-29T09:35:00+05:30,780.649976,785.607102,770.735722,2026-04-29T09:45:00+05:30,785.807102,STOP_LOSS,2.085724,0.2,97,77313.6,1.0,500.24,1753.65,4638.82,75723.05,155648.65,231940.8,gross_exposure,fixed_percent_risk,-500.24,50.0,-550.24,-0.7266,-1.1,3,76763.36
fixed_fractional,derivatives,CNXFMCG,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,51065.300781,51259.449219,51040.300781,51167.648438,0.0,0.3582,2026-04-29T09:20:00+05:30,51320.75,2026-04-29T09:25:00+05:30,51327.898438,51055.087721,51873.51987,2026-04-29T12:10:00+05:30,51868.51987,TARGET,102.756975,5.0,1,77313.6,1.0,277.81,0.0,4638.82,51327.9,0.0,231940.8,per_trade_allocation,fixed_percent_risk,540.62,50.0,490.62,0.9559,1.766,34,77253.98
fixed_fractional,equity,BHARTIARTL_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1847.900024,1872.900024,1847.900024,1871.0,206740.0,0.3639,2026-04-29T09:40:00+05:30,1873.5,2026-04-29T09:45:00+05:30,1873.7,1847.530444,1926.039111,2026-04-29T12:15:00+05:30,1886.499951,END_OF_DAY,7.278582,0.2,29,76763.36,1.0,764.72,1753.65,4605.8,54337.3,155648.65,230290.08,risk_budget,fixed_percent_risk,371.2,50.0,321.2,0.5911,0.42,31,77575.18
fixed_fractional,equity,ITC_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,305.600006,308.0,305.399994,307.25,493351.0,0.4107,2026-04-29T09:20:00+05:30,309.950012,2026-04-29T09:25:00+05:30,309.95,305.538886,318.772228,2026-04-29T12:15:00+05:30,314.199994,END_OF_DAY,0.846431,0.2,167,77313.6,1.0,770.06,277.81,4638.82,51761.65,51327.9,231940.8,risk_budget,fixed_percent_risk,709.75,50.0,659.75,1.2746,0.8568,35,78234.93
fixed_fractional,equity,LT_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,4052.300049,4078.0,4052.300049,4069.899902,34311.0,0.3343,2026-04-29T10:00:00+05:30,4080.0,2026-04-29T10:05:00+05:30,4079.300098,4051.489589,4134.921115,2026-04-29T12:15:00+05:30,4112.8,END_OF_DAY,11.399955,0.2,4,76763.36,1.0,112.04,2518.37,4605.8,16317.2,209985.95,230290.08,gross_exposure,fixed_percent_risk,134.0,50.0,84.0,0.5148,0.7497,27,78318.93
fixed_fractional,equity,RELIANCE_NS,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,1392.0,1406.900024,1392.0,1404.900024,692620.0,0.2665,2026-04-29T10:00:00+05:30,1407.699951,2026-04-29T10:05:00+05:30,1407.7,1391.7216,1439.6568,2026-04-29T12:15:00+05:30,1419.8,END_OF_DAY,4.300014,0.2,2,76763.36,1.0,32.36,2630.41,4605.8,2815.4,226303.15,230290.08,gross_exposure,fixed_percent_risk,24.2,50.0,-25.8,-0.9164,-0.7974,27,78293.13
fixed_fractional,derivatives,CNXAUTO,2026-04-29,OPEN_EQUALS_LOW,LONG,2026-04-29T09:15:00+05:30,25936.849609,26258.75,25936.849609,26178.949219,0.0,0.5996,2026-04-29T09:25:00+05:30,26273.0,2026-04-29T09:30:00+05:30,26279.550781,25931.662239,26975.327865,2026-04-29T13:25:00+05:30,26311.650391,END_OF_DAY,88.107003,5.0,2,77313.6,1.0,705.78,1047.87,4638.82,52559.1,103089.55,231940.8,risk_budget,fixed_percent_risk,64.2,50.0,14.2,0.027,0.0201,48,78307.33
