sizing_method,market,instrument,session_date,setup,direction,first_candle_time,first_open,first_high,first_low,first_close,first_volume,gap_pct,signal_time,signal_close,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,atr_at_entry,quantity,equity_at_entry,risk_pct_budget,position_risk_amount,open_risk_before,portfolio_risk_limit,notional,open_notional_before,gross_exposure_limit,limiting_factor,sizing_note,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple,holding_candles,equity_after_exit
fixed_fractional,equity,RELIANCE_NS,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00+05:30,1355.0,1355.0,1336.400024,1338.699951,0.0,0.4150,2026-04-06T09:20:00+05:30,1331.599976,2026-04-06T09:25:00+05:30,1330.933711,1355.271,1282.259134,2026-04-06T15:20:00+05:30,1306.461191,END_OF_DAY,5.792855,41,102151.91,1.0,1008.94,2017.86,6129.11,54568.28,114365.67,306455.73,risk_budget,fixed_percent_risk,1003.37,32.44,970.93,1.7793,0.9623,72,99827.24
fixed_fractional,commodities,HGF,2026-04-06,OPEN_EQUALS_LOW,LONG,2026-04-06T09:15:00-04:00,5.625,5.6325,5.625,5.6295,238.0,-0.3543,2026-04-06T09:20:00-04:00,5.633,2026-04-06T09:25:00-04:00,5.634126,5.623875,5.654629,2026-04-06T09:25:00-04:00,5.62275,STOP_LOSS,0.008786,17718,99827.24,1.0,201.56,868.53,5989.63,99825.44,99801.31,299481.72,per_trade_allocation,fixed_percent_risk,-201.56,59.83,-261.4,-0.2619,-1.2969,1,99565.84
fixed_fractional,commodities,NGF,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00-04:00,2.864,2.865,2.856,2.857,917.0,2.2492,2026-04-06T09:20:00-04:00,2.852,2026-04-06T09:25:00-04:00,2.85143,2.864573,2.825143,2026-04-06T10:10:00-04:00,2.825708,TARGET,0.009929,34917,99565.84,1.0,478.93,868.53,5973.95,99563.38,99801.31,298697.52,per_trade_allocation,fixed_percent_risk,898.12,59.47,838.65,0.8423,1.7511,10,100404.49
fixed_fractional,commodities,CLF,2026-04-06,OPEN_EQUALS_LOW,LONG,2026-04-06T09:15:00-04:00,111.330002,111.889999,111.25,111.870003,2377.0,0.0090,2026-04-06T09:20:00-04:00,112.239998,2026-04-06T09:25:00-04:00,112.262446,111.307736,114.171866,2026-04-06T10:15:00-04:00,111.285474,STOP_LOSS,0.505715,889,99827.24,1.0,868.53,0.0,5989.63,99801.31,0.0,299481.72,per_trade_allocation,fixed_percent_risk,-868.53,59.62,-928.15,-0.93,-1.0686,11,99476.34
fixed_fractional,commodities,GCF,2026-04-06,OPEN_EQUALS_HIGH,SHORT,2026-04-06T09:15:00-04:00,4694.700195,4695.200195,4689.200195,4689.200195,154.0,-0.1149,2026-04-06T11:10:00-04:00,4687.5,2026-04-06T11:15:00-04:00,4686.362345,4695.639135,4667.808763,2026-04-06T11:30:00-04:00,4696.578263,STOP_LOSS,10.321463,21,99476.34,1.0,214.53,0.0,5968.58,98413.61,0.0,298429.02,per_trade_allocation,fixed_percent_risk,-214.53,59.11,-273.65,-0.2781,-1.2755,4,99202.69
fixed_fractional,commodities,GCF,2026-04-07,OPEN_EQUALS_HIGH,SHORT,2026-04-07T09:15:00-04:00,4682.0,4682.700195,4675.299805,4676.200195,256.0,0.1647,2026-04-07T09:30:00-04:00,4673.0,2026-04-07T09:35:00-04:00,4671.265755,4682.9364,4647.924466,2026-04-07T10:00:00-04:00,4648.854051,TARGET,8.74285,21,99202.69,1.0,264.75,0.0,5952.16,98096.58,0.0,297608.07,per_trade_allocation,fixed_percent_risk,470.65,58.72,411.93,0.4199,1.5559,6,99614.62
fixed_fractional,commodities,SIF,2026-04-07,OPEN_EQUALS_HIGH,SHORT,2026-04-07T09:15:00-04:00,72.245003,72.269997,72.040001,72.084999,78.0,-1.1020,2026-04-07T09:30:00-04:00,71.940002,2026-04-07T09:35:00-04:00,71.855629,72.259452,71.047983,2026-04-07T10:00:00-04:00,71.062192,TARGET,0.29,1380,99202.69,1.0,577.22,264.75,5952.16,99160.77,98096.58,297608.07,per_trade_allocation,fixed_percent_risk,1094.94,59.17,1035.77,1.0445,1.7944,6,100650.39
fixed_fractional,derivatives,NSEI,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,23855.150391,23909.449219,23836.900391,23900.0,0.0,3.1113,2026-04-08T09:35:00+05:30,23913.900391,2026-04-08T09:40:00+05:30,23918.132279,23850.379361,24053.638117,2026-04-08T15:20:00+05:30,23999.000021,END_OF_DAY,89.435547,4,100650.39,1.0,290.09,0.0,6039.02,95672.53,0.0,301951.17,per_trade_allocation,fixed_percent_risk,323.47,57.5,265.97,0.278,0.9168,69,100916.36
fixed_fractional,equity,HDFCBANK_NS,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,798.849976,809.349976,798.849976,807.900024,0.0,3.4646,2026-04-08T09:35:00+05:30,811.349976,2026-04-08T09:40:00+05:30,811.41225,798.690206,836.856339,2026-04-08T15:20:00+05:30,816.536672,END_OF_DAY,5.017862,78,100650.39,1.0,1004.78,290.09,6039.02,63290.16,95672.53,301951.17,risk_budget,fixed_percent_risk,399.7,38.09,361.61,0.5714,0.3599,69,101277.97
fixed_fractional,equity,LT_NS,2026-04-08,OPEN_EQUALS_LOW,LONG,2026-04-08T09:15:00+05:30,3944.0,4021.199951,3944.0,4002.899902,0.0,5.9987,2026-04-08T11:45:00+05:30,4029.899902,2026-04-08T11:50:00+05:30,4032.506291,3943.2112,4211.096473,2026-04-08T15:20:00+05:30,4010.497789,END_OF_DAY,9.828561,11,100650.39,1.0,990.92,1294.87,6039.02,44357.57,158962.69,301951.17,risk_budget,fixed_percent_risk,-242.09,26.54,-268.64,-0.6056,-0.2711,43,101009.33
fixed_fractional,commodities,SIF,2026-04-08,OPEN_EQUALS_HIGH,SHORT,2026-04-08T09:15:00-04:00,77.339996,77.385002,77.129997,77.160004,322.0,6.9931,2026-04-08T09:30:00-04:00,77.040001,2026-04-08T09:35:00-04:00,76.9846,77.355464,76.242871,2026-04-08T10:15:00-04:00,76.25812,TARGET,0.26393,1312,101009.33,1.0,506.87,0.0,6060.56,101003.8,0.0,303027.99,per_trade_allocation,fixed_percent_risk,953.14,60.32,892.83,0.884,1.7614,9,101902.16
fixed_fractional,equity,INFY_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,1329.900024,1329.900024,1316.099976,1321.599976,0.0,-1.2035,2026-04-09T09:40:00+05:30,1315.199951,2026-04-09T09:45:00+05:30,1314.737,1330.166004,1283.878991,2026-04-09T12:55:00+05:30,1330.432038,STOP_LOSS,5.271423,64,101902.16,1.0,1004.48,1976.67,6114.13,84143.17,191149.08,305706.48,risk_budget,fixed_percent_risk,-1004.48,50.79,-1055.27,-1.2541,-1.0506,39,100846.89
fixed_fractional,equity,HDFCBANK_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,814.900024,814.900024,808.75,810.0,0.0,-0.2204,2026-04-09T09:30:00+05:30,806.0,2026-04-09T09:35:00+05:30,806.08875,815.063004,788.140241,2026-04-09T15:20:00+05:30,799.709898,END_OF_DAY,2.407139,111,101902.16,1.0,1014.24,962.43,6114.13,89475.85,101673.23,305706.48,risk_budget,fixed_percent_risk,708.05,53.47,654.58,0.7316,0.6454,70,101501.47
fixed_fractional,equity,ITC_NS,2026-04-09,OPEN_EQUALS_LOW,LONG,2026-04-09T09:15:00+05:30,301.649994,304.049988,301.600006,304.049988,0.0,-0.0828,2026-04-09T09:20:00+05:30,304.399994,2026-04-09T09:25:00+05:30,304.410876,301.589664,310.053301,2026-04-09T15:20:00+05:30,302.68945,END_OF_DAY,0.599995,334,101902.16,1.0,962.43,0.0,6114.13,101673.23,0.0,305706.48,per_trade_allocation,fixed_percent_risk,-574.96,60.83,-635.79,-0.6253,-0.6606,72,100865.68
fixed_fractional,equity,RELIANCE_NS,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00+05:30,1345.099976,1346.199951,1338.300049,1346.099976,0.0,-0.2669,2026-04-09T09:50:00+05:30,1338.199951,2026-04-09T09:55:00+05:30,1337.532489,1345.368996,1321.859475,2026-04-09T15:20:00+05:30,1329.065809,END_OF_DAY,3.299988,22,101902.16,1.0,178.32,2981.15,6114.13,29425.71,275292.25,305706.48,gross_exposure,fixed_percent_risk,186.27,17.6,168.67,0.5732,0.9459,66,101034.35
fixed_fractional,commodities,SIF,2026-04-09,OPEN_EQUALS_LOW,LONG,2026-04-09T09:15:00-04:00,74.565002,74.654999,74.550003,74.605003,133.0,0.4648,2026-04-09T09:20:00-04:00,74.669998,2026-04-09T09:25:00-04:00,74.714937,74.550089,75.044632,2026-04-09T09:35:00-04:00,75.029623,TARGET,0.18,1352,101034.35,1.0,243.03,0.0,6062.06,101014.59,0.0,303103.05,per_trade_allocation,fixed_percent_risk,425.46,60.74,364.72,0.3611,1.5007,3,101399.07
fixed_fractional,commodities,NGF,2026-04-09,OPEN_EQUALS_HIGH,SHORT,2026-04-09T09:15:00-04:00,2.731,2.733,2.727,2.73,1241.0,-0.1828,2026-04-09T09:25:00-04:00,2.725,2026-04-09T09:30:00-04:00,2.724455,2.731546,2.710272,2026-04-09T10:00:00-04:00,2.710814,TARGET,0.01,37084,101034.35,1.0,283.23,243.03,6062.06,101033.69,101014.59,303103.05,per_trade_allocation,fixed_percent_risk,505.84,60.47,445.37,0.4408,1.5725,7,101844.44
fixed_fractional,equity,BHARTIARTL_NS,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00+05:30,1869.0,1870.5,1865.300049,1866.400024,0.0,0.4137,2026-04-10T09:20:00+05:30,1863.900024,2026-04-10T09:25:00+05:30,1863.727156,1869.3738,1852.433867,2026-04-10T09:25:00+05:30,1869.747675,STOP_LOSS,5.364284,54,101844.44,1.0,325.11,0.0,6110.67,100641.27,0.0,305533.32,per_trade_allocation,fixed_percent_risk,-325.11,60.48,-385.59,-0.3831,-1.186,1,101458.85
fixed_fractional,derivatives,NSEBANK,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,55193.550781,55581.25,55180.800781,55571.300781,0.0,0.6795,2026-04-10T09:25:00+05:30,55625.75,2026-04-10T09:30:00+05:30,55639.977333,55182.512071,56554.907856,2026-04-10T15:20:00+05:30,55930.913142,END_OF_DAY,140.08231,1,101458.85,1.0,468.5,1013.18,6087.53,55639.98,84626.07,304376.55,per_trade_allocation,fixed_percent_risk,290.94,33.47,257.46,0.4627,0.5495,71,101716.31
fixed_fractional,equity,ICICIBANK_NS,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,1288.5,1301.400024,1288.5,1301.300049,0.0,0.4757,2026-04-10T09:25:00+05:30,1302.5,2026-04-10T09:30:00+05:30,1303.060609,1288.2423,1332.697227,2026-04-10T15:20:00+05:30,1321.335656,END_OF_DAY,5.271441,67,101458.85,1.0,1010.09,1481.68,6087.53,87305.06,140266.05,304376.55,risk_budget,fixed_percent_risk,1224.43,52.75,1171.68,1.3421,1.16,71,102887.99
fixed_fractional,equity,INFY_NS,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00+05:30,1317.0,1317.0,1302.699951,1306.900024,0.0,-1.0890,2026-04-10T09:20:00+05:30,1302.199951,2026-04-10T09:25:00+05:30,1301.939511,1317.2634,1271.291734,2026-04-10T15:20:00+05:30,1291.858296,END_OF_DAY,5.964312,65,101458.85,1.0,1013.18,0.0,6087.53,84626.07,0.0,304376.55,risk_budget,fixed_percent_risk,655.28,50.58,604.7,0.7146,0.5968,72,103492.69
fixed_fractional,equity,LT_NS,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00+05:30,3924.699951,3939.0,3923.699951,3936.5,0.0,0.8143,2026-04-10T09:30:00+05:30,3940.100098,2026-04-10T09:35:00+05:30,3940.987991,3923.915011,3975.133951,2026-04-10T15:20:00+05:30,3957.7083,END_OF_DAY,10.24285,19,101458.85,1.0,339.3,2491.77,6087.53,74878.77,227571.11,304376.55,gross_exposure,fixed_percent_risk,317.69,45.02,272.66,0.3641,0.8036,70,103765.35
fixed_fractional,commodities,SIF,2026-04-10,OPEN_EQUALS_LOW,LONG,2026-04-10T09:15:00-04:00,76.235001,76.43,76.18,76.315002,298.0,0.3158,2026-04-10T09:20:00-04:00,76.440002,2026-04-10T09:25:00-04:00,76.480289,76.219754,77.001361,2026-04-10T09:40:00-04:00,76.20451,STOP_LOSS,0.241785,1356,103765.35,1.0,373.96,0.0,6225.92,103707.27,0.0,311296.05,per_trade_allocation,fixed_percent_risk,-373.96,62.11,-436.07,-0.4205,-1.1661,4,103329.28
fixed_fractional,commodities,GCF,2026-04-10,OPEN_EQUALS_HIGH,SHORT,2026-04-10T09:15:00-04:00,4796.799805,4797.700195,4790.200195,4796.5,1389.0,-0.0750,2026-04-10T11:35:00-04:00,4784.799805,2026-04-10T11:40:00-04:00,4784.143078,4797.759165,4756.910904,2026-04-10T15:20:00-04:00,4792.558418,END_OF_DAY,9.128488,21,103329.28,1.0,306.09,0.0,6199.76,100467.0,0.0,309987.84,per_trade_allocation,fixed_percent_risk,-176.72,60.33,-237.06,-0.236,-0.7745,45,103092.22
fixed_fractional,commodities,SIF,2026-04-13,OPEN_EQUALS_HIGH,SHORT,2026-04-13T09:15:00-04:00,74.120003,74.175003,74.019997,74.135002,200.0,-3.1681,2026-04-13T10:50:00-04:00,74.014999,2026-04-13T10:55:00-04:00,73.9852,74.134827,73.685947,2026-04-13T10:55:00-04:00,74.149654,STOP_LOSS,0.279286,1393,103092.22,1.0,229.08,0.0,6185.53,103061.38,0.0,309276.66,per_trade_allocation,fixed_percent_risk,-229.08,61.91,-290.99,-0.2823,-1.2702,1,102801.23
fixed_fractional,commodities,GCF,2026-04-14,OPEN_EQUALS_LOW,LONG,2026-04-14T09:15:00-04:00,4804.5,4810.299805,4803.299805,4809.799805,1210.0,0.8395,2026-04-14T09:20:00-04:00,4814.299805,2026-04-14T09:25:00-04:00,4815.163035,4803.5391,4838.410906,2026-04-14T09:30:00-04:00,4802.578392,STOP_LOSS,7.271345,21,102801.23,1.0,264.28,0.0,6168.07,101118.42,0.0,308403.69,per_trade_allocation,fixed_percent_risk,-264.28,60.59,-324.87,-0.3213,-1.2293,2,102476.36
fixed_fractional,commodities,CLF,2026-04-14,OPEN_EQUALS_HIGH,SHORT,2026-04-14T09:15:00-04:00,96.080002,96.129997,95.330002,95.529999,2368.0,-1.6179,2026-04-14T09:40:00-04:00,95.209999,2026-04-14T09:45:00-04:00,95.200957,96.099218,93.404436,2026-04-14T10:05:00-04:00,93.423117,TARGET,0.420714,1076,102476.36,1.0,987.21,0.0,6148.58,102436.23,0.0,307429.08,per_trade_allocation,fixed_percent_risk,1912.96,60.89,1852.07,1.808,1.8761,5,104328.43
fixed_fractional,commodities,SIF,2026-04-14,OPEN_EQUALS_LOW,LONG,2026-04-14T09:15:00-04:00,78.014999,78.269997,77.964996,78.224998,614.0,3.1058,2026-04-14T09:45:00-04:00,78.385002,2026-04-14T09:50:00-04:00,78.390675,77.999396,79.173232,2026-04-14T10:25:00-04:00,79.157398,TARGET,0.269999,1307,102476.36,1.0,531.79,987.21,6148.58,102456.61,102436.23,307429.08,per_trade_allocation,fixed_percent_risk,1002.11,61.77,940.33,0.9178,1.7682,8,105268.76
fixed_fractional,equity,INFY_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,1302.599976,1314.0,1302.099976,1313.400024,0.0,2.0447,2026-04-15T09:20:00+05:30,1320.5,2026-04-15T09:25:00+05:30,1320.264,1302.339456,1356.113089,2026-04-15T11:35:00+05:30,1302.078988,STOP_LOSS,5.878584,57,105268.76,1.0,1036.55,0.0,6316.13,75255.05,0.0,315806.28,risk_budget,fixed_percent_risk,-1036.55,44.84,-1081.39,-1.437,-1.0433,27,104187.37
fixed_fractional,derivatives,CNXFMCG,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,48004.851562,48349.800781,48004.851562,48268.199219,0.0,0.9678,2026-04-15T11:40:00+05:30,48410.300781,2026-04-15T11:45:00+05:30,48420.1821,47995.250592,49270.045116,2026-04-15T15:20:00+05:30,48286.489208,END_OF_DAY,47.464565,2,104187.37,1.0,869.06,1623.42,6251.24,96840.36,206937.98,312562.11,risk_budget,fixed_percent_risk,-267.39,58.02,-325.41,-0.336,-0.3744,44,103861.96
fixed_fractional,equity,ITC_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,301.100006,302.700012,300.799988,302.399994,0.0,0.7698,2026-04-15T09:50:00+05:30,302.799988,2026-04-15T09:55:00+05:30,302.860548,301.039786,306.502071,2026-04-15T15:20:00+05:30,302.039586,END_OF_DAY,0.842854,347,105268.76,1.0,652.7,2007.27,6316.13,105092.61,177100.42,315806.28,per_trade_allocation,fixed_percent_risk,-284.87,62.97,-347.84,-0.331,-0.5329,66,103514.12
fixed_fractional,equity,LT_NS,2026-04-15,OPEN_EQUALS_LOW,LONG,2026-04-15T09:15:00+05:30,4036.600098,4067.0,4036.600098,4052.899902,0.0,2.0890,2026-04-15T09:40:00+05:30,4071.5,2026-04-15T09:45:00+05:30,4073.8146,4035.792778,4149.858245,2026-04-15T15:20:00+05:30,4074.584822,END_OF_DAY,16.064261,25,105268.76,1.0,970.72,1036.55,6316.13,101845.37,75255.05,315806.28,per_trade_allocation,fixed_percent_risk,19.26,61.11,-41.86,-0.0411,-0.0431,68,103472.26
fixed_fractional,commodities,CLF,2026-04-15,OPEN_EQUALS_HIGH,SHORT,2026-04-15T09:15:00-04:00,91.43,91.440002,91.129997,91.309998,1343.0,-0.2944,2026-04-15T09:25:00-04:00,90.959999,2026-04-15T09:30:00-04:00,90.921814,91.448286,89.868871,2026-04-15T09:55:00-04:00,91.466576,STOP_LOSS,0.417858,1138,103472.26,1.0,619.94,0.0,6208.34,103469.02,0.0,310416.78,per_trade_allocation,fixed_percent_risk,-619.94,62.27,-682.21,-0.6593,-1.1004,6,102790.05
fixed_fractional,commodities,NGF,2026-04-15,OPEN_EQUALS_HIGH,SHORT,2026-04-15T09:15:00-04:00,2.607,2.607,2.594,2.595,664.0,0.1922,2026-04-15T09:25:00-04:00,2.593,2026-04-15T09:30:00-04:00,2.592481,2.607522,2.562401,2026-04-15T10:35:00-04:00,2.608043,STOP_LOSS,0.009714,39912,103472.26,1.0,621.1,619.94,6208.34,103471.1,103469.02,310416.78,per_trade_allocation,fixed_percent_risk,-621.1,62.27,-683.37,-0.6604,-1.1003,14,102106.68
fixed_fractional,commodities,SIF,2026-04-15,OPEN_EQUALS_HIGH,SHORT,2026-04-15T09:15:00-04:00,79.434998,79.464996,79.285004,79.330002,218.0,-0.0189,2026-04-15T11:25:00-04:00,79.199997,2026-04-15T11:30:00-04:00,79.254143,79.450885,78.860659,2026-04-15T11:35:00-04:00,79.466775,STOP_LOSS,0.238571,1288,102106.68,1.0,273.87,0.0,6126.4,102079.34,0.0,306320.04,per_trade_allocation,fixed_percent_risk,-273.87,61.33,-335.2,-0.3284,-1.2239,2,101771.48
fixed_fractional,equity,ITC_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,303.399994,303.399994,302.100006,303.100006,0.0,0.4303,2026-04-16T09:55:00+05:30,302.0,2026-04-16T10:00:00+05:30,302.039586,303.460674,299.197411,2026-04-16T11:10:00+05:30,303.521366,STOP_LOSS,0.539291,24,101771.48,1.0,35.56,1945.21,6106.29,7248.95,297767.84,305314.44,gross_exposure,fixed_percent_risk,-35.56,4.36,-39.92,-0.5507,-1.1226,15,101731.56
fixed_fractional,derivatives,NSEI,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,24380.25,24390.550781,24337.699219,24390.550781,0.0,0.6384,2026-04-16T09:35:00+05:30,24326.800781,2026-04-16T09:40:00+05:30,24321.38475,24385.12605,24193.90215,2026-04-16T12:00:00+05:30,24198.74093,TARGET,35.914621,4,101771.48,1.0,274.47,0.0,6106.29,97285.54,0.0,305314.44,per_trade_allocation,fixed_percent_risk,490.58,58.22,432.35,0.4444,1.5752,29,102163.91
fixed_fractional,equity,BHARTIARTL_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,1864.300049,1864.300049,1853.099976,1854.199951,0.0,0.5501,2026-04-16T09:35:00+05:30,1853.0,2026-04-16T09:40:00+05:30,1852.729356,1864.672909,1828.842249,2026-04-16T13:05:00+05:30,1829.208018,TARGET,3.700003,54,101771.48,1.0,665.09,274.47,6106.29,100047.39,97285.54,305314.44,per_trade_allocation,fixed_percent_risk,1270.15,59.65,1210.5,1.2099,1.8201,42,103374.41
fixed_fractional,equity,KOTAKBANK_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,383.950012,383.950012,381.700012,382.75,0.0,0.3004,2026-04-16T11:55:00+05:30,381.649994,2026-04-16T12:00:00+05:30,381.573664,384.026802,376.667387,2026-04-16T15:20:00+05:30,378.475674,END_OF_DAY,0.760718,267,102163.91,1.0,675.49,1670.74,6129.83,101880.17,200482.3,306491.73,per_trade_allocation,fixed_percent_risk,827.16,60.88,766.28,0.7521,1.1344,41,104140.69
fixed_fractional,equity,RELIANCE_NS,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00+05:30,1352.0,1352.0,1340.0,1342.599976,0.0,0.6027,2026-04-16T09:35:00+05:30,1339.400024,2026-04-16T09:40:00+05:30,1339.132144,1352.2704,1312.855633,2026-04-16T15:20:00+05:30,1345.869096,END_OF_DAY,3.485718,75,101771.48,1.0,1005.65,939.56,6106.29,100434.91,197332.93,305314.44,risk_budget,fixed_percent_risk,-505.27,60.41,-565.68,-0.5632,-0.5625,69,103575.01
fixed_fractional,commodities,CLF,2026-04-16,OPEN_EQUALS_HIGH,SHORT,2026-04-16T09:15:00-04:00,89.349998,89.349998,89.089996,89.160004,1443.0,-1.6835,2026-04-16T09:20:00-04:00,88.980003,2026-04-16T09:25:00-04:00,88.942207,89.367868,88.090884,2026-04-16T09:35:00-04:00,89.385742,STOP_LOSS,0.214287,1164,103575.01,1.0,516.27,0.0,6214.5,103528.73,0.0,310725.03,per_trade_allocation,fixed_percent_risk,-516.27,62.27,-578.55,-0.5588,-1.1206,3,102996.46
fixed_fractional,commodities,SIF,2026-04-16,OPEN_EQUALS_LOW,LONG,2026-04-16T09:15:00-04:00,79.514999,79.625,79.504997,79.550003,173.0,-0.0126,2026-04-16T09:20:00-04:00,79.654999,2026-04-16T09:25:00-04:00,79.685932,79.499096,80.059604,2026-04-16T09:45:00-04:00,79.483197,STOP_LOSS,0.197857,1299,103575.01,1.0,263.35,516.27,6214.5,103512.03,103528.73,310725.03,per_trade_allocation,fixed_percent_risk,-263.35,62.03,-325.38,-0.3143,-1.2355,5,102671.08
fixed_fractional,derivatives,CNXFMCG,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,48400.550781,48855.101562,48392.800781,48791.300781,0.0,-0.0649,2026-04-17T09:20:00+05:30,48895.101562,2026-04-17T09:25:00+05:30,48902.52855,48390.870671,49925.844308,2026-04-17T15:20:00+05:30,49655.266179,END_OF_DAY,94.046596,1,102671.08,1.0,521.34,0.0,6160.26,48902.53,0.0,308013.24,risk_budget,fixed_percent_risk,752.74,29.57,723.17,1.4788,1.3871,72,103394.25
fixed_fractional,equity,KOTAKBANK_NS,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,376.75,379.549988,376.75,378.549988,0.0,-0.4360,2026-04-17T09:20:00+05:30,379.850006,2026-04-17T09:25:00+05:30,379.82595,376.67465,386.12855,2026-04-17T15:20:00+05:30,383.373322,END_OF_DAY,1.003573,270,102671.08,1.0,871.19,521.34,6160.26,102553.01,48902.53,308013.24,per_trade_allocation,fixed_percent_risk,957.79,61.82,895.97,0.8737,1.0284,72,104290.22
fixed_fractional,equity,RELIANCE_NS,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00+05:30,1341.400024,1351.5,1341.400024,1346.0,0.0,-0.3121,2026-04-17T11:00:00+05:30,1351.900024,2026-04-17T11:05:00+05:30,1351.970291,1341.131744,1373.647385,2026-04-17T15:20:00+05:30,1365.126944,END_OF_DAY,1.414315,75,102671.08,1.0,833.01,1392.53,6160.26,101397.77,151455.54,308013.24,per_trade_allocation,fixed_percent_risk,986.75,61.13,925.61,0.9129,1.1112,52,105215.83
fixed_fractional,commodities,NGF,2026-04-17,OPEN_EQUALS_LOW,LONG,2026-04-17T09:15:00-04:00,2.644,2.648,2.642,2.646,808.0,-0.8252,2026-04-17T09:40:00-04:00,2.652,2026-04-17T09:45:00-04:00,2.65153,2.643471,2.667648,2026-04-17T09:45:00-04:00,2.667115,TARGET,0.014714,39681,105215.83,1.0,340.77,1596.55,6312.95,105215.36,181853.25,315647.49,per_trade_allocation,fixed_percent_risk,618.4,63.31,555.09,0.5276,1.6289,1,105770.92
fixed_fractional,commodities,GCF,2026-04-17,OPEN_EQUALS_HIGH,SHORT,2026-04-17T09:15:00-04:00,4906.299805,4906.700195,4884.799805,4886.600098,2937.0,1.9279,2026-04-17T09:20:00-04:00,4883.600098,2026-04-17T09:25:00-04:00,4882.323145,4907.281065,4832.407305,2026-04-17T10:00:00-04:00,4908.262521,STOP_LOSS,13.064383,21,105215.83,1.0,544.73,0.0,6312.95,102528.79,0.0,315647.49,per_trade_allocation,fixed_percent_risk,-544.73,61.68,-606.41,-0.5915,-1.1132,8,105164.51
