Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,ATR,Stoch_K,Stoch_D,SMA_20,SMA_50,EMA_12,EMA_26,Price_Change,Price_Change_Pct,Volume_SMA
2026-03-30 13:20:00+05:30,988.2999877929688,989.5,988.0,989.0,107036,31.63286913629456,-1.4496314918105782,-1.5535149218174933,0.10388343000691513,993.1926450346295,990.1099975585937,987.0273500825579,2.078578404017857,27.118398593079192,20.72661134011626,990.1099975585937,994.7799975585938,989.3911650563938,990.8407965482044,0.0005058168942841945,0.05058168942841945,151573.05
2026-03-30 13:25:00+05:30,989.0,989.0,987.4000244140625,988.4000244140625,94375,33.333552096185656,-1.4213167316914905,-1.527075283792293,0.10575855210080243,993.2011384849138,990.025,986.8488615150861,2.0714329310825894,16.949257745823203,20.90380868635666,990.025,994.6459985351562,989.2386818806506,990.6599986123421,-0.0006066487218782113,-0.06066487218782113,139322.35
2026-03-30 13:30:00+05:30,988.2999877929688,988.4000244140625,986.0999755859375,987.2000122070312,157731,40.25983290794083,-1.4786629306582881,-1.517392813165492,0.03872988250720377,993.1739238769954,989.8200012207031,986.4660785644109,1.8785792759486608,18.644611342147186,20.904089227016527,989.8200012207031,994.3939990234375,988.9250403924015,990.4037033230597,-0.0012140956873636366,-0.12140956873636366,142865.2
2026-03-30 13:35:00+05:30,987.2000122070312,988.2999877929688,986.9000244140625,988.2999877929688,79673,46.51142984890314,-1.418994089025773,-1.4977130683375484,0.0787189793117753,992.7781921536824,989.6100006103516,986.4418090670207,1.8357195172991072,37.28818819440134,24.29401909412391,989.6100006103516,994.1279992675782,988.8288784540272,990.247872543053,0.0011142378163857547,0.11142378163857547,141670.8
2026-03-30 13:40:00+05:30,988.2999877929688,989.0,987.4000244140625,988.9000244140625,100405,50.54964955229887,-1.3082079545650913,-1.459812045583057,0.15160409101796568,992.2451412929718,989.4200012207032,986.5948611484346,1.857147216796875,47.45825833281609,34.463685956454874,989.4200012207032,993.7440002441406,988.8398239863403,990.1480319409054,0.0006071401684764055,0.06071401684764055,123769.95
2026-03-30 13:45:00+05:30,988.7999877929688,989.4000244140625,987.0999755859375,987.2999877929688,165412,30.681786655569425,-1.3341395972879582,-1.4346775559240372,0.10053795863607906,991.8002648580816,989.1700012207032,986.5397375833247,1.842864990234375,20.33910578693646,35.028517438051296,989.1700012207032,993.42,988.602926110437,989.937065707725,-0.0016179963409767018,-0.16179963409767018,112814.9
2026-03-30 13:50:00+05:30,987.0999755859375,987.5,985.9000244140625,987.4000244140625,247369,31.46092073049465,-1.331272412014414,-1.4139965271421127,0.08272411512769873,991.1046373781221,988.9100036621094,986.7153699460966,1.8142918178013392,28.846424714775342,32.21459627817597,988.9100036621094,993.0580004882812,988.4178643109948,989.7491367230092,0.00010132342989011,0.010132342989011,121105.15
2026-03-30 13:55:00+05:30,987.4000244140625,988.9000244140625,986.2999877929688,986.7999877929688,341940,32.55833759155169,-1.3617210154113764,-1.4035414247959654,0.041820409384589086,990.7020601174444,988.6750030517578,986.6479459860712,1.835723876953125,20.929440320222568,23.371656940644794,988.6750030517578,992.6840002441406,988.1689602312986,989.53068124671,-0.0006076935449235155,-0.060769354492351546,132476.55
2026-03-30 14:00:00+05:30,986.7999877929688,988.9000244140625,986.4000244140625,988.5999755859375,161015,47.916560703931644,-1.226469800794348,-1.3681270999956419,0.14165729920129388,990.6972921248339,988.6700012207032,986.6427103165724,1.8642926897321428,65.85285973739839,38.542908257465434,988.6700012207032,992.3840002441407,988.2352702858584,989.4617400866528,0.0018240654795653732,0.18240654795653732,130525.3
2026-03-30 14:05:00+05:30,988.5999755859375,989.0,987.5999755859375,988.5,146841,47.916560703931644,-1.1145021460461066,-1.3174021092057349,0.20289996315962822,990.6756281009696,988.65,986.6243718990304,1.8785792759486608,63.41441629201775,50.06557211654623,988.65,992.1140002441406,988.2759979341879,989.390500080234,-0.00010112845276799565,-0.010112845276799565,130851.65
2026-03-30 14:10:00+05:30,988.5,989.0,987.2000122070312,987.5999755859375,130751,45.09807441448558,-1.0858741402165606,-1.2710965154079001,0.18522237519133955,990.6673513063957,988.5899993896485,986.5126474729012,1.8785749162946428,41.462470598743565,56.909915542719894,988.5899993896485,991.7440002441406,988.1719944959955,989.257868636212,-0.0009104951078022783,-0.09104951078022783,133749.1
2026-03-30 14:15:00+05:30,987.5999755859375,987.7999877929688,986.0,986.7999877929688,117095,39.04774084042015,-1.1148868468807223,-1.2398545817024647,0.1249677348217424,990.3679513435586,988.3949981689453,986.422044994332,1.8785749162946428,24.999152283747584,43.29201305816963,988.3949981689453,991.3959997558594,987.9609165416837,989.0758033885644,-0.000810032212175904,-0.0810032212175904,134204.8
2026-03-30 14:20:00+05:30,986.9000244140625,987.0999755859375,983.5999755859375,984.7999877929688,276208,34.45384185340383,-1.2844564962970253,-1.2487749646213768,-0.03568153167564847,990.3646024359972,988.0999969482422,985.8353914604871,1.97857666015625,20.33910578693646,28.933576223142538,988.0999969482422,990.9979992675782,987.4746198111121,988.7590763074091,-0.002026753166538997,-0.2026753166538997,140656.65
2026-03-30 14:25:00+05:30,984.7000122070312,985.2000122070312,983.0999755859375,983.4000244140625,174188,30.827229840116004,-1.514350519697814,-1.3018900756366643,-0.21246044406114972,990.7362366786825,987.7799987792969,984.8237608799112,2.000004359654018,4.688245055217532,16.67550104196719,987.7799987792969,990.6559997558594,986.8477589807967,988.3621095004945,-0.001421571279710987,-0.1421571279710987,143974.45
2026-03-30 14:30:00+05:30,983.0999755859375,985.5,982.7000122070312,984.5,185082,33.81297807129245,-1.5894620238294692,-1.3594044652752255,-0.2300575585542437,990.7919357971402,987.5549987792969,984.3180617614535,2.092860630580357,26.865440499940785,17.297597114031593,987.5549987792969,990.36,986.4865652914433,988.0760273152728,0.0011185433787159749,0.11185433787159749,147904.4
2026-03-30 14:35:00+05:30,984.5,984.5,982.5999755859375,983.2000122070312,167494,32.19178368526005,-1.7338992709632066,-1.4343034264128218,-0.2995958445503848,990.9777900526602,987.2699981689453,983.5622062852304,2.114292689732143,8.824004595555236,13.459230050237851,987.2699981689453,990.1059997558593,985.9809417399954,987.7148410109586,-0.0013204548430357788,-0.13204548430357788,152606.5
2026-03-30 14:40:00+05:30,983.2000122070312,984.4000244140625,983.0,983.4000244140625,127337,36.02949426226198,-1.8113474307383512,-1.5097122272779278,-0.3016352034604235,991.0403474786875,987.0100006103515,982.9796537420156,2.0500052315848216,11.765339460740314,15.818261518745446,987.0100006103515,989.8420007324219,985.5838775360057,987.3952249667441,0.00020342982561838419,0.02034298256183842,154660.6
2026-03-30 14:45:00+05:30,983.2999877929688,983.9000244140625,980.9000244140625,982.4000244140625,459248,28.148382575671945,-1.9311561322061834,-1.594001008263579,-0.3371551239426045,991.0711011607212,986.6750030517578,982.2789049427944,2.1642935616629466,17.647058823529413,12.745467626608322,986.6750030517578,989.5540014648437,985.0940539787837,987.0252101109899,-0.0010168801862658894,-0.10168801862658894,173311.0
2026-03-30 14:50:00+05:30,982.2000122070312,983.9000244140625,981.2999877929688,982.2000122070312,368109,24.427505812301106,-2.0189712609004573,-1.6789950587909548,-0.3399762021095025,991.0952557848245,986.3600036621094,981.6247515393943,2.2357264927455356,15.293974034926471,14.902124106398732,986.3600036621094,989.3300012207031,984.6488167831295,986.66778804403,-0.00020359548255355353,-0.020359548255355353,187057.15
2026-03-30 14:55:00+05:30,982.2000122070312,982.5999755859375,980.7000122070312,982.2000122070312,187236,27.826193104619563,-2.0647640681578423,-1.7561488606643325,-0.3086152074935098,991.0133008657036,986.0450042724609,981.0767076792182,2.207148960658482,18.072315736063004,17.004449531506296,986.0450042724609,989.0760009765625,984.272077617576,986.3368416857338,0.0,0.0,189727.25
2026-03-30 15:00:00+05:30,982.0999755859375,982.0999755859375,976.2000122070312,977.0999755859375,1767028,18.78773082386364,-2.4839520770290164,-1.9017095039372696,-0.5822425730917469,991.6306157250625,985.4500030517578,979.2693903784531,2.5214364188058034,7.030970602961162,13.465753457983546,985.4500030517578,988.7480004882813,983.1686773050162,985.6526293820452,-0.005192462388219465,-0.5192462388219465,272726.85
2026-03-30 15:05:00+05:30,976.7000122070312,979.9000244140625,976.7000122070312,978.7000122070312,1010806,26.85721261160714,-2.6564303355499987,-2.0526536702598155,-0.6037766652901833,991.6709324229537,984.9650024414062,978.2590724598588,2.5642918178013394,19.531268626469256,14.878184988497807,984.9650024414062,988.4520007324219,982.4811903668647,985.1376207024147,0.0016375362409912775,0.16375362409912775,318548.4
2026-03-30 15:10:00+05:30,978.5999755859375,981.2999877929688,977.5999755859375,979.9000244140625,1154149,24.260536675213984,-2.6655626943937705,-2.1752354750866063,-0.49032721930716416,991.5826786516587,984.6000030517578,977.6173274518568,2.6500069754464284,28.90637293469709,18.489537388042503,984.6000030517578,988.1600012207032,982.0840879125874,984.7496506069812,0.001226128734100218,0.1226128734100218,368369.3
2026-03-30 15:15:00+05:30,979.9000244140625,980.4000244140625,978.0,979.7000122070312,1524833,24.117775886891494,-2.658296283286518,-2.271847636726589,-0.38644864655992883,991.2518029916858,984.1700042724609,977.088205553236,2.721435546875,27.34377607705696,25.260472546074435,984.1700042724609,987.9200012207032,981.7173070348094,984.375603318096,-0.00020411491177463326,-0.020411491177463326,440627.3
2026-03-30 15:20:00+05:30,979.5999755859375,982.7000122070312,979.0999755859375,982.2999877929688,1108346,35.8289188951012,-2.4149037915658482,-2.300458867694441,-0.11444492387140714,990.6016161408407,983.8400024414062,977.0783887419717,2.850010463169643,52.586107106401336,36.278752039385125,983.8400024414062,987.7360009765625,981.8069502283724,984.2218540199383,0.0026538486817819784,0.26538486817819784,491024.35
2026-03-30 15:25:00+05:30,982.4000244140625,982.4000244140625,978.5,980.7000122070312,996252,34.35903695913461,-2.3243247773688154,-2.305232049629316,-0.019092727739499438,990.2044994420138,983.5100036621094,976.815507882205,3.0000130789620534,41.28454237477951,40.404808519412605,983.5100036621094,987.5080017089844,981.636652071243,983.9609768486118,-0.001628805462506766,-0.1628805462506766,532566.35
2026-04-01 09:15:00+05:30,1008.0,1012.5,1003.75,1012.5,0,78.09332562449627,0.30988088136848546,-1.7822094634297558,2.0920903447982413,999.3227964313048,984.7650024414063,970.2072084515078,5.021440778459821,100.0,64.62354982706029,984.7650024414063,987.8940014648438,986.384859444898,986.0749785635295,0.03242580544217999,3.242580544217999,520197.9
2026-04-01 09:20:00+05:30,1011.4000244140625,1014.1500244140625,1008.5,1012.7000122070312,466539,80.45734457935896,2.3861412073631527,-0.9485393292711741,3.334680536634327,1005.2507225252011,986.0600036621094,966.8692847990176,5.275011335100446,96.17915219863198,79.15456485780383,986.0600036621094,988.3040014648437,990.4333444852261,988.047203277863,0.00019754292052476252,0.019754292052476252,526427.85
