date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2022-07-04,TRADED,5,0,2,3,5,0,0,0,0,5,0,-278.45,-55.69,-22.08,-84.71,-14538.39,-2907.68,-1154.72,-4402.22,92396.31,0,5,278.45,14538.38,13.5956,
2022-07-05,TRADED,1,0,0,1,0,1,0,0,1,0,0,147.13,147.13,147.13,147.13,7406.68,7406.68,7406.68,7406.68,99802.98,1,0,0.00,0.00,0.0000,
2022-07-06,TRADED,4,0,3,1,2,2,0,0,2,2,0,135.07,33.77,186.41,-99.70,6664.72,1666.18,9206.36,-4942.12,106467.70,2,2,104.13,5164.39,5.1746,
2022-07-07,TRADED,3,0,2,1,2,1,0,0,1,2,0,23.48,7.83,47.87,-23.09,1159.72,386.57,2355.54,-1131.51,107627.42,1,1,23.09,1131.51,1.0404,
2022-07-08,TRADED,7,0,6,1,6,1,0,0,1,6,0,-16.32,-2.33,166.67,-62.21,-834.98,-119.28,7644.66,-2903.71,106792.44,1,5,149.86,6952.86,6.4601,
2022-07-09,TRADED,13,0,7,6,11,2,0,0,2,11,0,-380.52,-29.27,118.34,-94.86,-17601.28,-1353.94,5478.01,-4401.11,89191.16,1,8,525.14,24293.13,21.8690,
2022-07-10,TRADED,2,0,1,1,1,1,0,0,1,1,0,40.72,20.36,50.88,-10.16,1887.14,943.57,2357.30,-470.16,91078.30,1,1,10.16,470.16,0.5271,
2022-07-11,TRADED,2,0,0,2,1,1,0,0,1,1,0,74.57,37.29,78.90,-4.33,3629.70,1814.85,3839.96,-210.26,94707.99,1,1,4.33,210.26,0.2309,
2022-07-12,TRADED,1,0,0,1,0,1,0,0,1,0,0,168.48,168.48,168.48,168.48,8475.52,8475.52,8475.52,8475.52,103183.51,1,0,0.00,0.00,0.0000,
2022-07-13,TRADED,6,0,4,2,3,3,0,0,3,3,0,402.65,67.11,194.15,-97.58,20419.03,3403.17,9895.37,-5020.33,123602.54,2,2,104.18,5358.04,4.8959,
2022-07-14,TRADED,2,0,0,2,2,0,0,0,0,2,0,-114.02,-57.01,-22.23,-91.79,-5766.03,-2883.01,-1118.32,-4647.71,117836.50,0,2,114.02,5766.04,4.6650,
2022-07-15,TRADED,1,0,1,0,0,1,0,0,1,0,0,123.04,123.04,123.04,123.04,5930.08,5930.08,5930.08,5930.08,123766.57,1,0,0.00,0.00,0.0000,
2022-07-16,TRADED,5,0,3,2,3,2,0,0,2,3,0,109.43,21.89,182.46,-78.38,5287.12,1057.42,8810.01,-3761.58,129053.68,1,2,146.74,7065.50,5.4103,
2022-07-17,TRADED,1,0,0,1,0,1,0,0,1,0,0,181.46,181.46,181.46,181.46,8561.51,8561.51,8561.51,8561.51,137615.19,1,0,0.00,0.00,0.0000,
2022-07-18,TRADED,2,0,1,1,2,0,0,0,0,2,0,-229.94,-114.97,-98.75,-131.19,-10709.60,-5354.80,-4640.89,-6068.71,126905.60,0,2,229.94,10709.59,7.7823,
2022-07-19,TRADED,7,0,3,4,7,0,0,0,0,7,0,-343.49,-49.07,-6.23,-82.79,-15611.83,-2230.26,-283.30,-3776.14,111293.77,0,7,343.49,15611.83,12.3019,
2022-07-20,TRADED,3,0,2,1,3,0,0,0,0,3,0,-145.62,-48.54,-30.04,-78.19,-6166.63,-2055.54,-1272.23,-3304.57,105127.14,0,3,145.62,6166.63,5.5409,
2022-07-21,TRADED,2,0,0,2,2,0,0,0,0,2,0,-42.69,-21.34,-1.89,-40.80,-1860.93,-930.47,-81.97,-1778.96,103266.22,0,2,42.69,1860.92,1.7702,
2022-07-22,TRADED,6,0,4,2,4,2,0,0,2,4,0,197.13,32.85,197.88,-84.35,8559.00,1426.50,8560.08,-3620.53,111825.22,1,4,196.92,8521.91,7.6233,
2022-07-23,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,111825.22,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-07-24,TRADED,7,0,3,4,6,1,0,0,1,6,0,-119.38,-17.05,147.85,-72.28,-5333.18,-761.88,6572.93,-3236.10,106492.05,1,6,267.23,11906.10,10.6471,
2022-07-25,TRADED,4,0,2,2,3,1,0,0,1,3,0,-180.08,-45.02,13.49,-107.54,-8041.77,-2010.44,612.37,-4850.34,98450.27,1,3,193.57,8654.15,8.1266,
2022-07-26,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,98450.27,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-07-27,TRADED,3,0,3,0,0,3,0,0,3,0,0,440.00,146.67,208.28,59.98,20799.95,6933.32,9822.35,2845.82,119250.23,3,0,0.00,0.00,0.0000,
2022-07-28,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,119250.23,0,0,0.00,0.00,0.0000,
2022-07-29,TRADED,6,0,3,3,4,2,0,0,2,4,0,67.61,11.27,132.61,-64.10,2875.87,479.31,5588.61,-2689.51,122126.09,2,4,158.43,6629.15,5.1486,
2022-07-30,TRADED,12,0,7,5,9,3,0,0,3,9,0,24.78,2.06,200.45,-108.48,977.53,81.46,8364.65,-4560.92,123103.61,2,5,338.08,14161.89,11.5961,
2022-07-31,TRADED,3,0,1,2,3,0,0,0,0,3,0,-128.74,-42.91,-18.54,-88.62,-5403.20,-1801.07,-780.60,-3715.47,117700.41,0,3,128.74,5403.20,4.3891,
2022-08-01,TRADED,2,0,1,1,1,1,0,0,1,1,0,170.87,85.44,173.83,-2.96,7321.41,3660.70,7447.68,-126.27,125021.82,1,1,2.96,126.27,0.1073,
2022-08-02,TRADED,8,0,5,3,8,0,0,0,0,8,0,-301.05,-37.63,-7.16,-60.60,-13034.88,-1629.36,-311.65,-2630.83,111986.94,0,8,301.05,13034.88,10.4261,
2022-08-03,TRADED,5,0,3,2,4,1,0,0,1,4,0,26.35,5.27,216.17,-89.58,1154.49,230.90,9379.18,-3849.07,113141.42,1,3,100.24,4375.63,3.9073,
2022-08-04,TRADED,3,0,0,3,2,1,0,0,1,2,0,16.89,5.63,139.17,-78.49,715.99,238.66,6014.34,-3406.90,113857.41,1,1,78.49,3406.90,2.9053,
2022-08-05,TRADED,7,0,5,2,5,2,0,0,2,5,0,3.91,0.56,172.91,-105.49,166.40,23.77,7480.56,-4583.37,114023.81,1,5,322.98,14039.99,11.6434,
2022-08-06,TRADED,9,0,5,4,8,1,0,0,1,8,0,-153.34,-17.04,46.25,-95.12,-6608.36,-734.26,1997.24,-4095.31,107415.46,1,7,153.34,6608.35,5.7956,
2022-08-07,TRADED,7,0,4,3,4,3,0,0,3,4,0,132.12,18.87,218.11,-62.76,5676.57,810.94,9414.58,-2727.74,113092.04,2,4,210.95,9142.19,8.3858,
2022-08-08,TRADED,2,0,2,0,1,1,0,0,1,1,0,113.34,56.67,196.51,-83.17,4991.66,2495.83,8478.52,-3486.86,118083.70,1,1,83.17,3486.86,2.8682,
2022-08-09,TRADED,5,0,1,4,4,1,0,0,1,4,0,-47.28,-9.46,141.49,-115.84,-2002.66,-400.53,5925.81,-4864.57,116081.04,1,4,188.77,7928.46,6.7143,
2022-08-10,TRADED,3,0,3,0,2,1,0,0,1,2,0,-16.42,-5.47,39.21,-28.65,-709.16,-236.39,1699.53,-1239.99,115371.88,1,2,55.63,2408.69,2.0750,
2022-08-11,TRADED,3,0,3,0,3,0,0,0,0,3,0,-176.39,-58.80,-42.44,-77.53,-7243.06,-2414.35,-1742.72,-3183.32,108128.81,0,3,176.39,7243.07,6.2780,
2022-08-12,TRADED,2,0,1,1,1,1,0,0,1,1,0,28.45,14.22,31.49,-3.04,1185.34,592.67,1311.98,-126.64,109314.16,1,1,3.04,126.63,0.1171,
2022-08-13,TRADED,6,0,2,4,6,0,0,0,1,5,0,-265.36,-44.23,30.86,-109.91,-10855.80,-1809.30,1262.01,-4495.70,98458.36,1,4,265.36,10855.80,9.9308,
2022-08-14,TRADED,8,0,5,3,6,2,0,0,2,6,0,-227.26,-28.41,106.97,-110.67,-9243.07,-1155.38,4352.42,-4486.78,89215.29,1,3,237.09,9642.31,9.7933,
2022-08-15,TRADED,2,0,0,2,1,1,0,0,1,1,0,114.81,57.41,209.77,-94.96,4764.76,2382.38,8655.35,-3890.59,93980.06,1,1,94.96,3890.59,4.3609,
2022-08-16,TRADED,8,0,2,6,6,2,0,0,2,6,0,-14.42,-1.80,159.80,-85.47,-620.38,-77.55,6634.48,-3560.92,93359.68,1,6,229.29,9554.35,9.4960,
2022-08-17,TRADED,6,0,3,3,3,3,0,0,3,3,0,386.15,64.36,239.47,-103.09,16100.91,2683.48,9949.98,-4320.89,109460.59,3,3,161.96,6772.89,7.2546,
2022-08-18,TRADED,8,0,3,5,8,0,0,0,0,8,0,-443.76,-55.47,-2.79,-114.22,-18963.75,-2370.47,-118.94,-4852.50,90496.84,0,8,443.76,18963.75,17.3247,
2022-08-19,TRADED,1,0,0,1,0,1,0,0,1,0,0,116.17,116.17,116.17,116.17,4973.33,4973.33,4973.33,4973.33,95470.16,1,0,0.00,0.00,0.0000,
2022-08-20,TRADED,10,0,6,4,8,2,0,0,2,8,0,-118.39,-11.84,141.94,-99.39,-5525.28,-552.53,6723.29,-4665.94,89944.89,1,4,231.86,10900.69,11.4179,
2022-08-21,TRADED,9,0,5,4,8,1,0,0,1,8,0,-129.03,-14.34,124.19,-77.40,-6111.45,-679.05,5844.20,-3665.87,83833.45,1,8,253.22,11955.64,13.2922,
2022-08-22,TRADED,9,0,5,4,7,2,0,0,2,7,0,-42.80,-4.76,177.82,-79.82,-1958.02,-217.56,8326.86,-3747.52,81875.43,1,5,214.68,10004.72,11.9340,
2022-08-23,TRADED,7,0,5,2,4,3,0,0,3,4,0,193.27,27.61,182.42,-104.86,9026.68,1289.53,8544.01,-4952.80,90902.11,2,3,163.27,7690.32,9.3927,
2022-08-24,TRADED,10,0,5,5,8,2,0,0,2,8,0,-178.03,-17.80,123.32,-100.70,-8359.12,-835.91,5744.34,-4723.20,82542.97,1,7,342.43,16019.38,17.6227,
2022-08-25,TRADED,15,0,10,5,10,5,0,0,5,10,0,-75.94,-5.06,109.59,-90.92,-3516.83,-234.46,5083.11,-4188.02,79026.12,2,3,180.07,8394.28,10.1696,
2022-08-26,TRADED,5,0,0,5,3,2,0,0,2,3,0,127.75,25.55,112.25,-42.65,5927.81,1185.56,5208.62,-1978.16,84953.93,1,2,45.71,2120.00,2.5896,
2022-08-27,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,84953.93,0,0,0.00,0.00,0.0000,
2022-08-28,TRADED,16,0,4,12,15,1,0,0,1,15,0,-415.80,-25.99,38.49,-80.97,-20816.12,-1301.01,1922.27,-4064.33,64137.82,1,10,415.80,20816.11,24.5028,
2022-08-29,TRADED,6,0,2,4,4,2,0,0,2,4,0,80.47,13.41,194.96,-68.87,4014.86,669.14,9797.75,-3479.57,68152.68,1,4,184.96,9324.78,12.6120,
2022-08-30,TRADED,2,0,1,1,2,0,0,0,0,2,0,-73.65,-36.83,-20.91,-52.74,-3625.20,-1812.60,-1031.67,-2593.53,64527.47,0,2,73.65,3625.21,5.3192,
2022-08-31,TRADED,7,0,6,1,6,1,0,0,1,6,0,-138.35,-19.76,175.25,-94.25,-6858.86,-979.84,8685.67,-4647.13,57668.61,1,6,313.60,15544.53,21.2319,
2022-09-01,TRADED,5,0,0,5,2,3,0,0,3,2,0,313.56,62.71,162.28,-77.56,15599.85,3119.97,8063.65,-3874.60,73268.46,2,2,88.40,4414.63,6.2837,
2022-09-02,TRADED,5,0,5,0,3,2,0,0,2,3,0,121.89,24.38,175.13,-107.84,6081.20,1216.24,8716.76,-5373.76,79349.65,1,1,107.84,5373.76,7.3343,
2022-09-03,TRADED,2,0,0,2,0,2,0,0,2,0,0,328.86,164.43,165.90,162.96,16496.45,8248.23,8293.52,8202.93,95846.10,2,0,0.00,0.00,0.0000,
2022-09-04,TRADED,13,0,3,10,12,1,0,0,1,12,0,-348.65,-26.82,58.99,-93.60,-17602.60,-1354.05,2983.65,-4709.61,78243.50,1,7,348.65,17602.60,18.3655,
2022-09-05,TRADED,9,0,7,2,7,2,0,0,2,7,0,-132.73,-14.75,127.31,-93.58,-6723.44,-747.05,6416.97,-4744.08,71520.06,1,4,260.04,13140.41,15.5213,
2022-09-06,TRADED,13,0,6,7,11,2,0,0,2,11,0,66.36,5.10,170.25,-79.71,3372.70,259.44,8622.20,-4002.33,74892.76,1,7,159.45,8031.93,10.8098,
2022-09-07,TRADED,3,0,2,1,2,1,0,0,1,2,0,160.77,53.59,165.83,-4.77,8498.28,2832.76,8766.19,-252.82,83391.04,1,2,5.06,267.91,0.3577,
2022-09-08,TRADED,8,0,4,4,7,1,0,0,1,7,0,-131.30,-16.41,186.60,-88.74,-6787.72,-848.47,9732.98,-4585.91,76603.30,1,7,317.90,16520.71,17.7405,
2022-09-09,TRADED,1,0,1,0,0,1,0,0,1,0,0,97.15,97.15,97.15,97.15,5031.31,5031.31,5031.31,5031.31,81634.62,1,0,0.00,0.00,0.0000,
2022-09-10,TRADED,7,0,5,2,6,1,0,0,1,6,0,-118.60,-16.94,158.81,-94.66,-5591.47,-798.78,7409.89,-4419.71,76043.15,1,6,277.41,13001.36,15.9263,
2022-09-11,TRADED,10,0,7,3,9,1,0,0,1,9,0,-235.73,-23.57,169.48,-101.59,-10961.08,-1096.11,7828.82,-4698.61,65082.06,1,5,235.73,10961.09,14.4143,
2022-09-12,TRADED,4,0,4,0,3,1,0,0,1,3,0,38.90,9.72,148.87,-48.24,1773.86,443.47,6854.05,-2228.95,66855.91,1,3,109.97,5080.19,7.8058,
2022-09-13,TRADED,9,0,7,2,7,2,0,0,2,7,0,-54.25,-6.03,151.64,-64.37,-2484.42,-276.05,6773.78,-2894.85,64371.49,1,4,205.89,9258.20,13.8480,
2022-09-14,TRADED,2,0,0,2,1,1,0,0,1,1,0,188.18,94.09,201.90,-13.72,9260.68,4630.34,9939.49,-678.81,73632.17,1,1,13.72,678.81,0.9135,
2022-09-15,TRADED,12,0,4,8,11,1,0,0,1,11,0,-121.86,-10.16,131.63,-77.15,-6024.54,-502.05,6528.43,-3799.76,67607.63,1,9,174.29,8651.63,11.3450,
2022-09-16,TRADED,7,0,2,5,5,2,0,0,2,5,0,78.59,11.23,193.19,-90.63,3981.93,568.85,9826.53,-4620.21,71589.56,1,3,155.51,7850.71,10.2020,
2022-09-17,TRADED,4,0,4,0,2,2,0,0,2,2,0,264.60,66.15,195.43,-77.17,13339.52,3334.88,9869.60,-3889.18,84929.08,1,1,77.17,3889.18,4.8608,
2022-09-18,TRADED,8,0,5,3,5,3,0,0,3,5,0,-28.89,-3.61,107.72,-92.99,-1442.06,-180.26,5396.14,-4669.35,83487.02,1,3,189.04,9462.08,10.8073,
2022-09-19,TRADED,3,0,0,3,3,0,0,0,0,3,0,-109.91,-36.64,-5.92,-71.71,-5780.06,-1926.69,-310.29,-3780.61,77706.95,0,3,109.91,5780.07,6.9233,
2022-09-20,TRADED,4,0,2,2,3,1,0,0,1,3,0,48.10,12.03,172.68,-64.19,2514.59,628.65,8976.80,-3324.49,80221.54,1,3,124.58,6462.21,8.3161,
2022-09-21,TRADED,4,0,1,3,3,1,0,0,1,3,0,50.43,12.61,174.88,-64.67,2648.61,662.15,9203.39,-3400.55,82870.15,1,3,124.45,6554.77,8.1708,
2022-09-22,TRADED,4,0,1,3,4,0,0,0,0,4,0,-169.93,-42.48,-6.07,-61.20,-8978.07,-2244.52,-320.67,-3223.30,73892.08,0,4,169.93,8978.07,10.8339,
2022-09-23,TRADED,2,0,1,1,2,0,0,0,0,2,0,-43.27,-21.63,-4.12,-39.15,-2273.90,-1136.95,-214.55,-2059.35,71618.18,0,2,43.27,2273.90,3.0773,
2022-09-24,TRADED,9,0,9,0,8,1,0,0,1,8,0,-265.06,-29.45,118.52,-138.85,-13846.02,-1538.45,6229.26,-7263.26,57772.14,1,6,265.06,13846.04,19.3331,
2022-09-25,TRADED,12,0,3,9,9,3,0,0,3,9,0,-67.99,-5.67,168.59,-80.75,-3532.71,-294.39,8910.98,-4255.11,54239.43,2,6,263.60,13865.41,24.0002,
2022-09-26,TRADED,3,0,0,3,2,1,0,0,1,2,0,126.32,42.11,164.64,-37.07,6690.30,2230.10,8719.86,-1963.66,60929.72,1,2,38.32,2029.56,3.2236,
2022-09-27,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,60929.72,0,0,0.00,0.00,0.0000,
2022-09-28,TRADED,2,0,1,1,1,1,0,0,1,1,0,187.78,93.89,189.67,-1.89,9818.92,4909.46,9918.16,-99.24,70748.65,1,1,1.89,99.24,0.1629,
2022-09-29,TRADED,8,0,7,1,7,1,0,0,1,7,0,-147.15,-18.39,87.93,-70.74,-7578.35,-947.29,4524.97,-3649.58,63170.30,1,7,235.08,12103.32,17.1075,
2022-09-30,TRADED,7,0,5,2,5,2,0,0,2,5,0,-35.29,-5.04,88.05,-75.65,-1812.51,-258.93,4531.53,-3881.43,61357.79,1,2,100.34,5151.76,7.8693,
2022-10-01,TRADED,2,0,0,2,1,1,0,0,1,1,0,183.67,91.84,186.84,-3.17,9453.99,4726.99,9617.90,-163.91,70811.77,1,1,3.17,163.91,0.2309,
2022-10-02,TRADED,12,0,5,7,10,2,0,0,2,10,0,-146.08,-12.17,40.16,-45.48,-7574.92,-631.24,2082.08,-2368.35,63236.85,1,8,167.63,8695.37,12.2796,
2022-10-03,TRADED,11,0,7,4,9,2,0,0,2,9,0,-53.42,-4.86,130.92,-67.25,-2767.97,-251.63,6829.15,-3513.78,60468.89,1,7,184.34,9597.11,13.6972,
2022-10-04,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,60468.89,0,0,0.00,0.00,0.0000,
2022-10-05,TRADED,10,0,5,5,8,2,0,0,2,8,0,-338.07,-33.81,77.81,-99.59,-16738.55,-1673.86,3865.80,-4913.53,43730.32,1,5,415.88,20604.37,32.0268,
2022-10-06,TRADED,11,0,6,5,8,3,0,0,3,8,0,8.58,0.78,138.72,-79.07,478.88,43.53,6896.35,-3905.07,44209.21,2,7,272.83,13514.10,30.5585,
2022-10-07,TRADED,3,0,0,3,2,1,0,0,1,2,0,129.58,43.19,175.04,-41.22,6467.83,2155.94,8743.76,-2063.72,50677.03,1,2,45.46,2275.94,4.2980,
2022-10-08,TRADED,7,0,2,5,4,3,0,0,3,4,0,10.34,1.48,69.95,-44.17,536.46,76.64,3590.28,-2264.93,51213.50,2,2,59.61,3053.81,6.0260,
2022-10-09,TRADED,4,0,3,1,4,0,0,0,0,4,0,-147.52,-36.88,-21.83,-53.50,-7574.96,-1893.74,-1124.03,-2744.68,43638.54,0,4,147.52,7574.96,14.7909,
2022-10-10,TRADED,9,0,3,6,7,2,0,0,2,7,0,108.49,12.05,130.52,-49.46,5629.91,625.55,6754.55,-2549.68,49268.45,1,6,117.29,6032.43,13.8236,
2022-10-11,TRADED,6,0,3,3,6,0,0,0,0,6,0,-229.07,-38.18,-0.07,-87.74,-11997.72,-1999.62,-3.87,-4610.17,37270.72,0,6,229.07,11997.73,24.3518,
2022-10-12,TRADED,15,0,11,4,12,3,0,0,3,12,0,-111.21,-7.41,66.20,-68.35,-5834.21,-388.95,3464.27,-3568.71,31436.51,2,7,180.54,9436.92,24.7936,
2022-10-13,TRADED,5,0,2,3,3,2,0,0,2,3,0,14.98,3.00,76.11,-52.54,792.68,158.54,3987.24,-2740.70,32229.18,2,2,78.20,4081.16,12.9822,
2022-10-14,TRADED,1,0,0,1,0,1,0,0,1,0,0,154.03,154.03,154.03,154.03,7911.77,7911.77,7911.77,7911.77,40140.95,1,0,0.00,0.00,0.0000,
2022-10-15,HELD,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,40140.95,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2022-10-16,TRADED,18,0,14,4,14,4,0,0,4,14,0,77.64,4.31,159.17,-27.96,4043.63,224.65,8302.96,-1459.48,44184.54,1,7,99.24,5185.00,10.7031,
2022-10-17,TRADED,6,0,6,0,4,2,0,0,2,4,0,74.42,12.40,111.41,-90.54,3866.07,644.34,5784.12,-4700.02,48050.62,2,4,124.41,6464.17,14.6299,
2022-10-18,TRADED,6,0,3,3,4,2,0,0,2,4,0,85.59,14.27,98.12,-30.07,4391.77,731.96,5033.85,-1537.61,52442.38,1,3,41.84,2140.46,4.0322,
2022-10-19,TRADED,4,0,1,3,2,2,0,0,2,2,0,145.76,36.44,141.31,-59.59,7563.96,1890.99,7333.06,-3106.60,60006.33,1,2,68.70,3579.58,5.9884,
2022-10-20,TRADED,11,0,5,6,8,3,0,0,3,8,0,113.66,10.33,176.83,-52.62,5969.36,542.67,9246.58,-2740.49,65975.71,1,7,195.89,10223.42,14.7624,
2022-10-21,TRADED,5,0,1,4,3,2,0,0,2,3,0,39.91,7.98,147.76,-71.17,2078.47,415.69,7757.26,-3750.38,68054.18,2,2,80.25,4226.72,5.8476,
2022-10-22,TRADED,4,0,3,1,3,1,0,0,2,2,0,61.99,15.50,45.03,-16.20,3236.59,809.15,2354.27,-845.72,71290.78,1,2,16.44,858.46,1.2193,
2022-10-23,TRADED,12,0,6,6,9,3,0,0,3,9,0,25.51,2.13,76.25,-28.30,1339.01,111.58,3980.88,-1473.65,72629.78,3,5,56.52,2944.03,4.1296,
2022-10-24,TRADED,14,0,6,8,11,3,0,0,3,11,0,-176.93,-12.64,84.00,-74.49,-9140.45,-652.89,4339.98,-3840.90,63489.31,1,6,195.56,10102.35,13.9094,
2022-10-25,TRADED,9,0,3,6,7,2,0,0,2,7,0,-13.16,-1.46,56.33,-28.51,-684.13,-76.01,2913.98,-1476.47,62805.19,1,7,90.10,4664.31,7.0242,
2022-10-26,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,62805.19,0,0,0.00,0.00,0.0000,
2022-10-27,TRADED,7,0,2,5,5,2,0,0,2,5,0,39.34,5.62,205.76,-102.87,1936.92,276.70,9995.64,-4987.43,64742.10,1,3,166.42,8058.73,12.8313,
2022-10-28,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,64742.10,0,0,0.00,0.00,0.0000,
2022-10-29,TRADED,2,0,2,0,1,1,0,0,1,1,0,62.33,31.16,103.44,-41.11,3020.39,1510.19,4995.40,-1975.01,67762.49,1,1,41.11,1975.01,2.8321,
2022-10-30,TRADED,10,0,2,8,8,2,0,0,2,8,0,-142.62,-14.26,99.54,-82.50,-6844.22,-684.42,4798.49,-3982.22,60918.28,2,8,299.77,14415.46,21.2735,
2022-10-31,TRADED,3,0,1,2,2,1,0,0,1,2,0,43.44,14.48,204.97,-91.05,2094.26,698.09,9919.24,-4395.50,63012.54,1,2,161.53,7824.98,11.0464,
2022-11-01,TRADED,13,0,6,7,12,1,0,0,1,12,0,-489.15,-37.63,60.93,-99.63,-23861.68,-1835.51,2968.46,-4837.70,39150.86,1,7,489.15,23861.68,37.8681,
2022-11-02,TRADED,15,0,6,9,12,3,0,0,3,12,0,-184.06,-12.27,72.11,-62.11,-8991.10,-599.41,3529.39,-3045.04,30159.75,2,6,184.06,8991.11,22.9653,
2022-11-03,TRADED,15,0,6,9,14,1,0,0,1,14,0,-204.79,-13.65,113.73,-57.35,-10080.80,-672.05,5613.43,-2824.34,20078.94,1,8,204.79,10080.81,33.4247,
2022-11-04,TRADED,3,0,2,1,2,1,0,0,1,2,0,-26.05,-8.68,55.30,-60.30,-1297.71,-432.57,2726.04,-2985.59,18781.23,1,2,81.35,4023.75,20.0397,
2022-11-05,TRADED,7,0,6,1,7,0,0,0,0,7,0,-152.28,-21.75,-5.46,-49.20,-7145.64,-1020.81,-255.71,-2312.44,11635.58,0,7,152.28,7145.65,38.0468,
2022-11-06,TRADED,11,0,1,10,8,3,0,0,3,8,0,-87.91,-7.99,102.47,-44.50,-4121.81,-374.71,4834.79,-2089.47,7513.77,2,5,199.79,9399.31,80.7808,
2022-11-07,TRADED,2,0,1,1,2,0,0,0,0,2,0,-24.01,-12.01,-6.71,-17.30,-1153.26,-576.63,-321.76,-831.50,6360.52,0,2,24.01,1153.25,15.3485,
2022-11-08,TRADED,1,0,0,1,0,1,0,0,1,0,0,205.25,205.25,205.25,205.25,9949.38,9949.38,9949.38,9949.38,16309.89,1,0,0.00,0.00,0.0000,
2022-11-09,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,16309.89,0,0,0.00,0.00,0.0000,
2022-11-10,TRADED,2,0,1,1,2,0,0,0,0,2,0,-107.47,-53.73,-27.04,-80.43,-6497.65,-3248.82,-1611.35,-4886.30,9812.24,0,2,107.47,6497.65,39.8387,
2022-11-11,TRADED,6,0,3,3,6,0,0,0,0,6,0,-264.12,-44.02,-7.08,-63.00,-15267.45,-2544.57,-411.48,-3638.56,-5455.21,0,6,264.12,15267.45,155.5960,
2022-11-12,TRADED,8,0,4,4,7,1,0,0,1,7,0,-114.78,-14.35,128.89,-71.24,-6904.61,-863.08,7575.79,-4236.12,-12359.81,1,7,243.67,14480.40,682.8477,
2022-11-13,TRADED,5,0,3,2,3,2,0,0,2,3,0,84.42,16.88,155.71,-45.68,5064.89,1012.98,9298.52,-2708.62,-7294.92,1,2,71.29,4233.63,0.0000,
2022-11-14,TRADED,2,0,0,2,2,0,0,0,0,2,0,-62.69,-31.34,-2.72,-59.97,-3826.38,-1913.19,-165.11,-3661.27,-11121.30,0,2,62.69,3826.38,0.0000,
2022-11-15,TRADED,5,0,3,2,3,2,0,0,2,3,0,90.69,18.14,150.72,-58.18,5492.91,1098.58,9113.08,-3457.69,-5628.40,2,2,60.03,3568.25,0.0000,
2022-11-16,TRADED,6,0,3,3,5,1,0,0,1,5,0,-55.66,-9.28,123.15,-71.45,-3294.91,-549.15,7325.58,-4263.16,-8923.31,1,5,178.81,10620.49,0.0000,
2022-11-17,TRADED,12,0,5,7,11,1,0,0,1,11,0,-298.03,-24.84,35.73,-74.45,-17993.55,-1499.46,2157.43,-4518.29,-26916.86,1,6,298.03,17993.55,0.0000,
2022-11-18,TRADED,6,0,5,1,3,3,0,0,3,3,0,266.35,44.39,156.09,-50.76,15988.03,2664.67,9379.01,-3034.64,-10928.83,1,2,50.76,3034.64,0.0000,
2022-11-19,TRADED,10,0,6,4,8,2,0,0,3,7,0,6.79,0.68,69.87,-26.84,397.96,39.80,4194.30,-1617.39,-10530.87,1,4,70.92,4267.09,0.0000,
2022-11-20,TRADED,4,0,1,3,2,2,0,0,2,2,0,136.80,34.20,138.04,-50.11,8268.18,2067.05,8334.05,-3018.93,-2262.69,2,2,84.86,5101.99,0.0000,
2022-11-21,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-2262.69,0,0,0.00,0.00,0.0000,
2022-11-22,TRADED,2,0,0,2,2,0,0,0,0,2,0,-77.26,-38.63,-13.37,-63.89,-4893.78,-2446.89,-845.07,-4048.71,-7156.47,0,2,77.26,4893.78,0.0000,
2022-11-23,TRADED,5,0,4,1,4,1,0,0,1,4,0,-31.76,-6.35,112.46,-57.03,-1975.10,-395.02,6834.00,-3475.65,-9131.57,1,4,144.22,8809.10,0.0000,
