target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
3,commodities,CLF,2026-04-08,BUY,BUY,LONG,2026-04-08T13:30:00-04:00,2026-04-08T13:35:00-04:00,95.599998,95.589996,94.658301,98.425091,96.541696,97.483393,98.425091,99.366789,100.308486,0.627798,0.941698,95.225289,95.222293,94.599962,51.4742,-0.243728,-0.487471,23.9219,2944.0,2597.9,71.43,14.29,STRONG BULL,1046,99987.14,974.55,0.0,0,4,2026-04-08T13:50:00-04:00,95.080002,OPPOSITE_SIGNAL,-533.45,0.0,-533.45,-0.5335,-0.5474
3,commodities,CLF,2026-04-08,SELL,SELL,SHORT,2026-04-08T13:45:00-04:00,2026-04-08T13:50:00-04:00,95.089996,95.080002,95.996198,92.371391,94.183795,93.277593,92.371391,91.46519,90.558988,0.604134,0.906202,95.217186,95.224179,94.632148,46.2828,-0.186991,-0.341873,19.8059,2365.0,2711.15,28.57,42.86,MILD BEAR,1051,99929.08,962.92,0.0,0,3,2026-04-08T14:00:00-04:00,95.309998,OPPOSITE_SIGNAL,-241.73,0.0,-241.73,-0.2419,-0.251
3,commodities,CLF,2026-04-08,BUY,BUY,LONG,2026-04-08T13:55:00-04:00,2026-04-08T14:00:00-04:00,95.32,95.309998,94.474958,97.855124,96.165041,97.010083,97.855124,98.700166,99.545207,0.563361,0.845042,95.231799,95.229239,94.643502,49.08,-0.150098,-0.276607,17.3417,1930.0,2580.1,42.86,28.57,MILD BULL,1049,99980.19,875.96,0.0,0,1,2026-04-08T14:00:00-04:00,94.474958,STOP_LOSS,-875.96,0.0,-875.96,-0.8761,-1.0
3,commodities,CLF,2026-04-08,SELL,SELL,SHORT,2026-04-08T14:00:00-04:00,2026-04-08T14:05:00-04:00,94.360001,94.309998,95.257182,91.668455,93.462819,92.565637,91.668455,90.771274,89.874092,0.598121,0.897182,95.05744,95.150217,94.644368,39.5555,-0.206495,-0.262584,17.2764,4967.0,2746.65,14.29,71.43,STRONG BEAR,1055,99497.05,999.28,0.0,0,4,2026-04-08T14:20:00-04:00,95.257182,STOP_LOSS,-999.28,0.0,-999.28,-1.0043,-1.0
3,commodities,CLF,2026-04-08,BUY,BUY,LONG,2026-04-08T14:55:00-04:00,2026-04-08T15:00:00-04:00,95.43,95.43,94.513286,98.180142,96.346714,97.263428,98.180142,99.096856,100.013571,0.611143,0.916714,94.960845,94.938173,94.647143,54.3056,-0.081643,-0.193891,13.3118,1814.0,4291.85,71.43,0.0,STRONG BULL,1047,99915.21,959.8,0.0,1,5,2026-04-08T15:20:00-04:00,96.669998,SESSION_END,1298.28,0.0,1298.28,1.2994,1.3527
3,commodities,CLF,2026-04-09,SELL,SELL,SHORT,2026-04-09T11:45:00-04:00,2026-04-09T11:50:00-04:00,99.629997,99.639999,100.888035,95.855884,98.37196,97.113922,95.855884,94.597846,93.339809,0.838692,1.258038,100.631546,100.691839,100.883093,43.0709,0.293352,0.750767,37.2903,4809.0,4133.0,0.0,100.0,STRONG BEAR,801,79811.64,999.68,0.0,3,22,2026-04-09T13:35:00-04:00,95.855884,TP3,3031.08,0.0,3031.08,3.7978,3.032
3,commodities,CLF,2026-04-09,BUY,BUY,LONG,2026-04-09T14:25:00-04:00,2026-04-09T14:30:00-04:00,97.889999,97.889999,96.776205,101.231383,99.003794,100.117588,101.231383,102.345177,103.458972,0.74253,1.113794,97.203364,97.189252,98.886419,56.2549,-0.200459,-0.492192,28.2785,14390.0,4312.55,71.43,28.57,STRONG BULL,897,87807.33,999.07,0.0,1,11,2026-04-09T15:20:00-04:00,98.989998,SESSION_END,986.7,0.0,986.7,1.1237,0.9876
3,commodities,CLF,2026-04-10,SELL,SELL,SHORT,2026-04-10T10:20:00-04:00,2026-04-10T10:25:00-04:00,97.57,97.57,98.316755,95.329732,96.823244,96.076488,95.329732,94.582977,93.836221,0.497837,0.746756,98.060367,98.110425,98.223927,41.8138,0.018069,0.132344,16.6204,1474.0,1576.1,0.0,71.43,STRONG BEAR,1024,99911.68,764.68,0.0,0,4,2026-04-10T10:40:00-04:00,98.316755,STOP_LOSS,-764.68,0.0,-764.68,-0.7654,-1.0
3,commodities,CLF,2026-04-10,BUY,BUY,LONG,2026-04-10T10:45:00-04:00,2026-04-10T10:50:00-04:00,98.769997,98.760002,97.966492,101.180509,99.573501,100.377005,101.180509,101.984014,102.787518,0.53567,0.803504,98.1762,98.121616,98.179698,60.1985,0.054041,0.035118,17.244,3101.0,2143.2,85.71,0.0,STRONG BULL,1012,99945.12,803.03,0.0,0,25,2026-04-10T12:50:00-04:00,98.510002,OPPOSITE_SIGNAL,-253.0,0.0,-253.0,-0.2531,-0.3151
3,commodities,CLF,2026-04-10,SELL,SELL,SHORT,2026-04-10T12:45:00-04:00,2026-04-10T12:50:00-04:00,98.519997,98.510002,99.118614,96.724146,97.92138,97.322763,96.724146,96.125528,95.526911,0.399078,0.598617,98.736371,98.753015,98.566556,46.055,0.046559,0.13208,18.3202,1987.0,2322.2,0.0,71.43,STRONG BEAR,1015,99987.65,617.74,0.0,3,19,2026-04-10T14:20:00-04:00,96.724146,TP3,1812.64,0.0,1812.64,1.8129,2.9343
3,commodities,CLF,2026-04-13,BUY,BUY,LONG,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,103.589996,103.580002,102.142239,107.933267,105.037753,106.48551,107.933267,109.381025,110.828782,0.965171,1.447757,97.596425,97.314625,103.589999,82.8133,0.005542,-0.461402,41.2565,1431.0,2922.65,71.43,14.29,STRONG BULL,695,71988.1,999.24,0.0,0,6,2026-04-13T09:45:00-04:00,102.142239,STOP_LOSS,-999.25,0.0,-999.25,-1.3881,-1.0
3,commodities,CLF,2026-04-13,SELL,SELL,SHORT,2026-04-13T12:30:00-04:00,2026-04-13T12:35:00-04:00,100.949997,100.959999,101.826072,98.321772,100.073922,99.197847,98.321772,97.445696,96.569621,0.58405,0.876075,101.997894,102.10973,102.071646,35.9965,0.100514,0.383171,20.7873,5851.0,2415.65,0.0,85.71,STRONG BEAR,990,99950.4,857.41,0.0,3,27,2026-04-13T14:45:00-04:00,98.321772,TP3,2611.85,0.0,2611.85,2.6131,3.0462
3,commodities,CLF,2026-04-15,BUY,BUY,LONG,2026-04-15T10:40:00-04:00,2026-04-15T10:45:00-04:00,91.849998,91.849998,91.138824,93.983521,92.561173,93.272347,93.983521,94.694695,95.405869,0.474116,0.711174,91.402803,91.358372,91.158596,56.1439,-0.047722,-0.173915,34.6036,2324.0,1762.7,85.71,14.29,STRONG BULL,1088,99932.8,773.76,0.0,1,22,2026-04-15T12:30:00-04:00,91.769997,OPPOSITE_SIGNAL,-87.04,0.0,-87.04,-0.0871,-0.1125
3,commodities,CLF,2026-04-15,SELL,SELL,SHORT,2026-04-15T12:25:00-04:00,2026-04-15T12:30:00-04:00,91.779999,91.769997,92.366299,90.021099,91.193699,90.607399,90.021099,89.4348,88.8485,0.390867,0.5863,92.097117,92.115049,91.769729,43.7276,0.046533,0.14383,16.2357,1515.0,1701.65,14.29,57.14,STRONG BEAR,1089,99937.53,649.37,0.0,0,15,2026-04-15T13:40:00-04:00,92.366299,STOP_LOSS,-649.37,0.0,-649.37,-0.6498,-1.0
3,commodities,CLF,2026-04-15,BUY,BUY,LONG,2026-04-15T13:45:00-04:00,2026-04-15T13:50:00-04:00,92.099998,92.099998,91.635571,93.493281,92.564426,93.028854,93.493281,93.957709,94.422136,0.309618,0.464428,91.897645,91.891974,91.782004,55.3762,-0.015155,-0.054148,14.3596,1782.0,1254.05,71.43,14.29,STRONG BULL,1085,99928.5,503.9,0.0,1,3,2026-04-15T14:00:00-04:00,91.635571,STOP_LOSS,-503.9,0.0,-503.9,-0.5043,-1.0
3,commodities,CLF,2026-04-15,SELL,SELL,SHORT,2026-04-15T14:10:00-04:00,2026-04-15T14:15:00-04:00,91.389999,91.360001,91.996118,89.571643,90.783881,90.177762,89.571643,88.965524,88.359406,0.404079,0.606119,91.881927,91.908329,91.808191,39.7214,-0.01964,-0.004127,16.0231,1701.0,1539.55,0.0,85.71,STRONG BEAR,1094,99947.84,695.91,0.0,1,14,2026-04-15T15:20:00-04:00,90.879997,SESSION_END,525.12,0.0,525.12,0.5254,0.7546
3,commodities,CLF,2026-04-16,BUY,BUY,LONG,2026-04-16T11:25:00-04:00,2026-04-16T11:30:00-04:00,90.68,90.690002,90.13982,92.300542,91.220181,91.760361,92.300542,92.840722,93.380902,0.36012,0.54018,90.303017,90.290279,90.041523,57.2722,-0.048205,-0.117695,13.9077,2882.0,2270.6,85.71,0.0,STRONG BULL,1102,99940.38,606.3,0.0,0,2,2026-04-16T11:35:00-04:00,90.13982,STOP_LOSS,-606.3,0.0,-606.3,-0.6067,-1.0
3,commodities,CLF,2026-04-16,SELL,SELL,SHORT,2026-04-16T14:35:00-04:00,2026-04-16T14:40:00-04:00,90.989998,90.980003,91.411557,89.725322,90.568439,90.14688,89.725322,89.303763,88.882204,0.281039,0.421559,91.194786,91.208337,90.614537,45.2755,0.052483,0.14173,16.6722,1227.0,2277.8,14.29,57.14,STRONG BEAR,1099,99987.02,474.28,0.0,1,9,2026-04-16T15:20:00-04:00,90.389999,SESSION_END,648.41,0.0,648.41,0.6485,1.3672
3,commodities,CLF,2026-04-17,BUY,BUY,LONG,2026-04-17T12:40:00-04:00,2026-04-17T12:45:00-04:00,81.389999,81.400002,80.655936,83.59219,82.124063,82.858126,83.59219,84.326253,85.060317,0.489376,0.734063,81.363616,81.363592,81.028207,47.3359,-0.214031,-0.415442,18.8538,1110.0,2983.7,42.86,28.57,MILD BULL,1228,99959.2,913.71,0.0,0,2,2026-04-17T12:50:00-04:00,81.360001,OPPOSITE_SIGNAL,-49.12,0.0,-49.12,-0.0491,-0.0538
3,commodities,CLF,2026-04-17,SELL,SELL,SHORT,2026-04-17T12:45:00-04:00,2026-04-17T12:50:00-04:00,81.349998,81.360001,82.051986,79.244035,80.648011,79.946023,79.244035,78.542047,77.84006,0.467992,0.701988,81.360893,81.362356,81.030073,46.7967,-0.195605,-0.371474,17.5594,1169.0,2779.6,28.57,42.86,MILD BEAR,1229,99991.44,850.45,0.0,0,4,2026-04-17T13:05:00-04:00,81.720001,OPPOSITE_SIGNAL,-442.44,0.0,-442.44,-0.4425,-0.5202
3,commodities,CLF,2026-04-17,BUY,BUY,LONG,2026-04-17T13:00:00-04:00,2026-04-17T13:05:00-04:00,81.730003,81.720001,81.056677,83.749983,82.40333,83.076657,83.749983,84.42331,85.096637,0.448884,0.673327,81.435738,81.396158,81.041983,53.0828,-0.118287,-0.262443,15.4872,2870.0,2435.25,85.71,0.0,STRONG BULL,1223,99943.56,811.25,0.0,2,28,2026-04-17T15:20:00-04:00,83.230003,SESSION_END,1846.73,0.0,1846.73,1.8478,2.2764
3,commodities,CLF,2026-04-20,SELL,SELL,SHORT,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,87.040001,87.0,87.508149,85.635556,86.571852,86.103704,85.635556,85.167407,84.699259,0.312099,0.468148,87.26208,87.28478,86.913723,45.3675,0.039505,0.109544,26.6687,3222.0,2073.65,14.29,85.71,STRONG BEAR,1149,99963.0,583.86,0.0,0,1,2026-04-20T14:25:00-04:00,87.508149,STOP_LOSS,-583.86,0.0,-583.86,-0.5841,-1.0
3,commodities,CLF,2026-04-20,BUY,BUY,LONG,2026-04-20T14:30:00-04:00,2026-04-20T14:35:00-04:00,87.5,87.510002,87.003281,88.990158,87.996719,88.493439,88.990158,89.486878,89.983597,0.331146,0.496719,87.323731,87.309735,86.960773,55.3568,0.054952,0.087774,26.1283,3997.0,2878.55,85.71,14.29,STRONG BULL,1142,99936.42,578.68,0.0,0,9,2026-04-20T15:15:00-04:00,87.209999,OPPOSITE_SIGNAL,-342.6,0.0,-342.6,-0.3428,-0.592
3,commodities,CLF,2026-04-20,SELL,SELL,SHORT,2026-04-20T15:10:00-04:00,2026-04-20T15:15:00-04:00,87.209999,87.209999,87.59129,86.066125,86.828708,86.447416,86.066125,85.684834,85.303542,0.254194,0.381291,87.347513,87.349667,86.981152,46.7806,0.029591,0.061327,21.3789,499.0,2568.95,14.29,57.14,STRONG BEAR,1146,99942.66,436.96,0.0,0,2,2026-04-20T15:20:00-04:00,87.18,SESSION_END,34.38,0.0,34.38,0.0344,0.0787
3,commodities,CLF,2026-04-21,BUY,BUY,LONG,2026-04-21T10:10:00-04:00,2026-04-21T10:15:00-04:00,87.760002,87.769997,87.291896,89.164321,88.228109,88.696215,89.164321,89.632428,90.100534,0.312071,0.468106,87.218822,87.186368,87.099956,64.0423,0.001131,-0.061055,23.7291,3613.0,1544.8,85.71,0.0,STRONG BULL,1139,99970.03,544.56,0.0,3,14,2026-04-21T11:20:00-04:00,89.164321,TP3,1588.14,0.0,1588.14,1.5886,2.9164
3,commodities,CLF,2026-04-21,SELL,SELL,SHORT,2026-04-21T13:55:00-04:00,2026-04-21T14:00:00-04:00,89.419998,89.43,90.113996,87.338003,88.726,88.032002,87.338003,86.644005,85.950007,0.462666,0.693998,90.008857,90.083394,89.150392,40.4488,0.093645,0.322704,35.8405,3552.0,3002.45,14.29,85.71,STRONG BEAR,1118,99982.74,764.71,0.0,2,17,2026-04-21T15:20:00-04:00,88.220001,SESSION_END,1352.78,0.0,1352.78,1.353,1.769
3,commodities,CLF,2026-04-22,BUY,BUY,LONG,2026-04-22T09:20:00-04:00,2026-04-22T09:25:00-04:00,91.110001,91.089996,89.891324,94.766029,92.328677,93.547353,94.766029,95.984705,97.203382,0.812451,1.218676,89.607165,89.5184,91.130642,65.4128,-0.004413,-0.180805,30.6848,4283.0,3932.3,85.71,14.29,STRONG BULL,834,75969.06,999.69,0.0,2,55,2026-04-22T13:55:00-04:00,92.610001,OPPOSITE_SIGNAL,1267.68,0.0,1267.68,1.6687,1.2681
3,commodities,CLF,2026-04-22,SELL,SELL,SHORT,2026-04-22T13:50:00-04:00,2026-04-22T13:55:00-04:00,92.610001,92.610001,93.203013,90.830962,92.016988,91.423975,90.830962,90.237949,89.644937,0.395342,0.593013,92.927105,92.968533,92.3057,43.9103,0.065815,0.197526,24.7901,1837.0,1956.65,14.29,57.14,STRONG BEAR,1079,99926.19,639.86,0.0,0,6,2026-04-22T14:20:00-04:00,93.203013,STOP_LOSS,-639.86,0.0,-639.86,-0.6403,-1.0
3,commodities,CLF,2026-04-22,BUY,BUY,LONG,2026-04-22T14:20:00-04:00,2026-04-22T14:25:00-04:00,93.199997,93.190002,92.697412,94.707751,93.702582,94.205166,94.707751,95.210335,95.71292,0.335056,0.502585,92.961465,92.953015,92.346414,57.5508,0.047807,0.072076,20.4912,2742.0,1942.0,71.43,14.29,STRONG BULL,1073,99992.87,528.55,0.0,0,8,2026-04-22T15:00:00-04:00,92.949997,OPPOSITE_SIGNAL,-257.53,0.0,-257.53,-0.2575,-0.4872
