trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
1,2026-03-30T11:50:00-04:00,2026-03-30,commodities,CLF,-26800.63,973199.37,-26800.63,-2.6801
2,2026-03-30T12:05:00-04:00,2026-03-30,commodities,CLF,-13202.25,959997.12,-40002.88,-4.0003
3,2026-03-30T12:20:00-04:00,2026-03-30,commodities,NGF,-11201.67,948795.45,-51204.55,-5.1205
4,2026-03-30T12:25:00-04:00,2026-03-30,commodities,SIF,-21927.67,926867.78,-73132.22,-7.3132
5,2026-03-30T12:30:00-04:00,2026-03-30,commodities,GCF,-20710.65,906157.13,-93842.87,-9.3843
6,2026-03-30T13:00:00-04:00,2026-03-30,commodities,HGF,-12297.35,893859.78,-106140.22,-10.614
7,2026-03-30T13:10:00-04:00,2026-03-30,commodities,GCF,-14594.11,879265.67,-120734.33,-12.0734
8,2026-03-30T13:10:00-04:00,2026-03-30,commodities,SIF,-16283.58,862982.09,-137017.91,-13.7018
9,2026-03-30T13:15:00-04:00,2026-03-30,commodities,HGF,-11924.86,851057.23,-148942.77,-14.8943
10,2026-03-30T13:35:00-04:00,2026-03-30,commodities,NGF,-11278.36,839778.87,-160221.13,-16.0221
11,2026-03-30T14:00:00-04:00,2026-03-30,commodities,NGF,-11202.59,828576.28,-171423.72,-17.1424
12,2026-03-30T14:30:00-04:00,2026-03-30,commodities,CLF,-27023.95,801552.33,-198447.67,-19.8448
13,2026-03-30T15:05:00-04:00,2026-03-30,commodities,CLF,-16117.05,785435.28,-214564.72,-21.4565
14,2026-03-31T09:30:00-04:00,2026-03-31,commodities,HGF,-12294.43,773140.85,-226859.15,-22.6859
15,2026-03-31T09:50:00-04:00,2026-03-31,commodities,CLF,-14599.13,758541.72,-241458.28,-24.1458
16,2026-03-31T09:50:00-04:00,2026-03-31,commodities,GCF,-13143.14,745398.58,-254601.42,-25.4601
17,2026-03-31T10:00:00-04:00,2026-03-31,commodities,SIF,-9826.37,735572.21,-264427.79,-26.4428
18,2026-03-31T11:10:00-04:00,2026-03-31,commodities,NGF,-10412.12,725160.09,-274839.91,-27.484
19,2026-03-31T12:10:00-04:00,2026-03-31,commodities,CLF,-12011.96,713148.13,-286851.87,-28.6852
20,2026-03-31T12:35:00-04:00,2026-03-31,commodities,NGF,-11214.39,701933.74,-298066.26,-29.8066
21,2026-03-31T12:45:00-04:00,2026-03-31,commodities,CLF,-21885.43,680048.31,-319951.69,-31.9952
22,2026-03-31T14:10:00-04:00,2026-03-31,commodities,NGF,-11117.2,668931.11,-331068.89,-33.1069
23,2026-03-31T14:15:00-04:00,2026-03-31,commodities,NGF,-10948.12,657982.99,-342017.01,-34.2017
24,2026-03-31T15:20:00-04:00,2026-03-31,commodities,CLF,-14857.26,643125.73,-356874.27,-35.6874
25,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-10914.55,632211.18,-367788.82,-36.7789
26,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-10818.23,621392.95,-378607.05,-37.8607
27,2026-04-01T09:35:00-04:00,2026-04-01,commodities,CLF,-7058.65,614334.3,-385665.7,-38.5666
28,2026-04-01T09:50:00-04:00,2026-04-01,commodities,NGF,-10285.43,604048.87,-395951.13,-39.5951
29,2026-04-01T10:00:00-04:00,2026-04-01,commodities,HGF,-11763.88,592284.99,-407715.01,-40.7715
30,2026-04-01T10:20:00-04:00,2026-04-01,commodities,SIF,-25940.26,566344.73,-433655.27,-43.3655
31,2026-04-01T11:00:00+05:30,2026-04-01,derivatives,CNXAUTO,3606.32,569951.05,-430048.95,-43.0049
32,2026-04-01T11:00:00+05:30,2026-04-01,derivatives,CNXFMCG,3214.96,573166.01,-426833.99,-42.6834
33,2026-04-01T11:05:00-04:00,2026-04-01,commodities,SIF,-14242.84,558923.17,-441076.83,-44.1077
34,2026-04-01T11:10:00+05:30,2026-04-01,equity,RELIANCE_NS,-2881.08,556042.09,-443957.91,-44.3958
35,2026-04-01T11:20:00-04:00,2026-04-01,commodities,HGF,-11635.3,544406.79,-455593.21,-45.5593
36,2026-04-01T11:50:00+05:30,2026-04-01,equity,HDFCBANK_NS,-5205.36,539201.43,-460798.57,-46.0799
37,2026-04-01T11:55:00+05:30,2026-04-01,equity,SBIN_NS,3687.96,542889.39,-457110.61,-45.7111
38,2026-04-01T12:00:00+05:30,2026-04-01,derivatives,CNXIT,-4451.97,538437.42,-461562.58,-46.1563
39,2026-04-01T12:00:00+05:30,2026-04-01,equity,HDFCBANK_NS,-5215.34,533222.08,-466777.92,-46.6778
40,2026-04-01T12:00:00+05:30,2026-04-01,equity,INFY_NS,-5059.45,528162.63,-471837.37,-47.1837
41,2026-04-01T12:05:00+05:30,2026-04-01,equity,RELIANCE_NS,2898.17,531060.8,-468939.2,-46.8939
42,2026-04-01T12:10:00+05:30,2026-04-01,equity,TCS_NS,-2120.3,528940.5,-471059.5,-47.106
43,2026-04-01T12:10:00-04:00,2026-04-01,commodities,CLF,-9837.43,519103.07,-480896.93,-48.0897
44,2026-04-01T12:20:00+05:30,2026-04-01,derivatives,CNXIT,-4242.95,514860.12,-485139.88,-48.514
45,2026-04-01T12:20:00+05:30,2026-04-01,equity,INFY_NS,-4408.95,510451.17,-489548.83,-48.9549
46,2026-04-01T12:20:00+05:30,2026-04-01,equity,TCS_NS,-1788.53,508662.64,-491337.36,-49.1337
47,2026-04-01T12:25:00+05:30,2026-04-01,equity,TCS_NS,2850.52,511513.16,-488486.84,-48.8487
48,2026-04-01T12:35:00+05:30,2026-04-01,equity,ICICIBANK_NS,-1631.73,509881.43,-490118.57,-49.0119
49,2026-04-01T12:45:00+05:30,2026-04-01,derivatives,NSEBANK,2373.28,512254.71,-487745.29,-48.7745
50,2026-04-01T12:45:00+05:30,2026-04-01,equity,LT_NS,3892.74,516147.45,-483852.55,-48.3853
51,2026-04-01T12:50:00+05:30,2026-04-01,equity,ICICIBANK_NS,-2701.48,513445.97,-486554.03,-48.6554
52,2026-04-01T13:05:00+05:30,2026-04-01,derivatives,CNXIT,2109.51,515555.48,-484444.52,-48.4445
53,2026-04-01T13:05:00+05:30,2026-04-01,equity,INFY_NS,3000.52,518556.0,-481444.0,-48.1444
54,2026-04-01T13:10:00+05:30,2026-04-01,derivatives,CNXAUTO,2156.63,520712.63,-479287.37,-47.9287
55,2026-04-01T13:10:00+05:30,2026-04-01,equity,ICICIBANK_NS,2316.42,523029.05,-476970.95,-47.6971
56,2026-04-01T13:20:00+05:30,2026-04-01,derivatives,NSEI,-3211.85,519817.2,-480182.8,-48.0183
57,2026-04-01T13:30:00+05:30,2026-04-01,equity,KOTAKBANK_NS,-5115.93,514701.27,-485298.73,-48.5299
