trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
83,2026-04-02T11:25:00-04:00,2026-04-02,commodities,SIF,647.19,97190.71,-5206.44,-5.0846
84,2026-04-02T11:30:00+05:30,2026-04-02,derivatives,CNXIT,-366.87,96823.84,-5573.31,-5.4428
85,2026-04-02T11:55:00+05:30,2026-04-02,equity,INFY_NS,413.39,97237.23,-5159.92,-5.0391
86,2026-04-02T12:00:00-04:00,2026-04-02,commodities,HGF,418.72,97655.95,-4741.2,-4.6302
87,2026-04-02T12:15:00-04:00,2026-04-02,commodities,GCF,-540.13,97115.82,-5281.33,-5.1577
88,2026-04-02T12:30:00+05:30,2026-04-02,derivatives,CNXAUTO,-285.21,96830.61,-5566.54,-5.4362
89,2026-04-02T12:35:00+05:30,2026-04-02,derivatives,CNXFMCG,-214.44,96616.17,-5780.98,-5.6456
90,2026-04-02T12:35:00+05:30,2026-04-02,derivatives,NSEI,-179.28,96436.89,-5960.26,-5.8207
91,2026-04-02T12:35:00+05:30,2026-04-02,equity,ITC_NS,-278.56,96158.33,-6238.82,-6.0928
92,2026-04-02T12:35:00+05:30,2026-04-02,equity,KOTAKBANK_NS,-376.52,95781.81,-6615.34,-6.4605
93,2026-04-02T12:35:00+05:30,2026-04-02,equity,LT_NS,-297.19,95484.62,-6912.53,-6.7507
94,2026-04-02T12:35:00+05:30,2026-04-02,equity,TCS_NS,270.59,95755.21,-6641.94,-6.4865
95,2026-04-02T12:55:00+05:30,2026-04-02,equity,HDFCBANK_NS,-313.72,95441.49,-6955.66,-6.7928
96,2026-04-02T12:55:00-04:00,2026-04-02,commodities,SIF,741.5,96182.99,-6214.16,-6.0687
97,2026-04-02T13:00:00+05:30,2026-04-02,derivatives,NSEBANK,-134.08,96048.91,-6348.24,-6.1996
98,2026-04-02T13:00:00+05:30,2026-04-02,equity,BHARTIARTL_NS,257.6,96306.51,-6090.64,-5.9481
99,2026-04-02T13:00:00+05:30,2026-04-02,equity,ICICIBANK_NS,-295.44,96011.07,-6386.08,-6.2366
100,2026-04-02T13:00:00+05:30,2026-04-02,equity,SBIN_NS,-360.62,95650.45,-6746.7,-6.5888
101,2026-04-02T13:05:00+05:30,2026-04-02,equity,INFY_NS,300.19,95950.64,-6446.51,-6.2956
102,2026-04-02T13:10:00+05:30,2026-04-02,equity,INFY_NS,-366.4,95584.24,-6812.91,-6.6534
103,2026-04-02T13:10:00+05:30,2026-04-02,equity,TCS_NS,-300.93,95283.31,-7113.84,-6.9473
104,2026-04-02T13:20:00-04:00,2026-04-02,commodities,NGF,106.98,95390.29,-7006.86,-6.8428
105,2026-04-02T13:25:00-04:00,2026-04-02,commodities,NGF,-456.32,94933.97,-7463.18,-7.2885
106,2026-04-02T13:30:00+05:30,2026-04-02,equity,BHARTIARTL_NS,484.5,95418.47,-6978.68,-6.8153
107,2026-04-02T13:30:00-04:00,2026-04-02,commodities,GCF,256.2,95674.67,-6722.48,-6.5651
108,2026-04-02T13:45:00-04:00,2026-04-02,commodities,HGF,53.68,95728.35,-6668.8,-6.5127
109,2026-04-02T14:00:00+05:30,2026-04-02,equity,BHARTIARTL_NS,-370.24,95358.11,-7039.04,-6.8743
110,2026-04-02T14:10:00+05:30,2026-04-02,equity,RELIANCE_NS,-362.97,94995.14,-7402.01,-7.2287
111,2026-04-02T14:50:00-04:00,2026-04-02,commodities,GCF,340.2,95335.34,-7061.81,-6.8965
112,2026-04-02T15:05:00-04:00,2026-04-02,commodities,HGF,-178.9,95156.44,-7240.71,-7.0712
113,2026-04-02T15:10:00-04:00,2026-04-02,commodities,GCF,-254.31,94902.13,-7495.02,-7.3196
114,2026-04-02T15:20:00-04:00,2026-04-02,commodities,CLF,189.0,95091.13,-7306.02,-7.135
115,2026-04-02T15:20:00-04:00,2026-04-02,commodities,NGF,106.98,95198.11,-7199.04,-7.0305
116,2026-04-02T15:20:00-04:00,2026-04-02,commodities,SIF,-323.36,94874.75,-7522.4,-7.3463
117,2026-04-06T09:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-605.93,94268.82,-8128.33,-7.938
118,2026-04-06T09:35:00-04:00,2026-04-06,commodities,CLF,-721.9,93546.92,-8850.23,-8.643
119,2026-04-06T09:55:00-04:00,2026-04-06,commodities,SIF,662.39,94209.31,-8187.84,-7.9962
120,2026-04-06T10:05:00-04:00,2026-04-06,commodities,SIF,637.51,94846.82,-7550.33,-7.3736
121,2026-04-06T10:20:00+05:30,2026-04-06,derivatives,NSEI,281.6,95128.42,-7268.73,-7.0986
122,2026-04-06T10:25:00-04:00,2026-04-06,commodities,HGF,590.47,95718.89,-6678.26,-6.5219
123,2026-04-06T10:25:00-04:00,2026-04-06,commodities,SIF,545.1,96263.99,-6133.16,-5.9896
124,2026-04-06T10:30:00+05:30,2026-04-06,equity,ICICIBANK_NS,498.0,96761.99,-5635.16,-5.5032
125,2026-04-06T10:50:00-04:00,2026-04-06,commodities,HGF,578.11,97340.1,-5057.05,-4.9387
126,2026-04-06T11:05:00+05:30,2026-04-06,derivatives,NSEI,196.8,97536.9,-4860.25,-4.7465
127,2026-04-06T11:05:00+05:30,2026-04-06,equity,SBIN_NS,-584.16,96952.74,-5444.41,-5.317
128,2026-04-06T11:10:00-04:00,2026-04-06,commodities,SIF,404.74,97357.48,-5039.67,-4.9217
129,2026-04-06T11:15:00-04:00,2026-04-06,commodities,NGF,676.87,98034.35,-4362.8,-4.2607
130,2026-04-06T11:15:00-04:00,2026-04-06,commodities,SIF,-605.49,97428.86,-4968.29,-4.852
131,2026-04-06T11:20:00+05:30,2026-04-06,equity,LT_NS,307.8,97736.66,-4660.49,-4.5514
132,2026-04-06T11:25:00+05:30,2026-04-06,equity,ITC_NS,377.29,98113.95,-4283.2,-4.1829
133,2026-04-06T11:25:00-04:00,2026-04-06,commodities,CLF,1018.13,99132.08,-3265.07,-3.1886
134,2026-04-06T11:35:00+05:30,2026-04-06,equity,BHARTIARTL_NS,509.61,99641.69,-2755.46,-2.691
135,2026-04-06T11:45:00+05:30,2026-04-06,equity,LT_NS,-404.38,99237.31,-3159.84,-3.0859
136,2026-04-06T11:50:00+05:30,2026-04-06,derivatives,NSEI,223.59,99460.9,-2936.25,-2.8675
137,2026-04-06T11:55:00+05:30,2026-04-06,equity,BHARTIARTL_NS,-405.89,99055.01,-3342.14,-3.2639
138,2026-04-06T11:55:00+05:30,2026-04-06,equity,ICICIBANK_NS,-471.24,98583.77,-3813.38,-3.7241
139,2026-04-06T11:55:00-04:00,2026-04-06,commodities,NGF,495.39,99079.16,-3317.99,-3.2403
140,2026-04-06T12:00:00+05:30,2026-04-06,derivatives,CNXAUTO,308.59,99387.75,-3009.4,-2.9389
141,2026-04-06T12:00:00+05:30,2026-04-06,equity,KOTAKBANK_NS,741.0,100128.75,-2268.4,-2.2153
142,2026-04-06T12:20:00+05:30,2026-04-06,derivatives,NSEI,-260.44,99868.31,-2528.84,-2.4696
143,2026-04-06T12:20:00+05:30,2026-04-06,equity,KOTAKBANK_NS,-382.98,99485.33,-2911.82,-2.8437
144,2026-04-06T12:25:00+05:30,2026-04-06,equity,TCS_NS,316.0,99801.33,-2595.82,-2.5351
145,2026-04-06T12:25:00-04:00,2026-04-06,commodities,HGF,169.97,99971.3,-2425.85,-2.3691
146,2026-04-06T12:35:00+05:30,2026-04-06,equity,ITC_NS,-380.01,99591.29,-2805.86,-2.7402
147,2026-04-06T12:40:00+05:30,2026-04-06,derivatives,CNXFMCG,144.5,99735.79,-2661.36,-2.5991
148,2026-04-06T12:40:00-04:00,2026-04-06,commodities,CLF,347.88,100083.67,-2313.48,-2.2593
149,2026-04-06T12:45:00+05:30,2026-04-06,equity,SBIN_NS,-425.09,99658.58,-2738.57,-2.6745
150,2026-04-06T12:55:00+05:30,2026-04-06,derivatives,CNXAUTO,-364.36,99294.22,-3102.93,-3.0303
151,2026-04-06T12:55:00+05:30,2026-04-06,derivatives,CNXFMCG,-233.08,99061.14,-3336.01,-3.2579
152,2026-04-06T12:55:00+05:30,2026-04-06,equity,TCS_NS,-340.62,98720.52,-3676.63,-3.5906
153,2026-04-06T13:00:00+05:30,2026-04-06,equity,INFY_NS,478.8,99199.32,-3197.83,-3.123
154,2026-04-06T13:00:00-04:00,2026-04-06,commodities,CLF,492.25,99691.57,-2705.58,-2.6422
155,2026-04-06T13:00:00-04:00,2026-04-06,commodities,CLF,-649.2,99042.37,-3354.78,-3.2762
156,2026-04-06T13:00:00-04:00,2026-04-06,commodities,NGF,497.85,99540.22,-2856.93,-2.79
157,2026-04-06T13:10:00-04:00,2026-04-06,commodities,GCF,-326.55,99213.67,-3183.48,-3.109
158,2026-04-06T13:15:00-04:00,2026-04-06,commodities,SIF,418.77,99632.44,-2764.71,-2.7
159,2026-04-06T13:25:00-04:00,2026-04-06,commodities,SIF,544.71,100177.15,-2220.0,-2.168
160,2026-04-06T13:50:00+05:30,2026-04-06,equity,RELIANCE_NS,326.8,100503.95,-1893.2,-1.8489
161,2026-04-06T13:55:00+05:30,2026-04-06,equity,RELIANCE_NS,281.21,100785.16,-1611.99,-1.5743
162,2026-04-06T13:55:00-04:00,2026-04-06,commodities,NGF,530.77,101315.93,-1081.22,-1.0559
163,2026-04-06T14:00:00+05:30,2026-04-06,equity,INFY_NS,372.4,101688.33,-708.82,-0.6922
164,2026-04-06T14:05:00-04:00,2026-04-06,commodities,HGF,62.52,101750.85,-646.3,-0.6312
165,2026-04-06T14:15:00-04:00,2026-04-06,commodities,HGF,178.73,101929.58,-467.57,-0.4566
166,2026-04-06T14:30:00-04:00,2026-04-06,commodities,SIF,-490.69,101438.89,-958.26,-0.9358
167,2026-04-06T14:35:00-04:00,2026-04-06,commodities,HGF,-145.52,101293.37,-1103.78,-1.0779
168,2026-04-06T14:45:00-04:00,2026-04-06,commodities,NGF,-393.82,100899.55,-1497.6,-1.4625
169,2026-04-06T14:50:00+05:30,2026-04-06,equity,INFY_NS,-309.25,100590.3,-1806.85,-1.7646
170,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXIT,-24.6,100565.7,-1831.45,-1.7886
171,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-250.79,100314.91,-2082.24,-2.0335
172,2026-04-06T15:20:00-04:00,2026-04-06,commodities,CLF,488.95,100803.86,-1593.29,-1.556
173,2026-04-07T09:20:00+05:30,2026-04-07,equity,TCS_NS,693.27,101497.13,-900.02,-0.879
174,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,CNXIT,-297.66,101199.47,-1197.68,-1.1696
175,2026-04-07T09:25:00+05:30,2026-04-07,equity,TCS_NS,-427.01,100772.46,-1624.69,-1.5867
176,2026-04-07T09:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,694.4,101466.86,-930.29,-0.9085
177,2026-04-07T09:30:00-04:00,2026-04-07,commodities,HGF,-139.51,101327.35,-1069.8,-1.0448
178,2026-04-07T09:35:00-04:00,2026-04-07,commodities,SIF,-423.0,100904.35,-1492.8,-1.4579
179,2026-04-07T09:40:00+05:30,2026-04-07,derivatives,NSEBANK,-226.7,100677.65,-1719.5,-1.6792
180,2026-04-07T09:40:00+05:30,2026-04-07,equity,INFY_NS,524.4,101202.05,-1195.1,-1.1671
181,2026-04-07T09:55:00+05:30,2026-04-07,equity,INFY_NS,585.21,101787.26,-609.89,-0.5956
182,2026-04-07T09:55:00+05:30,2026-04-07,equity,INFY_NS,-483.37,101303.89,-1093.26,-1.0677
183,2026-04-07T10:00:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-460.26,100843.63,-1553.52,-1.5172
184,2026-04-07T10:05:00-04:00,2026-04-07,commodities,CLF,-801.94,100041.69,-2355.46,-2.3003
185,2026-04-07T10:15:00+05:30,2026-04-07,derivatives,CNXAUTO,849.71,100891.4,-1505.75,-1.4705
186,2026-04-07T10:15:00+05:30,2026-04-07,derivatives,NSEI,246.41,101137.81,-1259.34,-1.2299
187,2026-04-07T10:20:00+05:30,2026-04-07,equity,HDFCBANK_NS,253.49,101391.3,-1005.85,-0.9823
188,2026-04-07T10:20:00+05:30,2026-04-07,equity,LT_NS,553.5,101944.8,-452.35,-0.4418
189,2026-04-07T10:25:00+05:30,2026-04-07,derivatives,CNXFMCG,490.3,102435.1,0.0,0.0
190,2026-04-07T10:25:00+05:30,2026-04-07,equity,HDFCBANK_NS,318.49,102753.59,0.0,0.0
191,2026-04-07T10:45:00+05:30,2026-04-07,equity,ICICIBANK_NS,697.0,103450.59,0.0,0.0
192,2026-04-07T10:50:00+05:30,2026-04-07,equity,HDFCBANK_NS,-491.77,102958.82,-491.77,-0.4754
193,2026-04-07T11:00:00+05:30,2026-04-07,derivatives,CNXFMCG,372.8,103331.62,-118.97,-0.115
194,2026-04-07T11:00:00+05:30,2026-04-07,equity,ICICIBANK_NS,591.3,103922.92,0.0,0.0
195,2026-04-07T11:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-472.26,103450.66,-472.26,-0.4544
196,2026-04-07T11:05:00+05:30,2026-04-07,derivatives,NSEI,271.8,103722.46,-200.46,-0.1929
197,2026-04-07T11:10:00+05:30,2026-04-07,equity,RELIANCE_NS,-376.27,103346.19,-576.73,-0.555
198,2026-04-07T11:25:00+05:30,2026-04-07,derivatives,CNXFMCG,349.9,103696.09,-226.83,-0.2183
199,2026-04-07T11:30:00+05:30,2026-04-07,derivatives,NSEI,358.6,104054.69,0.0,0.0
200,2026-04-07T11:35:00+05:30,2026-04-07,equity,ICICIBANK_NS,445.5,104500.19,0.0,0.0
201,2026-04-07T11:55:00+05:30,2026-04-07,derivatives,CNXAUTO,-322.82,104177.37,-322.82,-0.3089
202,2026-04-07T12:00:00-04:00,2026-04-07,commodities,CLF,-800.62,103376.75,-1123.44,-1.0751
203,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,CNXFMCG,-287.06,103089.69,-1410.5,-1.3498
204,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,NSEBANK,81.6,103171.29,-1328.9,-1.2717
205,2026-04-07T12:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,357.5,103528.79,-971.4,-0.9296
206,2026-04-07T12:50:00+05:30,2026-04-07,derivatives,NSEBANK,82.25,103611.04,-889.15,-0.8509
207,2026-04-07T13:00:00+05:30,2026-04-07,derivatives,NSEBANK,88.1,103699.14,-801.05,-0.7666
208,2026-04-07T13:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,387.8,104086.94,-413.25,-0.3955
209,2026-04-07T13:00:00-04:00,2026-04-07,commodities,HGF,170.54,104257.48,-242.71,-0.2323
210,2026-04-07T13:00:00-04:00,2026-04-07,commodities,SIF,-586.49,103670.99,-829.2,-0.7935
211,2026-04-07T13:05:00+05:30,2026-04-07,equity,INFY_NS,315.0,103985.99,-514.2,-0.4921
212,2026-04-07T13:05:00+05:30,2026-04-07,equity,SBIN_NS,155.2,104141.19,-359.0,-0.3435
213,2026-04-07T13:05:00-04:00,2026-04-07,commodities,GCF,-339.8,103801.39,-698.8,-0.6687
214,2026-04-07T13:10:00+05:30,2026-04-07,equity,RELIANCE_NS,346.5,104147.89,-352.3,-0.3371
215,2026-04-07T13:15:00-04:00,2026-04-07,commodities,HGF,-187.56,103960.33,-539.86,-0.5166
216,2026-04-07T13:20:00+05:30,2026-04-07,derivatives,NSEBANK,145.75,104106.08,-394.11,-0.3771
217,2026-04-07T13:25:00+05:30,2026-04-07,equity,BHARTIARTL_NS,335.5,104441.58,-58.61,-0.0561
218,2026-04-07T13:25:00+05:30,2026-04-07,equity,ICICIBANK_NS,-336.76,104104.82,-395.37,-0.3783
219,2026-04-07T13:25:00+05:30,2026-04-07,equity,RELIANCE_NS,261.8,104366.62,-133.57,-0.1278
220,2026-04-07T13:30:00+05:30,2026-04-07,derivatives,NSEBANK,-124.19,104242.43,-257.76,-0.2467
221,2026-04-07T13:30:00+05:30,2026-04-07,derivatives,NSEI,-266.49,103975.94,-524.25,-0.5017
222,2026-04-07T13:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-289.19,103686.75,-813.44,-0.7784
223,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,312.0,103998.75,-501.44,-0.4798
224,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,-335.24,103663.51,-836.68,-0.8006
225,2026-04-07T13:30:00+05:30,2026-04-07,equity,INFY_NS,-338.87,103324.64,-1175.55,-1.1249
226,2026-04-07T13:30:00+05:30,2026-04-07,equity,LT_NS,-475.1,102849.54,-1650.65,-1.5796
227,2026-04-07T13:30:00+05:30,2026-04-07,equity,RELIANCE_NS,169.4,103018.94,-1481.25,-1.4175
228,2026-04-07T13:35:00+05:30,2026-04-07,equity,SBIN_NS,-310.16,102708.78,-1791.41,-1.7143
229,2026-04-07T13:40:00+05:30,2026-04-07,equity,KOTAKBANK_NS,556.0,103264.78,-1235.41,-1.1822
230,2026-04-07T13:40:00+05:30,2026-04-07,equity,RELIANCE_NS,277.2,103541.98,-958.21,-0.9169
231,2026-04-07T13:50:00+05:30,2026-04-07,equity,RELIANCE_NS,-235.6,103306.38,-1193.81,-1.1424
232,2026-04-07T14:35:00+05:30,2026-04-07,derivatives,CNXIT,75.9,103382.28,-1117.91,-1.0698
233,2026-04-07T14:35:00+05:30,2026-04-07,equity,LT_NS,49.4,103431.68,-1068.51,-1.0225
234,2026-04-07T14:40:00+05:30,2026-04-07,derivatives,CNXIT,107.7,103539.38,-960.81,-0.9194
235,2026-04-07T14:40:00+05:30,2026-04-07,equity,LT_NS,135.2,103674.58,-825.61,-0.7901
236,2026-04-07T14:45:00+05:30,2026-04-07,derivatives,CNXIT,100.95,103775.53,-724.66,-0.6935
237,2026-04-07T14:50:00+05:30,2026-04-07,equity,RELIANCE_NS,269.5,104045.03,-455.16,-0.4356
238,2026-04-07T14:55:00+05:30,2026-04-07,derivatives,CNXIT,-223.71,103821.32,-678.87,-0.6496
239,2026-04-07T14:55:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-303.42,103517.9,-982.29,-0.94
240,2026-04-07T14:55:00+05:30,2026-04-07,equity,LT_NS,257.4,103775.3,-724.89,-0.6937
241,2026-04-07T15:00:00+05:30,2026-04-07,equity,LT_NS,-267.36,103507.94,-992.25,-0.9495
