Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,ATR,Stoch_K,Stoch_D,SMA_20,SMA_50,EMA_12,EMA_26,Price_Change,Price_Change_Pct,Volume_SMA
2026-03-31 21:00:00-04:00,5.644000053405762,5.6545000076293945,5.630499839782715,5.640500068664551,1349,86.5854296779596,0.03806506107536656,0.032736169549950934,0.005328891525415623,5.6871582821848525,5.5789000511169435,5.4706418200490345,0.025500025068010603,88.76806711655212,90.91004535034848,5.5789000511169435,5.529320001602173,5.615607512152631,5.577542451077265,-0.0003544271277881039,-0.03544271277881039,2501.45
2026-03-31 22:00:00-04:00,5.642499923706055,5.6545000076293945,5.638999938964844,5.640999794006348,864,84.87975774577727,0.037271022055266556,0.033643140051014056,0.0036278820042525,5.692187826128686,5.585350036621094,5.4785122471135015,0.024750028337751116,88.54935991001976,89.60890745228808,5.585350036621094,5.533759994506836,5.619514017053204,5.582242994997937,8.859592867893618e-05,0.008859592867893618,2498.95
2026-03-31 23:00:00-04:00,5.640500068664551,5.64900016784668,5.630000114440918,5.630000114440918,486,77.70292257480419,0.03534670340403867,0.03398385272161898,0.001362850682419689,5.693986493569851,5.591250038146972,5.488513582724093,0.024071455001831055,79.28288366331931,85.53343689663039,5.591250038146972,5.537839994430542,5.62112726280516,5.585780559401122,-0.0019499521303151246,-0.19499521303151246,2498.95
2026-04-01 00:00:00-04:00,5.631999969482422,5.631999969482422,5.617499828338623,5.626999855041504,512,75.00008278447228,0.033196897974160144,0.03382646177212722,-0.000629563797967074,5.696113728177128,5.59590003490448,5.495686341631831,0.023107188088553294,72.24861170050147,80.02695175794685,5.59590003490448,5.54145998954773,5.622030738533828,5.588833840559668,-0.0005329057439481533,-0.05329057439481533,2444.3
2026-04-01 01:00:00-04:00,5.627500057220459,5.646999835968018,5.623499870300293,5.624000072479248,761,72.6316916631531,0.03089496635918465,0.03324016268953871,-0.0023451963303540574,5.6950786126839,5.601200032234192,5.507321451784484,0.021964311599731445,66.83928350833848,72.79025962405309,5.601200032234192,5.544819993972778,5.62233371298697,5.5914387466277855,-0.0005331051429774414,-0.05331051429774414,2429.1
2026-04-01 02:00:00-04:00,5.624499797821045,5.6579999923706055,5.624000072479248,5.656000137329102,1566,76.29195895414227,0.03129209102083941,0.03285054835579885,-0.0015584573349594413,5.694640618971197,5.60857503414154,5.522509449311884,0.0226071902683803,97.76552385519061,78.95113968801019,5.60857503414154,5.548339996337891,5.6275131628857595,5.59622107186492,0.005689911884326548,0.5689911884326548,2465.7
2026-04-01 03:00:00-04:00,5.656000137329102,5.663000106811523,5.635499954223633,5.637499809265137,1959,58.63301578371406,0.02977081390425962,0.03223460146549101,-0.0024637875612313898,5.690623676637079,5.614425015449524,5.538226354261969,0.02089292662484305,63.043177797434765,75.88266172032128,5.614425015449524,5.551029996871948,5.629049570021048,5.599278756116789,-0.003270920723969617,-0.3270920723969617,2530.7
2026-04-01 04:00:00-04:00,5.637499809265137,5.6605000495910645,5.632999897003174,5.645500183105469,1593,65.56778604140976,0.02887786804914061,0.03156325478222093,-0.0026853867330803236,5.6883502574118046,5.619725012779236,5.551099768146668,0.02089292662484305,71.31153948376405,77.37341371212982,5.619725012779236,5.5539000034332275,5.631580433572498,5.602702565523358,0.001419135097296742,0.1419135097296742,2500.9
2026-04-01 05:00:00-04:00,5.645999908447266,5.646500110626221,5.616000175476074,5.620500087738037,1354,48.93624936168198,0.025854864480357342,0.03042157672184822,-0.0045667122414908765,5.68310928482379,5.623350024223328,5.563590763622865,0.021392924445016042,9.574295395978329,47.97633755905904,5.623350024223328,5.55621000289917,5.629875764982581,5.604020900502223,-0.004428322479245739,-0.4428322479245739,2357.1
2026-04-01 06:00:00-04:00,5.620500087738037,5.630000114440918,5.605999946594238,5.626500129699707,1719,47.44526817723016,0.023670407886598355,0.029071342954798247,-0.005400935068199893,5.677282943731269,5.626925039291382,5.576567134851494,0.02167865208217076,35.96513242650873,38.950322435417036,5.626925039291382,5.5585800075531,5.629356436477524,5.605686028590926,0.0010675281323737629,0.10675281323737629,2249.15
2026-04-01 07:00:00-04:00,5.626999855041504,5.633500099182129,5.5960001945495605,5.617499828338623,3251,36.470597035020276,0.020971218049160356,0.02745131797367067,-0.006480099924510315,5.669348878904526,5.629825019836426,5.590301160768326,0.02285722323826381,32.08904767666128,25.876158499716112,5.629825019836426,5.560460004806519,5.627532342917693,5.6065611248685325,-0.00159962697122773,-0.159962697122773,2104.2
2026-04-01 08:00:00-04:00,5.617000102996826,5.617499828338623,5.584499835968018,5.5954999923706055,4755,31.74062766490688,0.01686250726683447,0.025333555832303435,-0.008471048565468965,5.66332648897638,5.631125020980835,5.59892355298529,0.024321487971714566,14.012889744695583,27.355689949288532,5.631125020980835,5.562170000076294,5.622604288987372,5.605741781720537,-0.003916303807796284,-0.3916303807796284,2150.3
2026-04-01 09:00:00-04:00,5.59499979019165,5.623000144958496,5.590000152587891,5.604000091552734,3737,36.66673024471189,0.014129337132624542,0.023092712092367657,-0.008963374959743114,5.664198260308987,5.630650019645691,5.5971017789823945,0.026107175009591237,24.841004209516058,23.647647210290973,5.630650019645691,5.563889999389648,5.619742104766658,5.6056127676340335,0.001519095557808825,0.1519095557808825,1721.0
2026-04-01 10:00:00-04:00,5.603499889373779,5.624499797821045,5.5920000076293945,5.623000144958496,3249,44.1791877565661,0.013342620209329858,0.021142693715760098,-0.007800073506430239,5.662837253768092,5.631650018692016,5.60046278361594,0.026857171739850725,49.04481038954728,29.299568114586307,5.631650018692016,5.566070003509521,5.620243341719249,5.606900721509919,0.0033904448778296903,0.33904448778296903,1682.2
2026-04-01 11:00:00-04:00,5.624000072479248,5.639999866485596,5.618000030517578,5.630499839782715,3953,47.10976604705519,0.013172460153302978,0.019548647003268672,-0.006376186849965694,5.662958411197,5.6320000171661375,5.601041623135275,0.02671429089137486,58.59852879539809,44.16144779815381,5.6320000171661375,5.568120002746582,5.6218212644982435,5.6086488043449405,0.0013337532688741938,0.13337532688741938,1803.3
2026-04-01 12:00:00-04:00,5.630000114440918,5.650000095367432,5.626999855041504,5.646500110626221,5815,51.45896310537167,0.014165405246172824,0.018471998651849505,-0.004306593405676681,5.664279643138481,5.632650017738342,5.601020392338204,0.027250017438616072,78.98096909984389,62.20810276159642,5.632650017738342,5.570370006561279,5.625618010056393,5.6114526048102205,0.0028417141104337684,0.28417141104337684,2047.25
2026-04-01 13:00:00-04:00,5.645500183105469,5.653500080108643,5.642000198364258,5.644000053405762,1631,53.88884473760894,0.014582489797117404,0.017694096880903086,-0.003111607083785682,5.663040524539519,5.632250022888184,5.6014595212368485,0.02671429089137486,75.79619381996878,71.12523057173692,5.632250022888184,5.573440008163452,5.628446016725526,5.613863526928409,-0.0004427622724657576,-0.04427622724657576,2055.6
2026-04-01 14:00:00-04:00,5.643499851226807,5.643499851226807,5.5954999923706055,5.609000205993652,1680,45.75481671082641,0.0119510726027654,0.01654549202527555,-0.004594419422510151,5.661649816929627,5.630250024795532,5.598850232661437,0.02914285659790039,31.21055476926628,61.99590589635965,5.630250024795532,5.575500011444092,5.625454353536007,5.613503280933242,-0.006201248596904185,-0.6201248596904185,2139.6
2026-04-01 15:00:00-04:00,5.609000205993652,5.626999855041504,5.60699987411499,5.625,841,50.22220526807683,0.011029563239003615,0.015442306268021165,-0.004412743029017551,5.660092014816121,5.6293000221252445,5.598508029434368,0.028892857687813894,51.592387639937556,52.86637874305754,5.6293000221252445,5.57770001411438,5.625384452992005,5.614354889753002,0.0028525215579864316,0.28525215579864316,2153.35
2026-04-01 16:00:00-04:00,5.624499797821045,5.626999855041504,5.617499828338623,5.617499828338623,246,40.398971653891614,0.009583585647810366,0.014270562143979006,-0.00468697649616864,5.65861471766758,5.628050017356872,5.597485317046165,0.027142865317208425,42.03806180031222,41.61366806983869,5.628050017356872,5.580020008087158,5.624171433814562,5.614587848166751,-0.0013333638509114287,-0.13333638509114287,2066.05
2026-04-01 18:00:00-04:00,5.625999927520752,5.625999927520752,5.617000102996826,5.620999813079834,0,45.55257658287556,0.008620683632382331,0.013140586441659673,-0.004519902809277342,5.657208542122291,5.6270750045776365,5.596941467032982,0.02582141331263951,48.026150680118455,47.21886670678941,5.6270750045776365,5.58238000869751,5.623683492163066,5.615062808530683,0.000623050262245517,0.062305026224551696,1998.6
2026-04-01 19:00:00-04:00,5.620999813079834,5.630499839782715,5.620500087738037,5.625,207,44.35258016887614,0.008087135042616822,0.012129896161851103,-0.004042761119234281,5.65569305129427,5.6262750148773195,5.5968569784603694,0.024571384702410017,58.69568222025653,49.58663156689573,5.6262750148773195,5.585020008087159,5.623886031830287,5.61579889678767,0.0007116504275375135,0.07116504275375135,1965.75
2026-04-01 20:00:00-04:00,5.625500202178955,5.63700008392334,5.619999885559082,5.635000228881836,381,54.35438187509486,0.008374690616220981,0.01137885505272508,-0.0030041644365040986,5.656160532909438,5.626525020599365,5.5968895082892915,0.023607117789132253,73.18871627598408,59.970183058786354,5.626525020599365,5.587820014953613,5.625595908299755,5.617221217683534,0.001777818467882053,0.1777818467882053,1960.5
2026-04-01 21:00:00-04:00,5.633999824523926,5.637499809265137,5.564499855041504,5.578499794006348,2805,38.940063812395074,0.003997388176798289,0.009902561677539721,-0.005905173500741432,5.660692614375741,5.624100017547607,5.587507420719474,0.02710710253034319,15.730228720525913,49.20487573892217,5.624100017547607,5.589650011062622,5.618350352254615,5.614352964077817,-0.010026696110125966,-1.0026696110125966,2075.15
2026-04-01 22:00:00-04:00,5.577499866485596,5.581500053405762,5.55049991607666,5.5625,1063,37.7232774824752,-0.000754013406466747,0.007771246660738427,-0.008525260067205175,5.666829576795816,5.621025013923645,5.575220451051473,0.02664283343723842,11.650548361858643,33.52316445278955,5.621025013923645,5.591240015029907,5.60975799036929,5.6105120037757565,-0.0028681177013824,-0.28681177013824,2090.25
2026-04-01 23:00:00-04:00,5.559000015258789,5.570499897003174,5.553500175476074,5.554500102996826,591,40.23814551671991,-0.005106197161056869,0.005195757896379369,-0.010301955057436238,5.667561857181035,5.615950012207032,5.5643381672330285,0.025499956948416575,3.883670436606221,10.421482506330259,5.615950012207032,5.592690019607544,5.601256776927372,5.606362974088428,-0.0014381837309076495,-0.14381837309076495,2041.5
2026-04-02 00:00:00-04:00,5.554999828338623,5.559500217437744,5.546999931335449,5.555500030517578,316,38.02469659079671,-0.008378071159024891,0.002480992085298517,-0.010859063244323407,5.668986195644768,5.611850023269653,5.554713850894538,0.02403569221496582,7.981302636704321,7.838507145056394,5.611850023269653,5.593610019683838,5.594217277479711,5.602595348638736,0.00018002115441717592,0.018002115441717592,1959.35
2026-04-02 01:00:00-04:00,5.557000160217285,5.559500217437744,5.5320000648498535,5.5370001792907715,1103,28.712894659191505,-0.012321800216447798,-0.0004795663750507464,-0.011842233841397052,5.670313295234334,5.606425023078918,5.542536750923502,0.023678575243268694,4.115320010674871,5.326764361328471,5.606425023078918,5.593630027770996,5.585414646989105,5.597736447205553,-0.0033300065025979597,-0.33300065025979597,1934.85
2026-04-02 02:00:00-04:00,5.537499904632568,5.552000045776367,5.53249979019165,5.549499988555908,945,30.434842701521035,-0.014274061272009142,-0.0032384653544424258,-0.011035595917566716,5.67120614714584,5.602875018119812,5.534543889093785,0.023500033787318637,14.403227578844916,8.83328340874137,5.602875018119812,5.594250030517578,5.579889314922459,5.5941633761944685,0.0022575056637865742,0.22575056637865742,1914.4
2026-04-02 03:00:00-04:00,5.549499988555908,5.57450008392334,5.549499988555908,5.57450008392334,805,33.33333333333333,-0.013646633565180366,-0.005320098996590014,-0.008326534568590352,5.668778140503206,5.600275015830993,5.5317718911587805,0.023642880575997487,34.979435173702136,17.832660921073977,5.600275015830993,5.595740032196045,5.579060202461056,5.592706836026236,0.004504927546443271,0.45049275464432714,1868.7
2026-04-02 04:00:00-04:00,5.573999881744385,5.574999809265137,5.555500030517578,5.559500217437744,1355,31.509873768517878,-0.014196112505231895,-0.007095301698318391,-0.007100810806913504,5.667694476637053,5.59737503528595,5.527055593934846,0.024214301790509905,24.66386123370625,24.682174662084435,5.59737503528595,5.597020034790039,5.576050973995931,5.590247086501163,-0.002690800297744156,-0.2690800297744156,1773.9
2026-04-02 05:00:00-04:00,5.558000087738037,5.560500144958496,5.547999858856201,5.552000045776367,670,35.820870736938005,-0.015063141180478468,-0.008688869594750407,-0.006374271585728061,5.668395773841601,5.595200037956237,5.522004302070874,0.021642889295305525,18.95737381863873,26.200223408682366,5.595200037956237,5.5978200340271,5.572350831192922,5.5874139723734,-0.00134907300441367,-0.134907300441367,1569.65
