trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
160,2026-04-06T13:50:00+05:30,2026-04-06,equity,RELIANCE_NS,227.9,85880.92,-15979.93,-15.688
161,2026-04-06T13:55:00+05:30,2026-04-06,equity,RELIANCE_NS,182.33,86063.25,-15797.6,-15.509
162,2026-04-06T13:55:00-04:00,2026-04-06,commodities,NGF,431.13,86494.38,-15366.47,-15.0857
163,2026-04-06T14:00:00+05:30,2026-04-06,equity,INFY_NS,272.88,86767.26,-15093.59,-14.8179
164,2026-04-06T14:05:00-04:00,2026-04-06,commodities,HGF,-37.46,86729.8,-15131.05,-14.8546
165,2026-04-06T14:15:00-04:00,2026-04-06,commodities,HGF,78.62,86808.42,-15052.43,-14.7774
166,2026-04-06T14:30:00-04:00,2026-04-06,commodities,SIF,-590.93,86217.49,-15643.36,-15.3576
167,2026-04-06T14:35:00-04:00,2026-04-06,commodities,HGF,-245.63,85971.86,-15888.99,-15.5987
168,2026-04-06T14:45:00-04:00,2026-04-06,commodities,NGF,-493.51,85478.35,-16382.5,-16.0832
169,2026-04-06T14:50:00+05:30,2026-04-06,equity,INFY_NS,-408.43,85069.92,-16790.93,-16.4842
170,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXIT,-116.48,84953.44,-16907.41,-16.5985
171,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-349.94,84603.5,-17257.35,-16.9421
172,2026-04-06T15:20:00-04:00,2026-04-06,commodities,CLF,388.82,84992.32,-16868.53,-16.5604
173,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,CNXIT,-390.0,84602.32,-17258.53,-16.9432
174,2026-04-07T09:25:00+05:30,2026-04-07,equity,TCS_NS,541.21,85143.53,-16717.32,-16.4119
175,2026-04-07T09:25:00+05:30,2026-04-07,equity,TCS_NS,-526.34,84617.19,-17243.66,-16.9286
176,2026-04-07T09:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,594.26,85211.45,-16649.4,-16.3452
177,2026-04-07T09:30:00-04:00,2026-04-07,commodities,HGF,-239.39,84972.06,-16888.79,-16.5803
178,2026-04-07T09:35:00-04:00,2026-04-07,commodities,SIF,-522.73,84449.33,-17411.52,-17.0934
179,2026-04-07T09:40:00+05:30,2026-04-07,derivatives,NSEBANK,-278.82,84170.51,-17690.34,-17.3672
180,2026-04-07T09:40:00+05:30,2026-04-07,equity,INFY_NS,425.07,84595.58,-17265.27,-16.9499
181,2026-04-07T09:55:00+05:30,2026-04-07,equity,INFY_NS,485.84,85081.42,-16779.43,-16.4729
182,2026-04-07T09:55:00+05:30,2026-04-07,equity,INFY_NS,-583.27,84498.15,-17362.7,-17.0455
183,2026-04-07T10:00:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-559.18,83938.97,-17921.88,-17.5945
184,2026-04-07T10:05:00-04:00,2026-04-07,commodities,CLF,-902.27,83036.7,-18824.15,-18.4803
185,2026-04-07T10:15:00+05:30,2026-04-07,derivatives,NSEI,154.84,83191.54,-18669.31,-18.3282
186,2026-04-07T10:20:00+05:30,2026-04-07,equity,HDFCBANK_NS,153.67,83345.21,-18515.64,-18.1774
187,2026-04-07T10:20:00+05:30,2026-04-07,equity,LT_NS,453.57,83798.78,-18062.07,-17.7321
188,2026-04-07T10:25:00+05:30,2026-04-07,derivatives,CNXFMCG,397.5,84196.28,-17664.57,-17.3419
189,2026-04-07T10:25:00+05:30,2026-04-07,equity,HDFCBANK_NS,218.7,84414.98,-17445.87,-17.1272
190,2026-04-07T10:45:00+05:30,2026-04-07,equity,ICICIBANK_NS,596.69,85011.67,-16849.18,-16.5414
191,2026-04-07T10:50:00+05:30,2026-04-07,equity,HDFCBANK_NS,-591.15,84420.52,-17440.33,-17.1217
192,2026-04-07T11:00:00+05:30,2026-04-07,derivatives,CNXFMCG,279.94,84700.46,-17160.39,-16.8469
193,2026-04-07T11:00:00+05:30,2026-04-07,equity,ICICIBANK_NS,492.17,85192.63,-16668.22,-16.3637
194,2026-04-07T11:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-571.94,84620.69,-17240.16,-16.9252
195,2026-04-07T11:05:00+05:30,2026-04-07,derivatives,NSEI,180.25,84800.94,-17059.91,-16.7483
196,2026-04-07T11:10:00+05:30,2026-04-07,equity,RELIANCE_NS,-475.87,84325.07,-17535.78,-17.2154
197,2026-04-07T11:25:00+05:30,2026-04-07,derivatives,CNXFMCG,257.06,84582.13,-17278.72,-16.9631
198,2026-04-07T11:30:00+05:30,2026-04-07,derivatives,NSEI,267.01,84849.14,-17011.71,-16.7009
199,2026-04-07T11:35:00+05:30,2026-04-07,equity,ICICIBANK_NS,346.44,85195.58,-16665.27,-16.3608
200,2026-04-07T11:40:00+05:30,2026-04-07,derivatives,CNXAUTO,934.79,86130.37,-15730.48,-15.4431
201,2026-04-07T11:55:00+05:30,2026-04-07,derivatives,CNXAUTO,-419.5,85710.87,-16149.98,-15.8549
202,2026-04-07T12:00:00-04:00,2026-04-07,commodities,CLF,-899.17,84811.7,-17049.15,-16.7377
203,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,CNXFMCG,-380.22,84431.48,-17429.37,-17.111
204,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,NSEBANK,29.46,84460.94,-17399.91,-17.082
205,2026-04-07T12:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,257.94,84718.88,-17141.97,-16.8288
206,2026-04-07T12:50:00+05:30,2026-04-07,derivatives,NSEBANK,30.11,84748.99,-17111.86,-16.7993
207,2026-04-07T13:00:00+05:30,2026-04-07,derivatives,NSEBANK,35.96,84784.95,-17075.9,-16.7639
208,2026-04-07T13:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,288.16,85073.11,-16787.74,-16.4811
209,2026-04-07T13:00:00-04:00,2026-04-07,commodities,HGF,70.64,85143.75,-16717.1,-16.4117
210,2026-04-07T13:00:00-04:00,2026-04-07,commodities,SIF,-687.21,84456.54,-17404.31,-17.0864
211,2026-04-07T13:05:00+05:30,2026-04-07,equity,INFY_NS,215.43,84671.97,-17188.88,-16.8749
212,2026-04-07T13:05:00+05:30,2026-04-07,equity,SBIN_NS,56.1,84728.07,-17132.78,-16.8198
213,2026-04-07T13:05:00-04:00,2026-04-07,commodities,GCF,-438.22,84289.85,-17571.0,-17.25
214,2026-04-07T13:10:00+05:30,2026-04-07,equity,RELIANCE_NS,246.79,84536.64,-17324.21,-17.0077
215,2026-04-07T13:15:00-04:00,2026-04-07,commodities,HGF,-287.39,84249.25,-17611.6,-17.2899
216,2026-04-07T13:20:00+05:30,2026-04-07,derivatives,NSEBANK,93.58,84342.83,-17518.02,-17.198
217,2026-04-07T13:25:00+05:30,2026-04-07,equity,BHARTIARTL_NS,236.11,84578.94,-17281.91,-16.9662
218,2026-04-07T13:25:00+05:30,2026-04-07,equity,ICICIBANK_NS,-436.21,84142.73,-17718.12,-17.3944
219,2026-04-07T13:25:00+05:30,2026-04-07,equity,RELIANCE_NS,162.13,84304.86,-17555.99,-17.2353
220,2026-04-07T13:30:00+05:30,2026-04-07,derivatives,NSEBANK,-176.49,84128.37,-17732.48,-17.4085
221,2026-04-07T13:30:00+05:30,2026-04-07,derivatives,NSEI,-358.4,83769.97,-18090.88,-17.7604
222,2026-04-07T13:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-388.89,83381.08,-18479.77,-18.1422
223,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,212.46,83593.54,-18267.31,-17.9336
224,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,-435.1,83158.44,-18702.41,-18.3607
225,2026-04-07T13:30:00+05:30,2026-04-07,equity,INFY_NS,-438.75,82719.69,-19141.16,-18.7915
226,2026-04-07T13:30:00+05:30,2026-04-07,equity,LT_NS,-571.84,82147.85,-19713.0,-19.3529
227,2026-04-07T13:30:00+05:30,2026-04-07,equity,RELIANCE_NS,69.68,82217.53,-19643.32,-19.2845
228,2026-04-07T13:35:00+05:30,2026-04-07,equity,SBIN_NS,-409.5,81808.03,-20052.82,-19.6865
229,2026-04-07T13:40:00+05:30,2026-04-07,equity,KOTAKBANK_NS,455.92,82263.95,-19596.9,-19.2389
230,2026-04-07T13:40:00+05:30,2026-04-07,equity,RELIANCE_NS,177.43,82441.38,-19419.47,-19.0647
231,2026-04-07T13:50:00+05:30,2026-04-07,equity,RELIANCE_NS,-335.63,82105.75,-19755.1,-19.3942
232,2026-04-07T14:35:00+05:30,2026-04-07,derivatives,CNXIT,-18.02,82087.73,-19773.12,-19.4119
233,2026-04-07T14:35:00+05:30,2026-04-07,equity,LT_NS,-47.22,82040.51,-19820.34,-19.4583
234,2026-04-07T14:40:00+05:30,2026-04-07,derivatives,CNXIT,13.8,82054.31,-19806.54,-19.4447
235,2026-04-07T14:40:00+05:30,2026-04-07,equity,LT_NS,38.62,82092.93,-19767.92,-19.4068
236,2026-04-07T14:45:00+05:30,2026-04-07,derivatives,CNXIT,7.05,82099.98,-19760.87,-19.3999
237,2026-04-07T14:50:00+05:30,2026-04-07,equity,RELIANCE_NS,169.64,82269.62,-19591.23,-19.2333
238,2026-04-07T14:55:00+05:30,2026-04-07,derivatives,CNXIT,-317.78,81951.84,-19909.01,-19.5453
239,2026-04-07T14:55:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-403.57,81548.27,-20312.58,-19.9415
240,2026-04-07T14:55:00+05:30,2026-04-07,equity,LT_NS,160.75,81709.02,-20151.83,-19.7837
