date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2022-09-07,TRADED,6,0,4,2,4,2,0,0,2,4,0,221.17,36.86,173.56,-15.94,11694.53,1949.09,9175.03,-844.65,793.89,2,4,34.71,1837.99,0.0000,
2022-09-08,TRADED,13,0,8,5,10,3,0,0,3,10,0,-144.68,-11.13,154.38,-90.57,-7476.49,-575.11,8046.15,-4680.63,-6682.61,2,6,390.40,20301.64,149.0682,
2022-09-09,TRADED,1,0,1,0,0,1,0,0,1,0,0,99.59,99.59,99.59,99.59,5157.68,5157.68,5157.68,5157.68,-1524.93,1,0,0.00,0.00,0.0000,
2022-09-10,TRADED,11,0,7,4,7,4,0,0,4,7,0,182.39,16.58,160.64,-95.49,8538.13,776.19,7494.93,-4458.41,7013.20,2,4,158.83,7429.19,357.7264,
2022-09-11,TRADED,14,0,11,3,11,3,0,0,3,11,0,-211.58,-15.11,143.40,-90.98,-9845.13,-703.22,6632.05,-4228.32,-2831.92,1,5,224.45,10440.79,148.8734,
2022-09-12,TRADED,5,0,5,0,3,2,0,0,2,3,0,146.31,29.26,167.27,-67.57,6737.89,1347.58,7697.93,-3112.42,3905.97,1,3,119.65,5518.00,319.6913,
2022-09-13,TRADED,13,0,11,2,10,3,0,0,3,10,0,-10.71,-0.82,117.23,-74.72,-531.90,-40.92,5243.18,-3358.90,3374.06,2,7,228.34,10267.85,262.8758,
2022-09-14,TRADED,5,0,0,5,2,3,0,0,3,2,0,339.08,67.82,138.51,-13.97,16705.12,3341.02,6809.82,-691.57,20079.18,3,2,18.72,926.68,4.4115,
2022-09-15,TRADED,21,0,11,10,17,4,0,0,4,17,0,-423.70,-20.18,147.59,-89.82,-20983.66,-999.22,7366.14,-4485.17,-904.47,2,13,582.79,28958.20,139.9786,
2022-09-16,TRADED,9,0,2,7,6,3,0,0,3,6,0,28.18,3.13,190.33,-93.06,1389.00,154.33,9602.02,-4743.88,484.52,2,4,162.15,8213.03,94.4292,
2022-09-17,TRADED,5,0,5,0,2,3,0,0,3,2,0,260.24,52.05,192.98,-74.52,13111.16,2622.23,9745.95,-3755.67,13595.69,2,1,74.52,3755.67,532.9501,
2022-09-18,TRADED,7,0,3,4,6,1,0,0,1,6,0,-128.98,-18.43,106.15,-94.42,-6458.72,-922.67,5317.26,-4740.83,7136.97,1,6,235.13,11775.98,86.6155,
2022-09-19,TRADED,6,0,4,2,5,1,0,0,1,5,0,-93.02,-15.50,97.80,-76.68,-4878.09,-813.02,5115.61,-3999.15,2258.88,1,3,104.78,5469.80,76.6404,
2022-09-20,TRADED,7,0,3,4,6,1,0,0,1,6,0,-37.75,-5.39,170.40,-74.85,-1930.82,-275.83,8867.50,-3876.33,328.07,1,5,139.68,7238.89,320.4637,
2022-09-21,TRADED,6,0,3,3,5,1,0,0,1,5,0,9.90,1.65,144.94,-61.92,517.14,86.19,7627.55,-3255.97,845.21,1,5,135.04,7110.41,2167.3454,
2022-09-22,TRADED,7,0,4,3,6,1,0,0,1,6,0,-181.55,-25.94,96.72,-81.82,-9608.58,-1372.65,5104.51,-4309.21,-8763.38,1,6,278.27,14713.09,1740.7615,
2022-09-23,TRADED,4,0,2,2,3,1,0,0,1,3,0,9.17,2.29,151.87,-85.48,497.16,124.29,7933.84,-4429.72,-8266.21,1,2,90.10,4669.88,0.0000,
2022-09-24,TRADED,15,0,13,2,13,2,0,0,2,13,0,-284.35,-18.96,110.45,-136.64,-14864.45,-990.96,5805.40,-7144.73,-23130.68,1,7,284.35,14864.47,0.0000,
2022-09-25,TRADED,15,0,5,10,10,5,0,0,5,10,0,-17.42,-1.16,143.03,-73.57,-871.92,-58.13,7552.28,-3876.70,-24002.60,3,5,276.35,14530.27,0.0000,
2022-09-26,TRADED,6,0,2,4,3,3,0,0,3,3,0,332.34,55.39,179.48,-67.33,17526.77,2921.13,9506.13,-3570.00,-6475.84,1,2,80.35,4258.62,0.0000,
2022-09-27,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-6475.84,0,0,0.00,0.00,0.0000,
2022-09-28,TRADED,4,0,2,2,3,1,0,0,1,3,0,-10.13,-2.53,177.18,-90.74,-552.59,-138.15,9265.44,-4773.06,-7028.44,1,3,187.31,9818.04,0.0000,
2022-09-29,TRADED,15,0,9,6,14,1,0,0,1,14,0,-252.07,-16.80,129.87,-74.71,-12987.45,-865.83,6701.08,-3862.93,-20015.89,1,8,252.07,12987.45,0.0000,
2022-09-30,TRADED,13,0,8,5,9,4,0,0,4,9,0,137.28,10.56,191.91,-74.17,7027.71,540.59,9845.16,-3805.91,-12988.17,1,5,177.26,9109.76,0.0000,
2022-10-01,TRADED,4,0,0,4,2,2,0,0,2,2,0,230.99,57.75,165.10,-78.81,11872.44,2968.11,8487.84,-4093.04,-1115.73,2,2,81.28,4220.77,135.9329,
2022-10-02,TRADED,19,0,7,12,14,5,0,0,5,14,0,-94.25,-4.96,67.77,-46.66,-4882.37,-256.97,3518.57,-2430.52,-5998.10,2,6,173.50,8989.19,0.0000,
2022-10-03,TRADED,17,0,10,7,16,1,0,0,1,16,0,-447.73,-26.34,63.26,-78.51,-23338.75,-1372.87,3300.13,-4108.73,-29336.85,1,11,447.73,23338.75,0.0000,
2022-10-04,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-29336.85,0,0,0.00,0.00,0.0000,
2022-10-05,TRADED,16,0,8,8,12,4,0,0,4,12,0,-261.66,-16.35,109.42,-85.66,-12944.05,-809.00,5432.01,-4236.76,-42280.90,2,8,426.80,21148.82,0.0000,
2022-10-06,TRADED,15,0,6,9,11,4,0,0,4,11,0,43.45,2.90,197.91,-91.38,2203.63,146.91,9862.32,-4550.25,-40077.28,2,9,341.45,16940.25,0.0000,
2022-10-07,TRADED,4,0,1,3,3,1,0,0,1,3,0,123.96,30.99,195.99,-45.93,6174.49,1543.62,9778.51,-2300.18,-33902.80,1,3,72.03,3604.03,0.0000,
2022-10-08,TRADED,8,0,2,6,5,3,0,0,3,5,0,2.78,0.35,104.06,-64.55,141.48,17.69,5345.70,-3319.71,-33761.32,2,3,125.97,6469.80,0.0000,
2022-10-09,TRADED,6,0,4,2,6,0,0,0,0,6,0,-166.63,-27.77,-2.59,-53.52,-8558.18,-1426.36,-133.42,-2745.46,-42319.49,0,6,166.63,8558.17,0.0000,
2022-10-10,TRADED,14,0,4,10,9,5,0,0,5,9,0,298.34,21.31,191.88,-74.83,15483.72,1105.98,9965.44,-3865.36,-26835.77,3,5,130.99,6740.33,0.0000,
2022-10-11,TRADED,11,0,5,6,10,1,0,0,1,10,0,-312.68,-28.43,48.42,-90.62,-16335.24,-1485.02,2537.37,-4761.51,-43171.01,1,10,361.10,18872.61,0.0000,
2022-10-12,TRADED,22,0,14,8,20,2,0,0,2,20,0,-258.20,-11.74,79.71,-84.83,-13528.98,-614.95,4170.07,-4425.21,-56699.99,2,11,258.20,13528.98,0.0000,
2022-10-13,TRADED,6,0,2,4,4,2,0,0,2,4,0,2.50,0.42,74.78,-35.47,114.99,19.17,3918.06,-1872.62,-56584.99,2,2,58.07,3064.88,0.0000,
2022-10-14,TRADED,2,0,0,2,1,1,0,0,1,1,0,64.22,32.11,109.22,-45.00,3297.10,1648.55,5610.19,-2313.09,-53287.89,1,1,45.00,2313.09,0.0000,
2022-10-15,TRADED,1,0,0,1,0,1,0,0,1,0,0,161.30,161.30,161.30,161.30,8414.18,8414.18,8414.18,8414.18,-44873.71,1,0,0.00,0.00,0.0000,
2022-10-16,TRADED,27,0,17,10,25,2,0,0,2,25,0,-279.65,-10.36,16.94,-71.59,-14619.37,-541.46,885.23,-3753.87,-59493.08,1,12,295.75,15460.95,0.0000,
2022-10-17,TRADED,7,0,6,1,6,1,0,0,1,6,0,-26.58,-3.80,94.48,-80.54,-1380.76,-197.25,4913.34,-4182.94,-60873.83,1,6,121.06,6294.09,0.0000,
2022-10-18,TRADED,10,0,6,4,7,3,0,0,3,7,0,248.98,24.90,164.51,-47.71,12785.94,1278.59,8427.79,-2433.90,-48087.90,1,5,76.45,3906.07,0.0000,
2022-10-19,TRADED,6,0,1,5,3,3,0,0,3,3,0,186.61,31.10,145.09,-54.80,9689.25,1614.88,7529.29,-2856.61,-38398.65,1,2,61.14,3181.38,0.0000,
2022-10-20,TRADED,15,0,8,7,11,4,0,0,4,11,0,3.74,0.25,164.75,-55.14,214.06,14.27,8610.04,-2870.86,-38184.59,1,6,190.33,9929.01,0.0000,
2022-10-21,TRADED,7,0,2,5,5,2,0,0,2,5,0,72.25,10.32,150.94,-63.16,3787.31,541.04,7926.70,-3314.07,-34397.28,2,3,76.48,4010.87,0.0000,
2022-10-22,TRADED,4,0,2,2,3,1,0,0,2,2,0,60.55,15.14,54.33,-17.25,3165.28,791.32,2842.24,-900.75,-31232.02,1,2,17.43,909.97,0.0000,
2022-10-23,TRADED,17,0,9,8,14,3,0,0,3,14,0,-20.01,-1.18,48.83,-34.04,-1042.12,-61.30,2547.90,-1777.17,-32274.14,2,7,69.54,3627.74,0.0000,
2022-10-24,TRADED,20,0,8,12,16,4,0,0,4,16,0,-347.08,-17.35,70.76,-87.87,-17961.91,-898.10,3656.05,-4551.55,-50236.05,2,9,347.08,17961.91,0.0000,
2022-10-25,TRADED,12,0,5,7,9,3,0,0,3,9,0,-53.33,-4.44,49.63,-35.07,-2763.85,-230.32,2567.33,-1818.29,-52999.91,1,5,123.06,6371.89,0.0000,
2022-10-26,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-52999.91,0,0,0.00,0.00,0.0000,
2022-10-27,TRADED,11,0,4,7,6,5,0,0,5,6,0,321.49,29.23,123.29,-72.67,15545.51,1413.23,5959.85,-3512.26,-37454.40,3,4,72.67,3512.27,0.0000,
2022-10-28,TRADED,1,0,1,0,1,0,0,0,0,1,0,-3.24,-3.24,-3.24,-3.24,-159.00,-159.00,-159.00,-159.00,-37613.40,0,1,3.24,159.00,0.0000,
2022-10-29,TRADED,4,0,2,2,3,1,0,0,1,3,0,43.85,10.96,109.76,-39.59,2131.57,532.89,5300.60,-1901.75,-35481.84,1,3,65.91,3169.03,0.0000,
2022-10-30,TRADED,15,0,4,11,11,4,0,0,4,11,0,-44.65,-2.98,143.11,-54.98,-2134.56,-142.30,6903.33,-2650.20,-37616.41,3,9,300.18,14447.73,0.0000,
2022-10-31,TRADED,3,0,1,2,2,1,0,0,1,2,0,81.65,27.22,203.63,-94.78,3957.48,1319.16,9854.29,-4575.66,-33658.94,1,2,121.98,5896.82,0.0000,
2022-11-01,TRADED,16,0,7,9,12,4,0,0,4,12,0,-222.24,-13.89,120.60,-69.49,-10886.89,-680.43,5864.77,-3403.35,-44545.82,2,4,222.51,10886.88,0.0000,
2022-11-02,TRADED,18,0,6,12,14,4,0,0,4,14,0,-211.49,-11.75,52.25,-66.36,-10326.37,-573.69,2557.30,-3249.87,-54872.19,1,6,215.74,10532.38,0.0000,
2022-11-03,TRADED,25,0,11,14,22,3,0,0,3,22,0,-210.79,-8.43,94.68,-59.43,-10370.22,-414.81,4669.80,-2927.20,-65242.41,1,8,270.06,13301.30,0.0000,
2022-11-04,TRADED,6,0,4,2,4,2,0,0,2,4,0,88.73,14.79,139.87,-48.98,4349.06,724.84,6880.38,-2424.00,-60893.36,2,4,103.97,5135.71,0.0000,
2022-11-05,TRADED,7,0,6,1,5,2,0,0,3,4,0,2.92,0.42,49.91,-35.60,132.87,18.98,2339.62,-1668.26,-60760.48,2,2,61.31,2878.33,0.0000,
2022-11-06,TRADED,18,0,2,16,10,8,0,0,8,10,0,233.17,12.95,173.89,-40.49,11030.49,612.81,8226.00,-1906.31,-49729.98,4,3,143.97,6771.89,0.0000,
2022-11-07,TRADED,5,0,2,3,4,1,0,0,1,4,0,-69.94,-13.99,61.62,-85.82,-3364.71,-672.94,2963.69,-4132.66,-53094.69,1,4,131.56,6328.40,0.0000,
2022-11-08,TRADED,2,0,1,1,0,2,0,0,2,0,0,212.30,106.15,140.33,71.97,10359.90,5179.95,6791.65,3568.25,-42734.79,2,0,0.00,0.00,0.0000,
2022-11-09,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-42734.79,0,0,0.00,0.00,0.0000,
2022-11-10,TRADED,3,0,1,2,2,1,0,0,1,2,0,16.12,5.37,82.96,-47.64,934.99,311.66,4968.81,-2889.95,-41799.80,1,1,47.64,2889.94,0.0000,
2022-11-11,TRADED,12,0,6,6,12,0,0,0,0,12,0,-369.21,-30.77,-7.68,-87.19,-21453.11,-1787.76,-444.73,-5114.48,-63252.90,0,12,369.21,21453.10,0.0000,
2022-11-12,TRADED,17,0,6,11,14,3,0,0,3,14,0,-162.23,-9.54,150.84,-63.26,-9687.15,-569.83,8907.67,-3763.26,-72940.07,1,8,289.83,17246.45,0.0000,
2022-11-13,TRADED,8,0,5,3,5,3,0,0,3,5,0,155.41,19.43,147.19,-35.93,9290.47,1161.31,8789.41,-2132.20,-63649.61,2,3,76.88,4570.07,0.0000,
2022-11-14,TRADED,6,0,3,3,6,0,0,0,0,6,0,-245.34,-40.89,-3.29,-76.15,-14912.44,-2485.41,-200.30,-4607.50,-78562.05,0,6,245.34,14912.44,0.0000,
2022-11-15,TRADED,7,0,6,1,3,4,0,0,4,3,0,259.99,37.14,154.08,-59.99,15661.66,2237.38,9316.03,-3564.97,-62900.39,2,2,108.73,6465.41,0.0000,
2022-11-16,TRADED,9,0,4,5,7,2,0,0,2,7,0,-127.98,-14.22,79.00,-65.06,-7627.85,-847.54,4681.06,-3843.97,-70528.24,1,3,134.45,7988.07,0.0000,
2022-11-17,TRADED,20,0,8,12,16,4,0,0,4,16,0,-70.03,-3.50,144.76,-57.15,-4262.79,-213.14,8731.60,-3464.67,-74791.05,1,7,257.62,15579.58,0.0000,
2022-11-18,TRADED,8,0,7,1,4,4,0,0,4,4,0,223.42,27.93,156.29,-70.88,13427.76,1678.47,9383.22,-4232.28,-61363.28,1,2,70.88,4232.28,0.0000,
2022-11-19,TRADED,16,0,9,7,11,5,0,0,6,10,0,-0.94,-0.06,25.40,-23.64,-54.30,-3.39,1526.86,-1420.48,-61417.59,2,5,37.61,2259.36,0.0000,
2022-11-20,TRADED,4,0,1,3,2,2,0,0,2,2,0,133.27,33.32,150.63,-55.80,8068.13,2017.03,9094.31,-3339.57,-53349.46,2,2,110.19,6616.77,0.0000,
2022-11-21,TRADED,1,0,0,1,0,1,0,0,1,0,0,130.48,130.48,130.48,130.48,8059.93,8059.93,8059.93,8059.93,-45289.53,1,0,0.00,0.00,0.0000,
2022-11-22,TRADED,1,0,0,1,1,0,0,0,0,1,0,-19.89,-19.89,-19.89,-19.89,-1257.06,-1257.06,-1257.06,-1257.06,-46546.59,0,1,19.89,1257.06,0.0000,
2022-11-23,TRADED,9,0,7,2,6,3,0,0,3,6,0,94.33,10.48,123.24,-54.75,5691.71,632.41,7488.93,-3336.79,-40854.88,2,5,149.43,9128.56,0.0000,
2022-11-24,TRADED,22,0,8,14,20,2,0,0,2,20,0,-177.68,-8.08,147.95,-70.96,-10717.92,-487.18,8941.40,-4272.40,-51572.79,1,18,331.94,20041.63,0.0000,
2022-11-25,TRADED,20,0,11,9,17,3,0,0,3,17,0,-141.19,-7.06,118.98,-61.53,-8557.02,-427.85,7197.41,-3717.76,-60129.82,1,8,256.43,15528.80,0.0000,
2022-11-26,TRADED,5,0,4,1,3,2,0,0,2,3,0,106.51,21.30,88.05,-35.46,6457.61,1291.52,5331.66,-2140.78,-53672.21,1,3,53.14,3207.66,0.0000,
2022-11-27,TRADED,20,0,14,6,16,4,0,0,4,16,0,-216.21,-10.81,28.29,-53.68,-13082.13,-654.11,1710.19,-3256.71,-66754.35,1,6,216.21,13082.14,0.0000,
2022-11-28,TRADED,7,0,3,4,6,1,0,0,1,6,0,85.91,12.27,141.67,-27.05,5168.82,738.40,8605.96,-1670.49,-61585.53,1,6,55.76,3437.14,0.0000,
2022-11-29,TRADED,7,0,6,1,5,2,0,0,2,5,0,-27.13,-3.88,101.48,-80.44,-1657.51,-236.79,6247.32,-4904.56,-63243.04,1,3,80.75,4995.23,0.0000,
2022-11-30,TRADED,4,0,3,1,3,1,0,0,1,3,0,36.51,9.13,113.80,-36.14,2323.48,580.87,6932.56,-2152.73,-60919.55,1,3,77.29,4609.07,0.0000,
2022-12-01,TRADED,4,0,3,1,4,0,0,0,0,4,0,-122.13,-30.53,-16.00,-39.85,-7152.62,-1788.16,-937.26,-2329.52,-68072.17,0,4,122.13,7152.62,0.0000,
2022-12-02,TRADED,18,0,6,12,14,4,0,0,4,14,0,-103.06,-5.73,103.13,-68.61,-6108.43,-339.36,6069.61,-4040.41,-74180.60,1,6,209.06,12346.31,0.0000,
2022-12-03,TRADED,2,0,1,1,1,1,0,0,1,1,0,-46.02,-23.01,7.27,-53.29,-2698.73,-1349.37,428.03,-3126.76,-76879.33,1,1,53.29,3126.76,0.0000,
2022-12-04,TRADED,13,0,9,4,8,5,0,0,5,8,0,-11.77,-0.91,76.20,-72.68,-690.20,-53.09,4480.19,-4264.97,-77569.53,2,6,144.93,8519.11,0.0000,
2022-12-05,TRADED,4,0,3,1,3,1,0,0,1,3,0,91.38,22.85,168.61,-64.11,5400.40,1350.10,9878.21,-3715.32,-72169.12,1,3,77.23,4477.80,0.0000,
2022-12-06,TRADED,17,0,2,15,16,1,0,0,1,16,0,-186.47,-10.97,42.17,-47.78,-10984.80,-646.16,2484.25,-2820.52,-83153.94,1,9,186.47,10984.82,0.0000,
2022-12-07,TRADED,4,0,2,2,3,1,0,0,1,3,0,-54.51,-13.63,19.11,-64.87,-3190.98,-797.75,1124.38,-3800.84,-86344.93,1,3,73.62,4315.37,0.0000,
2022-12-08,TRADED,19,0,8,11,17,2,0,0,2,17,0,-56.83,-2.99,62.09,-28.95,-3384.17,-178.11,3683.07,-1720.40,-89729.11,1,16,134.90,8015.78,0.0000,
2022-12-09,TRADED,7,0,1,6,4,3,0,0,3,4,0,12.05,1.72,84.93,-75.12,721.29,103.04,4949.97,-4358.53,-89007.83,2,3,90.86,5274.85,0.0000,
2022-12-10,TRADED,16,0,10,6,13,3,0,0,3,13,0,-142.39,-8.90,33.56,-54.03,-8300.18,-518.76,1955.09,-3157.43,-97308.01,1,8,165.96,9674.53,0.0000,
2022-12-11,TRADED,26,0,14,12,22,4,0,0,4,22,0,-217.66,-8.37,34.83,-70.97,-12672.20,-487.39,2027.54,-4118.12,-109980.21,2,11,217.66,12672.20,0.0000,
2022-12-12,TRADED,10,0,3,7,6,4,0,0,4,6,0,87.72,8.77,102.53,-43.60,5115.89,511.59,5992.11,-2566.51,-104864.31,3,6,97.43,5730.53,0.0000,
2022-12-13,TRADED,1,0,1,0,0,1,0,0,1,0,0,146.69,146.69,146.69,146.69,8555.62,8555.62,8555.62,8555.62,-96308.69,1,0,0.00,0.00,0.0000,
2022-12-14,TRADED,5,0,2,3,3,2,0,0,2,3,0,69.05,13.81,168.32,-71.78,3876.18,775.24,9448.90,-4034.31,-92432.51,1,3,135.94,7626.53,0.0000,
2022-12-15,TRADED,1,0,0,1,0,1,0,0,1,0,0,129.27,129.27,129.27,129.27,7258.97,7258.97,7258.97,7258.97,-85173.54,1,0,0.00,0.00,0.0000,
2022-12-16,TRADED,4,0,1,3,3,1,0,0,1,3,0,-86.26,-21.56,15.00,-72.36,-4948.88,-1237.22,858.99,-4156.26,-90122.42,1,3,101.26,5807.88,0.0000,
2022-12-17,TRADED,8,0,4,4,7,1,0,0,2,6,0,-11.95,-1.49,33.55,-18.72,-718.46,-89.81,2006.98,-1120.60,-90840.88,1,6,58.50,3502.16,0.0000,
2022-12-18,TRADED,16,0,8,8,14,2,0,0,2,14,0,-283.90,-17.74,30.00,-70.91,-16947.91,-1059.24,1795.24,-4223.11,-107788.78,1,9,283.90,16947.90,0.0000,
2022-12-19,TRADED,20,0,7,13,16,4,0,0,4,16,0,-94.55,-4.73,154.73,-67.66,-5583.20,-279.16,9303.58,-4025.43,-113371.99,2,7,270.88,16177.91,0.0000,
2022-12-20,TRADED,2,0,1,1,1,1,0,0,1,1,0,69.56,34.78,140.47,-70.91,4124.06,2062.03,8400.81,-4276.75,-109247.92,1,1,70.91,4276.74,0.0000,
2022-12-21,TRADED,17,0,5,12,15,2,0,0,2,15,0,-231.63,-13.63,33.41,-53.58,-13759.57,-809.39,1984.75,-3178.54,-123007.50,1,8,265.04,15744.33,0.0000,
2022-12-22,TRADED,21,0,14,7,20,1,0,0,1,20,0,-180.66,-8.60,41.04,-37.10,-10732.95,-511.09,2443.35,-2206.42,-133740.47,1,17,180.66,10732.97,0.0000,
2022-12-23,TRADED,10,0,9,1,7,3,0,0,3,7,0,-97.06,-9.71,45.71,-65.54,-5757.39,-575.74,2721.12,-3891.09,-139497.87,1,4,145.28,8626.92,0.0000,
2022-12-24,TRADED,27,0,14,13,24,3,0,0,3,24,0,-127.93,-4.74,19.22,-30.64,-7606.64,-281.73,1141.64,-1824.45,-147104.49,1,14,127.93,7606.62,0.0000,
2022-12-25,TRADED,24,0,7,17,19,5,0,0,5,19,0,-81.81,-3.41,16.00,-24.69,-4865.89,-202.75,951.33,-1470.15,-151970.38,2,7,88.09,5239.21,0.0000,
2022-12-26,TRADED,20,0,10,10,18,2,0,0,2,18,0,-152.30,-7.61,23.83,-58.98,-9037.44,-451.87,1416.06,-3493.14,-161007.81,1,16,171.98,10206.46,0.0000,
2022-12-27,TRADED,14,0,10,4,9,5,0,0,5,9,0,24.16,1.73,71.49,-57.14,1462.82,104.49,4251.91,-3380.06,-159544.98,2,5,129.42,7664.84,0.0000,
2022-12-28,TRADED,7,0,1,6,3,4,0,0,4,3,0,191.35,27.34,140.14,-59.55,11492.71,1641.82,8383.69,-3558.90,-148052.28,2,2,96.27,5770.99,0.0000,
2022-12-29,TRADED,7,0,4,3,5,2,0,0,2,5,0,-16.59,-2.37,37.24,-39.38,-1003.81,-143.40,2244.77,-2379.85,-149056.08,1,4,53.83,3248.57,0.0000,
2022-12-30,TRADED,18,0,8,10,14,4,0,0,4,14,0,70.55,3.92,145.25,-61.53,4270.33,237.24,8794.11,-3729.85,-144785.78,3,7,163.23,9882.76,0.0000,
2022-12-31,TRADED,13,0,9,4,8,5,0,0,5,8,0,53.32,4.10,54.19,-47.27,3226.71,248.21,3276.98,-2852.09,-141559.07,3,3,58.50,3529.97,0.0000,
2023-01-01,TRADED,8,0,4,4,6,2,0,0,2,6,0,-29.52,-3.69,25.03,-30.02,-1787.05,-223.38,1512.13,-1817.43,-143346.12,1,3,54.55,3299.17,0.0000,
2023-01-02,TRADED,4,0,4,0,2,2,0,0,2,2,0,147.06,36.77,144.49,-18.09,8841.73,2210.43,8686.29,-1091.53,-134504.39,2,2,27.72,1672.66,0.0000,
2023-01-03,TRADED,18,0,13,5,15,3,0,0,3,15,0,-209.60,-11.64,33.23,-46.92,-12554.10,-697.45,1987.23,-2817.37,-147058.50,1,5,209.60,12554.11,0.0000,
2023-01-04,TRADED,7,0,5,2,4,3,0,0,3,4,0,142.64,20.38,129.77,-35.51,8519.57,1217.08,7721.84,-2109.04,-138538.92,3,4,55.82,3316.92,0.0000,
2023-01-05,TRADED,20,0,7,13,14,6,0,0,6,14,0,13.68,0.68,47.13,-31.54,819.43,40.97,2804.16,-1870.81,-137719.49,4,7,74.07,4398.87,0.0000,
2023-01-06,TRADED,15,0,9,6,10,5,0,0,5,10,0,139.64,9.31,82.11,-37.70,8304.11,553.61,4874.81,-2248.83,-129415.39,2,5,69.78,4154.81,0.0000,
2023-01-07,TRADED,11,0,7,4,11,0,0,0,0,11,0,-48.14,-4.38,-0.22,-25.89,-2843.11,-258.46,-12.92,-1529.22,-132258.49,0,11,48.14,2843.10,0.0000,
2023-01-08,TRADED,20,0,10,10,17,3,0,0,3,17,0,-18.99,-0.95,36.86,-12.16,-1126.41,-56.32,2174.07,-718.73,-133384.90,2,12,55.85,3300.48,0.0000,
2023-01-09,TRADED,3,0,3,0,3,0,0,0,0,3,0,-62.05,-20.68,-6.07,-40.62,-3598.97,-1199.66,-352.42,-2355.45,-136983.86,0,3,62.05,3598.96,0.0000,
2023-01-10,TRADED,10,0,6,4,8,2,0,0,2,8,0,-46.79,-4.68,86.58,-59.62,-2737.70,-273.77,5008.77,-3470.54,-139721.57,2,8,137.22,7969.85,0.0000,
2023-01-11,TRADED,7,0,3,4,3,4,0,0,5,2,0,289.69,41.38,171.86,-62.49,16646.31,2378.04,9915.88,-3599.39,-123075.27,3,1,62.49,3599.38,0.0000,
2023-01-12,TRADED,1,0,1,0,0,1,0,0,1,0,0,145.68,145.68,145.68,145.68,8095.39,8095.39,8095.39,8095.39,-114979.88,1,0,0.00,0.00,0.0000,
2023-01-13,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-114979.88,0,0,0.00,0.00,0.0000,
2023-01-14,FLAT,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,-114979.88,0,0,0.00,0.00,0.0000,
2023-01-15,TRADED,9,0,6,3,7,2,0,0,2,7,0,-238.06,-26.45,128.99,-93.87,-11410.23,-1267.80,6210.45,-4495.88,-126390.10,1,4,283.93,13647.81,0.0000,
2023-01-16,TRADED,7,0,5,2,5,2,0,0,2,5,0,-213.29,-30.47,89.81,-130.29,-10227.70,-1461.10,4276.41,-6258.09,-136617.79,1,4,303.10,14504.10,0.0000,
2023-01-17,TRADED,11,0,6,5,7,4,0,0,4,7,0,372.15,33.83,193.90,-61.03,17534.30,1594.03,9130.64,-2889.51,-119083.50,3,4,126.37,6000.66,0.0000,
2023-01-18,TRADED,15,0,6,9,14,1,0,0,1,14,0,-262.50,-17.50,28.22,-62.87,-12373.42,-824.89,1328.28,-2974.55,-131456.92,1,11,262.50,12373.42,0.0000,
2023-01-19,TRADED,4,0,2,2,3,1,0,0,1,3,0,-23.58,-5.90,85.57,-72.43,-1130.61,-282.65,4105.24,-3470.03,-132587.52,1,3,109.15,5235.84,0.0000,
2023-01-20,TRADED,13,0,6,7,12,1,0,0,1,12,0,-98.12,-7.55,141.13,-60.29,-4706.99,-362.08,6703.71,-2871.61,-137294.50,1,12,239.25,11410.69,0.0000,
2023-01-21,TRADED,1,0,0,1,1,0,0,0,0,1,0,-100.08,-100.08,-100.08,-100.08,-4395.40,-4395.40,-4395.40,-4395.40,-141689.90,0,1,100.08,4395.40,0.0000,
2023-01-22,TRADED,15,0,3,12,10,5,0,0,5,10,0,-204.15,-13.61,155.77,-137.01,-8948.49,-596.57,6828.87,-6010.53,-150638.41,2,4,413.07,18100.46,0.0000,
2023-01-23,TRADED,16,0,9,7,12,4,0,0,4,12,0,-137.79,-8.61,220.23,-88.80,-6129.70,-383.11,9631.08,-3909.44,-156768.11,1,5,412.13,18124.26,0.0000,
2023-01-24,TRADED,14,0,8,6,9,5,0,0,5,9,0,179.06,12.79,207.82,-117.94,7832.47,559.46,9064.30,-5158.90,-148935.63,2,5,226.98,9884.50,0.0000,
2023-01-25,TRADED,7,0,3,4,3,4,0,0,4,3,0,479.30,68.47,228.13,-101.76,21077.77,3011.11,10041.56,-4507.39,-127857.87,3,3,191.94,8476.38,0.0000,
