trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
32,2026-04-01T11:25:00+05:30,2026-04-01,equity,HDFCBANK_NS,-6912.69,486201.53,-513798.47,-51.3798
33,2026-04-01T11:25:00-04:00,2026-04-01,commodities,CLF,-14902.14,471299.39,-528700.61,-52.8701
34,2026-04-01T11:25:00-04:00,2026-04-01,commodities,NGF,-12357.15,458942.24,-541057.76,-54.1058
35,2026-04-01T11:40:00-04:00,2026-04-01,commodities,GCF,-9536.87,449405.37,-550594.63,-55.0595
36,2026-04-01T11:45:00+05:30,2026-04-01,equity,ICICIBANK_NS,-2701.25,446704.12,-553295.88,-55.3296
37,2026-04-01T11:50:00+05:30,2026-04-01,equity,ICICIBANK_NS,-3144.55,443559.57,-556440.43,-55.644
38,2026-04-01T11:55:00+05:30,2026-04-01,equity,BHARTIARTL_NS,5092.63,448652.2,-551347.8,-55.1348
39,2026-04-01T11:55:00+05:30,2026-04-01,equity,LT_NS,-3466.8,445185.4,-554814.6,-55.4815
40,2026-04-01T12:00:00+05:30,2026-04-01,derivatives,NSEBANK,4008.98,449194.38,-550805.62,-55.0806
41,2026-04-01T12:00:00+05:30,2026-04-01,equity,SBIN_NS,7203.7,456398.08,-543601.92,-54.3602
42,2026-04-01T12:10:00+05:30,2026-04-01,derivatives,CNXAUTO,758.69,457156.77,-542843.23,-54.2843
43,2026-04-01T12:10:00+05:30,2026-04-01,derivatives,CNXFMCG,-3819.76,453337.01,-546662.99,-54.6663
44,2026-04-01T12:10:00+05:30,2026-04-01,derivatives,NSEI,-3614.11,449722.9,-550277.1,-55.0277
45,2026-04-01T12:40:00-04:00,2026-04-01,commodities,HGF,-14690.61,435032.29,-564967.71,-56.4968
46,2026-04-01T12:45:00-04:00,2026-04-01,commodities,NGF,-12315.08,422717.21,-577282.79,-57.7283
47,2026-04-01T12:50:00+05:30,2026-04-01,equity,LT_NS,7340.31,430057.52,-569942.48,-56.9942
48,2026-04-01T13:00:00-04:00,2026-04-01,commodities,SIF,-22648.56,407408.96,-592591.04,-59.2591
49,2026-04-01T13:05:00-04:00,2026-04-01,commodities,CLF,-26316.39,381092.57,-618907.43,-61.8907
50,2026-04-01T13:10:00+05:30,2026-04-01,equity,HDFCBANK_NS,-3662.1,377430.47,-622569.53,-62.257
51,2026-04-01T13:20:00+05:30,2026-04-01,derivatives,NSEI,-2894.14,374536.33,-625463.67,-62.5464
52,2026-04-01T13:20:00+05:30,2026-04-01,equity,ICICIBANK_NS,-3318.06,371218.27,-628781.73,-62.8782
53,2026-04-01T13:20:00+05:30,2026-04-01,equity,INFY_NS,8942.23,380160.5,-619839.5,-61.9839
54,2026-04-01T13:30:00+05:30,2026-04-01,derivatives,CNXIT,4546.22,384706.72,-615293.28,-61.5293
55,2026-04-01T13:30:00+05:30,2026-04-01,equity,TCS_NS,5149.47,389856.19,-610143.81,-61.0144
56,2026-04-01T13:35:00+05:30,2026-04-01,equity,ITC_NS,-4019.78,385836.41,-614163.59,-61.4164
57,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,CNXAUTO,-3948.62,381887.79,-618112.21,-61.8112
58,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,CNXFMCG,-3175.4,378712.39,-621287.61,-62.1288
59,2026-04-01T13:40:00+05:30,2026-04-01,equity,BHARTIARTL_NS,3744.46,382456.85,-617543.15,-61.7543
60,2026-04-01T14:00:00-04:00,2026-04-01,commodities,HGF,-14706.38,367750.47,-632249.53,-63.225
61,2026-04-01T14:05:00+05:30,2026-04-01,equity,ICICIBANK_NS,-3913.49,363836.98,-636163.02,-63.6163
62,2026-04-01T14:10:00+05:30,2026-04-01,equity,KOTAKBANK_NS,-4880.79,358956.19,-641043.81,-64.1044
63,2026-04-01T14:20:00-04:00,2026-04-01,commodities,GCF,-13957.73,344998.46,-655001.54,-65.5002
64,2026-04-01T14:35:00+05:30,2026-04-01,equity,HDFCBANK_NS,-4356.2,340642.26,-659357.74,-65.9358
65,2026-04-01T14:40:00-04:00,2026-04-01,commodities,SIF,-23437.29,317204.97,-682795.03,-68.2795
66,2026-04-01T15:00:00+05:30,2026-04-01,derivatives,CNXFMCG,-3128.09,314076.88,-685923.12,-68.5923
67,2026-04-01T15:00:00+05:30,2026-04-01,equity,ITC_NS,-3758.13,310318.75,-689681.25,-68.9681
68,2026-04-01T15:10:00+05:30,2026-04-01,derivatives,CNXIT,-3631.25,306687.5,-693312.5,-69.3312
69,2026-04-01T15:10:00+05:30,2026-04-01,equity,BHARTIARTL_NS,-3808.83,302878.67,-697121.33,-69.7121
70,2026-04-01T15:10:00+05:30,2026-04-01,equity,INFY_NS,-3823.03,299055.64,-700944.36,-70.0944
71,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,CNXAUTO,-1960.57,297095.07,-702904.93,-70.2905
72,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,NSEBANK,-1496.88,295598.19,-704401.81,-70.4402
73,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,NSEI,-2926.06,292672.13,-707327.87,-70.7328
74,2026-04-01T15:20:00+05:30,2026-04-01,equity,LT_NS,2276.52,294948.65,-705051.35,-70.5051
75,2026-04-01T15:20:00+05:30,2026-04-01,equity,RELIANCE_NS,-839.12,294109.53,-705890.47,-70.589
76,2026-04-01T15:20:00+05:30,2026-04-01,equity,RELIANCE_NS,-1713.55,292395.98,-707604.02,-70.7604
77,2026-04-01T15:20:00+05:30,2026-04-01,equity,TCS_NS,-2269.76,290126.22,-709873.78,-70.9874
78,2026-04-02T09:20:00+05:30,2026-04-02,derivatives,CNXIT,-4508.04,285618.18,-714381.82,-71.4382
79,2026-04-02T09:20:00+05:30,2026-04-02,equity,TCS_NS,-4741.24,280876.94,-719123.06,-71.9123
80,2026-04-02T09:20:00-04:00,2026-04-02,commodities,HGF,-14366.47,266510.47,-733489.53,-73.349
81,2026-04-02T09:20:00-04:00,2026-04-02,commodities,NGF,-12304.46,254206.01,-745793.99,-74.5794
82,2026-04-02T09:30:00+05:30,2026-04-02,equity,HDFCBANK_NS,-6464.03,247741.98,-752258.02,-75.2258
83,2026-04-02T09:35:00+05:30,2026-04-02,derivatives,NSEBANK,-5900.62,241841.36,-758158.64,-75.8159
84,2026-04-02T09:35:00+05:30,2026-04-02,equity,ICICIBANK_NS,-4948.59,236892.77,-763107.23,-76.3107
85,2026-04-02T09:40:00+05:30,2026-04-02,derivatives,CNXFMCG,-4673.96,232218.81,-767781.19,-76.7781
86,2026-04-02T09:40:00-04:00,2026-04-02,commodities,SIF,-21352.68,210866.13,-789133.87,-78.9134
87,2026-04-02T09:45:00-04:00,2026-04-02,commodities,GCF,-23786.19,187079.94,-812920.06,-81.292
88,2026-04-02T09:50:00+05:30,2026-04-02,equity,RELIANCE_NS,7560.82,194640.76,-805359.24,-80.5359
89,2026-04-02T09:50:00-04:00,2026-04-02,commodities,CLF,-19205.45,175435.31,-824564.69,-82.4565
90,2026-04-02T10:15:00+05:30,2026-04-02,equity,ITC_NS,-4037.04,171398.27,-828601.73,-82.8602
91,2026-04-02T10:35:00-04:00,2026-04-02,commodities,NGF,-12295.42,159102.85,-840897.15,-84.0897
92,2026-04-02T11:00:00+05:30,2026-04-02,derivatives,NSEBANK,-3394.11,155708.74,-844291.26,-84.4291
93,2026-04-02T11:20:00+05:30,2026-04-02,equity,LT_NS,113.2,155821.94,-844178.06,-84.4178
94,2026-04-02T11:30:00+05:30,2026-04-02,equity,BHARTIARTL_NS,8101.66,163923.6,-836076.4,-83.6076
95,2026-04-02T11:30:00+05:30,2026-04-02,equity,KOTAKBANK_NS,-6761.14,157162.46,-842837.54,-84.2838
96,2026-04-02T11:35:00+05:30,2026-04-02,derivatives,CNXFMCG,-2507.52,154654.94,-845345.06,-84.5345
97,2026-04-02T11:40:00+05:30,2026-04-02,equity,ITC_NS,-4950.73,149704.21,-850295.79,-85.0296
98,2026-04-02T11:40:00+05:30,2026-04-02,equity,SBIN_NS,-758.23,148945.98,-851054.02,-85.1054
99,2026-04-02T11:55:00+05:30,2026-04-02,derivatives,CNXAUTO,-2417.53,146528.45,-853471.55,-85.3472
100,2026-04-02T11:55:00+05:30,2026-04-02,equity,ICICIBANK_NS,-3576.6,142951.85,-857048.15,-85.7048
101,2026-04-02T12:00:00+05:30,2026-04-02,derivatives,NSEI,-3368.22,139583.63,-860416.37,-86.0416
102,2026-04-02T12:00:00+05:30,2026-04-02,equity,KOTAKBANK_NS,-3884.07,135699.56,-864300.44,-86.43
103,2026-04-02T12:05:00+05:30,2026-04-02,derivatives,NSEBANK,-2656.67,133042.89,-866957.11,-86.6957
104,2026-04-02T12:05:00+05:30,2026-04-02,derivatives,NSEI,-2434.17,130608.72,-869391.28,-86.9391
105,2026-04-02T12:10:00-04:00,2026-04-02,commodities,HGF,-14502.18,116106.54,-883893.46,-88.3893
106,2026-04-02T12:20:00+05:30,2026-04-02,equity,SBIN_NS,-3413.34,112693.2,-887306.8,-88.7307
107,2026-04-02T12:30:00+05:30,2026-04-02,derivatives,CNXFMCG,-2365.54,110327.66,-889672.34,-88.9672
108,2026-04-02T12:30:00+05:30,2026-04-02,equity,LT_NS,5490.38,115818.04,-884181.96,-88.4182
109,2026-04-02T12:35:00+05:30,2026-04-02,derivatives,CNXFMCG,3063.62,118881.66,-881118.34,-88.1118
110,2026-04-02T12:35:00+05:30,2026-04-02,equity,INFY_NS,-3988.77,114892.89,-885107.11,-88.5107
111,2026-04-02T12:50:00+05:30,2026-04-02,equity,ITC_NS,-3981.85,110911.04,-889088.96,-88.9089
112,2026-04-02T12:55:00+05:30,2026-04-02,derivatives,CNXAUTO,4136.55,115047.59,-884952.41,-88.4952
113,2026-04-02T12:55:00-04:00,2026-04-02,commodities,CLF,-9050.36,105997.23,-894002.77,-89.4003
114,2026-04-02T13:00:00+05:30,2026-04-02,derivatives,NSEBANK,3884.07,109881.3,-890118.7,-89.0119
115,2026-04-02T13:00:00+05:30,2026-04-02,derivatives,NSEI,2708.46,112589.76,-887410.24,-88.741
116,2026-04-02T13:00:00-04:00,2026-04-02,commodities,CLF,-26572.41,86017.35,-913982.65,-91.3983
117,2026-04-02T13:05:00+05:30,2026-04-02,equity,RELIANCE_NS,-3889.78,82127.57,-917872.43,-91.7872
118,2026-04-02T13:10:00+05:30,2026-04-02,derivatives,CNXIT,6143.37,88270.94,-911729.06,-91.1729
119,2026-04-02T13:20:00+05:30,2026-04-02,equity,SBIN_NS,5878.1,94149.04,-905850.96,-90.5851
120,2026-04-02T13:25:00+05:30,2026-04-02,equity,HDFCBANK_NS,4752.25,98901.29,-901098.71,-90.1099
121,2026-04-02T13:25:00+05:30,2026-04-02,equity,TCS_NS,11231.31,110132.6,-889867.4,-88.9867
122,2026-04-02T13:25:00-04:00,2026-04-02,commodities,HGF,-14680.07,95452.53,-904547.47,-90.4547
123,2026-04-02T13:35:00+05:30,2026-04-02,equity,INFY_NS,6756.43,102208.96,-897791.04,-89.7791
124,2026-04-02T13:50:00+05:30,2026-04-02,equity,KOTAKBANK_NS,5752.92,107961.88,-892038.12,-89.2038
125,2026-04-02T14:15:00+05:30,2026-04-02,equity,BHARTIARTL_NS,7124.98,115086.86,-884913.14,-88.4913
126,2026-04-02T14:25:00+05:30,2026-04-02,derivatives,CNXIT,6094.33,121181.19,-878818.81,-87.8819
127,2026-04-02T14:25:00-04:00,2026-04-02,commodities,NGF,-12371.98,108809.21,-891190.79,-89.1191
128,2026-04-02T14:45:00+05:30,2026-04-02,equity,TCS_NS,-5571.14,103238.07,-896761.93,-89.6762
129,2026-04-02T14:55:00-04:00,2026-04-02,commodities,HGF,-14762.91,88475.16,-911524.84,-91.1525
130,2026-04-02T15:00:00+05:30,2026-04-02,equity,ICICIBANK_NS,7415.82,95890.98,-904109.02,-90.4109
131,2026-04-02T15:15:00+05:30,2026-04-02,equity,LT_NS,-5554.9,90336.08,-909663.92,-90.9664
132,2026-04-02T15:15:00+05:30,2026-04-02,equity,RELIANCE_NS,6507.24,96843.32,-903156.68,-90.3157
133,2026-04-02T15:15:00+05:30,2026-04-02,equity,SBIN_NS,-7066.58,89776.74,-910223.26,-91.0223
134,2026-04-02T15:20:00+05:30,2026-04-02,derivatives,NSEBANK,704.5,90481.24,-909518.76,-90.9519
135,2026-04-02T15:20:00+05:30,2026-04-02,derivatives,NSEI,-4082.7,86398.54,-913601.46,-91.3601
136,2026-04-02T15:20:00+05:30,2026-04-02,equity,HDFCBANK_NS,-3789.88,82608.66,-917391.34,-91.7391
137,2026-04-02T15:20:00+05:30,2026-04-02,equity,ITC_NS,-3980.36,78628.3,-921371.7,-92.1372
138,2026-04-02T15:20:00+05:30,2026-04-02,equity,KOTAKBANK_NS,-1799.01,76829.29,-923170.71,-92.3171
139,2026-04-02T15:20:00+05:30,2026-04-02,equity,TCS_NS,373.73,77203.02,-922796.98,-92.2797
140,2026-04-02T15:20:00-04:00,2026-04-02,commodities,GCF,-17134.33,60068.69,-939931.31,-93.9931
141,2026-04-02T15:20:00-04:00,2026-04-02,commodities,SIF,-15264.87,44803.82,-955196.18,-95.5196
142,2026-04-06T09:20:00-04:00,2026-04-06,commodities,NGF,-12355.32,32448.5,-967551.5,-96.7551
143,2026-04-06T09:30:00+05:30,2026-04-06,equity,TCS_NS,-5567.07,26881.43,-973118.57,-97.3119
144,2026-04-06T09:35:00+05:30,2026-04-06,equity,ICICIBANK_NS,-6971.55,19909.88,-980090.12,-98.009
145,2026-04-06T09:35:00+05:30,2026-04-06,equity,KOTAKBANK_NS,-8295.89,11613.99,-988386.01,-98.8386
146,2026-04-06T09:40:00+05:30,2026-04-06,derivatives,CNXIT,-5284.82,6329.17,-993670.83,-99.3671
147,2026-04-06T09:45:00+05:30,2026-04-06,equity,SBIN_NS,-8452.43,-2123.26,-1002123.26,-100.2123
148,2026-04-06T09:45:00-04:00,2026-04-06,commodities,CLF,-25498.4,-27621.66,-1027621.66,-102.7622
149,2026-04-06T10:00:00+05:30,2026-04-06,derivatives,CNXAUTO,-6482.32,-34103.98,-1034103.98,-103.4104
150,2026-04-06T10:15:00+05:30,2026-04-06,equity,LT_NS,-7994.45,-42098.43,-1042098.43,-104.2098
151,2026-04-06T10:25:00+05:30,2026-04-06,equity,RELIANCE_NS,12309.77,-29788.66,-1029788.66,-102.9789
152,2026-04-06T10:35:00-04:00,2026-04-06,commodities,CLF,-25508.7,-55297.36,-1055297.36,-105.5297
153,2026-04-06T11:00:00-04:00,2026-04-06,commodities,HGF,-14368.8,-69666.16,-1069666.16,-106.9666
154,2026-04-06T11:05:00-04:00,2026-04-06,commodities,GCF,-21219.08,-90885.24,-1090885.24,-109.0885
155,2026-04-06T11:10:00+05:30,2026-04-06,equity,TCS_NS,-3779.07,-94664.31,-1094664.31,-109.4664
156,2026-04-06T11:20:00+05:30,2026-04-06,equity,ITC_NS,-5540.68,-100204.99,-1100204.99,-110.0205
157,2026-04-06T11:35:00+05:30,2026-04-06,derivatives,NSEI,-3534.15,-103739.14,-1103739.14,-110.3739
158,2026-04-06T11:35:00+05:30,2026-04-06,equity,SBIN_NS,-4794.41,-108533.55,-1108533.55,-110.8534
159,2026-04-06T11:45:00+05:30,2026-04-06,derivatives,CNXAUTO,-4513.08,-113046.63,-1113046.63,-111.3047
160,2026-04-06T12:00:00-04:00,2026-04-06,commodities,GCF,-20494.9,-133541.53,-1133541.53,-113.3542
161,2026-04-06T12:15:00-04:00,2026-04-06,commodities,HGF,-14678.37,-148219.9,-1148219.9,-114.822
162,2026-04-06T12:30:00+05:30,2026-04-06,derivatives,CNXIT,-3732.29,-151952.19,-1151952.19,-115.1952
163,2026-04-06T12:30:00+05:30,2026-04-06,equity,ICICIBANK_NS,-3488.01,-155440.2,-1155440.2,-115.544
164,2026-04-06T12:30:00+05:30,2026-04-06,equity,INFY_NS,-3778.21,-159218.41,-1159218.41,-115.9218
165,2026-04-06T12:30:00+05:30,2026-04-06,equity,ITC_NS,-3567.46,-162785.87,-1162785.87,-116.2786
166,2026-04-06T12:30:00+05:30,2026-04-06,equity,TCS_NS,-3597.31,-166383.18,-1166383.18,-116.6383
167,2026-04-06T12:45:00+05:30,2026-04-06,equity,LT_NS,6768.46,-159614.72,-1159614.72,-115.9615
168,2026-04-06T12:45:00+05:30,2026-04-06,equity,RELIANCE_NS,-3970.8,-163585.52,-1163585.52,-116.3586
169,2026-04-06T12:50:00+05:30,2026-04-06,derivatives,NSEBANK,4827.09,-158758.43,-1158758.43,-115.8758
170,2026-04-06T12:50:00+05:30,2026-04-06,equity,HDFCBANK_NS,6802.73,-151955.7,-1151955.7,-115.1956
171,2026-04-06T12:50:00+05:30,2026-04-06,equity,KOTAKBANK_NS,5079.27,-146876.43,-1146876.43,-114.6876
172,2026-04-06T13:00:00+05:30,2026-04-06,derivatives,NSEI,4542.78,-142333.65,-1142333.65,-114.2334
173,2026-04-06T13:00:00+05:30,2026-04-06,equity,BHARTIARTL_NS,6312.13,-136021.52,-1136021.52,-113.6022
174,2026-04-06T13:25:00+05:30,2026-04-06,derivatives,CNXFMCG,3768.69,-132252.83,-1132252.83,-113.2253
175,2026-04-06T13:35:00+05:30,2026-04-06,equity,ICICIBANK_NS,6583.63,-125669.2,-1125669.2,-112.5669
176,2026-04-06T13:50:00-04:00,2026-04-06,commodities,SIF,-23783.29,-149452.49,-1149452.49,-114.9452
177,2026-04-06T13:55:00+05:30,2026-04-06,derivatives,CNXIT,-3623.78,-153076.27,-1153076.27,-115.3076
178,2026-04-06T14:10:00+05:30,2026-04-06,derivatives,NSEBANK,5267.96,-147808.31,-1147808.31,-114.7808
179,2026-04-06T14:25:00+05:30,2026-04-06,equity,HDFCBANK_NS,-4290.12,-152098.43,-1152098.43,-115.2098
180,2026-04-06T14:25:00+05:30,2026-04-06,equity,ITC_NS,-3503.58,-155602.01,-1155602.01,-115.5602
181,2026-04-06T14:25:00-04:00,2026-04-06,commodities,CLF,-24869.63,-180471.64,-1180471.64,-118.0472
182,2026-04-06T14:30:00-04:00,2026-04-06,commodities,HGF,-14715.04,-195186.68,-1195186.68,-119.5187
183,2026-04-06T14:30:00-04:00,2026-04-06,commodities,NGF,-12278.09,-207464.77,-1207464.77,-120.7465
184,2026-04-06T14:35:00-04:00,2026-04-06,commodities,GCF,-19278.4,-226743.17,-1226743.17,-122.6743
185,2026-04-06T14:35:00-04:00,2026-04-06,commodities,SIF,-24598.16,-251341.33,-1251341.33,-125.1341
186,2026-04-06T14:55:00+05:30,2026-04-06,equity,ITC_NS,-3263.51,-254604.84,-1254604.84,-125.4605
187,2026-04-06T15:00:00+05:30,2026-04-06,equity,INFY_NS,-3169.23,-257774.07,-1257774.07,-125.7774
188,2026-04-06T15:00:00+05:30,2026-04-06,equity,SBIN_NS,8354.45,-249419.62,-1249419.62,-124.942
189,2026-04-06T15:10:00+05:30,2026-04-06,derivatives,CNXAUTO,5064.19,-244355.43,-1244355.43,-124.4355
190,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXFMCG,270.7,-244084.73,-1244084.73,-124.4085
191,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,NSEI,1466.99,-242617.74,-1242617.74,-124.2618
192,2026-04-06T15:20:00+05:30,2026-04-06,equity,HDFCBANK_NS,-1566.19,-244183.93,-1244183.93,-124.4184
193,2026-04-06T15:20:00+05:30,2026-04-06,equity,ICICIBANK_NS,-2669.16,-246853.09,-1246853.09,-124.6853
194,2026-04-06T15:20:00+05:30,2026-04-06,equity,KOTAKBANK_NS,569.39,-246283.7,-1246283.7,-124.6284
195,2026-04-06T15:20:00+05:30,2026-04-06,equity,LT_NS,-2482.84,-248766.54,-1248766.54,-124.8767
196,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-937.27,-249703.81,-1249703.81,-124.9704
197,2026-04-06T15:20:00+05:30,2026-04-06,equity,SBIN_NS,-2188.45,-251892.26,-1251892.26,-125.1892
198,2026-04-06T15:20:00+05:30,2026-04-06,equity,TCS_NS,567.94,-251324.32,-1251324.32,-125.1324
199,2026-04-06T15:20:00-04:00,2026-04-06,commodities,CLF,-18113.52,-269437.84,-1269437.84,-126.9438
200,2026-04-07T09:20:00+05:30,2026-04-07,derivatives,CNXFMCG,-4165.13,-273602.97,-1273602.97,-127.3603
201,2026-04-07T09:20:00+05:30,2026-04-07,derivatives,CNXIT,-3376.42,-276979.39,-1276979.39,-127.6979
202,2026-04-07T09:20:00+05:30,2026-04-07,equity,INFY_NS,-3732.41,-280711.8,-1280711.8,-128.0712
203,2026-04-07T09:20:00+05:30,2026-04-07,equity,TCS_NS,-3689.9,-284401.7,-1284401.7,-128.4402
204,2026-04-07T09:20:00-04:00,2026-04-07,commodities,HGF,-14656.62,-299058.32,-1299058.32,-129.9058
205,2026-04-07T09:20:00-04:00,2026-04-07,commodities,NGF,-12375.16,-311433.48,-1311433.48,-131.1433
206,2026-04-07T09:20:00-04:00,2026-04-07,commodities,SIF,-24442.22,-335875.7,-1335875.7,-133.5876
207,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,CNXAUTO,-5028.58,-340904.28,-1340904.28,-134.0904
208,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,NSEI,-3694.91,-344599.19,-1344599.19,-134.4599
209,2026-04-07T09:25:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-4444.88,-349044.07,-1349044.07,-134.9044
210,2026-04-07T09:25:00+05:30,2026-04-07,equity,HDFCBANK_NS,-5346.81,-354390.88,-1354390.88,-135.4391
211,2026-04-07T09:25:00+05:30,2026-04-07,equity,LT_NS,-6257.05,-360647.93,-1360647.93,-136.0648
212,2026-04-07T09:35:00+05:30,2026-04-07,derivatives,CNXIT,-4340.15,-364988.08,-1364988.08,-136.4988
213,2026-04-07T09:35:00+05:30,2026-04-07,equity,SBIN_NS,-6471.86,-371459.94,-1371459.94,-137.146
214,2026-04-07T09:50:00-04:00,2026-04-07,commodities,GCF,-19733.33,-391193.27,-1391193.27,-139.1193
215,2026-04-07T10:00:00-04:00,2026-04-07,commodities,HGF,-14517.65,-405710.92,-1405710.92,-140.5711
216,2026-04-07T10:00:00-04:00,2026-04-07,commodities,SIF,-10073.44,-415784.36,-1415784.36,-141.5784
217,2026-04-07T10:05:00-04:00,2026-04-07,commodities,NGF,-12353.36,-428137.72,-1428137.72,-142.8138
218,2026-04-07T10:15:00+05:30,2026-04-07,equity,ICICIBANK_NS,-4749.17,-432886.89,-1432886.89,-143.2887
219,2026-04-07T10:25:00-04:00,2026-04-07,commodities,NGF,-12232.63,-445119.52,-1445119.52,-144.512
220,2026-04-07T10:40:00+05:30,2026-04-07,equity,SBIN_NS,-3885.49,-449005.01,-1449005.01,-144.9005
221,2026-04-07T10:50:00+05:30,2026-04-07,equity,HDFCBANK_NS,-6210.33,-455215.34,-1455215.34,-145.5215
222,2026-04-07T10:55:00+05:30,2026-04-07,derivatives,NSEBANK,-5350.93,-460566.27,-1460566.27,-146.0566
223,2026-04-07T11:10:00-04:00,2026-04-07,commodities,NGF,-12351.37,-472917.64,-1472917.64,-147.2918
224,2026-04-07T11:15:00-04:00,2026-04-07,commodities,CLF,-26685.97,-499603.61,-1499603.61,-149.9604
225,2026-04-07T11:25:00+05:30,2026-04-07,equity,INFY_NS,11333.89,-488269.72,-1488269.72,-148.827
226,2026-04-07T11:45:00+05:30,2026-04-07,equity,BHARTIARTL_NS,3315.74,-484953.98,-1484953.98,-148.4954
227,2026-04-07T11:55:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-7157.42,-492111.4,-1492111.4,-149.2111
228,2026-04-07T12:00:00+05:30,2026-04-07,equity,ICICIBANK_NS,-3755.84,-495867.24,-1495867.24,-149.5867
229,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,NSEBANK,-2347.43,-498214.67,-1498214.67,-149.8215
230,2026-04-07T12:35:00+05:30,2026-04-07,equity,RELIANCE_NS,-478.92,-498693.59,-1498693.59,-149.8694
231,2026-04-07T13:00:00-04:00,2026-04-07,commodities,NGF,-12413.55,-511107.14,-1511107.14,-151.1107
