variant,market,instrument,session_date,signal,scope,structure_tag,direction,signal_time,entry_time,entry_price,pivot_level,pivot_time,stop_price,stop_source,target_price,risk_reward,atr_at_signal,order_block_high,order_block_low,order_block_time,quantity,notional,position_risk_amount,slippage_points,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
internal_all,commodities,SIF,2026-04-28,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-28T11:50:00-04:00,2026-04-28T11:55:00-04:00,73.784999,73.529999,2026-04-28T11:00:00-04:00,73.467319,atr_fallback,74.420359,2.0,0.211787,,,,13552,999934.31,7015.6,0.2,5,2026-04-28T12:15:00-04:00,73.267319,STOP_LOSS,-7015.6,17149.7,-24165.3,-2.4167,-3.4445
internal_all,commodities,SIF,2026-04-28,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-28T12:50:00-04:00,2026-04-28T12:55:00-04:00,73.969997,73.684998,2026-04-28T12:00:00-04:00,73.771783,atr_fallback,74.366423,2.0,0.132142,,,,13518,999926.41,5383.05,0.2,1,2026-04-28T12:55:00-04:00,73.571783,STOP_LOSS,-5383.06,17170.13,-22553.19,-2.2555,-4.1897
internal_all,commodities,SIF,2026-04-28,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-28T13:20:00-04:00,2026-04-28T13:25:00-04:00,74.070003,73.809998,2026-04-28T12:50:00-04:00,73.845538,atr_fallback,74.518933,2.0,0.149643,,,,13500,999945.04,5730.28,0.2,1,2026-04-28T13:25:00-04:00,73.645538,STOP_LOSS,-5730.28,17166.08,-22896.36,-2.2898,-3.9957
internal_all,commodities,SIF,2026-04-28,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-28T14:55:00-04:00,2026-04-28T15:00:00-04:00,73.454999,73.665001,2026-04-28T14:00:00-04:00,73.603926,atr_fallback,73.157143,2.0,0.099285,,,,13613,999942.9,4749.95,0.2,1,2026-04-28T15:00:00-04:00,73.803926,STOP_LOSS,-4749.94,17298.05,-22047.99,-2.2049,-4.6417
internal_all,derivatives,CNXAUTO,2026-04-01,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-01T10:20:00+05:30,2026-04-01T10:25:00+05:30,24439.550781,24462.349609,2026-04-01T09:35:00+05:30,24554.80406,atr_fallback,24209.044224,2.0,76.835519,,,,40,977582.03,4810.13,5.0,21,2026-04-01T12:10:00+05:30,24405.599609,OPPOSITE_STRUCTURE,1358.05,599.36,758.69,0.0776,0.1577
internal_all,derivatives,CNXAUTO,2026-04-01,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-01T12:05:00+05:30,2026-04-01T12:10:00+05:30,24405.599609,24397.849609,2026-04-01T11:35:00+05:30,24326.822824,atr_fallback,24563.153181,2.0,52.517857,,,,40,976223.98,3351.07,5.0,19,2026-04-01T13:40:00+05:30,24321.822824,STOP_LOSS,-3351.07,597.55,-3948.62,-0.4045,-1.1783
internal_all,derivatives,CNXAUTO,2026-04-01,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-01T14:30:00+05:30,2026-04-01T14:35:00+05:30,24222.699219,24300.400391,2026-04-01T13:45:00+05:30,24311.970354,atr_fallback,24044.156948,2.0,59.51409,,,,41,993130.67,3865.12,5.0,10,2026-04-01T15:20:00+05:30,24255.650391,SESSION_END,-1351.0,609.57,-1960.57,-0.1974,-0.5072
internal_all,derivatives,CNXAUTO,2026-04-02,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-02T09:15:00+05:30,2026-04-02T09:20:00+05:30,23628.699219,24132.949219,2026-04-01T14:45:00+05:30,23767.792201,atr_fallback,23350.513253,2.0,92.728655,,,,42,992405.37,6051.91,5.0,31,2026-04-02T11:55:00+05:30,23671.75,OPPOSITE_STRUCTURE,-1808.13,609.4,-2417.53,-0.2436,-0.3995
internal_all,derivatives,CNXAUTO,2026-04-02,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-02T11:50:00+05:30,2026-04-02T11:55:00+05:30,23671.75,23658.349609,2026-04-02T10:50:00+05:30,23612.720145,atr_fallback,23789.80971,2.0,39.353237,,,,42,994213.5,2689.25,5.0,13,2026-04-02T12:55:00+05:30,23784.80971,TARGET,4748.51,611.96,4136.55,0.4161,1.5382
internal_all,derivatives,CNXAUTO,2026-04-06,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-06T09:30:00+05:30,2026-04-06T09:35:00+05:30,24218.550781,24170.800781,2026-04-02T14:15:00+05:30,24080.218262,atr_fallback,24495.21582,2.0,92.22168,,,,41,992960.58,5876.63,5.0,6,2026-04-06T10:00:00+05:30,24075.218262,STOP_LOSS,-5876.63,605.69,-6482.32,-0.6528,-1.1031
internal_all,derivatives,CNXAUTO,2026-04-06,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-06T11:10:00+05:30,2026-04-06T11:15:00+05:30,24009.699219,24027.699219,2026-04-06T10:30:00+05:30,24099.994489,atr_fallback,23829.108677,2.0,60.196847,,,,41,984397.67,3907.11,5.0,7,2026-04-06T11:45:00+05:30,24104.994489,STOP_LOSS,-3907.11,605.97,-4513.08,-0.4585,-1.1551
internal_all,derivatives,CNXAUTO,2026-04-06,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-06T12:45:00+05:30,2026-04-06T12:50:00+05:30,24208.75,24177.699219,2026-04-06T11:50:00+05:30,24137.03418,atr_fallback,24352.181641,2.0,47.810547,,,,41,992558.75,3145.35,5.0,29,2026-04-06T15:10:00+05:30,24347.181641,TARGET,5675.7,611.51,5064.19,0.5102,1.6101
internal_all,derivatives,CNXAUTO,2026-04-07,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-07T09:15:00+05:30,2026-04-07T09:20:00+05:30,23867.25,24248.150391,2026-04-06T14:55:00+05:30,23970.192732,atr_fallback,23661.364537,2.0,68.628488,,,,41,978557.25,4425.65,5.0,2,2026-04-07T09:25:00+05:30,23975.192732,STOP_LOSS,-4425.65,602.93,-5028.58,-0.5139,-1.1362
internal_all,derivatives,CNXAUTO,2026-04-07,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-07T11:55:00+05:30,2026-04-07T12:00:00+05:30,24170.400391,24183.449219,2026-04-07T10:40:00+05:30,24097.762974,atr_fallback,24315.675223,2.0,48.424944,,,,41,990986.42,3183.13,5.0,30,2026-04-07T14:25:00+05:30,24310.675223,TARGET,5751.27,610.66,5140.61,0.5187,1.615
internal_all,derivatives,CNXAUTO,2026-04-07,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-07T14:30:00+05:30,2026-04-07T14:35:00+05:30,24330.300781,24314.400391,2026-04-07T13:40:00+05:30,24252.675781,atr_fallback,24485.550781,2.0,51.75,,,,41,997542.33,3387.62,5.0,10,2026-04-07T15:20:00+05:30,24374.800781,SESSION_END,1824.5,612.31,1212.19,0.1215,0.3578
internal_all,derivatives,CNXAUTO,2026-04-08,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-08T10:55:00+05:30,2026-04-08T11:00:00+05:30,26046.25,26028.949219,2026-04-08T10:20:00+05:30,25961.789621,atr_fallback,26215.170759,2.0,56.30692,,,,38,989757.5,3399.49,5.0,19,2026-04-08T12:30:00+05:30,25956.789621,STOP_LOSS,-3399.49,605.18,-4004.67,-0.4046,-1.178
internal_all,derivatives,CNXAUTO,2026-04-08,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-08T14:50:00+05:30,2026-04-08T14:55:00+05:30,25992.699219,26008.75,2026-04-08T13:45:00+05:30,26034.854701,atr_fallback,25908.388253,2.0,28.103655,,,,38,987722.57,1791.91,5.0,6,2026-04-08T15:20:00+05:30,26011.650391,SESSION_END,-720.14,606.18,-1326.32,-0.1343,-0.7402
internal_all,derivatives,CNXAUTO,2026-04-09,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-09T09:15:00+05:30,2026-04-09T09:20:00+05:30,26070.650391,26055.75,2026-04-08T14:35:00+05:30,25987.700265,atr_fallback,26236.550642,2.0,55.300084,,,,38,990684.71,3342.1,5.0,3,2026-04-09T09:30:00+05:30,25982.700265,STOP_LOSS,-3342.1,605.73,-3947.83,-0.3985,-1.1812
internal_all,derivatives,CNXAUTO,2026-04-09,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-09T09:55:00+05:30,2026-04-09T10:00:00+05:30,25675.550781,25706.949219,2026-04-09T09:15:00+05:30,25807.331473,atr_fallback,25411.989397,2.0,87.853795,,,,38,975670.93,5197.67,5.0,4,2026-04-09T10:15:00+05:30,25812.331473,STOP_LOSS,-5197.67,601.71,-5799.38,-0.5944,-1.1158
internal_all,derivatives,CNXAUTO,2026-04-10,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-10T09:15:00+05:30,2026-04-10T09:20:00+05:30,26300.699219,26131.949219,2026-04-09T12:10:00+05:30,26196.872349,atr_fallback,26508.352958,2.0,69.217913,,,,38,999426.57,4135.42,5.0,33,2026-04-10T12:00:00+05:30,26503.352958,TARGET,7700.84,616.45,7084.39,0.7088,1.7131
internal_all,derivatives,CNXAUTO,2026-04-10,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-10T15:05:00+05:30,2026-04-10T15:10:00+05:30,26663.25,26640.199219,2026-04-10T13:40:00+05:30,26590.050293,atr_fallback,26809.649414,2.0,48.799805,,,,37,986540.25,2893.39,5.0,3,2026-04-10T15:20:00+05:30,26654.300781,SESSION_END,-331.12,604.96,-936.08,-0.0949,-0.3235
internal_all,derivatives,CNXAUTO,2026-04-13,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,26007.599609,26492.849609,2026-04-10T14:45:00+05:30,26143.976353,atr_fallback,25734.846122,2.0,90.917829,,,,38,988288.79,5372.32,5.0,3,2026-04-13T09:30:00+05:30,26148.976353,STOP_LOSS,-5372.32,608.93,-5981.25,-0.6052,-1.1133
internal_all,derivatives,CNXAUTO,2026-04-13,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-13T10:45:00+05:30,2026-04-13T10:50:00+05:30,26143.800781,26127.599609,2026-04-13T09:55:00+05:30,26056.613909,atr_fallback,26318.174526,2.0,58.124581,,,,38,993464.43,3503.1,5.0,34,2026-04-13T13:35:00+05:30,26051.613909,STOP_LOSS,-3503.1,607.22,-4110.32,-0.4137,-1.1733
internal_all,derivatives,CNXAUTO,2026-04-13,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-13T14:25:00+05:30,2026-04-13T14:30:00+05:30,26148.349609,26141.550781,2026-04-13T13:55:00+05:30,26096.663853,atr_fallback,26251.721122,2.0,34.457171,,,,38,993637.29,2154.06,5.0,7,2026-04-13T15:00:00+05:30,26091.663853,STOP_LOSS,-2154.06,608.02,-2762.08,-0.278,-1.2823
internal_all,derivatives,CNXAUTO,2026-04-13,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-13T15:15:00+05:30,2026-04-13T15:20:00+05:30,26064.099609,26077.199219,2026-04-13T14:15:00+05:30,26122.390765,atr_fallback,25947.517299,2.0,38.86077,,,,38,990435.79,2405.06,5.0,1,2026-04-13T15:20:00+05:30,26076.400391,SESSION_END,-467.43,607.58,-1075.01,-0.1085,-0.447
internal_all,derivatives,CNXAUTO,2026-04-15,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,26502.099609,26179.849609,2026-04-13T14:35:00+05:30,26391.110282,atr_fallback,26724.078265,2.0,73.992885,,,,37,980577.69,4291.61,5.0,3,2026-04-15T09:30:00+05:30,26386.110282,STOP_LOSS,-4291.61,599.52,-4891.13,-0.4988,-1.1397
internal_all,derivatives,CNXAUTO,2026-04-15,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-15T10:25:00+05:30,2026-04-15T10:30:00+05:30,26616.300781,26594.550781,2026-04-15T09:15:00+05:30,26520.278809,atr_fallback,26808.344727,2.0,64.014648,,,,37,984803.13,3737.81,5.0,20,2026-04-15T12:05:00+05:30,26515.278809,STOP_LOSS,-3737.81,602.2,-4340.01,-0.4407,-1.1611
internal_all,derivatives,CNXAUTO,2026-04-15,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-15T15:05:00+05:30,2026-04-15T15:10:00+05:30,26475.949219,26483.400391,2026-04-15T14:20:00+05:30,26511.456822,atr_fallback,26404.934012,2.0,23.671735,,,,37,979610.12,1498.78,5.0,3,2026-04-15T15:20:00+05:30,26478.550781,SESSION_END,-96.26,601.27,-697.53,-0.0712,-0.4654
internal_all,derivatives,CNXAUTO,2026-04-16,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,26684.849609,26530.349609,2026-04-15T14:50:00+05:30,26625.192383,atr_fallback,26804.164062,2.0,39.771484,,,,37,987339.44,2392.32,5.0,1,2026-04-16T09:20:00+05:30,26620.192383,STOP_LOSS,-2392.32,604.34,-2996.66,-0.3035,-1.2526
internal_all,derivatives,CNXAUTO,2026-04-16,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-16T09:45:00+05:30,2026-04-16T09:50:00+05:30,26446.800781,26465.650391,2026-04-15T15:20:00+05:30,26537.556222,atr_fallback,26265.2899,2.0,60.503627,,,,37,978531.63,3542.95,5.0,41,2026-04-16T13:10:00+05:30,26270.2899,TARGET,6530.9,597.19,5933.71,0.6064,1.6748
internal_all,derivatives,CNXAUTO,2026-04-16,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-16T14:30:00+05:30,2026-04-16T14:35:00+05:30,26389.400391,26364.599609,2026-04-16T13:50:00+05:30,26347.186523,atr_fallback,26473.828125,2.0,28.142578,,,,37,976407.81,1746.91,5.0,10,2026-04-16T15:20:00+05:30,26392.800781,SESSION_END,125.81,599.47,-473.66,-0.0485,-0.2711
internal_all,derivatives,CNXAUTO,2026-04-17,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-17T09:20:00+05:30,2026-04-17T09:25:00+05:30,26458.949219,26434.150391,2026-04-16T14:45:00+05:30,26383.151297,atr_fallback,26610.545061,2.0,50.531948,,,,37,978981.12,2989.52,5.0,32,2026-04-17T12:05:00+05:30,26426.099609,OPPOSITE_STRUCTURE,-1215.44,600.23,-1815.67,-0.1855,-0.6073
internal_all,derivatives,CNXAUTO,2026-04-17,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-17T12:00:00+05:30,2026-04-17T12:05:00+05:30,26426.099609,26443.300781,2026-04-17T10:40:00+05:30,26466.675153,atr_fallback,26344.948521,2.0,27.050363,,,,37,977765.69,1686.3,5.0,17,2026-04-17T13:30:00+05:30,26431.550781,OPPOSITE_STRUCTURE,-201.69,600.28,-801.97,-0.082,-0.4756
internal_all,derivatives,CNXAUTO,2026-04-17,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-17T13:25:00+05:30,2026-04-17T13:30:00+05:30,26431.550781,26419.550781,2026-04-17T12:50:00+05:30,26388.988281,atr_fallback,26516.675781,2.0,28.375,,,,37,977967.38,1759.81,5.0,23,2026-04-17T15:20:00+05:30,26447.349609,SESSION_END,584.56,600.59,-16.03,-0.0016,-0.0091
internal_all,derivatives,CNXAUTO,2026-04-21,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,26665.400391,26487.949219,2026-04-17T14:50:00+05:30,26604.313058,atr_fallback,26787.575056,2.0,40.724888,,,,37,986619.81,2445.23,5.0,5,2026-04-21T09:40:00+05:30,26599.313058,STOP_LOSS,-2445.23,603.9,-3049.13,-0.309,-1.247
internal_all,derivatives,CNXAUTO,2026-04-21,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-21T10:00:00+05:30,2026-04-21T10:05:00+05:30,26699.199219,26694.349609,2026-04-21T09:15:00+05:30,26626.8351,atr_fallback,26843.927455,2.0,48.242746,,,,37,987870.37,2862.47,5.0,18,2026-04-21T11:35:00+05:30,26665.900391,OPPOSITE_STRUCTURE,-1232.06,605.24,-1837.3,-0.186,-0.6419
internal_all,derivatives,CNXAUTO,2026-04-21,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-21T11:30:00+05:30,2026-04-21T11:35:00+05:30,26665.900391,26682.349609,2026-04-21T11:00:00+05:30,26692.566291,atr_fallback,26612.56859,2.0,16.799665,,,,37,986638.31,1171.64,5.0,3,2026-04-21T11:45:00+05:30,26697.566291,STOP_LOSS,-1171.64,605.8,-1777.44,-0.1802,-1.5171
internal_all,derivatives,CNXAUTO,2026-04-21,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-21T12:00:00+05:30,2026-04-21T12:05:00+05:30,26727.349609,26715.699219,2026-04-21T11:10:00+05:30,26700.280134,atr_fallback,26781.48856,2.0,18.046317,,,,37,988911.94,1186.57,5.0,11,2026-04-21T12:55:00+05:30,26695.280134,STOP_LOSS,-1186.57,605.86,-1792.43,-0.1813,-1.5106
internal_all,derivatives,CNXAUTO,2026-04-21,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-21T13:40:00+05:30,2026-04-21T13:45:00+05:30,26669.949219,26690.400391,2026-04-21T13:10:00+05:30,26699.5738,atr_fallback,26610.700056,2.0,19.749721,,,,37,986788.12,1281.11,5.0,3,2026-04-21T13:55:00+05:30,26704.5738,STOP_LOSS,-1281.11,605.95,-1887.06,-0.1912,-1.473
internal_all,derivatives,CNXAUTO,2026-04-21,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-21T14:30:00+05:30,2026-04-21T14:35:00+05:30,26663.699219,26671.199219,2026-04-21T13:50:00+05:30,26694.813756,atr_fallback,26601.470145,2.0,20.743025,,,,37,986556.87,1336.24,5.0,10,2026-04-21T15:20:00+05:30,26630.800781,SESSION_END,1217.24,604.51,612.73,0.0621,0.4585
internal_all,derivatives,CNXAUTO,2026-04-22,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-22T11:50:00+05:30,2026-04-22T11:55:00+05:30,26649.900391,26630.900391,2026-04-22T10:50:00+05:30,26606.877302,atr_fallback,26735.946568,2.0,28.682059,,,,37,986046.31,1776.85,5.0,18,2026-04-22T13:20:00+05:30,26601.877302,STOP_LOSS,-1776.85,603.93,-2380.78,-0.2414,-1.3399
internal_all,derivatives,CNXAUTO,2026-04-22,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-22T14:00:00+05:30,2026-04-22T14:05:00+05:30,26590.900391,26600.849609,2026-04-22T13:20:00+05:30,26624.848772,atr_fallback,26523.003627,2.0,22.632254,,,,37,983863.31,1441.09,5.0,9,2026-04-22T14:45:00+05:30,26528.003627,TARGET,2327.18,602.41,1724.77,0.1753,1.1969
internal_all,derivatives,CNXAUTO,2026-04-23,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-23T10:15:00+05:30,2026-04-23T10:20:00+05:30,26049.25,26078.400391,2026-04-23T09:35:00+05:30,26175.313825,atr_fallback,25797.122349,2.0,84.04255,,,,38,989871.5,4980.43,5.0,49,2026-04-23T14:20:00+05:30,25802.122349,TARGET,9390.85,602.11,8788.74,0.8879,1.7647
internal_all,derivatives,CNXAUTO,2026-04-24,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-24T09:30:00+05:30,2026-04-24T09:35:00+05:30,25697.650391,25748.900391,2026-04-23T14:35:00+05:30,25789.497768,atr_fallback,25513.955636,2.0,61.231585,,,,38,976510.71,3680.2,5.0,6,2026-04-24T10:00:00+05:30,25794.497768,STOP_LOSS,-3680.2,601.39,-4281.59,-0.4385,-1.1634
internal_all,derivatives,CNXAUTO,2026-04-24,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-24T12:10:00+05:30,2026-04-24T12:15:00+05:30,25759.25,25748.650391,2026-04-24T11:35:00+05:30,25710.559222,atr_fallback,25856.631557,2.0,32.460519,,,,38,978851.5,2040.25,5.0,2,2026-04-24T12:20:00+05:30,25705.559222,STOP_LOSS,-2040.25,599.72,-2639.97,-0.2697,-1.2939
internal_all,derivatives,CNXAUTO,2026-04-24,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-24T13:00:00+05:30,2026-04-24T13:05:00+05:30,25612.400391,25636.800781,2026-04-24T11:15:00+05:30,25663.014927,atr_fallback,25511.171317,2.0,33.743025,,,,39,998883.62,2168.97,5.0,15,2026-04-24T14:15:00+05:30,25668.014927,STOP_LOSS,-2168.97,613.25,-2782.22,-0.2785,-1.2827
internal_all,derivatives,CNXAUTO,2026-04-27,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-27T09:15:00+05:30,2026-04-27T09:20:00+05:30,25859.349609,25708.349609,2026-04-24T14:30:00+05:30,25781.751395,atr_fallback,26014.546038,2.0,51.732143,,,,38,982655.29,3138.73,5.0,38,2026-04-27T12:25:00+05:30,26009.546038,TARGET,5707.46,605.92,5101.54,0.5192,1.6254
internal_all,derivatives,CNXAUTO,2026-04-27,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-27T15:00:00+05:30,2026-04-27T15:05:00+05:30,26043.25,26057.75,2026-04-27T13:40:00+05:30,26077.541155,atr_fallback,25974.66769,2.0,22.86077,,,,38,989643.5,1493.06,5.0,4,2026-04-27T15:20:00+05:30,26082.541155,STOP_LOSS,-1493.06,607.67,-2100.73,-0.2123,-1.407
internal_all,derivatives,CNXAUTO,2026-04-28,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-28T09:15:00+05:30,2026-04-28T09:20:00+05:30,26118.349609,26096.150391,2026-04-27T13:55:00+05:30,26064.912109,atr_fallback,26225.224609,2.0,35.625,,,,38,992497.29,2220.62,5.0,25,2026-04-28T11:20:00+05:30,26059.912109,STOP_LOSS,-2220.62,607.34,-2827.97,-0.2849,-1.2735
internal_all,derivatives,CNXAUTO,2026-04-28,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-28T14:25:00+05:30,2026-04-28T14:30:00+05:30,25855.849609,25868.099609,2026-04-28T13:35:00+05:30,25898.93171,atr_fallback,25769.685407,2.0,28.721401,,,,38,982522.29,1827.12,5.0,1,2026-04-28T14:30:00+05:30,25903.93171,STOP_LOSS,-1827.12,603.82,-2430.94,-0.2474,-1.3305
internal_all,derivatives,CNXAUTO,2026-04-29,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-29T09:15:00+05:30,2026-04-29T09:20:00+05:30,26183.349609,25924.849609,2026-04-28T13:55:00+05:30,26062.385742,atr_fallback,26425.277344,2.0,80.642578,,,,38,994967.29,4786.63,5.0,7,2026-04-29T09:50:00+05:30,26420.277344,TARGET,9003.25,614.61,8388.64,0.8431,1.7525
internal_all,derivatives,CNXAUTO,2026-04-29,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-29T10:40:00+05:30,2026-04-29T10:45:00+05:30,26359.900391,26374.050781,2026-04-29T10:05:00+05:30,26444.837681,atr_fallback,26190.025809,2.0,56.62486,,,,37,975316.31,3327.68,5.0,17,2026-04-29T12:10:00+05:30,26358.25,OPPOSITE_STRUCTURE,61.06,598.76,-537.7,-0.0551,-0.1616
internal_all,derivatives,CNXAUTO,2026-04-29,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-29T12:05:00+05:30,2026-04-29T12:10:00+05:30,26358.25,26350.199219,2026-04-29T11:35:00+05:30,26315.140695,atr_fallback,26444.46861,2.0,28.739537,,,,37,975255.25,1780.04,5.0,16,2026-04-29T13:25:00+05:30,26310.140695,STOP_LOSS,-1780.04,597.82,-2377.86,-0.2438,-1.3358
internal_all,derivatives,CNXFMCG,2026-04-01,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-01T10:25:00+05:30,2026-04-01T10:30:00+05:30,46088.5,46152.050781,2026-04-01T09:35:00+05:30,46261.953823,atr_fallback,45741.592355,2.0,115.635882,,,,21,967858.5,3747.53,5.0,20,2026-04-01T12:10:00+05:30,46242.0,OPPOSITE_STRUCTURE,-3223.5,596.26,-3819.76,-0.3947,-1.0193
internal_all,derivatives,CNXFMCG,2026-04-01,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-01T12:05:00+05:30,2026-04-01T12:10:00+05:30,46242.0,46221.75,2026-04-01T10:40:00+05:30,46124.125698,atr_fallback,46477.748605,2.0,78.582868,,,,21,971082.0,2580.36,5.0,19,2026-04-01T13:40:00+05:30,46119.125698,STOP_LOSS,-2580.36,595.04,-3175.4,-0.327,-1.2306
internal_all,derivatives,CNXFMCG,2026-04-01,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-01T14:45:00+05:30,2026-04-01T14:50:00+05:30,45917.851562,45939.398438,2026-04-01T13:45:00+05:30,46033.528599,atr_fallback,45686.497489,2.0,77.118025,,,,21,964274.88,2534.22,5.0,3,2026-04-01T15:00:00+05:30,46038.528599,STOP_LOSS,-2534.22,593.87,-3128.09,-0.3244,-1.2343
internal_all,derivatives,CNXFMCG,2026-04-02,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-02T09:15:00+05:30,2026-04-02T09:20:00+05:30,45411.050781,45886.550781,2026-04-01T14:45:00+05:30,45590.57952,atr_fallback,45051.993304,2.0,119.685826,,,,22,999043.12,4059.63,5.0,5,2026-04-02T09:40:00+05:30,45595.57952,STOP_LOSS,-4059.63,614.33,-4673.96,-0.4678,-1.1513
internal_all,derivatives,CNXFMCG,2026-04-02,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-02T10:30:00+05:30,2026-04-02T10:35:00+05:30,45625.351562,45598.351562,2026-04-02T09:40:00+05:30,45484.587612,atr_fallback,45906.879464,2.0,93.842634,,,,21,958132.38,3061.04,5.0,12,2026-04-02T11:35:00+05:30,45533.949219,OPPOSITE_STRUCTURE,-1919.45,588.07,-2507.52,-0.2617,-0.8192
internal_all,derivatives,CNXFMCG,2026-04-02,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-02T11:30:00+05:30,2026-04-02T11:35:00+05:30,45533.949219,45546.101562,2026-04-02T10:45:00+05:30,45630.694615,atr_fallback,45340.458426,2.0,64.496931,,,,21,956212.93,2136.65,5.0,11,2026-04-02T12:30:00+05:30,45618.550781,OPPOSITE_STRUCTURE,-1776.63,588.91,-2365.54,-0.2474,-1.1071
internal_all,derivatives,CNXFMCG,2026-04-02,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-02T12:25:00+05:30,2026-04-02T12:30:00+05:30,45618.550781,45591.5,2026-04-02T11:55:00+05:30,45529.038365,atr_fallback,45797.575614,2.0,59.674944,,,,21,957989.57,1984.76,5.0,2,2026-04-02T12:35:00+05:30,45792.575614,TARGET,3654.52,590.9,3063.62,0.3198,1.5436
internal_all,derivatives,CNXFMCG,2026-04-06,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-06T12:50:00+05:30,2026-04-06T12:55:00+05:30,46162.5,46132.75,2026-04-06T10:35:00+05:30,46056.037667,atr_fallback,46375.424665,2.0,70.974888,,,,21,969412.5,2340.71,5.0,7,2026-04-06T13:25:00+05:30,46370.424665,TARGET,4366.42,597.73,3768.69,0.3888,1.6101
