trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
18,2026-04-02T13:25:00+05:30,2026-04-02,derivatives,NSEBANK,-689.92,94029.46,-8558.78,-8.3428
19,2026-04-02T13:35:00+05:30,2026-04-02,equity,SBIN_NS,-1041.96,92987.5,-9600.74,-9.3585
20,2026-04-02T13:35:00+05:30,2026-04-02,equity,TCS_NS,1875.04,94862.54,-7725.7,-7.5308
21,2026-04-02T15:10:00+05:30,2026-04-02,equity,INFY_NS,1901.88,96764.42,-5823.82,-5.6769
22,2026-04-02T15:20:00+05:30,2026-04-02,equity,RELIANCE_NS,-294.2,96470.22,-6118.02,-5.9637
23,2026-04-06T09:25:00-04:00,2026-04-06,commodities,HGF,-1049.9,95420.32,-7167.92,-6.9871
24,2026-04-06T10:15:00-04:00,2026-04-06,commodities,CLF,-1049.2,94371.12,-8217.12,-8.0098
25,2026-04-06T11:30:00-04:00,2026-04-06,commodities,GCF,-233.53,94137.59,-8450.65,-8.2374
26,2026-04-06T11:45:00+05:30,2026-04-06,equity,ICICIBANK_NS,-1049.75,93087.84,-9500.4,-9.2607
27,2026-04-06T12:25:00+05:30,2026-04-06,equity,HDFCBANK_NS,-1039.54,92048.3,-10539.94,-10.274
28,2026-04-06T12:55:00+05:30,2026-04-06,derivatives,NSEI,-887.23,91161.07,-11427.17,-11.1389
29,2026-04-06T13:05:00+05:30,2026-04-06,equity,KOTAKBANK_NS,-1048.12,90112.95,-12475.29,-12.1605
30,2026-04-06T15:20:00+05:30,2026-04-06,equity,BHARTIARTL_NS,-392.0,89720.95,-12867.29,-12.5427
31,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,934.0,90654.95,-11933.29,-11.6322
32,2026-04-06T15:20:00-04:00,2026-04-06,commodities,NGF,-900.47,89754.48,-12833.76,-12.51
33,2026-04-07T10:00:00-04:00,2026-04-07,commodities,GCF,405.12,90159.6,-12428.64,-12.1151
34,2026-04-07T10:05:00-04:00,2026-04-07,commodities,SIF,1189.28,91348.88,-11239.36,-10.9558
35,2026-04-08T10:30:00-04:00,2026-04-08,commodities,SIF,1136.03,92484.91,-10103.33,-9.8484
36,2026-04-08T15:20:00+05:30,2026-04-08,derivatives,NSEI,271.8,92756.71,-9831.53,-9.5835
37,2026-04-08T15:20:00+05:30,2026-04-08,equity,HDFCBANK_NS,338.85,93095.56,-9492.68,-9.2532
38,2026-04-08T15:20:00+05:30,2026-04-08,equity,LT_NS,-278.8,92816.76,-9771.48,-9.525
39,2026-04-09T10:30:00+05:30,2026-04-09,derivatives,NSEBANK,-440.91,92375.85,-10212.39,-9.9547
40,2026-04-09T10:30:00-04:00,2026-04-09,commodities,SIF,-784.13,91591.72,-10996.52,-10.7191
41,2026-04-09T12:55:00+05:30,2026-04-09,equity,INFY_NS,-1046.22,90545.5,-12042.74,-11.7389
42,2026-04-09T15:20:00+05:30,2026-04-09,equity,HDFCBANK_NS,630.4,91175.9,-11412.34,-11.1244
43,2026-04-09T15:20:00+05:30,2026-04-09,equity,ITC_NS,-682.0,90493.9,-12094.34,-11.7892
44,2026-04-09T15:20:00+05:30,2026-04-09,equity,RELIANCE_NS,586.4,91080.3,-11507.94,-11.2176
45,2026-04-09T15:20:00-04:00,2026-04-09,commodities,NGF,-925.4,90154.9,-12433.34,-12.1197
46,2026-04-10T09:25:00+05:30,2026-04-10,equity,BHARTIARTL_NS,-350.71,89804.19,-12784.05,-12.4615
47,2026-04-10T09:40:00-04:00,2026-04-10,commodities,SIF,-891.4,88912.79,-13675.45,-13.3304
48,2026-04-10T15:20:00+05:30,2026-04-10,derivatives,CNXIT,-132.7,88780.09,-13808.15,-13.4598
49,2026-04-10T15:20:00+05:30,2026-04-10,derivatives,NSEBANK,253.25,89033.34,-13554.9,-13.2129
50,2026-04-10T15:20:00+05:30,2026-04-10,derivatives,NSEI,235.8,89269.14,-13319.1,-12.9831
51,2026-04-10T15:20:00+05:30,2026-04-10,equity,ICICIBANK_NS,1164.4,90433.54,-12154.7,-11.848
52,2026-04-10T15:20:00+05:30,2026-04-10,equity,INFY_NS,602.8,91036.34,-11551.9,-11.2605
53,2026-04-10T15:20:00+05:30,2026-04-10,equity,LT_NS,397.5,91433.84,-11154.4,-10.873
54,2026-04-10T15:20:00+05:30,2026-04-10,equity,TCS_NS,157.0,91590.84,-10997.4,-10.7199
55,2026-04-10T15:20:00-04:00,2026-04-10,commodities,GCF,-188.0,91402.84,-11185.4,-10.9032
56,2026-04-13T10:55:00-04:00,2026-04-13,commodities,SIF,-774.69,90628.15,-11960.09,-11.6583
57,2026-04-14T09:30:00-04:00,2026-04-14,commodities,GCF,-271.22,90356.93,-12231.31,-11.9227
58,2026-04-14T10:05:00-04:00,2026-04-14,commodities,CLF,1479.54,91836.47,-10751.77,-10.4805
59,2026-04-14T13:40:00-04:00,2026-04-14,commodities,SIF,1159.94,92996.41,-9591.83,-9.3498
60,2026-04-15T09:55:00-04:00,2026-04-15,commodities,CLF,-1049.11,91947.3,-10640.94,-10.3725
61,2026-04-15T10:35:00-04:00,2026-04-15,commodities,NGF,-1049.83,90897.47,-11690.77,-11.3958
62,2026-04-15T11:35:00+05:30,2026-04-15,equity,INFY_NS,-1043.33,89854.14,-12734.1,-12.4128
63,2026-04-15T11:35:00-04:00,2026-04-15,commodities,SIF,-784.24,89069.9,-13518.34,-13.1773
64,2026-04-15T15:20:00+05:30,2026-04-15,derivatives,CNXFMCG,-298.7,88771.2,-13817.04,-13.4684
65,2026-04-15T15:20:00+05:30,2026-04-15,equity,ITC_NS,-412.99,88358.21,-14230.03,-13.871
66,2026-04-15T15:20:00+05:30,2026-04-15,equity,LT_NS,-2.0,88356.21,-14232.03,-13.873
67,2026-04-16T09:35:00-04:00,2026-04-16,commodities,CLF,-959.66,87396.55,-15191.69,-14.8084
68,2026-04-16T09:45:00-04:00,2026-04-16,commodities,SIF,-764.77,86631.78,-15956.46,-15.5539
69,2026-04-16T11:10:00+05:30,2026-04-16,equity,ITC_NS,-632.78,85999.0,-16589.24,-16.1707
70,2026-04-16T12:00:00+05:30,2026-04-16,derivatives,NSEI,441.01,86440.01,-16148.23,-15.7408
71,2026-04-16T13:00:00+05:30,2026-04-16,equity,BHARTIARTL_NS,1187.33,87627.34,-14960.9,-14.5834
72,2026-04-16T15:20:00+05:30,2026-04-16,equity,KOTAKBANK_NS,696.7,88324.04,-14264.2,-13.9043
73,2026-04-16T15:20:00+05:30,2026-04-16,equity,RELIANCE_NS,-538.4,87785.64,-14802.6,-14.4291
74,2026-04-17T10:00:00-04:00,2026-04-17,commodities,GCF,-537.63,87248.01,-15340.23,-14.9532
75,2026-04-17T10:15:00-04:00,2026-04-17,commodities,CLF,-1048.96,86199.05,-16389.19,-15.9757
76,2026-04-17T14:25:00-04:00,2026-04-17,commodities,SIF,-1049.89,85149.16,-17439.08,-16.9991
77,2026-04-17T15:20:00+05:30,2026-04-17,derivatives,CNXFMCG,712.45,85861.61,-16726.63,-16.3046
78,2026-04-17T15:20:00+05:30,2026-04-17,equity,KOTAKBANK_NS,817.9,86679.51,-15908.73,-15.5074
79,2026-04-17T15:20:00+05:30,2026-04-17,equity,RELIANCE_NS,920.91,87600.42,-14987.82,-14.6097
80,2026-04-17T15:20:00-04:00,2026-04-17,commodities,NGF,-967.42,86633.0,-15955.24,-15.5527
81,2026-04-20T10:00:00-04:00,2026-04-20,commodities,NGF,-1049.69,85583.31,-17004.93,-16.5759
82,2026-04-20T10:20:00-04:00,2026-04-20,commodities,SIF,-689.81,84893.5,-17694.74,-17.2483
83,2026-04-20T10:50:00-04:00,2026-04-20,commodities,HGF,-1049.78,83843.72,-18744.52,-18.2716
84,2026-04-20T15:20:00+05:30,2026-04-20,equity,BHARTIARTL_NS,425.2,84268.92,-18319.32,-17.8571
85,2026-04-20T15:20:00+05:30,2026-04-20,equity,INFY_NS,170.39,84439.31,-18148.93,-17.691
86,2026-04-20T15:20:00+05:30,2026-04-20,equity,ITC_NS,64.45,84503.76,-18084.48,-17.6282
87,2026-04-20T15:20:00+05:30,2026-04-20,equity,KOTAKBANK_NS,-11.9,84491.86,-18096.38,-17.6398
88,2026-04-21T09:50:00+05:30,2026-04-21,equity,ITC_NS,-477.38,84014.48,-18573.76,-18.1052
89,2026-04-21T09:50:00-04:00,2026-04-21,commodities,NGF,-1049.67,82964.81,-19623.43,-19.1283
90,2026-04-21T11:30:00+05:30,2026-04-21,equity,RELIANCE_NS,-624.66,82340.15,-20248.09,-19.7372
91,2026-04-21T12:05:00+05:30,2026-04-21,equity,HDFCBANK_NS,-832.34,81507.81,-21080.43,-20.5486
92,2026-04-21T12:05:00+05:30,2026-04-21,equity,ICICIBANK_NS,-1044.78,80463.03,-22125.21,-21.567
93,2026-04-21T15:20:00+05:30,2026-04-21,derivatives,CNXAUTO,-285.2,80177.83,-22410.41,-21.845
94,2026-04-21T15:20:00+05:30,2026-04-21,derivatives,NSEI,343.41,80521.24,-22067.0,-21.5103
95,2026-04-21T15:20:00+05:30,2026-04-21,equity,BHARTIARTL_NS,-87.6,80433.64,-22154.6,-21.5957
96,2026-04-22T14:45:00-04:00,2026-04-22,commodities,GCF,-198.1,80235.54,-22352.7,-21.7888
97,2026-04-22T15:20:00+05:30,2026-04-22,derivatives,CNXFMCG,-224.8,80010.74,-22577.5,-22.0079
98,2026-04-22T15:20:00+05:30,2026-04-22,derivatives,CNXIT,133.3,80144.04,-22444.2,-21.8779
99,2026-04-22T15:20:00+05:30,2026-04-22,equity,ICICIBANK_NS,302.8,80446.84,-22141.4,-21.5828
100,2026-04-22T15:20:00+05:30,2026-04-22,equity,INFY_NS,113.8,80560.64,-22027.6,-21.4719
101,2026-04-22T15:20:00+05:30,2026-04-22,equity,LT_NS,446.8,81007.44,-21580.8,-21.0363
102,2026-04-23T09:40:00-04:00,2026-04-23,commodities,NGF,-1049.73,79957.71,-22630.53,-22.0596
103,2026-04-23T09:40:00-04:00,2026-04-23,commodities,SIF,-1049.93,78907.78,-23680.46,-23.083
104,2026-04-23T09:55:00-04:00,2026-04-23,commodities,GCF,-191.72,78716.06,-23872.18,-23.2699
105,2026-04-23T13:05:00-04:00,2026-04-23,commodities,HGF,-1049.66,77666.4,-24921.84,-24.2931
106,2026-04-23T15:20:00+05:30,2026-04-23,derivatives,CNXAUTO,580.75,78247.15,-24341.09,-23.727
107,2026-04-23T15:20:00+05:30,2026-04-23,equity,KOTAKBANK_NS,-356.25,77890.9,-24697.34,-24.0742
108,2026-04-24T09:40:00-04:00,2026-04-24,commodities,SIF,-1049.55,76841.35,-25746.89,-25.0973
109,2026-04-24T13:30:00-04:00,2026-04-24,commodities,NGF,-1049.94,75791.41,-26796.83,-26.1208
110,2026-04-24T15:20:00+05:30,2026-04-24,derivatives,CNXFMCG,119.4,75910.81,-26677.43,-26.0044
111,2026-04-24T15:20:00+05:30,2026-04-24,equity,HDFCBANK_NS,-189.7,75721.11,-26867.13,-26.1893
112,2026-04-24T15:20:00+05:30,2026-04-24,equity,ITC_NS,273.7,75994.81,-26593.43,-25.9225
113,2026-04-24T15:20:00+05:30,2026-04-24,equity,SBIN_NS,-199.59,75795.22,-26793.02,-26.117
114,2026-04-27T09:35:00-04:00,2026-04-27,commodities,NGF,-1049.68,74745.54,-27842.7,-27.1402
115,2026-04-27T09:45:00-04:00,2026-04-27,commodities,SIF,-961.53,73784.01,-28804.23,-28.0775
116,2026-04-27T10:10:00-04:00,2026-04-27,commodities,CLF,-834.42,72949.59,-29638.65,-28.8909
117,2026-04-27T10:25:00-04:00,2026-04-27,commodities,HGF,-1049.66,71899.93,-30688.31,-29.9141
118,2026-04-27T11:30:00+05:30,2026-04-27,derivatives,CNXFMCG,-299.95,71599.98,-30988.26,-30.2064
119,2026-04-27T11:35:00+05:30,2026-04-27,equity,ITC_NS,-691.13,70908.85,-31679.39,-30.8801
120,2026-04-27T15:20:00+05:30,2026-04-27,derivatives,CNXAUTO,304.45,71213.3,-31374.94,-30.5834
121,2026-04-27T15:20:00+05:30,2026-04-27,derivatives,CNXIT,347.4,71560.7,-31027.54,-30.2447
122,2026-04-27T15:20:00+05:30,2026-04-27,derivatives,NSEI,-57.8,71502.9,-31085.34,-30.3011
123,2026-04-27T15:20:00+05:30,2026-04-27,equity,INFY_NS,-280.0,71222.9,-31365.34,-30.574
124,2026-04-27T15:20:00+05:30,2026-04-27,equity,RELIANCE_NS,1065.4,72288.3,-30299.94,-29.5355
125,2026-04-27T15:20:00+05:30,2026-04-27,equity,TCS_NS,882.4,73170.7,-29417.54,-28.6754
126,2026-04-28T10:05:00-04:00,2026-04-28,commodities,HGF,-1049.96,72120.74,-30467.5,-29.6988
127,2026-04-28T10:35:00-04:00,2026-04-28,commodities,CLF,-952.77,71167.97,-31420.27,-30.6276
128,2026-04-28T11:15:00-04:00,2026-04-28,commodities,NGF,-1049.59,70118.38,-32469.86,-31.6507
129,2026-04-28T11:20:00+05:30,2026-04-28,derivatives,NSEBANK,-257.07,69861.31,-32726.93,-31.9012
130,2026-04-28T15:20:00+05:30,2026-04-28,equity,KOTAKBANK_NS,-450.4,69410.91,-33177.33,-32.3403
131,2026-04-29T09:45:00+05:30,2026-04-29,equity,HDFCBANK_NS,-710.11,68700.8,-33887.44,-33.0325
132,2026-04-29T12:10:00+05:30,2026-04-29,derivatives,CNXFMCG,490.62,69191.42,-33396.82,-32.5542
133,2026-04-29T12:15:00+05:30,2026-04-29,equity,BHARTIARTL_NS,423.6,69615.02,-32973.22,-32.1413
134,2026-04-29T12:15:00+05:30,2026-04-29,equity,INFY_NS,766.0,70381.02,-32207.22,-31.3947
135,2026-04-29T12:15:00+05:30,2026-04-29,equity,ITC_NS,868.0,71249.02,-31339.22,-30.5486
136,2026-04-29T12:15:00+05:30,2026-04-29,equity,LT_NS,754.0,72003.02,-30585.22,-29.8136
137,2026-04-29T12:15:00+05:30,2026-04-29,equity,RELIANCE_NS,688.1,72691.12,-29897.12,-29.1428
138,2026-04-29T13:25:00+05:30,2026-04-29,derivatives,CNXAUTO,14.2,72705.32,-29882.92,-29.129
