trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00017,2025-05-16,2025-05-16,2025-05-16,2025-05-16 13:30:00+00:00,2025-05-16 14:00:00+00:00,LONG,104048.99,103603.02,103603.02,445.97,104940.93,0.4305,2025-05-16 14:00:00+00:00,2025-05-16 14:30:00+00:00,103603.02,stop_loss_ma_touch,103603.02,-445.97,9.61085735,1000000.00,995713.83,-4286.17,-0.4286,16315.35,1016315.35,0,
T00018,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:00:00+00:00,2025-05-16 14:30:00+00:00,LONG,103864.36,103640.58,103640.58,223.78,104311.92,0.2159,2025-05-16 14:30:00+00:00,2025-05-16 15:00:00+00:00,103640.58,stop_loss_ma_touch,103640.58,-223.78,9.62794167,1000000.00,997845.44,-2154.56,-0.2155,14160.79,1014160.79,0,
T00019,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:30:00+00:00,2025-05-16 15:00:00+00:00,SHORT,103619.05,103674.34,103674.34,55.29,103508.47,0.0533,2025-05-16 15:00:00+00:00,2025-05-16 15:30:00+00:00,103674.34,stop_loss_ma_touch,103674.34,-55.29,9.65073507,1000000.00,1000533.58,-533.58,-0.0534,13627.21,1013627.21,0,
T00020,2025-05-16,2025-05-16,2025-05-16,2025-05-16 15:00:00+00:00,2025-05-16 15:30:00+00:00,LONG,103882.03,103702.40,103702.40,179.63,104241.29,0.1732,2025-05-16 16:00:00+00:00,2025-05-16 16:30:00+00:00,104241.29,target_hit_2r,103722.04,359.26,9.62630399,1000000.00,1003458.33,3458.33,0.3458,17085.54,1017085.54,0,Fixed 2R target hit.
T00021,2025-05-16,2025-05-16,2025-05-16,2025-05-16 16:30:00+00:00,2025-05-16 17:00:00+00:00,LONG,104197.69,103745.66,103745.66,452.03,105101.74,0.4357,2025-05-16 18:30:00+00:00,2025-05-16 19:00:00+00:00,103758.65,stop_loss_ma_touch,103758.65,-439.04,9.59714174,1000000.00,995786.45,-4213.55,-0.4214,12871.99,1012871.99,0,
T00022,2025-05-16,2025-05-16,2025-05-16,2025-05-16 18:30:00+00:00,2025-05-16 19:00:00+00:00,SHORT,103721.93,103779.68,103779.68,57.75,103606.43,0.0556,2025-05-16 19:00:00+00:00,2025-05-16 19:30:00+00:00,103779.68,stop_loss_ma_touch,103779.68,-57.75,9.64116267,1000000.00,1000556.78,-556.78,-0.0557,12315.21,1012315.21,0,
T00023,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:00:00+00:00,2025-05-16 19:30:00+00:00,SHORT,103699.42,103797.91,103797.91,98.49,103502.44,0.0949,2025-05-16 19:30:00+00:00,2025-05-16 20:00:00+00:00,103797.91,stop_loss_ma_touch,103797.91,-98.49,9.64325548,1000000.00,1000949.76,-949.76,-0.0950,11365.45,1011365.45,0,
T00024,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:30:00+00:00,2025-05-16 20:00:00+00:00,LONG,104069.32,103816.45,103816.45,252.87,104575.07,0.2436,2025-05-16 20:30:00+00:00,2025-05-16 21:00:00+00:00,103828.27,stop_loss_ma_touch,103828.27,-241.05,9.60897986,1000000.00,997683.77,-2316.23,-0.2316,9049.22,1009049.22,0,
T00025,2025-05-16,2025-05-16,2025-05-16,2025-05-16 20:30:00+00:00,2025-05-16 21:00:00+00:00,SHORT,103718.91,103833.72,103833.72,114.81,103489.29,0.1106,2025-05-16 22:00:00+00:00,2025-05-16 22:30:00+00:00,103489.29,target_hit_2r,103851.25,229.62,9.64144340,1000000.00,997786.12,2213.88,0.2214,11263.10,1011263.10,0,Fixed 2R target hit.
T00026,2025-05-17,2025-05-16,2025-05-17,2025-05-16 22:30:00+00:00,2025-05-16 23:00:00+00:00,SHORT,103554.69,103847.63,103847.63,292.94,102968.81,0.2821,2025-05-17 01:00:00+00:00,2025-05-17 01:30:00+00:00,102968.81,target_hit_2r,103826.34,585.88,9.65673308,1000000.00,994342.36,5657.64,0.5658,16920.74,1016920.74,1,Fixed 2R target hit.
