trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
1,2026-03-30T11:50:00-04:00,2026-03-30,commodities,CLF,181.88,100181.88,0.0,0.0
2,2026-03-30T12:05:00-04:00,2026-03-30,commodities,CLF,-1049.68,99132.2,-1049.68,-1.0478
3,2026-03-30T12:20:00-04:00,2026-03-30,commodities,NGF,-982.19,98150.01,-2031.87,-2.0282
4,2026-03-30T12:25:00-04:00,2026-03-30,commodities,SIF,-150.72,97999.29,-2182.59,-2.1786
5,2026-03-30T12:30:00-04:00,2026-03-30,commodities,GCF,273.72,98273.01,-1908.87,-1.9054
6,2026-03-30T13:00:00-04:00,2026-03-30,commodities,HGF,-987.76,97285.25,-2896.63,-2.8914
7,2026-03-30T13:10:00-04:00,2026-03-30,commodities,GCF,-315.75,96969.5,-3212.38,-3.2065
8,2026-03-30T13:10:00-04:00,2026-03-30,commodities,SIF,-1049.36,95920.14,-4261.74,-4.254
9,2026-03-30T13:15:00-04:00,2026-03-30,commodities,HGF,-1049.73,94870.41,-5311.47,-5.3018
10,2026-03-30T13:35:00-04:00,2026-03-30,commodities,NGF,-985.27,93885.14,-6296.74,-6.2853
11,2026-03-30T14:00:00-04:00,2026-03-30,commodities,NGF,-988.55,92896.59,-7285.29,-7.2721
12,2026-03-30T14:30:00-04:00,2026-03-30,commodities,CLF,133.31,93029.9,-7151.98,-7.139
13,2026-03-30T15:05:00-04:00,2026-03-30,commodities,CLF,-939.95,92089.95,-8091.93,-8.0772
14,2026-03-31T09:30:00-04:00,2026-03-31,commodities,HGF,-978.23,91111.72,-9070.16,-9.0537
15,2026-03-31T09:50:00-04:00,2026-03-31,commodities,CLF,-1049.4,90062.32,-10119.56,-10.1012
16,2026-03-31T09:50:00-04:00,2026-03-31,commodities,GCF,-464.36,89597.96,-10583.92,-10.5647
17,2026-03-31T10:00:00-04:00,2026-03-31,commodities,SIF,-1049.14,88548.82,-11633.06,-11.6119
18,2026-03-31T11:10:00-04:00,2026-03-31,commodities,NGF,-1049.88,87498.94,-12682.94,-12.6599
19,2026-03-31T12:10:00-04:00,2026-03-31,commodities,CLF,-1048.89,86450.05,-13731.83,-13.7069
20,2026-03-31T12:35:00-04:00,2026-03-31,commodities,NGF,-969.35,85480.7,-14701.18,-14.6745
21,2026-03-31T12:45:00-04:00,2026-03-31,commodities,CLF,393.81,85874.51,-14307.37,-14.2814
22,2026-03-31T14:10:00-04:00,2026-03-31,commodities,NGF,-963.66,84910.85,-15271.03,-15.2433
23,2026-03-31T14:15:00-04:00,2026-03-31,commodities,NGF,-977.71,83933.14,-16248.74,-16.2192
24,2026-03-31T15:20:00-04:00,2026-03-31,commodities,CLF,-236.76,83696.38,-16485.5,-16.4556
25,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-986.15,82710.23,-17471.65,-17.4399
26,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-1015.6,81694.63,-18487.25,-18.4537
27,2026-04-01T09:35:00-04:00,2026-04-01,commodities,CLF,-1049.1,80645.53,-19536.35,-19.5009
28,2026-04-01T09:50:00-04:00,2026-04-01,commodities,NGF,-1049.75,79595.78,-20586.1,-20.5487
