trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
1,2026-03-30T11:50:00-04:00,2026-03-30,commodities,CLF,-14136.86,985863.14,-14136.86,-1.4137
2,2026-03-30T12:05:00-04:00,2026-03-30,commodities,CLF,-25881.25,959981.89,-40018.11,-4.0018
3,2026-03-30T12:20:00-04:00,2026-03-30,commodities,NGF,-10597.06,949384.83,-50615.17,-5.0615
4,2026-03-30T12:25:00-04:00,2026-03-30,commodities,SIF,-15533.61,933851.22,-66148.78,-6.6149
5,2026-03-30T12:30:00-04:00,2026-03-30,commodities,GCF,-13815.89,920035.33,-79964.67,-7.9965
6,2026-03-30T13:00:00-04:00,2026-03-30,commodities,HGF,-11759.83,908275.5,-91724.5,-9.1724
7,2026-03-30T13:10:00-04:00,2026-03-30,commodities,GCF,-19960.93,888314.57,-111685.43,-11.1685
8,2026-03-30T13:10:00-04:00,2026-03-30,commodities,SIF,-26628.26,861686.31,-138313.69,-13.8314
9,2026-03-30T13:15:00-04:00,2026-03-30,commodities,HGF,-12313.4,849372.91,-150627.09,-15.0627
10,2026-03-30T13:35:00-04:00,2026-03-30,commodities,NGF,-10554.36,838818.55,-161181.45,-16.1181
11,2026-03-30T14:00:00-04:00,2026-03-30,commodities,NGF,-10667.15,828151.4,-171848.6,-17.1849
12,2026-03-30T14:30:00-04:00,2026-03-30,commodities,CLF,-15427.44,812723.96,-187276.04,-18.7276
13,2026-03-30T15:05:00-04:00,2026-03-30,commodities,CLF,-26254.91,786469.05,-213530.95,-21.3531
14,2026-03-31T09:30:00-04:00,2026-03-31,commodities,HGF,-11672.99,774796.06,-225203.94,-22.5204
15,2026-03-31T09:50:00-04:00,2026-03-31,commodities,CLF,-26711.69,748084.37,-251915.63,-25.1916
16,2026-03-31T09:50:00-04:00,2026-03-31,commodities,GCF,-21494.95,726589.42,-273410.58,-27.3411
17,2026-03-31T10:00:00-04:00,2026-03-31,commodities,SIF,-22670.04,703919.38,-296080.62,-29.6081
18,2026-03-31T11:10:00-04:00,2026-03-31,commodities,NGF,-11195.41,692723.97,-307276.03,-30.7276
19,2026-03-31T12:10:00-04:00,2026-03-31,commodities,CLF,-25270.97,667453.0,-332547.0,-33.2547
20,2026-03-31T12:35:00-04:00,2026-03-31,commodities,NGF,-10480.07,656972.93,-343027.07,-34.3027
21,2026-03-31T12:45:00-04:00,2026-03-31,commodities,CLF,-6967.48,650005.45,-349994.55,-34.9995
22,2026-03-31T14:10:00-04:00,2026-03-31,commodities,NGF,-10326.5,639678.95,-360321.05,-36.0321
23,2026-03-31T14:15:00-04:00,2026-03-31,commodities,NGF,-10554.99,629123.96,-370876.04,-37.0876
24,2026-03-31T15:20:00-04:00,2026-03-31,commodities,CLF,-13268.67,615855.29,-384144.71,-38.4145
25,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-10550.06,605305.23,-394694.77,-39.4695
26,2026-03-31T15:20:00-04:00,2026-03-31,commodities,NGF,-10947.61,594357.62,-405642.38,-40.5642
27,2026-04-01T09:35:00-04:00,2026-04-01,commodities,CLF,-21492.82,572864.8,-427135.2,-42.7135
28,2026-04-01T09:50:00-04:00,2026-04-01,commodities,NGF,-11164.31,561700.49,-438299.51,-43.83
29,2026-04-01T10:00:00-04:00,2026-04-01,commodities,HGF,-12342.59,549357.9,-450642.1,-45.0642
30,2026-04-01T10:20:00-04:00,2026-04-01,commodities,SIF,-15922.0,533435.9,-466564.1,-46.6564
31,2026-04-01T11:00:00+05:30,2026-04-01,derivatives,CNXAUTO,-5601.87,527834.03,-472165.97,-47.2166
32,2026-04-01T11:00:00+05:30,2026-04-01,derivatives,CNXFMCG,-4822.66,523011.37,-476988.63,-47.6989
