trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
1,2026-04-02T14:00:00+05:30,2026-04-02,derivatives,CNXAUTO_data_15m,11575.13,1011575.13,0.0,0.0
2,2026-04-02T15:15:00+05:30,2026-04-02,derivatives,CNXFMCG_data_15m,6902.1,1018477.23,0.0,0.0
3,2026-04-07T11:45:00+05:30,2026-04-07,derivatives,CNXAUTO_data_15m,-7917.69,1010559.54,-7917.69,-0.7774
4,2026-04-07T15:15:00+05:30,2026-04-07,derivatives,CNXAUTO_data_15m,8860.39,1019419.93,0.0,0.0
5,2026-04-09T11:30:00+05:30,2026-04-09,derivatives,CNXIT_data_15m,-7174.13,1012245.8,-7174.13,-0.7037
6,2026-04-09T11:45:00+05:30,2026-04-09,derivatives,CNXFMCG_data_15m,-3281.85,1008963.95,-10455.98,-1.0257
7,2026-04-09T13:15:00+05:30,2026-04-09,derivatives,CNXFMCG_data_15m,-4183.05,1004780.9,-14639.03,-1.436
8,2026-04-09T15:15:00+05:30,2026-04-09,derivatives,CNXAUTO_data_15m,-1763.57,1003017.33,-16402.6,-1.609
9,2026-04-09T15:15:00+05:30,2026-04-09,derivatives,CNXFMCG_data_15m,-494.88,1002522.45,-16897.48,-1.6576
10,2026-04-09T15:15:00+05:30,2026-04-09,derivatives,CNXIT_data_15m,3532.26,1006054.71,-13365.22,-1.3111
11,2026-04-09T15:15:00+05:30,2026-04-09,derivatives,NSEBANK_data_15m,4878.12,1010932.83,-8487.1,-0.8325
12,2026-04-09T15:15:00+05:30,2026-04-09,derivatives,NSEI_data_15m,1623.68,1012556.51,-6863.42,-0.6733
13,2026-04-10T13:15:00+05:30,2026-04-10,derivatives,CNXAUTO_data_15m,12056.55,1024613.06,0.0,0.0
14,2026-04-10T13:30:00+05:30,2026-04-10,derivatives,CNXIT_data_15m,-8104.05,1016509.01,-8104.05,-0.7909
15,2026-04-10T15:15:00+05:30,2026-04-10,derivatives,CNXFMCG_data_15m,6281.58,1022790.59,-1822.47,-0.1779
16,2026-04-10T15:15:00+05:30,2026-04-10,derivatives,NSEBANK_data_15m,3224.95,1026015.54,0.0,0.0
17,2026-04-10T15:15:00+05:30,2026-04-10,derivatives,NSEI_data_15m,3216.63,1029232.17,0.0,0.0
18,2026-04-13T10:15:00+05:30,2026-04-13,derivatives,NSEI_data_15m,-5994.57,1023237.6,-5994.57,-0.5824
19,2026-04-13T10:45:00+05:30,2026-04-13,derivatives,CNXFMCG_data_15m,-5750.07,1017487.53,-11744.64,-1.1411
20,2026-04-13T10:45:00+05:30,2026-04-13,derivatives,NSEBANK_data_15m,-7273.23,1010214.3,-19017.87,-1.8478
21,2026-04-13T15:15:00+05:30,2026-04-13,derivatives,CNXAUTO_data_15m,-1298.85,1008915.45,-20316.72,-1.974
22,2026-04-13T15:15:00+05:30,2026-04-13,derivatives,NSEBANK_data_15m,2173.67,1011089.12,-18143.05,-1.7628
23,2026-04-13T15:15:00+05:30,2026-04-13,derivatives,NSEI_data_15m,-4049.7,1007039.42,-22192.75,-2.1562
24,2026-04-15T09:30:00+05:30,2026-04-15,derivatives,CNXIT_data_15m,-7707.43,999331.99,-29900.18,-2.9051
25,2026-04-15T15:15:00+05:30,2026-04-15,derivatives,CNXAUTO_data_15m,163.09,999495.08,-29737.09,-2.8892
26,2026-04-15T15:15:00+05:30,2026-04-15,derivatives,CNXFMCG_data_15m,3268.26,1002763.34,-26468.83,-2.5717
27,2026-04-16T10:45:00+05:30,2026-04-16,derivatives,CNXFMCG_data_15m,-2675.52,1000087.82,-29144.35,-2.8317
28,2026-04-16T13:15:00+05:30,2026-04-16,derivatives,CNXFMCG_data_15m,-3120.31,996967.51,-32264.66,-3.1348
29,2026-04-16T14:30:00+05:30,2026-04-16,derivatives,CNXFMCG_data_15m,-3706.55,993260.96,-35971.21,-3.495
30,2026-04-16T14:45:00+05:30,2026-04-16,derivatives,NSEI_data_15m,-3955.36,989305.6,-39926.57,-3.8793
31,2026-04-16T15:15:00+05:30,2026-04-16,derivatives,CNXAUTO_data_15m,-2821.35,986484.25,-42747.92,-4.1534
32,2026-04-16T15:15:00+05:30,2026-04-16,derivatives,CNXFMCG_data_15m,830.99,987315.24,-41916.93,-4.0726
33,2026-04-16T15:15:00+05:30,2026-04-16,derivatives,NSEBANK_data_15m,1019.63,988334.87,-40897.3,-3.9736
34,2026-04-17T12:30:00+05:30,2026-04-17,derivatives,CNXAUTO_data_15m,-5215.0,983119.87,-46112.3,-4.4803
35,2026-04-17T14:15:00+05:30,2026-04-17,derivatives,CNXIT_data_15m,-1941.42,981178.45,-48053.72,-4.6689
36,2026-04-17T14:30:00+05:30,2026-04-17,derivatives,CNXIT_data_15m,-3347.46,977830.99,-51401.18,-4.9941
37,2026-04-17T15:00:00+05:30,2026-04-17,derivatives,CNXAUTO_data_15m,-3246.49,974584.5,-54647.67,-5.3096
38,2026-04-17T15:00:00+05:30,2026-04-17,derivatives,CNXIT_data_15m,-4079.18,970505.32,-58726.85,-5.7059
39,2026-04-17T15:15:00+05:30,2026-04-17,derivatives,CNXAUTO_data_15m,-2161.66,968343.66,-60888.51,-5.9159
40,2026-04-17T15:15:00+05:30,2026-04-17,derivatives,CNXIT_data_15m,370.25,968713.91,-60518.26,-5.8799
41,2026-04-17T15:15:00+05:30,2026-04-17,derivatives,NSEBANK_data_15m,4875.03,973588.94,-55643.23,-5.4063
42,2026-04-17T15:15:00+05:30,2026-04-17,derivatives,NSEI_data_15m,4533.63,978122.57,-51109.6,-4.9658
43,2026-04-21T09:45:00+05:30,2026-04-21,derivatives,CNXIT_data_15m,-5207.36,972915.21,-56316.96,-5.4717
44,2026-04-21T14:15:00+05:30,2026-04-21,derivatives,CNXIT_data_15m,-3246.95,969668.26,-59563.91,-5.7872
45,2026-04-21T15:15:00+05:30,2026-04-21,derivatives,CNXIT_data_15m,-3014.02,966654.24,-62577.93,-6.0801
46,2026-04-22T09:30:00+05:30,2026-04-22,derivatives,CNXAUTO_data_15m,-3949.02,962705.22,-66526.95,-6.4637
47,2026-04-22T11:15:00+05:30,2026-04-22,derivatives,NSEI_data_15m,-3743.86,958961.36,-70270.81,-6.8275
48,2026-04-22T14:00:00+05:30,2026-04-22,derivatives,CNXAUTO_data_15m,-4004.64,954956.72,-74275.45,-7.2166
49,2026-04-22T15:00:00+05:30,2026-04-22,derivatives,CNXAUTO_data_15m,4347.24,959303.96,-69928.21,-6.7942
50,2026-04-22T15:15:00+05:30,2026-04-22,derivatives,NSEBANK_data_15m,769.55,960073.51,-69158.66,-6.7194
51,2026-04-23T13:30:00+05:30,2026-04-23,derivatives,CNXFMCG_data_15m,-4851.39,955222.12,-74010.05,-7.1908
52,2026-04-23T15:15:00+05:30,2026-04-23,derivatives,CNXFMCG_data_15m,-3911.27,951310.85,-77921.32,-7.5708
53,2026-04-24T13:30:00+05:30,2026-04-24,derivatives,CNXFMCG_data_15m,7193.11,958503.96,-70728.21,-6.8719
54,2026-04-27T10:15:00+05:30,2026-04-27,derivatives,NSEBANK_data_15m,-4527.1,953976.86,-75255.31,-7.3118
55,2026-04-27T12:00:00+05:30,2026-04-27,derivatives,CNXFMCG_data_15m,-4818.22,949158.64,-80073.53,-7.7799
56,2026-04-27T13:00:00+05:30,2026-04-27,derivatives,NSEBANK_data_15m,-4675.17,944483.47,-84748.7,-8.2342
57,2026-04-27T15:15:00+05:30,2026-04-27,derivatives,CNXAUTO_data_15m,6067.5,950550.97,-78681.2,-7.6447
58,2026-04-27T15:15:00+05:30,2026-04-27,derivatives,CNXIT_data_15m,2466.92,953017.89,-76214.28,-7.405
59,2026-04-27T15:15:00+05:30,2026-04-27,derivatives,NSEBANK_data_15m,-258.6,952759.29,-76472.88,-7.4301
60,2026-04-27T15:15:00+05:30,2026-04-27,derivatives,NSEI_data_15m,1720.71,954480.0,-74752.17,-7.2629
61,2026-04-28T11:30:00+05:30,2026-04-28,derivatives,NSEBANK_data_15m,6027.09,960507.09,-68725.08,-6.6773
62,2026-04-28T15:15:00+05:30,2026-04-28,derivatives,CNXAUTO_data_15m,2472.21,962979.3,-66252.87,-6.4371
63,2026-04-28T15:15:00+05:30,2026-04-28,derivatives,CNXFMCG_data_15m,946.72,963926.02,-65306.15,-6.3451
64,2026-04-28T15:15:00+05:30,2026-04-28,derivatives,CNXIT_data_15m,400.09,964326.11,-64906.06,-6.3063
65,2026-04-28T15:15:00+05:30,2026-04-28,derivatives,NSEI_data_15m,230.1,964556.21,-64675.96,-6.2839
66,2026-04-29T10:15:00+05:30,2026-04-29,derivatives,NSEI_data_15m,4990.14,969546.35,-59685.82,-5.7991
