trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
49,2026-04-01T13:20:00+05:30,2026-04-01,derivatives,NSEI,-292.79,74960.17,-25039.83,-25.0398
50,2026-04-01T13:25:00+05:30,2026-04-01,equity,RELIANCE_NS,-150.8,74809.37,-25190.63,-25.1906
51,2026-04-01T13:30:00+05:30,2026-04-01,derivatives,CNXIT,480.13,75289.5,-24710.5,-24.7105
52,2026-04-01T13:30:00+05:30,2026-04-01,equity,INFY_NS,686.63,75976.13,-24023.87,-24.0239
53,2026-04-01T13:30:00+05:30,2026-04-01,equity,KOTAKBANK_NS,-521.19,75454.94,-24545.06,-24.5451
54,2026-04-01T13:35:00+05:30,2026-04-01,derivatives,CNXFMCG,-326.65,75128.29,-24871.71,-24.8717
55,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,CNXAUTO,-386.17,74742.12,-25257.88,-25.2579
56,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,NSEI,290.5,75032.62,-24967.38,-24.9674
57,2026-04-01T13:40:00+05:30,2026-04-01,equity,ICICIBANK_NS,-367.53,74665.09,-25334.91,-25.3349
58,2026-04-01T13:40:00+05:30,2026-04-01,equity,ITC_NS,-407.0,74258.09,-25741.91,-25.7419
59,2026-04-01T13:40:00+05:30,2026-04-01,equity,LT_NS,-523.37,73734.72,-26265.28,-26.2653
60,2026-04-01T13:40:00+05:30,2026-04-01,equity,RELIANCE_NS,511.11,74245.83,-25754.17,-25.7542
61,2026-04-01T14:05:00+05:30,2026-04-01,equity,ICICIBANK_NS,-430.91,73814.92,-26185.08,-26.1851
62,2026-04-01T14:10:00+05:30,2026-04-01,derivatives,CNXFMCG,-311.95,73502.97,-26497.03,-26.497
63,2026-04-01T14:10:00+05:30,2026-04-01,derivatives,NSEBANK,-230.69,73272.28,-26727.72,-26.7277
64,2026-04-01T14:15:00-04:00,2026-04-01,commodities,CLF,-1049.29,72222.99,-27777.01,-27.777
65,2026-04-01T14:15:00-04:00,2026-04-01,commodities,SIF,-153.93,72069.06,-27930.94,-27.9309
66,2026-04-01T14:20:00-04:00,2026-04-01,commodities,GCF,297.88,72366.94,-27633.06,-27.6331
67,2026-04-01T14:20:00-04:00,2026-04-01,commodities,HGF,-988.23,71378.71,-28621.29,-28.6213
68,2026-04-01T14:20:00-04:00,2026-04-01,commodities,SIF,70.07,71448.78,-28551.22,-28.5512
69,2026-04-01T14:30:00+05:30,2026-04-01,derivatives,CNXAUTO,585.62,72034.4,-27965.6,-27.9656
70,2026-04-01T14:35:00+05:30,2026-04-01,derivatives,NSEBANK,-132.9,71901.5,-28098.5,-28.0985
71,2026-04-01T14:40:00+05:30,2026-04-01,equity,HDFCBANK_NS,-535.07,71366.43,-28633.57,-28.6336
72,2026-04-01T14:40:00-04:00,2026-04-01,commodities,NGF,-1049.95,70316.48,-29683.52,-29.6835
73,2026-04-01T14:45:00+05:30,2026-04-01,equity,ITC_NS,311.5,70627.98,-29372.02,-29.372
74,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,NSEBANK,120.55,70748.53,-29251.47,-29.2515
75,2026-04-01T15:20:00+05:30,2026-04-01,equity,HDFCBANK_NS,177.8,70926.33,-29073.67,-29.0737
76,2026-04-01T15:20:00+05:30,2026-04-01,equity,KOTAKBANK_NS,326.65,71252.98,-28747.02,-28.747
77,2026-04-01T15:20:00+05:30,2026-04-01,equity,LT_NS,376.6,71629.58,-28370.42,-28.3704
78,2026-04-01T15:20:00+05:30,2026-04-01,equity,SBIN_NS,293.0,71922.58,-28077.42,-28.0774
79,2026-04-01T15:20:00-04:00,2026-04-01,commodities,CLF,-817.07,71105.51,-28894.49,-28.8945
80,2026-04-01T15:20:00-04:00,2026-04-01,commodities,NGF,-1040.62,70064.89,-29935.11,-29.9351
81,2026-04-02T11:15:00+05:30,2026-04-02,equity,TCS_NS,-328.8,69736.09,-30263.91,-30.2639
82,2026-04-02T11:15:00-04:00,2026-04-02,commodities,GCF,-266.3,69469.79,-30530.21,-30.5302
83,2026-04-02T11:20:00-04:00,2026-04-02,commodities,HGF,-1049.95,68419.84,-31580.16,-31.5802
84,2026-04-02T11:25:00-04:00,2026-04-02,commodities,SIF,-913.91,67505.93,-32494.07,-32.4941
85,2026-04-02T11:50:00+05:30,2026-04-02,equity,INFY_NS,-468.28,67037.65,-32962.35,-32.9623
86,2026-04-02T12:35:00+05:30,2026-04-02,equity,INFY_NS,-478.54,66559.11,-33440.89,-33.4409
87,2026-04-02T12:35:00+05:30,2026-04-02,equity,LT_NS,552.79,67111.9,-32888.1,-32.8881
88,2026-04-02T12:35:00+05:30,2026-04-02,equity,TCS_NS,-336.99,66774.91,-33225.09,-33.2251
89,2026-04-02T12:40:00+05:30,2026-04-02,equity,KOTAKBANK_NS,560.03,67334.94,-32665.06,-32.6651
90,2026-04-02T12:55:00+05:30,2026-04-02,derivatives,CNXAUTO,478.82,67813.76,-32186.24,-32.1862
91,2026-04-02T12:55:00-04:00,2026-04-02,commodities,SIF,-923.29,66890.47,-33109.53,-33.1095
92,2026-04-02T13:00:00+05:30,2026-04-02,derivatives,CNXIT,648.93,67539.4,-32460.6,-32.4606
93,2026-04-02T13:00:00+05:30,2026-04-02,derivatives,NSEI,266.56,67805.96,-32194.04,-32.194
94,2026-04-02T13:00:00+05:30,2026-04-02,equity,BHARTIARTL_NS,-330.0,67475.96,-32524.04,-32.524
95,2026-04-02T13:05:00+05:30,2026-04-02,equity,RELIANCE_NS,-442.57,67033.39,-32966.61,-32.9666
96,2026-04-02T13:15:00+05:30,2026-04-02,equity,ITC_NS,-533.76,66499.63,-33500.37,-33.5004
97,2026-04-02T13:20:00+05:30,2026-04-02,equity,INFY_NS,651.6,67151.23,-32848.77,-32.8488
98,2026-04-02T13:20:00+05:30,2026-04-02,equity,TCS_NS,539.55,67690.78,-32309.22,-32.3092
99,2026-04-02T13:20:00-04:00,2026-04-02,commodities,NGF,-1014.78,66676.0,-33324.0,-33.324
100,2026-04-02T13:25:00+05:30,2026-04-02,derivatives,CNXFMCG,366.08,67042.08,-32957.92,-32.9579
101,2026-04-02T13:25:00+05:30,2026-04-02,derivatives,NSEBANK,207.6,67249.68,-32750.32,-32.7503
102,2026-04-02T13:25:00+05:30,2026-04-02,equity,BHARTIARTL_NS,-465.54,66784.14,-33215.86,-33.2159
103,2026-04-02T13:25:00+05:30,2026-04-02,equity,HDFCBANK_NS,523.45,67307.59,-32692.41,-32.6924
104,2026-04-02T13:25:00+05:30,2026-04-02,equity,SBIN_NS,625.79,67933.38,-32066.62,-32.0666
105,2026-04-02T13:25:00-04:00,2026-04-02,commodities,GCF,86.5,68019.88,-31980.12,-31.9801
106,2026-04-02T13:30:00-04:00,2026-04-02,commodities,GCF,-314.6,67705.28,-32294.72,-32.2947
107,2026-04-02T13:35:00+05:30,2026-04-02,equity,ICICIBANK_NS,507.69,68212.97,-31787.03,-31.787
108,2026-04-02T13:45:00-04:00,2026-04-02,commodities,HGF,-1020.42,67192.55,-32807.45,-32.8074
109,2026-04-02T14:15:00+05:30,2026-04-02,equity,BHARTIARTL_NS,684.88,67877.43,-32122.57,-32.1226
110,2026-04-02T14:40:00-04:00,2026-04-02,commodities,NGF,-1026.07,66851.36,-33148.64,-33.1486
111,2026-04-02T14:45:00-04:00,2026-04-02,commodities,GCF,-379.44,66471.92,-33528.08,-33.5281
112,2026-04-02T15:20:00-04:00,2026-04-02,commodities,CLF,-523.97,65947.95,-34052.05,-34.052
113,2026-04-02T15:20:00-04:00,2026-04-02,commodities,GCF,36.1,65984.05,-34015.95,-34.0159
114,2026-04-02T15:20:00-04:00,2026-04-02,commodities,HGF,-979.93,65004.12,-34995.88,-34.9959
115,2026-04-02T15:20:00-04:00,2026-04-02,commodities,NGF,-1027.68,63976.44,-36023.56,-36.0236
116,2026-04-02T15:20:00-04:00,2026-04-02,commodities,SIF,-240.9,63735.54,-36264.46,-36.2645
117,2026-04-06T09:30:00+05:30,2026-04-06,equity,KOTAKBANK_NS,-856.99,62878.55,-37121.45,-37.1214
118,2026-04-06T09:30:00+05:30,2026-04-06,equity,RELIANCE_NS,1080.46,63959.01,-36040.99,-36.041
119,2026-04-06T09:50:00-04:00,2026-04-06,commodities,SIF,-1049.75,62909.26,-37090.74,-37.0907
120,2026-04-06T10:05:00-04:00,2026-04-06,commodities,SIF,-1022.26,61887.0,-38113.0,-38.113
121,2026-04-06T10:15:00+05:30,2026-04-06,derivatives,NSEI,-441.29,61445.71,-38554.29,-38.5543
122,2026-04-06T10:15:00-04:00,2026-04-06,commodities,CLF,-1049.37,60396.34,-39603.66,-39.6037
123,2026-04-06T10:15:00-04:00,2026-04-06,commodities,HGF,-1049.71,59346.63,-40653.37,-40.6534
124,2026-04-06T10:20:00-04:00,2026-04-06,commodities,SIF,-1049.62,58297.01,-41702.99,-41.703
125,2026-04-06T10:30:00+05:30,2026-04-06,equity,ICICIBANK_NS,-581.2,57715.81,-42284.19,-42.2842
126,2026-04-06T10:35:00-04:00,2026-04-06,commodities,CLF,-1049.87,56665.94,-43334.06,-43.3341
127,2026-04-06T10:35:00-04:00,2026-04-06,commodities,HGF,-1049.93,55616.01,-44383.99,-44.384
128,2026-04-06T11:00:00-04:00,2026-04-06,commodities,SIF,-1049.3,54566.71,-45433.29,-45.4333
129,2026-04-06T11:05:00+05:30,2026-04-06,derivatives,NSEI,-286.8,54279.91,-45720.09,-45.7201
130,2026-04-06T11:05:00-04:00,2026-04-06,commodities,NGF,-1049.87,53230.04,-46769.96,-46.77
131,2026-04-06T11:20:00+05:30,2026-04-06,equity,ITC_NS,-606.28,52623.76,-47376.24,-47.3762
132,2026-04-06T11:20:00+05:30,2026-04-06,equity,LT_NS,-368.6,52255.16,-47744.84,-47.7448
133,2026-04-06T11:35:00+05:30,2026-04-06,equity,BHARTIARTL_NS,-582.01,51673.15,-48326.85,-48.3269
134,2026-04-06T11:45:00+05:30,2026-04-06,derivatives,NSEI,-380.44,51292.71,-48707.29,-48.7073
135,2026-04-06T11:50:00+05:30,2026-04-06,derivatives,CNXAUTO,-509.5,50783.21,-49216.79,-49.2168
136,2026-04-06T11:50:00-04:00,2026-04-06,commodities,NGF,-1049.98,49733.23,-50266.77,-50.2668
137,2026-04-06T12:15:00+05:30,2026-04-06,equity,SBIN_NS,-123.5,49609.73,-50390.27,-50.3903
138,2026-04-06T12:15:00-04:00,2026-04-06,commodities,SIF,-794.32,48815.41,-51184.59,-51.1846
139,2026-04-06T12:20:00+05:30,2026-04-06,equity,TCS_NS,-437.76,48377.65,-51622.35,-51.6224
140,2026-04-06T12:25:00+05:30,2026-04-06,equity,LT_NS,810.06,49187.71,-50812.29,-50.8123
141,2026-04-06T12:25:00-04:00,2026-04-06,commodities,HGF,-1027.89,48159.82,-51840.18,-51.8402
142,2026-04-06T12:40:00+05:30,2026-04-06,derivatives,CNXFMCG,-214.5,47945.32,-52054.68,-52.0547
143,2026-04-06T12:40:00+05:30,2026-04-06,equity,TCS_NS,-406.62,47538.7,-52461.3,-52.4613
144,2026-04-06T12:40:00-04:00,2026-04-06,commodities,CLF,-631.44,46907.26,-53092.74,-53.0927
145,2026-04-06T12:45:00+05:30,2026-04-06,equity,KOTAKBANK_NS,602.76,47510.02,-52489.98,-52.49
146,2026-04-06T12:50:00+05:30,2026-04-06,derivatives,NSEI,432.88,47942.9,-52057.1,-52.0571
147,2026-04-06T12:55:00+05:30,2026-04-06,equity,INFY_NS,-438.61,47504.29,-52495.71,-52.4957
148,2026-04-06T12:55:00-04:00,2026-04-06,commodities,NGF,-1049.74,46454.55,-53545.45,-53.5455
149,2026-04-06T13:00:00-04:00,2026-04-06,commodities,CLF,-864.15,45590.4,-54409.6,-54.4096
150,2026-04-06T13:05:00+05:30,2026-04-06,equity,SBIN_NS,795.28,46385.68,-53614.32,-53.6143
151,2026-04-06T13:10:00+05:30,2026-04-06,derivatives,CNXFMCG,396.16,46781.84,-53218.16,-53.2182
152,2026-04-06T13:10:00+05:30,2026-04-06,equity,BHARTIARTL_NS,739.37,47521.21,-52478.79,-52.4788
153,2026-04-06T13:10:00+05:30,2026-04-06,equity,ICICIBANK_NS,867.89,48389.1,-51610.9,-51.6109
154,2026-04-06T13:10:00-04:00,2026-04-06,commodities,CLF,882.45,49271.55,-50728.45,-50.7285
155,2026-04-06T13:10:00-04:00,2026-04-06,commodities,SIF,-1049.71,48221.84,-51778.16,-51.7782
156,2026-04-06T13:20:00-04:00,2026-04-06,commodities,SIF,-1007.29,47214.55,-52785.45,-52.7855
157,2026-04-06T13:45:00-04:00,2026-04-06,commodities,NGF,-1049.77,46164.78,-53835.22,-53.8352
158,2026-04-06T13:50:00+05:30,2026-04-06,equity,RELIANCE_NS,-407.2,45757.58,-54242.42,-54.2424
159,2026-04-06T13:55:00+05:30,2026-04-06,equity,RELIANCE_NS,-361.61,45395.97,-54604.03,-54.604
160,2026-04-06T14:00:00+05:30,2026-04-06,equity,INFY_NS,-452.8,44943.17,-55056.83,-55.0568
161,2026-04-06T14:05:00-04:00,2026-04-06,commodities,HGF,-1028.49,43914.68,-56085.32,-56.0853
162,2026-04-06T14:05:00-04:00,2026-04-06,commodities,NGF,-1049.63,42865.05,-57134.95,-57.135
163,2026-04-06T14:10:00-04:00,2026-04-06,commodities,HGF,-1049.71,41815.34,-58184.66,-58.1847
164,2026-04-06T14:30:00+05:30,2026-04-06,derivatives,CNXAUTO,638.11,42453.45,-57546.55,-57.5466
165,2026-04-06T15:00:00+05:30,2026-04-06,equity,ITC_NS,539.52,42992.97,-57007.03,-57.007
166,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXIT,-55.4,42937.57,-57062.43,-57.0624
167,2026-04-06T15:20:00+05:30,2026-04-06,equity,INFY_NS,-4.4,42933.17,-57066.83,-57.0668
168,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,170.39,43103.56,-56896.44,-56.8964
169,2026-04-06T15:20:00-04:00,2026-04-06,commodities,CLF,-752.05,42351.51,-57648.49,-57.6485
170,2026-04-06T15:20:00-04:00,2026-04-06,commodities,GCF,214.6,42566.11,-57433.89,-57.4339
171,2026-04-06T15:20:00-04:00,2026-04-06,commodities,HGF,-1014.33,41551.78,-58448.22,-58.4482
172,2026-04-06T15:20:00-04:00,2026-04-06,commodities,SIF,-371.48,41180.3,-58819.7,-58.8197
173,2026-04-07T09:20:00+05:30,2026-04-07,equity,TCS_NS,-416.63,40763.67,-59236.33,-59.2363
174,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,CNXAUTO,-503.96,40259.71,-59740.29,-59.7403
175,2026-04-07T09:25:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-491.79,39767.92,-60232.08,-60.2321
176,2026-04-07T09:30:00+05:30,2026-04-07,derivatives,CNXIT,532.43,40300.35,-59699.65,-59.6997
177,2026-04-07T09:35:00+05:30,2026-04-07,equity,INFY_NS,-510.83,39789.52,-60210.48,-60.2105
178,2026-04-07T09:35:00-04:00,2026-04-07,commodities,NGF,-1049.95,38739.57,-61260.43,-61.2604
179,2026-04-07T09:40:00+05:30,2026-04-07,equity,TCS_NS,-445.03,38294.54,-61705.46,-61.7055
180,2026-04-07T09:40:00-04:00,2026-04-07,commodities,HGF,-988.99,37305.55,-62694.45,-62.6945
181,2026-04-07T09:40:00-04:00,2026-04-07,commodities,SIF,263.61,37569.16,-62430.84,-62.4308
182,2026-04-07T09:45:00+05:30,2026-04-07,equity,INFY_NS,-474.38,37094.78,-62905.22,-62.9052
183,2026-04-07T10:15:00+05:30,2026-04-07,derivatives,CNXFMCG,-484.9,36609.88,-63390.12,-63.3901
184,2026-04-07T10:15:00+05:30,2026-04-07,derivatives,NSEI,-336.41,36273.47,-63726.53,-63.7265
185,2026-04-07T10:15:00+05:30,2026-04-07,equity,BHARTIARTL_NS,848.52,37121.99,-62878.01,-62.878
186,2026-04-07T10:15:00+05:30,2026-04-07,equity,ICICIBANK_NS,-529.4,36592.59,-63407.41,-63.4074
187,2026-04-07T10:20:00+05:30,2026-04-07,equity,HDFCBANK_NS,-355.49,36237.1,-63762.9,-63.7629
188,2026-04-07T10:20:00+05:30,2026-04-07,equity,INFY_NS,893.94,37131.04,-62868.96,-62.869
189,2026-04-07T10:20:00+05:30,2026-04-07,equity,LT_NS,-614.3,36516.74,-63483.26,-63.4833
190,2026-04-07T10:25:00+05:30,2026-04-07,equity,HDFCBANK_NS,-420.49,36096.25,-63903.75,-63.9038
191,2026-04-07T10:50:00+05:30,2026-04-07,equity,ICICIBANK_NS,-430.95,35665.3,-64334.7,-64.3347
192,2026-04-07T10:55:00+05:30,2026-04-07,derivatives,CNXFMCG,-424.88,35240.42,-64759.58,-64.7596
193,2026-04-07T10:55:00+05:30,2026-04-07,derivatives,NSEI,-395.08,34845.34,-65154.66,-65.1547
194,2026-04-07T11:05:00-04:00,2026-04-07,commodities,CLF,1045.17,35890.51,-64109.49,-64.1095
195,2026-04-07T11:20:00+05:30,2026-04-07,derivatives,CNXFMCG,-385.26,35505.25,-64494.75,-64.4948
196,2026-04-07T11:20:00+05:30,2026-04-07,derivatives,NSEI,-360.79,35144.46,-64855.54,-64.8555
197,2026-04-07T11:20:00+05:30,2026-04-07,equity,ICICIBANK_NS,-451.19,34693.27,-65306.73,-65.3067
198,2026-04-07T11:35:00+05:30,2026-04-07,equity,HDFCBANK_NS,-206.0,34487.27,-65512.73,-65.5127
199,2026-04-07T11:40:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-439.2,34048.07,-65951.93,-65.9519
200,2026-04-07T12:00:00+05:30,2026-04-07,derivatives,NSEBANK,-11.55,34036.52,-65963.48,-65.9635
201,2026-04-07T12:10:00+05:30,2026-04-07,derivatives,NSEBANK,-113.16,33923.36,-66076.64,-66.0766
202,2026-04-07T12:25:00+05:30,2026-04-07,equity,HDFCBANK_NS,-531.27,33392.09,-66607.91,-66.6079
203,2026-04-07T12:40:00+05:30,2026-04-07,equity,RELIANCE_NS,-173.2,33218.89,-66781.11,-66.7811
204,2026-04-07T12:50:00+05:30,2026-04-07,derivatives,NSEBANK,-142.25,33076.64,-66923.36,-66.9234
205,2026-04-07T13:00:00+05:30,2026-04-07,derivatives,NSEBANK,-148.1,32928.54,-67071.46,-67.0715
206,2026-04-07T13:00:00+05:30,2026-04-07,equity,INFY_NS,-404.93,32523.61,-67476.39,-67.4764
207,2026-04-07T13:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-548.6,31975.01,-68024.99,-68.025
208,2026-04-07T13:00:00-04:00,2026-04-07,commodities,HGF,-1040.99,30934.02,-69065.98,-69.066
209,2026-04-07T13:05:00+05:30,2026-04-07,equity,RELIANCE_NS,-308.85,30625.17,-69374.83,-69.3748
210,2026-04-07T13:05:00+05:30,2026-04-07,equity,SBIN_NS,-244.0,30381.17,-69618.83,-69.6188
211,2026-04-07T13:10:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-360.17,30021.0,-69979.0,-69.979
212,2026-04-07T13:15:00+05:30,2026-04-07,derivatives,NSEBANK,-178.88,29842.12,-70157.88,-70.1579
213,2026-04-07T13:15:00+05:30,2026-04-07,equity,RELIANCE_NS,-311.9,29530.22,-70469.78,-70.4698
214,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,-414.0,29116.22,-70883.78,-70.8838
215,2026-04-07T13:30:00+05:30,2026-04-07,equity,ICICIBANK_NS,591.12,29707.34,-70292.66,-70.2927
216,2026-04-07T13:30:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-491.62,29215.72,-70784.28,-70.7843
217,2026-04-07T13:30:00+05:30,2026-04-07,equity,RELIANCE_NS,-250.2,28965.52,-71034.48,-71.0345
218,2026-04-07T13:30:00+05:30,2026-04-07,equity,RELIANCE_NS,-328.54,28636.98,-71363.02,-71.363
219,2026-04-07T13:35:00-04:00,2026-04-07,commodities,GCF,623.29,29260.27,-70739.73,-70.7397
220,2026-04-07T13:35:00-04:00,2026-04-07,commodities,SIF,484.56,29744.83,-70255.17,-70.2552
221,2026-04-07T13:40:00+05:30,2026-04-07,derivatives,CNXAUTO,565.43,30310.26,-69689.74,-69.6897
222,2026-04-07T13:40:00+05:30,2026-04-07,derivatives,NSEBANK,189.32,30499.58,-69500.42,-69.5004
223,2026-04-07T13:45:00+05:30,2026-04-07,equity,HDFCBANK_NS,574.98,31074.56,-68925.44,-68.9254
224,2026-04-07T13:50:00+05:30,2026-04-07,equity,RELIANCE_NS,405.8,31480.36,-68519.64,-68.5196
225,2026-04-07T13:50:00-04:00,2026-04-07,commodities,CLF,1042.39,32522.75,-67477.25,-67.4773
226,2026-04-07T13:55:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-462.72,32060.03,-67939.97,-67.94
227,2026-04-07T14:25:00+05:30,2026-04-07,derivatives,CNXFMCG,512.22,32572.25,-67427.75,-67.4278
228,2026-04-07T14:25:00+05:30,2026-04-07,equity,BHARTIARTL_NS,506.37,33078.62,-66921.38,-66.9214
229,2026-04-07T14:30:00+05:30,2026-04-07,equity,LT_NS,41.0,33119.62,-66880.38,-66.8804
230,2026-04-07T14:35:00+05:30,2026-04-07,derivatives,CNXIT,-155.9,32963.72,-67036.28,-67.0363
231,2026-04-07T14:35:00+05:30,2026-04-07,equity,LT_NS,-109.8,32853.92,-67146.08,-67.1461
232,2026-04-07T14:40:00+05:30,2026-04-07,derivatives,CNXIT,-187.7,32666.22,-67333.78,-67.3338
233,2026-04-07T14:40:00+05:30,2026-04-07,equity,LT_NS,-195.6,32470.62,-67529.38,-67.5294
234,2026-04-07T14:45:00+05:30,2026-04-07,derivatives,CNXIT,-180.95,32289.67,-67710.33,-67.7103
235,2026-04-07T14:45:00+05:30,2026-04-07,equity,RELIANCE_NS,-360.71,31928.96,-68071.04,-68.071
236,2026-04-07T14:50:00+05:30,2026-04-07,equity,LT_NS,-360.46,31568.5,-68431.5,-68.4315
237,2026-04-07T14:55:00+05:30,2026-04-07,derivatives,NSEI,442.59,32011.09,-67988.91,-67.9889
238,2026-04-07T14:55:00+05:30,2026-04-07,equity,SBIN_NS,526.68,32537.77,-67462.23,-67.4622
