date,trades,wins,losses,gross_pnl,costs,net_pnl,day_return_pct,ending_equity,drawdown,drawdown_pct
2026-04-15,5,2,3,-6718.49,2697.4,-9415.89,-0.9416,990584.11,-9415.89,-0.9416
2026-04-22,1,1,0,4098.91,495.98,3602.93,0.3637,994187.04,-5812.96,-0.5813
2026-04-23,3,3,0,11120.07,1799.4,9320.67,0.9375,1003507.71,0.0,0.0
2026-04-28,2,1,1,-6291.97,1206.81,-7498.78,-0.7473,996008.93,-7498.78,-0.7473
2026-04-29,2,0,2,-15904.16,1201.83,-17105.99,-1.7175,978902.94,-24604.77,-2.4519
