variant,market,instrument,session_date,signal,scope,structure_tag,direction,signal_time,entry_time,entry_price,pivot_level,pivot_time,stop_price,stop_source,target_price,risk_reward,atr_at_signal,order_block_high,order_block_low,order_block_time,quantity,notional,position_risk_amount,slippage_points,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
combined_all,commodities,CLF,2026-03-30,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-03-30T11:55:00-04:00,2026-03-30T12:00:00-04:00,103.159999,102.699997,2026-03-30T11:20:00-04:00,101.4797,order_block_low,106.520597,2.0,0.445714,102.050003,101.5,2026-03-30T11:40:00-04:00,531,54777.96,998.44,0.2,28,2026-03-30T14:20:00-04:00,102.240002,OPPOSITE_STRUCTURE,-488.52,50.0,-538.52,-0.9831,-0.5394
combined_all,commodities,CLF,2026-03-30,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-03-30T14:15:00-04:00,2026-03-30T14:20:00-04:00,102.240002,102.459999,2026-03-30T12:40:00-04:00,103.750749,order_block_high,99.218509,2.0,0.369286,103.730003,103.330002,2026-03-30T13:30:00-04:00,584,59708.16,999.08,0.2,10,2026-03-30T15:05:00-04:00,103.950749,STOP_LOSS,-999.08,50.0,-1049.08,-1.757,-1.05
combined_all,commodities,CLF,2026-03-31,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-03-31T10:10:00-04:00,2026-03-31T10:15:00-04:00,101.990002,102.349998,2026-03-30T14:20:00-04:00,104.230841,order_block_high,97.508325,2.0,0.552858,104.209999,103.75,2026-03-30T15:10:00-04:00,409,41713.91,998.3,0.2,8,2026-03-31T10:50:00-04:00,104.430841,STOP_LOSS,-998.3,50.0,-1048.3,-2.5131,-1.0501
combined_all,commodities,CLF,2026-03-31,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-03-31T12:30:00-04:00,2026-03-31T12:35:00-04:00,105.000003,104.779999,2026-03-31T11:30:00-04:00,103.9792,order_block_low,107.041609,2.0,0.432858,104.5,104.0,2026-03-31T11:50:00-04:00,819,85995.0,999.84,0.2,1,2026-03-31T12:35:00-04:00,103.7792,STOP_LOSS,-999.84,50.0,-1049.84,-1.2208,-1.05
combined_all,commodities,CLF,2026-04-01,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-01T09:15:00-04:00,2026-04-01T09:20:00-04:00,100.12,100.800003,2026-03-31T14:30:00-04:00,102.5205,order_block_high,95.318999,2.0,0.63,102.5,102.209999,2026-03-31T15:05:00-04:00,384,38446.08,998.59,0.2,25,2026-04-01T11:25:00-04:00,100.100002,OPPOSITE_STRUCTURE,7.68,50.0,-42.32,-0.1101,-0.0424
combined_all,commodities,CLF,2026-04-01,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-01T11:20:00-04:00,2026-04-01T11:25:00-04:00,100.100002,99.580002,2026-04-01T10:40:00-04:00,98.580278,order_block_low,103.139448,2.0,0.566428,99.089996,98.599998,2026-04-01T10:50:00-04:00,581,58158.1,999.16,0.2,30,2026-04-01T13:50:00-04:00,98.380278,STOP_LOSS,-999.16,50.0,-1049.16,-1.804,-1.05
combined_all,commodities,CLF,2026-04-02,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-02T09:15:00-04:00,2026-04-02T09:20:00-04:00,113.299998,105.040001,2026-03-31T12:35:00-04:00,98.210357,order_block_low,143.479281,2.0,1.265,99.260002,98.230003,2026-04-01T10:30:00-04:00,65,7364.5,993.83,0.2,43,2026-04-02T12:55:00-04:00,110.460004,OPPOSITE_STRUCTURE,-184.6,50.0,-234.6,-3.1855,-0.2361
combined_all,commodities,CLF,2026-04-02,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-02T12:50:00-04:00,2026-04-02T12:55:00-04:00,110.460004,110.760002,2026-04-02T12:00:00-04:00,112.182436,order_block_high,107.01514,2.0,0.638572,112.160004,111.790001,2026-04-02T12:20:00-04:00,520,57439.2,999.66,0.2,16,2026-04-02T14:10:00-04:00,112.382436,STOP_LOSS,-999.66,50.0,-1049.66,-1.8274,-1.05
combined_all,commodities,CLF,2026-04-06,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-06T09:35:00-04:00,2026-04-06T09:40:00-04:00,112.909999,112.300003,2026-04-02T14:25:00-04:00,110.747843,order_block_low,117.234312,2.0,0.496429,111.300003,110.769997,2026-04-02T15:00:00-04:00,423,47760.93,999.19,0.2,9,2026-04-06T10:20:00-04:00,110.547843,STOP_LOSS,-999.19,50.0,-1049.19,-2.1968,-1.05
combined_all,commodities,CLF,2026-04-06,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-06T10:30:00-04:00,2026-04-06T10:35:00-04:00,110.55,110.769997,2026-04-02T15:00:00-04:00,113.162627,order_block_high,105.324745,2.0,0.692857,113.139999,111.93,2026-04-06T09:35:00-04:00,355,39245.25,998.48,0.2,30,2026-04-06T13:05:00-04:00,112.939998,OPPOSITE_STRUCTURE,-848.45,50.0,-898.45,-2.2893,-0.8998
combined_all,commodities,CLF,2026-04-06,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-06T13:00:00-04:00,2026-04-06T13:05:00-04:00,112.939998,112.699997,2026-04-06T11:35:00-04:00,111.147764,order_block_low,116.524465,2.0,0.448571,111.720001,111.169998,2026-04-06T12:15:00-04:00,501,56582.94,998.11,0.2,28,2026-04-06T15:20:00-04:00,112.710004,SESSION_END,-115.23,50.0,-165.23,-0.292,-0.1655
combined_all,commodities,CLF,2026-04-07,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-07T11:05:00-04:00,2026-04-07T11:10:00-04:00,117.77,117.050003,2026-04-07T10:15:00-04:00,115.396914,order_block_low,122.516171,2.0,0.617857,116.32,115.419998,2026-04-07T10:45:00-04:00,388,45694.76,998.36,0.2,9,2026-04-07T11:50:00-04:00,115.196914,STOP_LOSS,-998.36,50.0,-1048.36,-2.2943,-1.0501
combined_all,commodities,CLF,2026-04-07,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-07T13:35:00-04:00,2026-04-07T13:40:00-04:00,114.009999,114.279999,2026-04-07T12:50:00-04:00,115.893177,order_block_high,110.243644,2.0,0.602856,115.870003,115.230003,2026-04-07T13:25:00-04:00,480,54724.8,999.93,0.2,21,2026-04-07T15:20:00-04:00,113.390002,SESSION_END,297.6,50.0,247.6,0.4524,0.2476
combined_all,commodities,CLF,2026-04-08,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-08T09:15:00-04:00,2026-04-08T09:20:00-04:00,92.219998,106.620003,2026-04-02T10:35:00-04:00,117.653523,order_block_high,41.352948,2.0,2.308572,117.629997,117.169998,2026-04-07T11:10:00-04:00,39,3596.58,999.71,0.2,15,2026-04-08T10:35:00-04:00,95.460002,OPPOSITE_STRUCTURE,-126.36,50.0,-176.36,-4.9036,-0.1764
combined_all,commodities,CLF,2026-04-08,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-08T10:30:00-04:00,2026-04-08T10:35:00-04:00,95.460002,94.440002,2026-04-08T09:40:00-04:00,92.421514,order_block_low,101.536978,2.0,0.917857,93.300003,92.440002,2026-04-08T09:50:00-04:00,308,29401.68,997.45,0.2,16,2026-04-08T11:55:00-04:00,94.630002,OPPOSITE_STRUCTURE,-255.64,50.0,-305.64,-1.0395,-0.3064
combined_all,commodities,CLF,2026-04-08,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-08T11:50:00-04:00,2026-04-08T11:55:00-04:00,94.630002,94.860001,2026-04-08T11:00:00-04:00,96.449286,order_block_high,90.991433,2.0,0.677143,96.43,95.739998,2026-04-08T11:30:00-04:00,495,46841.85,999.55,0.2,19,2026-04-08T13:30:00-04:00,96.13,OPPOSITE_STRUCTURE,-742.5,50.0,-792.5,-1.6919,-0.7929
combined_all,commodities,CLF,2026-04-08,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-08T13:25:00-04:00,2026-04-08T13:30:00-04:00,96.13,95.620003,2026-04-08T12:15:00-04:00,94.041186,order_block_low,100.30763,2.0,0.537143,94.559998,94.059998,2026-04-08T13:00:00-04:00,436,41912.68,997.92,0.2,8,2026-04-08T14:05:00-04:00,93.841186,STOP_LOSS,-997.92,50.0,-1047.92,-2.5003,-1.0501
combined_all,commodities,CLF,2026-04-08,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-08T15:05:00-04:00,2026-04-08T15:10:00-04:00,96.070003,95.669998,2026-04-08T14:25:00-04:00,94.091179,order_block_low,100.027651,2.0,0.646429,94.529999,94.110001,2026-04-08T14:30:00-04:00,458,44000.06,997.9,0.2,3,2026-04-08T15:20:00-04:00,96.469998,SESSION_END,183.2,50.0,133.2,0.3027,0.1335
combined_all,commodities,CLF,2026-04-09,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-09T13:05:00-04:00,2026-04-09T13:10:00-04:00,96.410001,96.860001,2026-04-09T12:20:00-04:00,98.409677,order_block_high,92.410647,2.0,0.795713,98.389999,97.720001,2026-04-09T12:45:00-04:00,454,43770.14,998.65,0.2,15,2026-04-09T14:20:00-04:00,98.609677,STOP_LOSS,-998.65,50.0,-1048.65,-2.3958,-1.0501
combined_all,commodities,CLF,2026-04-09,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-09T14:50:00-04:00,2026-04-09T14:55:00-04:00,98.589999,98.389999,2026-04-09T12:45:00-04:00,95.23095,order_block_low,105.308098,2.0,0.659285,96.169998,95.25,2026-04-09T13:35:00-04:00,280,27605.2,996.53,0.2,6,2026-04-09T15:20:00-04:00,98.789998,SESSION_END,56.0,50.0,6.0,0.0217,0.006
combined_all,commodities,CLF,2026-04-10,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-10T10:20:00-04:00,2026-04-10T10:25:00-04:00,97.37,97.720001,2026-04-10T09:15:00-04:00,98.819763,order_block_high,94.470473,2.0,0.454285,98.800003,98.290001,2026-04-10T09:35:00-04:00,606,59006.22,999.76,0.2,4,2026-04-10T10:40:00-04:00,99.019763,STOP_LOSS,-999.76,50.0,-1049.76,-1.7791,-1.05
combined_all,commodities,CLF,2026-04-10,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-10T10:50:00-04:00,2026-04-10T10:55:00-04:00,99.110004,98.800003,2026-04-10T09:35:00-04:00,97.200557,order_block_low,102.928897,2.0,0.46857,97.599998,97.220001,2026-04-10T10:25:00-04:00,474,46978.14,999.88,0.2,40,2026-04-10T14:15:00-04:00,97.450002,OPPOSITE_STRUCTURE,-786.84,50.0,-836.84,-1.7813,-0.8369
combined_all,commodities,CLF,2026-04-10,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-10T14:10:00-04:00,2026-04-10T14:15:00-04:00,97.450002,97.970001,2026-04-10T13:15:00-04:00,98.749749,order_block_high,94.850506,2.0,0.370715,98.730003,98.330002,2026-04-10T13:45:00-04:00,666,64901.7,998.83,0.2,14,2026-04-10T15:20:00-04:00,95.969997,SESSION_END,985.68,50.0,935.68,1.4417,0.9368
combined_all,commodities,CLF,2026-04-13,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,103.780002,102.699997,2026-04-09T10:35:00-04:00,95.23095,order_block_low,120.878105,2.0,0.981428,96.169998,95.25,2026-04-09T13:35:00-04:00,114,11830.92,997.39,0.2,37,2026-04-13T12:25:00-04:00,101.789998,OPPOSITE_STRUCTURE,-226.86,50.0,-276.86,-2.3401,-0.2776
combined_all,commodities,CLF,2026-04-13,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-13T12:20:00-04:00,2026-04-13T12:25:00-04:00,101.789998,102.110001,2026-04-13T11:15:00-04:00,103.21064,order_block_high,98.948713,2.0,0.480001,103.190002,102.650002,2026-04-13T11:40:00-04:00,617,62804.43,999.94,0.2,15,2026-04-13T13:35:00-04:00,99.148713,TARGET,1629.67,50.0,1579.67,2.5152,1.5798
combined_all,commodities,CLF,2026-04-14,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-14T09:15:00-04:00,2026-04-14T09:20:00-04:00,95.319997,97.029999,2026-04-13T14:55:00-04:00,97.879573,order_block_high,90.200845,2.0,0.552858,97.860001,97.620003,2026-04-13T15:10:00-04:00,362,34505.84,998.97,0.2,22,2026-04-14T11:10:00-04:00,94.280002,OPPOSITE_STRUCTURE,376.48,50.0,326.48,0.9462,0.3268
combined_all,commodities,CLF,2026-04-14,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-14T11:05:00-04:00,2026-04-14T11:10:00-04:00,94.280002,93.760002,2026-04-14T10:25:00-04:00,92.871421,order_block_low,97.097163,2.0,0.618572,93.510002,92.889999,2026-04-14T10:35:00-04:00,621,58547.88,998.93,0.2,7,2026-04-14T11:40:00-04:00,92.671421,STOP_LOSS,-998.93,50.0,-1048.93,-1.7916,-1.0501
combined_all,commodities,CLF,2026-04-14,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-14T11:45:00-04:00,2026-04-14T11:50:00-04:00,92.649998,92.889999,2026-04-14T10:35:00-04:00,94.338864,order_block_high,89.272268,2.0,0.470001,94.32,93.660004,2026-04-14T11:05:00-04:00,529,49011.85,999.21,0.2,43,2026-04-14T15:20:00-04:00,91.899997,SESSION_END,396.75,50.0,346.75,0.7075,0.347
combined_all,commodities,CLF,2026-04-15,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-15T09:25:00-04:00,2026-04-15T09:30:00-04:00,90.740002,91.059998,2026-04-14T14:25:00-04:00,91.898373,order_block_high,88.423261,2.0,0.29,91.879997,91.669998,2026-04-14T14:45:00-04:00,736,66784.64,999.76,0.2,14,2026-04-15T10:35:00-04:00,92.098373,STOP_LOSS,-999.76,50.0,-1049.76,-1.5719,-1.05
combined_all,commodities,CLF,2026-04-15,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-15T13:40:00-04:00,2026-04-15T13:45:00-04:00,92.339999,91.989998,2026-04-15T13:10:00-04:00,91.531693,order_block_low,93.956612,2.0,0.267856,91.989998,91.550003,2026-04-15T13:10:00-04:00,991,91508.94,999.23,0.2,5,2026-04-15T14:05:00-04:00,91.331693,STOP_LOSS,-999.23,50.0,-1049.23,-1.1466,-1.05
combined_all,commodities,CLF,2026-04-15,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-15T14:10:00-04:00,2026-04-15T14:15:00-04:00,91.160001,91.57,2026-04-15T13:20:00-04:00,92.608514,order_block_high,88.262973,2.0,0.399999,92.589996,92.220001,2026-04-15T13:55:00-04:00,606,55242.96,999.0,0.2,14,2026-04-15T15:20:00-04:00,91.079997,SESSION_END,48.48,50.0,-1.52,-0.0027,-0.0015
combined_all,commodities,CLF,2026-04-16,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-16T09:15:00-04:00,2026-04-16T09:20:00-04:00,88.960004,90.400002,2026-04-15T09:35:00-04:00,92.938582,order_block_high,81.002847,2.0,0.352142,92.919998,92.559998,2026-04-15T11:30:00-04:00,239,21261.44,998.68,0.2,27,2026-04-16T11:35:00-04:00,91.000003,OPPOSITE_STRUCTURE,-487.56,50.0,-537.56,-2.5283,-0.5383
combined_all,commodities,CLF,2026-04-16,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-16T11:30:00-04:00,2026-04-16T11:35:00-04:00,91.000003,90.68,2026-04-16T10:35:00-04:00,89.74205,order_block_low,93.515909,2.0,0.349998,90.099998,89.760002,2026-04-16T11:10:00-04:00,685,62335.0,998.7,0.2,46,2026-04-16T15:20:00-04:00,90.189999,SESSION_END,-554.85,50.0,-604.85,-0.9703,-0.6056
combined_all,commodities,CLF,2026-04-17,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-17T09:15:00-04:00,2026-04-17T09:20:00-04:00,81.109998,88.790001,2026-04-16T09:25:00-04:00,91.838364,order_block_high,59.653265,2.0,0.879285,91.82,91.480003,2026-04-16T13:55:00-04:00,91,7381.01,994.48,0.2,46,2026-04-17T13:10:00-04:00,82.259998,OPPOSITE_STRUCTURE,-104.65,50.0,-154.65,-2.0952,-0.1555
combined_all,commodities,CLF,2026-04-17,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-17T13:05:00-04:00,2026-04-17T13:10:00-04:00,82.259998,81.839996,2026-04-17T12:30:00-04:00,81.213757,order_block_low,84.352478,2.0,0.399999,81.510002,81.230003,2026-04-17T12:50:00-04:00,802,65972.52,999.48,0.2,27,2026-04-17T15:20:00-04:00,83.030003,SESSION_END,617.54,50.0,567.54,0.8603,0.5678
combined_all,commodities,CLF,2026-04-20,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-20T09:15:00-04:00,2026-04-20T09:20:00-04:00,86.549998,83.629997,2026-04-17T14:50:00-04:00,83.053386,order_block_low,93.543224,2.0,0.621429,83.360001,83.07,2026-04-17T15:20:00-04:00,270,23368.5,998.09,0.2,73,2026-04-20T15:20:00-04:00,86.98,SESSION_END,116.1,50.0,66.1,0.2829,0.0662
combined_all,commodities,CLF,2026-04-21,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-21T09:25:00-04:00,2026-04-21T09:30:00-04:00,86.749997,86.970001,2026-04-20T14:20:00-04:00,87.727541,order_block_high,84.794909,2.0,0.221427,87.709999,87.410004,2026-04-20T14:35:00-04:00,849,73650.75,999.73,0.2,9,2026-04-21T10:10:00-04:00,87.927541,STOP_LOSS,-999.73,50.0,-1049.73,-1.4253,-1.05
combined_all,commodities,CLF,2026-04-21,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-21T12:35:00-04:00,2026-04-21T12:40:00-04:00,90.310001,90.089996,2026-04-21T11:35:00-04:00,89.362121,order_block_low,92.205759,2.0,0.319286,89.910004,89.379997,2026-04-21T11:45:00-04:00,871,78660.01,999.8,0.2,13,2026-04-21T13:40:00-04:00,89.162121,STOP_LOSS,-999.8,50.0,-1049.8,-1.3346,-1.05
combined_all,commodities,CLF,2026-04-21,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-21T14:50:00-04:00,2026-04-21T14:55:00-04:00,88.189999,89.110001,2026-04-21T14:05:00-04:00,90.07801,order_block_high,84.413979,2.0,0.492857,90.059998,89.260002,2026-04-21T14:15:00-04:00,478,42154.82,998.07,0.2,6,2026-04-21T15:20:00-04:00,88.420001,SESSION_END,-109.94,50.0,-159.94,-0.3794,-0.1603
combined_all,commodities,CLF,2026-04-22,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-22T09:15:00-04:00,2026-04-22T09:20:00-04:00,91.060001,90.059998,2026-04-21T14:15:00-04:00,88.352329,order_block_low,96.475344,2.0,0.84357,88.93,88.370003,2026-04-21T15:00:00-04:00,343,31233.58,997.33,0.2,73,2026-04-22T15:20:00-04:00,92.530003,SESSION_END,504.21,50.0,454.21,1.4542,0.4554
combined_all,commodities,CLF,2026-04-23,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-23T09:15:00-04:00,2026-04-23T09:20:00-04:00,93.88,93.309998,2026-04-22T14:20:00-04:00,92.501493,order_block_low,96.637016,2.0,0.27,92.900002,92.519997,2026-04-22T15:15:00-04:00,633,59426.04,999.2,0.2,48,2026-04-23T13:15:00-04:00,96.437016,TARGET,1618.59,50.0,1568.59,2.6396,1.5698
combined_all,commodities,CLF,2026-04-23,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-23T14:45:00-04:00,2026-04-23T14:50:00-04:00,96.610004,96.330002,2026-04-23T14:05:00-04:00,95.210957,order_block_low,99.408096,2.0,0.812857,96.050003,95.230003,2026-04-23T14:10:00-04:00,625,60381.25,999.4,0.2,7,2026-04-23T15:20:00-04:00,96.12,SESSION_END,-306.25,50.0,-356.25,-0.59,-0.3565
combined_all,commodities,CLF,2026-04-24,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-24T09:15:00-04:00,2026-04-24T09:20:00-04:00,94.499997,95.230003,2026-04-23T14:10:00-04:00,96.899373,order_block_high,89.701244,2.0,0.549286,96.879997,96.339996,2026-04-23T15:00:00-04:00,384,36288.0,998.16,0.2,60,2026-04-24T14:20:00-04:00,94.38,OPPOSITE_STRUCTURE,46.08,50.0,-3.92,-0.0108,-0.0039
combined_all,commodities,CLF,2026-04-24,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-24T14:15:00-04:00,2026-04-24T14:20:00-04:00,94.38,94.110001,2026-04-24T13:30:00-04:00,92.73145,order_block_low,97.677101,2.0,0.378573,93.459999,92.75,2026-04-24T13:50:00-04:00,540,50965.2,998.22,0.2,13,2026-04-24T15:20:00-04:00,94.590001,SESSION_END,113.4,50.0,63.4,0.1244,0.0635
combined_all,commodities,CLF,2026-04-27,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-27T10:50:00-04:00,2026-04-27T10:55:00-04:00,96.829997,96.529999,2026-04-27T09:45:00-04:00,95.280943,order_block_low,99.928106,2.0,0.410001,95.75,95.300003,2026-04-27T10:05:00-04:00,571,55289.93,998.71,0.2,54,2026-04-27T15:20:00-04:00,95.999997,SESSION_END,-473.93,50.0,-523.93,-0.9476,-0.5246
combined_all,commodities,CLF,2026-04-28,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-28T09:15:00-04:00,2026-04-28T09:20:00-04:00,100.289996,98.389999,2026-04-23T13:45:00-04:00,92.73145,order_block_low,115.407089,2.0,0.499285,93.459999,92.75,2026-04-24T13:50:00-04:00,128,12837.12,993.09,0.2,37,2026-04-28T12:25:00-04:00,99.37,OPPOSITE_STRUCTURE,-117.76,50.0,-167.76,-1.3068,-0.1689
combined_all,commodities,CLF,2026-04-28,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-28T12:20:00-04:00,2026-04-28T12:25:00-04:00,99.37,99.629997,2026-04-28T11:50:00-04:00,100.220037,order_block_high,97.669925,2.0,0.345,100.199997,99.730003,2026-04-28T12:15:00-04:00,952,94600.24,999.64,0.2,11,2026-04-28T13:15:00-04:00,100.420037,STOP_LOSS,-999.64,50.0,-1049.64,-1.1095,-1.05
combined_all,commodities,GCF,2026-03-30,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-03-30T11:35:00-04:00,2026-03-30T11:40:00-04:00,4579.2,4574.0,2026-03-30T11:00:00-04:00,4553.5891,order_block_low,4630.4218,2.0,10.185826,4563.700195,4554.5,2026-03-30T11:20:00-04:00,21,96163.2,542.03,0.2,19,2026-03-30T13:10:00-04:00,4553.3891,STOP_LOSS,-542.03,50.0,-592.03,-0.6157,-1.0922
combined_all,commodities,GCF,2026-03-30,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-03-30T14:50:00-04:00,2026-03-30T14:55:00-04:00,4536.3,4540.899902,2026-03-30T13:55:00-04:00,4554.010718,order_block_high,4500.878565,2.0,6.742885,4553.100098,4544.399902,2026-03-30T14:00:00-04:00,22,99798.6,394.04,0.2,6,2026-03-30T15:20:00-04:00,4527.999805,SESSION_END,182.6,50.0,132.6,0.1329,0.3365
combined_all,commodities,GCF,2026-03-31,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-03-31T09:15:00-04:00,2026-03-31T09:20:00-04:00,4613.900195,4553.100098,2026-03-30T14:00:00-04:00,4521.795655,order_block_low,4798.109275,2.0,12.814348,4531.100098,4522.700195,2026-03-30T15:20:00-04:00,10,46139.0,923.05,0.2,73,2026-03-31T15:20:00-04:00,4705.8,SESSION_END,919.0,50.0,869.0,1.8834,0.9414
combined_all,commodities,GCF,2026-04-01,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-01T10:35:00-04:00,2026-04-01T10:40:00-04:00,4777.2,4776.799805,2026-04-01T09:35:00-04:00,4750.349545,order_block_low,4830.900911,2.0,12.464321,4771.799805,4751.299805,2026-04-01T10:00:00-04:00,20,95544.0,541.01,0.2,40,2026-04-01T14:00:00-04:00,4800.900098,OPPOSITE_STRUCTURE,474.0,50.0,424.0,0.4438,0.7837
combined_all,commodities,GCF,2026-04-01,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-01T13:55:00-04:00,2026-04-01T14:00:00-04:00,4800.900098,4802.299805,2026-04-01T12:15:00-04:00,4821.9642,order_block_high,4758.771893,2.0,5.221575,4821.0,4816.399902,2026-04-01T13:05:00-04:00,20,96018.0,425.28,0.2,17,2026-04-01T15:20:00-04:00,4787.900195,SESSION_END,260.0,50.0,210.0,0.2187,0.4938
combined_all,commodities,GCF,2026-04-02,INTERNAL_BEARISH_BOS,internal,BOS,SHORT,2026-04-02T09:15:00-04:00,2026-04-02T09:20:00-04:00,4615.8,4768.200195,2026-04-01T14:35:00-04:00,4794.158835,order_block_high,4259.082329,2.0,19.97862,4793.200195,4775.0,2026-04-01T14:40:00-04:00,5,23079.0,892.79,0.2,69,2026-04-02T15:05:00-04:00,4699.7,OPPOSITE_STRUCTURE,-419.5,50.0,-469.5,-2.0343,-0.5259
combined_all,commodities,GCF,2026-04-02,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-02T15:00:00-04:00,2026-04-02T15:05:00-04:00,4699.7,4697.899902,2026-04-02T12:50:00-04:00,4671.765655,order_block_low,4755.568689,2.0,6.078509,4679.299805,4672.700195,2026-04-02T13:50:00-04:00,21,98693.7,590.82,0.2,4,2026-04-02T15:20:00-04:00,4699.900098,SESSION_END,4.2,50.0,-45.8,-0.0464,-0.0775
combined_all,commodities,GCF,2026-04-06,INTERNAL_BULLISH_BOS,internal,BOS,LONG,2026-04-06T10:15:00-04:00,2026-04-06T10:20:00-04:00,4709.499805,4708.600098,2026-04-02T15:10:00-04:00,4683.5631,order_block_low,4761.373214,2.0,12.628523,4698.399902,4684.5,2026-04-06T09:20:00-04:00,21,98899.5,548.87,0.2,12,2026-04-06T11:15:00-04:00,4683.3631,STOP_LOSS,-548.87,50.0,-598.87,-0.6055,-1.0911
combined_all,commodities,GCF,2026-04-06,INTERNAL_BEARISH_CHoCH,internal,CHoCH,SHORT,2026-04-06T11:35:00-04:00,2026-04-06T11:40:00-04:00,4679.8,4686.0,2026-04-06T10:10:00-04:00,4724.9448,order_block_high,4589.5104,2.0,10.100098,4724.0,4705.0,2026-04-06T10:35:00-04:00,21,98275.8,952.24,0.2,32,2026-04-06T14:20:00-04:00,4690.7,OPPOSITE_STRUCTURE,-228.9,50.0,-278.9,-0.2838,-0.2929
combined_all,commodities,GCF,2026-04-06,INTERNAL_BULLISH_CHoCH,internal,CHoCH,LONG,2026-04-06T14:15:00-04:00,2026-04-06T14:20:00-04:00,4690.7,4688.600098,2026-04-06T13:30:00-04:00,4676.864245,order_block_low,4718.371511,2.0,6.378557,4682.0,4677.799805,2026-04-06T14:00:00-04:00,21,98504.7,294.75,0.2,4,2026-04-06T14:35:00-04:00,4676.664245,STOP_LOSS,-294.75,50.0,-344.75,-0.35,-1.1696
combined_all,commodities,GCF,2026-04-07,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-07T09:40:00-04:00,2026-04-07T09:45:00-04:00,4663.8,4668.600098,2026-04-02T12:20:00-04:00,4724.9448,order_block_high,4541.5104,2.0,7.642857,4724.0,4705.0,2026-04-06T10:35:00-04:00,16,74620.8,981.52,0.2,28,2026-04-07T12:05:00-04:00,4688.499805,OPPOSITE_STRUCTURE,-395.2,50.0,-445.2,-0.5966,-0.4536
