date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2025-05-15,TRADED,12,0,6,6,8,4,0,0,4,8,0,1581.55,131.80,1549.09,-444.38,15329.39,1277.45,15029.52,-4300.52,1015329.41,2,5,1064.57,10324.31,1.0132,
2025-05-16,TRADED,18,0,12,6,16,2,0,0,2,16,0,-1941.57,-107.87,427.23,-488.41,-18692.32,-1038.46,4130.74,-4708.18,996637.09,1,11,1941.57,18692.32,1.8410,
2025-05-17,TRADED,17,0,5,12,13,4,0,0,4,13,0,-39.95,-2.35,575.55,-419.87,-429.05,-25.24,5553.24,-4065.46,996208.05,1,8,705.49,6840.56,0.6820,
2025-05-18,TRADED,13,0,9,4,9,4,0,0,4,9,0,1087.90,83.68,1306.43,-365.51,10509.46,808.42,12605.84,-3504.81,1006717.49,2,6,579.66,5560.24,0.5513,
2025-05-19,TRADED,4,0,2,2,2,2,0,0,2,2,0,1213.60,303.40,866.69,-314.37,11628.31,2907.08,8304.27,-3029.35,1018345.80,1,1,314.37,3029.35,0.2990,
2025-05-20,TRADED,15,0,6,9,12,3,0,0,3,12,0,-149.12,-9.94,1158.96,-331.15,-1464.78,-97.65,10945.14,-3129.47,1016881.03,1,8,1364.90,12953.54,1.2713,
