trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00016,2025-05-16,2025-05-16,2025-05-16,2025-05-16 15:00:00+00:00,2025-05-16 15:30:00+00:00,LONG,103882.03,103702.40,103702.40,179.63,104600.55,0.1732,2025-05-16 16:00:00+00:00,2025-05-16 16:30:00+00:00,104600.55,target_hit_rr,103722.04,718.52,9.62630399,1000000.00,1006916.65,6916.65,0.6917,-6961.76,993038.24,0,Fixed 4R target hit.
T00017,2025-05-16,2025-05-16,2025-05-16,2025-05-16 16:30:00+00:00,2025-05-16 17:00:00+00:00,LONG,104197.69,103745.66,103745.66,452.03,106005.80,0.4357,2025-05-16 18:30:00+00:00,2025-05-16 19:00:00+00:00,103758.65,stop_loss_ma_touch,103758.65,-439.04,9.59714174,1000000.00,995786.45,-4213.55,-0.4214,-11175.30,988824.70,0,
T00018,2025-05-16,2025-05-16,2025-05-16,2025-05-16 18:30:00+00:00,2025-05-16 19:00:00+00:00,SHORT,103721.93,103779.68,103779.68,57.75,103490.93,0.0556,2025-05-16 19:00:00+00:00,2025-05-16 19:30:00+00:00,103779.68,stop_loss_ma_touch,103779.68,-57.75,9.64116267,1000000.00,1000556.78,-556.78,-0.0557,-11732.09,988267.91,0,
T00019,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:00:00+00:00,2025-05-16 19:30:00+00:00,SHORT,103699.42,103797.91,103797.91,98.49,103305.46,0.0949,2025-05-16 19:30:00+00:00,2025-05-16 20:00:00+00:00,103797.91,stop_loss_ma_touch,103797.91,-98.49,9.64325548,1000000.00,1000949.76,-949.76,-0.0950,-12681.84,987318.16,0,
T00020,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:30:00+00:00,2025-05-16 20:00:00+00:00,LONG,104069.32,103816.45,103816.45,252.87,105080.82,0.2436,2025-05-16 20:30:00+00:00,2025-05-16 21:00:00+00:00,103828.27,stop_loss_ma_touch,103828.27,-241.05,9.60897986,1000000.00,997683.77,-2316.23,-0.2316,-14998.07,985001.93,0,
T00021,2025-05-17,2025-05-16,2025-05-17,2025-05-16 20:30:00+00:00,2025-05-16 21:00:00+00:00,SHORT,103718.91,103833.72,103833.72,114.81,103259.67,0.1106,2025-05-17 00:30:00+00:00,2025-05-17 01:00:00+00:00,103259.67,target_hit_rr,103834.76,459.24,9.64144340,1000000.00,995572.25,4427.75,0.4428,-10570.32,989429.68,1,Fixed 4R target hit.
T00022,2025-05-17,2025-05-17,2025-05-17,2025-05-17 02:30:00+00:00,2025-05-17 03:00:00+00:00,SHORT,103301.41,103742.72,103742.72,441.31,101536.18,0.4254,2025-05-17 05:00:00+00:00,2025-05-17 05:30:00+00:00,103699.43,stop_loss_ma_touch,103699.43,-398.02,9.68040998,1000000.00,1003852.95,-3852.95,-0.3853,-14423.27,985576.73,0,
T00023,2025-05-17,2025-05-17,2025-05-17,2025-05-17 05:00:00+00:00,2025-05-17 05:30:00+00:00,SHORT,103575.51,103689.46,103689.46,113.95,103119.70,0.1099,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,103653.99,stop_loss_ma_touch,103653.99,-78.48,9.65479195,1000000.00,1000757.71,-757.71,-0.0758,-15180.98,984819.02,0,
T00024,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:00:00+00:00,2025-05-17 07:30:00+00:00,SHORT,103639.41,103644.32,103644.32,4.91,103619.78,0.0047,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,103644.32,stop_loss_ma_touch,103644.32,-4.91,9.64883918,1000000.00,1000047.34,-47.34,-0.0047,-15228.33,984771.67,0,
T00025,2025-05-17,2025-05-17,2025-05-17,2025-05-17 07:30:00+00:00,2025-05-17 08:00:00+00:00,SHORT,103476.63,103638.89,103638.89,162.26,102827.60,0.1566,2025-05-17 11:00:00+00:00,2025-05-17 11:30:00+00:00,102827.60,target_hit_rr,103572.91,649.03,9.66401786,1000000.00,993727.81,6272.19,0.6272,-8956.14,991043.86,0,Fixed 4R target hit.
T00026,2025-05-17,2025-05-17,2025-05-17,2025-05-17 12:00:00+00:00,2025-05-17 12:30:00+00:00,SHORT,103021.08,103528.54,103528.54,507.46,100991.23,0.4902,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,103326.98,stop_loss_ma_touch,103326.98,-305.90,9.70675128,1000000.00,1002969.34,-2969.34,-0.2969,-11925.48,988074.52,0,
T00027,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 18:30:00+00:00,SHORT,103239.30,103312.94,103312.94,73.64,102944.73,0.0713,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,103252.90,stop_loss_ma_touch,103252.90,-13.60,9.68623383,1000000.00,1000131.77,-131.77,-0.0132,-12057.25,987942.75,0,
T00028,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:30:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103246.40,103246.40,160.49,104048.84,0.1554,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,103246.40,stop_loss_ma_touch,103246.40,-160.49,9.67053549,1000000.00,998448.01,-1551.99,-0.1552,-13609.24,986390.76,0,
T00029,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00,LONG,103248.64,103239.07,103239.07,9.57,103286.92,0.0093,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,103239.07,stop_loss_ma_touch,103239.07,-9.57,9.68535760,1000000.00,999907.32,-92.68,-0.0093,-13701.92,986298.08,0,
T00030,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:30:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103231.74,103231.74,54.72,103505.34,0.0530,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,103231.74,stop_loss_ma_touch,103231.74,-54.72,9.68181115,1000000.00,999470.21,-529.79,-0.0530,-14231.71,985768.29,0,
T00031,2025-05-17,2025-05-17,2025-05-17,2025-05-17 22:00:00+00:00,2025-05-17 22:30:00+00:00,SHORT,102977.18,103220.85,103220.85,243.67,102002.52,0.2361,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,103210.82,stop_loss_ma_touch,103210.82,-233.64,9.71088934,1000000.00,1002268.84,-2268.84,-0.2269,-16500.55,983499.45,0,
T00032,2025-05-18,2025-05-17,2025-05-18,2025-05-17 23:00:00+00:00,2025-05-17 23:30:00+00:00,SHORT,103195.57,103201.21,103201.21,5.64,103173.00,0.0055,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,103201.21,stop_loss_ma_touch,103201.21,-5.64,9.69033845,1000000.00,1000054.68,-54.68,-0.0055,-16555.23,983444.77,1,
T00033,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:30:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103194.15,103194.15,33.08,103028.75,0.0321,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,103194.15,stop_loss_ma_touch,103194.15,-33.08,9.69357918,1000000.00,1000320.67,-320.67,-0.0321,-16875.90,983124.10,0,
T00034,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 00:30:00+00:00,LONG,103299.20,103193.74,103193.74,105.46,103721.03,0.1022,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,103198.97,stop_loss_ma_touch,103198.97,-100.23,9.68061708,1000000.00,999029.68,-970.32,-0.0970,-17846.23,982153.77,0,
T00035,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:30:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103208.03,103208.03,88.11,103648.58,0.0854,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,103212.37,stop_loss_ma_touch,103212.37,-83.77,9.68090386,1000000.00,999189.06,-810.94,-0.0811,-18657.17,981342.83,0,
T00036,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:00:00+00:00,2025-05-18 03:30:00+00:00,SHORT,103161.01,103209.11,103209.11,48.10,102968.61,0.0466,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,103209.11,stop_loss_ma_touch,103209.11,-48.10,9.69358481,1000000.00,1000466.26,-466.26,-0.0466,-19123.43,980876.57,0,
T00037,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:30:00+00:00,2025-05-18 04:00:00+00:00,LONG,103320.92,103204.76,103204.76,116.16,103785.55,0.1126,2025-05-18 07:30:00+00:00,2025-05-18 08:00:00+00:00,103785.55,target_hit_rr,103200.10,464.63,9.67858203,1000000.00,1004496.95,4496.95,0.4497,-14626.48,985373.52,0,Fixed 4R target hit.
T00038,2025-05-18,2025-05-18,2025-05-18,2025-05-18 11:30:00+00:00,2025-05-18 12:00:00+00:00,LONG,103836.86,103351.39,103351.39,485.47,105778.73,0.4697,2025-05-18 16:30:00+00:00,2025-05-18 17:00:00+00:00,105778.73,target_hit_rr,103685.18,1941.87,9.63049152,1000000.00,1018701.14,18701.14,1.8701,4074.66,1004074.66,0,Fixed 4R target hit.
T00039,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:30:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103937.03,103937.03,11.31,103880.48,0.0109,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,103937.03,stop_loss_ma_touch,103937.03,-11.31,9.62225713,1000000.00,1000108.84,-108.84,-0.0109,3965.83,1003965.83,0,
T00040,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 20:30:00+00:00,LONG,103972.47,103952.80,103952.80,19.67,104051.16,0.0189,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,103952.80,stop_loss_ma_touch,103952.80,-19.67,9.61793059,1000000.00,999810.78,-189.22,-0.0189,3776.60,1003776.60,0,
T00041,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:30:00+00:00,2025-05-18 21:00:00+00:00,LONG,104112.36,103967.49,103967.49,144.87,104691.83,0.1393,2025-05-18 22:00:00+00:00,2025-05-18 22:30:00+00:00,104010.27,stop_loss_ma_touch,104010.27,-102.09,9.60500751,1000000.00,999019.46,-980.54,-0.0981,2796.06,1002796.06,0,
T00042,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:00:00+00:00,2025-05-19 02:30:00+00:00,LONG,104916.25,104447.32,104447.32,468.93,106791.95,0.4490,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,104474.17,stop_loss_ma_touch,104474.17,-442.08,9.53141196,1000000.00,995786.34,-4213.66,-0.4214,-1417.60,998582.40,0,
T00043,2025-05-19,2025-05-19,2025-05-19,2025-05-19 03:00:00+00:00,2025-05-19 03:30:00+00:00,SHORT,104220.70,104496.25,104496.25,275.55,103118.52,0.2637,2025-05-19 04:00:00+00:00,2025-05-19 04:30:00+00:00,103118.52,target_hit_rr,104502.79,1102.18,9.59502287,1000000.00,989424.55,10575.45,1.0575,9157.85,1009157.85,0,Fixed 4R target hit.
T00044,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:30:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104094.49,104094.49,272.59,105457.45,0.2619,2025-05-19 16:30:00+00:00,2025-05-19 17:00:00+00:00,105457.45,target_hit_rr,104054.02,1090.37,9.58156537,1000000.00,1010447.48,10447.48,1.0447,19605.32,1019605.32,0,Fixed 4R target hit.
T00045,2025-05-20,2025-05-20,2025-05-20,2025-05-20 07:30:00+00:00,2025-05-20 08:00:00+00:00,LONG,105069.33,104855.49,104855.49,213.84,105924.67,0.2039,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,104889.93,stop_loss_ma_touch,104889.93,-179.40,9.51752524,1000000.00,998292.57,-1707.43,-0.1707,17897.89,1017897.89,0,
T00046,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:30:00+00:00,2025-05-20 09:00:00+00:00,LONG,105256.88,104931.32,104931.32,325.56,106559.12,0.3103,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,105067.11,stop_loss_ma_touch,105067.11,-189.77,9.50056661,1000000.00,998197.09,-1802.91,-0.1803,16094.98,1016094.98,0,
T00047,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:30:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105110.87,105110.87,58.81,104816.82,0.0560,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,105110.87,stop_loss_ma_touch,105110.87,-58.81,9.51908987,1000000.00,1000559.82,-559.82,-0.0560,15535.16,1015535.16,0,
T00048,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:00:00+00:00,2025-05-20 11:30:00+00:00,LONG,105174.38,105154.61,105154.61,19.77,105253.47,0.0188,2025-05-20 11:30:00+00:00,2025-05-20 12:00:00+00:00,105253.47,target_hit_rr,105154.61,79.09,9.50801897,1000000.00,1000751.97,751.97,0.0752,16287.13,1016287.13,0,Fixed 4R target hit.
T00049,2025-05-20,2025-05-20,2025-05-20,2025-05-20 12:00:00+00:00,2025-05-20 12:30:00+00:00,SHORT,104852.69,105248.47,105248.47,395.78,103269.57,0.3760,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,105408.59,stop_loss_ma_touch,105408.59,-555.90,9.53718975,1000000.00,1005301.77,-5301.77,-0.5302,10985.36,1010985.36,0,
T00050,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:30:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105420.19,105420.19,41.07,105214.85,0.0390,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,105420.19,stop_loss_ma_touch,105420.19,-41.07,9.48954594,1000000.00,1000389.71,-389.71,-0.0390,10595.65,1010595.65,0,
T00051,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 16:30:00+00:00,SHORT,105293.04,105423.29,105423.29,130.25,104772.03,0.1236,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,105423.29,stop_loss_ma_touch,105423.29,-130.25,9.49730391,1000000.00,1001237.04,-1237.04,-0.1237,9358.61,1009358.61,0,
T00052,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:30:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105420.03,105420.03,177.81,104530.98,0.1687,2025-05-20 17:00:00+00:00,2025-05-20 17:30:00+00:00,105420.03,stop_loss_ma_touch,105420.03,-177.81,9.50189002,1000000.00,1001689.53,-1689.53,-0.1690,7669.08,1007669.08,0,
T00053,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:00:00+00:00,2025-05-20 18:30:00+00:00,LONG,105817.26,105470.24,105470.24,347.02,107205.34,0.3290,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,105470.24,stop_loss_ma_touch,105470.24,-347.02,9.45025415,1000000.00,996720.56,-3279.44,-0.3279,4389.64,1004389.64,0,
T00054,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:30:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105480.72,105480.72,166.07,104650.36,0.1574,2025-05-20 19:00:00+00:00,2025-05-20 19:30:00+00:00,105480.72,stop_loss_ma_touch,105480.72,-166.07,9.49535511,1000000.00,1001576.91,-1576.91,-0.1577,2812.73,1002812.73,0,
