trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00011,2025-05-16,2025-05-16,2025-05-16,2025-05-16 14:00:00+00:00,2025-05-16 15:00:00+00:00,SHORT,103619.05,103704.80,103704.80,85.75,103361.79,0.0827,2025-05-16 15:00:00+00:00,2025-05-16 16:00:00+00:00,103704.80,stop_loss_ma_touch,103704.80,-85.75,9.65073507,1000000.00,1000827.59,-827.59,-0.0828,-2864.64,997135.36,0,
T00012,2025-05-16,2025-05-16,2025-05-16,2025-05-16 15:00:00+00:00,2025-05-16 16:00:00+00:00,LONG,104229.40,103744.08,103744.08,485.32,105685.37,0.4678,2025-05-16 18:00:00+00:00,2025-05-16 19:00:00+00:00,103754.00,stop_loss_ma_touch,103754.00,-475.40,9.59422198,1000000.00,995438.94,-4561.06,-0.4561,-7425.70,992574.30,0,
T00013,2025-05-16,2025-05-16,2025-05-16,2025-05-16 18:00:00+00:00,2025-05-16 19:00:00+00:00,SHORT,103721.93,103796.07,103796.07,74.14,103499.52,0.0714,2025-05-16 19:00:00+00:00,2025-05-16 20:00:00+00:00,103796.07,stop_loss_ma_touch,103796.07,-74.14,9.64116267,1000000.00,1000714.78,-714.78,-0.0715,-8140.48,991859.52,0,
T00014,2025-05-16,2025-05-16,2025-05-16,2025-05-16 19:00:00+00:00,2025-05-16 20:00:00+00:00,LONG,104069.32,103833.14,103833.14,236.18,104777.86,0.2275,2025-05-16 20:00:00+00:00,2025-05-16 21:00:00+00:00,103833.14,stop_loss_ma_touch,103833.14,-236.18,9.60897986,1000000.00,997730.55,-2269.45,-0.2269,-10409.93,989590.07,0,
T00015,2025-05-17,2025-05-16,2025-05-17,2025-05-16 20:00:00+00:00,2025-05-16 21:00:00+00:00,SHORT,103718.91,103844.04,103844.04,125.13,103343.53,0.1205,2025-05-17 00:00:00+00:00,2025-05-17 01:00:00+00:00,103343.53,target_hit_rr,103846.56,375.38,9.64144340,1000000.00,996380.78,3619.22,0.3619,-6790.71,993209.29,1,Fixed 3R target hit.
T00016,2025-05-17,2025-05-17,2025-05-17,2025-05-17 02:00:00+00:00,2025-05-17 03:00:00+00:00,SHORT,103301.41,103740.84,103740.84,439.43,101983.13,0.4236,2025-05-17 05:00:00+00:00,2025-05-17 06:00:00+00:00,103708.05,stop_loss_ma_touch,103708.05,-406.64,9.68040998,1000000.00,1003936.45,-3936.45,-0.3936,-10727.16,989272.84,0,
T00017,2025-05-17,2025-05-17,2025-05-17,2025-05-17 05:00:00+00:00,2025-05-17 06:00:00+00:00,SHORT,103377.28,103684.83,103684.83,307.55,102454.63,0.2966,2025-05-17 18:00:00+00:00,2025-05-17 19:00:00+00:00,103317.69,stop_loss_ma_touch,103317.69,59.59,9.67330539,1000000.00,999423.55,576.45,0.0576,-10150.71,989849.29,0,
T00018,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 19:00:00+00:00,SHORT,103027.95,103288.77,103288.77,260.82,102245.48,0.2525,2025-05-17 20:00:00+00:00,2025-05-17 21:00:00+00:00,103252.06,stop_loss_ma_touch,103252.06,-224.11,9.70610402,1000000.00,1002175.20,-2175.20,-0.2175,-12325.91,987674.09,0,
T00019,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:00:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103239.06,103239.06,167.83,103910.39,0.1626,2025-05-17 21:00:00+00:00,2025-05-17 22:00:00+00:00,103239.06,stop_loss_ma_touch,103239.06,-167.83,9.67053549,1000000.00,998376.95,-1623.05,-0.1623,-13948.96,986051.04,0,
T00020,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:00:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103224.39,103224.39,62.07,103472.66,0.0601,2025-05-17 22:00:00+00:00,2025-05-17 23:00:00+00:00,103224.39,stop_loss_ma_touch,103224.39,-62.07,9.68181115,1000000.00,999399.09,-600.91,-0.0601,-14549.86,985450.14,0,
T00021,2025-05-18,2025-05-17,2025-05-18,2025-05-17 22:00:00+00:00,2025-05-17 23:00:00+00:00,SHORT,103073.44,103204.34,103204.34,130.90,102680.73,0.1268,2025-05-17 23:00:00+00:00,2025-05-18 00:00:00+00:00,103204.34,stop_loss_ma_touch,103204.34,-130.90,9.70182037,1000000.00,1001269.99,-1269.99,-0.1270,-15819.85,984180.15,1,
T00022,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:00:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103190.22,103190.22,29.15,103073.62,0.0282,2025-05-18 00:00:00+00:00,2025-05-18 01:00:00+00:00,103190.22,stop_loss_ma_touch,103190.22,-29.15,9.69357918,1000000.00,1000282.56,-282.56,-0.0283,-16102.41,983897.59,0,
T00023,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 01:00:00+00:00,LONG,103408.28,103191.31,103191.31,216.97,104059.19,0.2103,2025-05-18 01:00:00+00:00,2025-05-18 02:00:00+00:00,103191.31,stop_loss_ma_touch,103191.31,-216.97,9.67040550,1000000.00,997901.80,-2098.20,-0.2098,-18200.61,981799.39,0,
T00024,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:00:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103209.43,103209.43,86.71,103556.26,0.0840,2025-05-18 03:00:00+00:00,2025-05-18 04:00:00+00:00,103212.39,stop_loss_ma_touch,103212.39,-83.75,9.68090386,1000000.00,999189.25,-810.75,-0.0811,-19011.36,980988.64,0,
T00025,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:00:00+00:00,2025-05-18 04:00:00+00:00,LONG,103320.92,103203.70,103203.70,117.22,103672.58,0.1136,2025-05-18 05:00:00+00:00,2025-05-18 06:00:00+00:00,103672.58,target_hit_rr,103191.49,351.66,9.67858203,1000000.00,1003403.62,3403.62,0.3404,-15607.74,984392.26,0,Fixed 3R target hit.
T00026,2025-05-18,2025-05-18,2025-05-18,2025-05-18 06:00:00+00:00,2025-05-18 07:00:00+00:00,LONG,103503.44,103203.43,103203.43,300.01,104403.47,0.2907,2025-05-18 13:00:00+00:00,2025-05-18 14:00:00+00:00,104403.47,target_hit_rr,103400.98,900.03,9.66151463,1000000.00,1008695.69,8695.69,0.8696,-6912.05,993087.95,0,Fixed 3R target hit.
T00027,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:00:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103964.59,103964.59,38.87,103809.11,0.0374,2025-05-18 20:00:00+00:00,2025-05-18 21:00:00+00:00,103964.59,stop_loss_ma_touch,103964.59,-38.87,9.62225713,1000000.00,1000374.02,-374.02,-0.0374,-7286.07,992713.93,0,
T00028,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 21:00:00+00:00,LONG,104112.36,103993.98,103993.98,118.38,104467.49,0.1138,2025-05-18 21:00:00+00:00,2025-05-18 22:00:00+00:00,104467.49,target_hit_rr,103993.98,355.13,9.60500751,1000000.00,1003410.98,3410.98,0.3411,-3875.09,996124.91,0,Fixed 3R target hit.
T00029,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:00:00+00:00,2025-05-19 03:00:00+00:00,LONG,104660.94,104497.38,104497.38,163.56,105151.63,0.1565,2025-05-19 03:00:00+00:00,2025-05-19 04:00:00+00:00,104497.38,stop_loss_ma_touch,104497.38,-163.56,9.55466290,1000000.00,998437.20,-1562.80,-0.1563,-5437.90,994562.10,0,
T00030,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:00:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104091.88,104091.88,275.20,105192.68,0.2644,2025-05-19 16:00:00+00:00,2025-05-19 17:00:00+00:00,105192.68,target_hit_rr,104061.50,825.60,9.58156537,1000000.00,1007910.58,7910.58,0.7911,2472.68,1002472.68,0,Fixed 3R target hit.
T00031,2025-05-20,2025-05-20,2025-05-20,2025-05-20 07:00:00+00:00,2025-05-20 08:00:00+00:00,LONG,105069.33,104906.45,104906.45,162.88,105557.96,0.1553,2025-05-20 08:00:00+00:00,2025-05-20 09:00:00+00:00,104906.45,stop_loss_ma_touch,104906.45,-162.88,9.51752524,1000000.00,998449.83,-1550.17,-0.1550,922.50,1000922.50,0,
T00032,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:00:00+00:00,2025-05-20 09:00:00+00:00,LONG,105256.88,104989.23,104989.23,267.65,106059.83,0.2549,2025-05-20 10:00:00+00:00,2025-05-20 11:00:00+00:00,105081.87,stop_loss_ma_touch,105081.87,-175.01,9.50056661,1000000.00,998337.30,-1662.70,-0.1663,-740.19,999259.81,0,
T00033,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:00:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105169.39,105169.39,117.33,104700.08,0.1116,2025-05-20 11:00:00+00:00,2025-05-20 12:00:00+00:00,105169.39,stop_loss_ma_touch,105169.39,-117.33,9.51908987,1000000.00,1001116.85,-1116.85,-0.1117,-1857.05,998142.95,0,
T00034,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:00:00+00:00,2025-05-20 12:00:00+00:00,SHORT,105241.60,105263.66,105263.66,22.06,105175.41,0.0210,2025-05-20 12:00:00+00:00,2025-05-20 13:00:00+00:00,105175.41,target_hit_rr,105263.66,66.19,9.50194600,1000000.00,999371.10,628.90,0.0629,-1228.15,998771.85,0,Fixed 3R target hit.
T00035,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:00:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105439.49,105439.49,60.37,105198.01,0.0573,2025-05-20 16:00:00+00:00,2025-05-20 17:00:00+00:00,105439.49,stop_loss_ma_touch,105439.49,-60.37,9.48954594,1000000.00,1000572.87,-572.87,-0.0573,-1801.02,998198.98,0,
T00036,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105432.96,105432.96,190.74,104669.99,0.1809,2025-05-20 17:00:00+00:00,2025-05-20 18:00:00+00:00,105432.96,stop_loss_ma_touch,105432.96,-190.74,9.50189002,1000000.00,1001812.43,-1812.43,-0.1812,-3613.45,996386.55,0,
T00037,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:00:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105489.32,105489.32,174.67,104790.63,0.1656,2025-05-20 19:00:00+00:00,2025-05-20 20:00:00+00:00,105489.32,stop_loss_ma_touch,105489.32,-174.67,9.49535511,1000000.00,1001658.57,-1658.57,-0.1659,-5272.02,994727.98,0,
