date,status,trades,gap_events,long_trades,short_trades,stop_exits,target_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2025-05-15,TRADED,6,0,3,3,5,1,0,0,1,5,0,164.35,27.39,1509.58,-388.49,1603.10,267.18,14646.45,-3761.29,1001603.10,1,4,1139.74,11064.27,1.0926,
2025-05-16,TRADED,8,0,6,2,7,1,0,0,1,7,0,-1251.47,-156.43,387.75,-475.40,-12013.02,-1501.63,3748.95,-4561.06,989590.07,1,6,1566.92,15062.19,1.4992,
2025-05-17,TRADED,6,0,2,4,5,1,0,0,2,4,0,-425.68,-70.95,375.38,-406.64,-4139.94,-689.99,3619.22,-3936.45,985450.14,1,3,801.06,7759.15,0.7812,
2025-05-18,TRADED,8,0,5,3,5,3,0,0,3,5,0,1107.18,138.40,900.03,-216.97,10674.77,1334.35,8695.69,-2098.20,996124.91,2,4,460.77,4461.50,0.4527,
2025-05-19,TRADED,2,0,2,0,1,1,0,0,1,1,0,662.04,331.02,825.60,-163.56,6347.78,3173.89,7910.58,-1562.80,1002472.68,1,1,163.56,1562.81,0.1569,
2025-05-20,TRADED,7,0,2,5,6,1,0,0,1,6,0,-814.81,-116.40,66.19,-190.74,-7744.69,-1106.38,628.90,-1812.43,994727.98,1,3,814.81,7744.70,0.7726,
